Time,Open,High,Low,Close,Change,%Chg,Volume,"Open Int"
08/16/2024,95.62,95.665,95.6,95.63,0.015,+0.02%,29246,0
08/15/2024,95.725,95.745,95.605,95.615,-0.12,-0.13%,67867,129380
08/14/2024,95.78,95.835,95.715,95.735,-0.04,-0.04%,59755,125584
08/13/2024,95.695,95.78,95.69,95.775,0.065,+0.07%,33430,127639
08/12/2024,95.7,95.725,95.685,95.71,-0.005,-0.01%,25769,128453
08/09/2024,95.74,95.755,95.7,95.715,-0.015,-0.02%,19285,129279
08/08/2024,95.815,95.855,95.7,95.73,-0.06,-0.06%,37482,132621
08/07/2024,95.78,95.825,95.72,95.79,0.02,+0.02%,35920,136733
08/06/2024,95.865,95.885,95.735,95.77,-0.13,-0.14%,52679,139747
08/05/2024,95.87,96.165,95.84,95.9,0.01,+0.01%,107959,136858
08/02/2024,95.55,95.905,95.54,95.89,0.36,+0.38%,160076,146656
08/01/2024,95.42,95.57,95.395,95.53,0.145,+0.15%,97124,126697
07/31/2024,95.37,95.42,95.335,95.385,0.02,+0.02%,54080,118951
07/30/2024,95.345,95.38,95.335,95.365,0.015,+0.02%,26499,113649
07/29/2024,95.365,95.39,95.345,95.35,-0.01,-0.01%,19164,113059
07/26/2024,95.35,95.37,95.33,95.36,0.015,+0.02%,24072,114954
07/25/2024,95.34,95.41,95.34,95.345,0.005,+0.01%,60858,113443
07/24/2024,95.305,95.36,95.3,95.34,0.035,+0.04%,39631,108980
07/23/2024,95.29,95.31,95.285,95.305,0.015,+0.02%,14815,109831
07/22/2024,95.31,95.31,95.28,95.29,-0.015,-0.02%,13273,107005
07/19/2024,95.31,95.335,95.3,95.305,-0.02,-0.02%,21044,102686
07/18/2024,95.33,95.34,95.315,95.325,-0.01,-0.01%,16395,102266
07/17/2024,95.345,95.345,95.31,95.335,0,0.00%,22431,101037
07/16/2024,95.355,95.375,95.315,95.335,-0.005,-0.01%,34604,99376
07/15/2024,95.32,95.395,95.285,95.34,0.025,+0.03%,35011,96192
07/12/2024,95.295,95.32,95.27,95.315,0.02,+0.02%,42876,95906
07/11/2024,95.19,95.31,95.17,95.295,0.11,+0.12%,86291,99521
07/10/2024,95.18,95.195,95.175,95.185,0.01,+0.01%,19455,111009
07/09/2024,95.18,95.2,95.17,95.175,-0.01,-0.01%,32950,113471
07/08/2024,95.19,95.19,95.17,95.185,-0.015,-0.02%,23996,111773
07/05/2024,95.155,95.2,95.13,95.2,0.04,+0.04%,61029,112499
07/03/2024,95.135,95.17,95.115,95.16,0.025,+0.03%,21604,95304
07/02/2024,95.135,95.16,95.13,95.135,0.005,+0.01%,21728,90831
07/01/2024,95.115,95.14,95.105,95.13,0,0.00%,21491,91443
06/28/2024,95.13,95.16,95.115,95.13,0.005,+0.01%,25938,90933
06/27/2024,95.115,95.145,95.11,95.125,0.01,+0.01%,16912,89130
06/26/2024,95.15,95.15,95.11,95.115,-0.035,-0.04%,10306,88898
06/25/2024,95.16,95.165,95.145,95.15,-0.005,-0.01%,8898,88837
06/24/2024,95.15,95.165,95.145,95.155,0.01,+0.01%,6915,87760
06/21/2024,95.14,95.155,95.135,95.145,0.005,+0.01%,14803,85677
06/20/2024,95.16,95.165,95.135,95.14,-0.02,-0.02%,23307,81615
06/18/2024,95.125,95.17,95.115,95.16,0.03,+0.03%,19065,77218
06/17/2024,95.165,95.17,95.12,95.13,-0.06,-0.06%,14658,78007
06/14/2024,95.18,95.215,95.155,95.19,0.015,+0.02%,28568,77268
06/13/2024,95.12,95.185,95.105,95.175,0.05,+0.05%,30586,77708
06/12/2024,95.065,95.2,95.06,95.125,0.06,+0.06%,44495,74708
06/11/2024,95.045,95.08,95.045,95.065,0.02,+0.02%,20373,74802
06/10/2024,95.035,95.055,95.025,95.045,0.005,+0.01%,18739,73553
06/07/2024,95.165,95.17,95.035,95.04,-0.125,-0.13%,21084,69349
06/06/2024,95.17,95.17,95.14,95.165,0.01,+0.01%,22189,69584
06/05/2024,95.125,95.17,95.11,95.155,0.03,+0.03%,13589,66487
06/04/2024,95.09,95.14,95.08,95.125,0.045,+0.05%,17635,67096
06/03/2024,95.045,95.1,95.03,95.08,0.05,+0.05%,21163,65843
05/31/2024,95.02,95.055,95,95.03,0.01,+0.01%,11036,63853
05/30/2024,94.995,95.03,94.985,95.02,0.035,+0.04%,11639,65125
05/29/2024,94.985,95,94.975,94.985,0,0.00%,14174,66423
05/28/2024,95.01,95.035,94.985,94.985,-0.02,-0.02%,9913,66013
05/24/2024,95.02,95.035,95,95.005,-0.015,-0.02%,7434,65409
05/23/2024,95.075,95.075,95.01,95.02,-0.045,-0.05%,25219,65128
05/22/2024,95.1,95.1,95.065,95.065,-0.035,-0.04%,19071,62620
05/21/2024,95.08,95.11,95.07,95.1,0.015,+0.02%,17560,60740
05/20/2024,95.105,95.11,95.08,95.085,-0.02,-0.02%,8029,58621
05/17/2024,95.12,95.135,95.1,95.105,-0.015,-0.02%,11028,58392
05/16/2024,95.185,95.2,95.115,95.12,-0.055,-0.06%,17862,56502
05/15/2024,95.11,95.19,95.105,95.175,0.065,+0.07%,32621,55414
05/14/2024,95.085,95.115,95.05,95.11,0.02,+0.02%,12932,51514
05/13/2024,95.09,95.12,95.085,95.09,0,0.00%,8237,50071
05/10/2024,95.135,95.14,95.085,95.09,-0.045,-0.05%,6933,48150
05/09/2024,95.11,95.145,95.105,95.135,0.025,+0.03%,10734,47764
05/08/2024,95.11,95.13,95.105,95.11,-0.005,-0.01%,11018,47144
05/07/2024,95.115,95.14,95.11,95.115,-0.005,-0.01%,7115,45198
05/06/2024,95.145,95.165,95.115,95.12,-0.025,-0.03%,7022,45617
05/03/2024,95.075,95.225,95.065,95.145,0.075,+0.08%,23812,45655
05/02/2024,95.015,95.08,95,95.07,0.045,+0.05%,20433,44995
05/01/2024,94.96,95.04,94.935,95.025,0.07,+0.07%,28736,40950
04/30/2024,95.02,95.03,94.95,94.955,-0.07,-0.07%,22149,39119
04/29/2024,95.01,95.035,95.01,95.025,0.015,+0.02%,8307,38805
04/26/2024,95.015,95.06,94.995,95.01,-0.005,-0.01%,7885,39829
04/25/2024,95.1,95.12,95.005,95.015,-0.075,-0.08%,14799,40413
04/24/2024,95.115,95.115,95.075,95.09,-0.03,-0.03%,8830,38267
04/23/2024,95.075,95.13,95.05,95.12,0.045,+0.05%,12272,39045
04/22/2024,95.055,95.09,95.035,95.075,0,0.00%,5777,39493
04/19/2024,95.065,95.155,95.055,95.075,0.02,+0.02%,11717,39802
04/18/2024,95.115,95.135,95.055,95.055,-0.055,-0.06%,10129,39234
04/17/2024,95.075,95.125,95.065,95.11,0.005,+0.01%,10114,37137
04/16/2024,95.125,95.125,95.05,95.105,0,0.00%,10032,37403
04/15/2024,95.17,95.175,95.04,95.105,-0.05,-0.05%,10685,36552
04/12/2024,95.1,95.18,95.1,95.155,0.06,+0.06%,9528,37092
04/11/2024,95.085,95.145,95.025,95.095,0.01,+0.01%,10944,36654
04/10/2024,95.34,95.355,95.06,95.085,-0.255,-0.27%,23680,36454
04/09/2024,95.295,95.355,95.29,95.34,0.045,+0.05%,6911,36685
04/08/2024,95.32,95.32,95.295,95.295,-0.045,-0.05%,10273,35792
04/05/2024,95.415,95.425,95.325,95.34,-0.085,-0.09%,9781,37943
04/04/2024,95.39,95.445,95.37,95.425,0.045,+0.05%,12996,37224
04/03/2024,95.37,95.39,95.33,95.38,0.015,+0.02%,14456,36072
04/02/2024,95.345,95.37,95.33,95.365,0.03,+0.03%,13019,34790
04/01/2024,95.42,95.44,95.315,95.335,-0.085,-0.09%,6113,35442
03/28/2024,95.47,95.47,95.405,95.42,-0.055,-0.06%,8116,35007
03/27/2024,95.46,95.485,95.45,95.475,0.015,+0.02%,5657,34611
03/26/2024,95.475,95.48,95.45,95.46,-0.01,-0.01%,3421,36007
03/25/2024,95.515,95.515,95.465,95.47,-0.04,-0.04%,4749,34538
03/22/2024,95.48,95.525,95.475,95.51,0.025,+0.03%,4317,36015
03/21/2024,95.525,95.535,95.47,95.485,-0.02,-0.02%,12763,34679
03/20/2024,95.405,95.515,95.4,95.505,0.105,+0.11%,12469,33613
03/19/2024,95.385,95.42,95.375,95.4,0.02,+0.02%,9613,33574
03/18/2024,95.4,95.415,95.365,95.38,-0.03,-0.03%,6645,33112
03/15/2024,95.44,95.445,95.395,95.41,-0.025,-0.03%,4011,30479
03/14/2024,95.475,95.49,95.425,95.435,-0.055,-0.06%,8643,30118
03/13/2024,95.53,95.53,95.475,95.49,-0.03,-0.03%,4336,26869
03/12/2024,95.575,95.605,95.49,95.52,-0.065,-0.07%,6697,25599
03/11/2024,95.615,95.63,95.575,95.585,-0.04,-0.04%,2372,25724
03/08/2024,95.605,95.715,95.55,95.625,0.03,+0.03%,7595,25670
03/07/2024,95.56,95.61,95.545,95.595,0.04,+0.04%,7303,24274
03/06/2024,95.565,95.605,95.545,95.555,-0.01,-0.01%,5450,21943
03/05/2024,95.515,95.6,95.51,95.565,0.05,+0.05%,5067,22124
03/04/2024,95.575,95.58,95.51,95.515,-0.08,-0.08%,2690,20605
03/01/2024,95.53,95.615,95.49,95.595,0.1,+0.10%,6732,20549
02/29/2024,95.515,95.54,95.45,95.495,-0.01,-0.01%,7141,20559
02/28/2024,95.455,95.51,95.45,95.505,0.065,+0.07%,2304,19586
02/27/2024,95.46,95.5,95.44,95.44,-0.015,-0.02%,1921,19045
02/26/2024,95.49,95.535,95.455,95.455,-0.05,-0.05%,1989,18937
02/23/2024,95.495,95.535,95.45,95.505,0.015,+0.02%,7819,18735
02/22/2024,95.555,95.565,95.475,95.49,-0.075,-0.08%,4059,22968
02/21/2024,95.605,95.635,95.545,95.565,-0.04,-0.04%,3880,23136
02/20/2024,95.57,95.655,95.56,95.605,0.03,+0.03%,2684,21916
02/16/2024,95.64,95.645,95.47,95.575,-0.08,-0.08%,4388,21955
02/15/2024,95.64,95.735,95.625,95.655,0.015,+0.02%,10199,21685
02/14/2024,95.555,95.675,95.55,95.64,0.08,+0.08%,3621,19826
02/13/2024,95.8,95.87,95.545,95.56,-0.245,-0.26%,7445,19428
02/12/2024,95.815,95.83,95.795,95.805,0.01,+0.01%,4717,20566
02/09/2024,95.85,95.885,95.785,95.795,-0.055,-0.06%,12827,20820
02/08/2024,95.88,95.895,95.84,95.85,-0.04,-0.04%,5438,15510
02/07/2024,95.905,95.945,95.875,95.89,-0.01,-0.01%,4241,14658
02/06/2024,95.825,95.935,95.82,95.9,0.075,+0.08%,5227,13787
02/05/2024,95.905,95.905,95.82,95.825,-0.105,-0.11%,8539,13969
02/02/2024,96.15,96.15,95.88,95.93,-0.235,-0.24%,6475,11243
02/01/2024,96.14,96.245,96.09,96.165,0.01,+0.01%,4391,11883
01/31/2024,96.005,96.225,96.005,96.155,0.165,+0.17%,5450,11055
01/30/2024,96.04,96.075,95.955,95.99,-0.06,-0.06%,1938,10950
01/29/2024,96.025,96.06,96.02,96.05,0.035,+0.04%,1210,9737
01/26/2024,96.105,96.115,96.015,96.015,-0.065,-0.07%,1801,9076
01/25/2024,96.015,96.1,95.98,96.08,0.065,+0.07%,1267,9000
01/24/2024,96.05,96.09,96,96.015,-0.015,-0.02%,1731,8601
01/23/2024,96.01,96.045,95.995,96.03,0,0.00%,1523,8797
01/22/2024,96.025,96.05,96.005,96.03,0.03,+0.03%,2236,9155
01/19/2024,96.09,96.1,95.995,96,-0.09,-0.09%,3680,9475
01/18/2024,96.105,96.135,96.05,96.09,0.01,+0.01%,3034,10070
01/17/2024,96.25,96.27,96.065,96.08,-0.175,-0.18%,2543,8521
01/16/2024,96.33,96.34,96.215,96.255,-0.11,-0.11%,1976,7707
01/12/2024,96.22,96.385,96.18,96.365,0.15,+0.16%,4123,7971
01/11/2024,96.1,96.235,96.05,96.215,0.135,+0.14%,2681,8475
01/10/2024,96.07,96.115,96.065,96.08,0.02,+0.02%,1502,8381
01/09/2024,96.045,96.075,96.04,96.06,-0.02,-0.02%,1394,8994
01/08/2024,96.065,96.135,96.01,96.08,0.02,+0.02%,1662,8661
01/05/2024,96.055,96.15,95.935,96.06,-0.01,-0.01%,2233,8270
01/04/2024,96.17,96.18,96.055,96.07,-0.09,-0.09%,2553,8587
01/03/2024,96.185,96.185,96.115,96.16,-0.015,-0.02%,1953,7188
01/02/2024,96.255,96.255,96.16,96.175,-0.1,-0.10%,923,6438
12/29/2023,96.25,96.275,96.2,96.275,0.04,+0.04%,450,6633
12/28/2023,96.25,96.275,96.235,96.235,-0.055,-0.06%,904,6484
12/27/2023,96.225,96.295,96.22,96.29,0.065,+0.07%,231,6367
12/26/2023,96.255,96.255,96.2,96.225,-0.03,-0.03%,523,6415
12/22/2023,96.23,96.29,96.215,96.255,0.02,+0.02%,283,6549
12/21/2023,96.235,96.29,96.19,96.235,0.03,+0.03%,724,6580
12/20/2023,96.115,96.26,96.115,96.205,0.09,+0.09%,1236,6605
12/19/2023,96.125,96.145,96.09,96.115,0.015,+0.02%,459,6749
12/18/2023,96.14,96.15,96.085,96.1,0.01,+0.01%,362,6137
12/15/2023,96.115,96.2,96.05,96.09,-0.07,-0.07%,866,6076
12/14/2023,96.165,96.315,96.16,96.16,0.085,+0.09%,2321,6037
12/13/2023,95.78,96.16,95.77,96.075,0.3,+0.31%,1139,5657
12/12/2023,95.8,95.895,95.755,95.775,-0.015,-0.02%,511,5780
12/11/2023,95.74,95.795,95.725,95.79,0.01,+0.01%,133,5648
12/08/2023,95.92,95.925,95.75,95.78,-0.185,-0.19%,738,5664
12/07/2023,95.935,95.98,95.88,95.965,0.045,+0.05%,796,5486
12/06/2023,95.955,95.965,95.91,95.92,-0.065,-0.07%,560,5326
12/05/2023,95.935,96.015,95.935,95.985,0.075,+0.08%,1045,5252
12/04/2023,95.93,96,95.885,95.91,-0.085,-0.09%,759,5095
12/01/2023,95.835,96.03,95.785,95.995,0.205,+0.21%,1229,5103
11/30/2023,95.835,95.895,95.76,95.79,-0.07,-0.07%,927,5065
11/29/2023,95.75,95.9,95.75,95.86,0.155,+0.16%,2016,5095
11/28/2023,95.56,95.72,95.53,95.705,0.15,+0.16%,1392,4123
11/27/2023,95.545,95.575,95.485,95.555,0.05,+0.05%,263,3286
11/24/2023,95.56,95.565,95.505,95.505,-0.05,-0.05%,66,3280
11/22/2023,95.635,95.635,95.525,95.555,-0.045,-0.05%,1067,3294
11/21/2023,95.58,95.625,95.57,95.6,0.03,+0.03%,250,2581
11/20/2023,95.59,95.605,95.555,95.57,-0.02,-0.02%,244,2517
11/17/2023,95.655,95.705,95.575,95.59,-0.065,-0.07%,163,2532
11/16/2023,95.61,95.685,95.605,95.655,0.085,+0.09%,248,2542
11/15/2023,95.68,95.695,95.55,95.57,-0.12,-0.13%,971,2497
11/14/2023,95.43,95.7,95.425,95.69,0.26,+0.27%,676,2353
11/13/2023,95.39,95.44,95.385,95.43,0.035,+0.04%,343,2125
11/10/2023,95.475,95.495,95.39,95.395,-0.055,-0.06%,357,2103
11/09/2023,95.51,95.56,95.43,95.45,-0.09,-0.09%,547,2036
11/08/2023,95.55,95.55,95.54,95.54,-0.035,-0.04%,224,1808
11/07/2023,95.55,95.605,95.52,95.575,0.04,+0.04%,221,1781
11/06/2023,95.61,95.61,95.535,95.535,-0.135,-0.14%,365,1811
11/03/2023,95.47,95.705,95.46,95.67,0.18,+0.19%,239,1813
11/02/2023,95.48,95.55,95.455,95.49,0.01,+0.01%,479,1884
11/01/2023,95.345,95.53,95.345,95.48,0.135,+0.14%,1367,1879
10/31/2023,95.415,95.42,95.345,95.345,-0.055,-0.06%,111,1949
10/30/2023,95.385,95.405,95.375,95.4,-0.025,-0.03%,151,1960
10/27/2023,95.38,95.435,95.38,95.425,0.03,+0.03%,139,1927
10/26/2023,95.325,95.415,95.3,95.395,0.08,+0.08%,83,1862
10/25/2023,95.305,95.315,95.3,95.315,-0.055,-0.06%,70,1862
10/24/2023,95.42,95.445,95.345,95.37,-0.04,-0.04%,823,1864
10/23/2023,95.38,95.45,95.325,95.41,0.04,+0.04%,472,1878
10/20/2023,95.34,95.405,95.34,95.37,0.11,+0.12%,236,1996
10/19/2023,95.17,95.275,95.16,95.26,0.05,+0.05%,679,2134
10/18/2023,95.21,95.26,95.185,95.21,-0.02,-0.02%,608,1947
10/17/2023,95.34,95.34,95.205,95.23,-0.125,-0.13%,1282,1979
10/16/2023,95.355,95.355,95.345,95.355,-0.035,-0.04%,154,1724
10/13/2023,95.39,95.43,95.375,95.39,0.005,+0.01%,286,1687
10/12/2023,95.445,95.47,95.355,95.385,-0.07,-0.07%,182,1685
10/11/2023,95.45,95.53,95.44,95.455,-0.045,-0.05%,195,1659
10/10/2023,95.495,95.56,95.455,95.5,-0.04,-0.04%,147,1650
10/09/2023,95.38,95.56,95.38,95.54,0.175,+0.18%,76,1575
10/06/2023,95.425,95.44,95.3,95.365,-0.065,-0.07%,1265,1562
10/05/2023,95.44,95.445,95.38,95.43,0.035,+0.04%,196,1812
10/04/2023,95.27,95.395,95.25,95.395,0.115,+0.12%,474,1812
10/03/2023,95.29,95.335,95.265,95.28,-0.025,-0.03%,2329,1851
10/02/2023,95.31,95.31,95.295,95.305,-0.07,-0.07%,86,560
09/29/2023,95.375,95.415,95.375,95.375,0.025,+0.03%,539,563
09/28/2023,95.29,95.365,95.255,95.35,0.075,+0.08%,600,624
09/27/2023,95.365,95.365,95.255,95.275,-0.06,-0.06%,115,524
09/26/2023,95.335,95.35,95.295,95.335,0.01,+0.01%,159,541
09/25/2023,95.345,95.35,95.31,95.325,0.005,+0.01%,51,515
09/22/2023,95.3,95.37,95.3,95.32,0.01,+0.01%,128,523
09/21/2023,95.31,95.31,95.235,95.31,-0.03,-0.03%,372,512
09/20/2023,95.325,95.44,95.245,95.34,-0.02,-0.02%,367,469
09/19/2023,95.405,95.45,95.36,95.36,-0.085,-0.09%,275,529
09/18/2023,95.445,95.445,95.42,95.445,-0.045,-0.05%,181,687
09/15/2023,95.455,95.49,95.455,95.49,-0.04,-0.04%,101,727
09/14/2023,95.6,95.61,95.515,95.53,-0.04,-0.04%,205,744
09/13/2023,95.57,95.6,95.455,95.57,0.015,+0.02%,173,752
09/12/2023,95.58,95.585,95.53,95.555,-0.03,-0.03%,118,864
09/11/2023,95.57,95.595,95.57,95.585,-0.005,-0.01%,148,887
09/08/2023,95.64,95.675,95.585,95.59,-0.05,-0.05%,20,880
09/07/2023,95.625,95.645,95.53,95.64,0.09,+0.09%,156,874
09/06/2023,95.55,95.55,95.55,95.55,-0.075,-0.08%,236,770
09/05/2023,95.675,95.675,95.625,95.625,-0.15,-0.16%,473,836
09/01/2023,95.775,95.9,95.74,95.775,-0.015,-0.02%,102,645
08/31/2023,95.73,95.79,95.72,95.79,0.03,+0.03%,3,592
08/30/2023,95.76,95.805,95.685,95.76,0.03,+0.03%,11,589
08/29/2023,95.61,95.75,95.565,95.73,0.145,+0.15%,38,589
08/28/2023,95.535,95.595,95.535,95.585,-0.005,-0.01%,172,555
08/25/2023,95.575,95.59,95.55,95.59,-0.055,-0.06%,86,604
08/24/2023,95.645,95.645,95.64,95.645,-0.075,-0.08%,233,632
08/23/2023,95.615,95.75,95.6,95.72,0.105,+0.11%,66,656
08/22/2023,95.615,95.615,95.6,95.615,-0.06,-0.06%,64,672
08/21/2023,95.67,95.675,95.65,95.675,-0.06,-0.06%,46,689
08/18/2023,95.735,95.775,95.735,95.735,0.025,+0.03%,0,698
08/17/2023,95.72,95.75,95.66,95.71,0,0.00%,166,698
08/16/2023,95.8,95.815,95.69,95.71,-0.03,-0.03%,164,727
08/15/2023,95.74,95.8,95.645,95.74,0,0.00%,206,778
08/14/2023,95.74,95.74,95.72,95.74,-0.095,-0.10%,112,868
08/11/2023,95.835,95.835,95.825,95.835,-0.11,-0.11%,426,953
08/10/2023,95.935,96.07,95.905,95.945,-0.03,-0.03%,29,960
08/09/2023,96,96.045,95.97,95.975,-0.05,-0.05%,60,976
08/08/2023,96.045,96.06,96,96.025,0.01,+0.01%,93,984
08/07/2023,95.93,96.02,95.9,96.015,0.055,+0.06%,86,938
08/04/2023,95.805,95.99,95.775,95.96,0.12,+0.13%,100,917
08/03/2023,95.81,95.87,95.8,95.84,-0.02,-0.02%,312,917
08/02/2023,95.825,95.885,95.8,95.86,0.06,+0.06%,111,861
08/01/2023,95.8,95.865,95.795,95.8,-0.025,-0.03%,11,849
07/31/2023,95.82,95.86,95.79,95.825,0.03,+0.03%,92,839
07/28/2023,95.855,95.89,95.795,95.795,0.03,+0.03%,225,775
07/27/2023,95.91,95.91,95.765,95.765,-0.175,-0.18%,209,675
07/26/2023,95.86,95.95,95.85,95.94,0.075,+0.08%,438,619
07/25/2023,95.865,95.865,95.835,95.865,-0.055,-0.06%,80,411
07/24/2023,95.97,96,95.89,95.92,-0.05,-0.05%,50,394
07/21/2023,95.97,95.97,95.97,95.97,-0.03,-0.03%,0,401
07/20/2023,95.96,96,95.96,96,-0.105,-0.11%,63,401
07/19/2023,96.105,96.105,96.105,96.105,0,0.00%,255,401
07/18/2023,96.105,96.105,96.105,96.105,-0.02,-0.02%,397,433
07/17/2023,96.125,96.125,96.125,96.125,0.01,+0.01%,0,72
07/14/2023,96.115,96.115,96.115,96.115,-0.18,-0.19%,26,72
07/13/2023,96.295,96.295,96.295,96.295,0.195,+0.20%,222,72
07/12/2023,96.1,96.1,96.1,96.1,0.22,+0.23%,4,62
07/11/2023,95.88,95.88,95.88,95.88,-0.035,-0.04%,5,62
07/10/2023,95.915,95.915,95.915,95.915,0.1,+0.10%,51,62
07/07/2023,95.815,95.815,95.815,95.815,0.095,+0.10%,0,29
07/06/2023,95.72,95.72,95.72,95.72,-0.065,-0.07%,26,29
07/05/2023,95.785,95.785,95.785,95.785,-0.05,-0.05%,35,19
07/03/2023,95.835,95.835,95.835,95.835,-0.08,-0.08%,0,23
06/30/2023,95.915,95.915,95.915,95.915,-0.025,-0.03%,72,23
06/29/2023,95.94,95.94,95.94,95.94,-0.16,-0.17%,0,4
06/28/2023,96.1,96.1,96.1,96.1,0.06,+0.06%,0,4
06/27/2023,96.04,96.04,96.04,96.04,-0.105,-0.11%,0,4
06/26/2023,96.145,96.145,96.145,96.145,0,0.00%,0,4
06/23/2023,96.145,96.145,96.145,96.145,0.05,+0.05%,9,4
06/22/2023,96.095,96.095,96.095,96.095,-0.13,-0.14%,0,8
06/21/2023,96.225,96.225,96.225,96.225,0.005,+0.01%,0,8
06/20/2023,96.22,96.22,96.22,96.22,0.035,+0.04%,6,8
06/16/2023,96.185,96.185,96.185,96.185,-0.09,-0.09%,0,3
06/15/2023,96.275,96.275,96.275,96.275,0.06,+0.06%,0,3
06/14/2023,96.215,96.215,96.215,96.215,0.005,+0.01%,0,3
06/13/2023,96.21,96.21,96.21,96.21,-0.155,-0.16%,0,3
06/12/2023,96.365,96.365,96.365,96.365,0.03,+0.03%,0,3
06/09/2023,96.335,96.335,96.335,96.335,-0.11,-0.11%,0,3
06/08/2023,96.445,96.445,96.445,96.445,0.025,+0.03%,0,3
06/07/2023,96.42,96.42,96.42,96.42,-0.09,-0.09%,0,3
06/06/2023,96.51,96.51,96.51,96.51,-0.09,-0.09%,0,3
