"Symbol: ZQG21",,,,,,"Study: VOL (LikeMain)",
2019-03-07,97.825,97.825,97.825,97.825,0.07500000000000284,,21
2019-03-08,97.835,97.835,97.835,97.835,0.009999999999990905,,21
2019-03-11,97.82,97.82,97.82,97.82,-0.015000000000000568,,21
2019-03-12,97.86,97.86,97.86,97.86,0.04000000000000625,,21
2019-03-13,97.865,97.865,97.865,97.865,0.0049999999999954525,,21
2019-03-14,97.86,97.86,97.86,97.86,-0.0049999999999954525,,21
2019-03-15,97.895,97.895,97.895,97.895,0.03499999999999659,,21
2019-03-18,97.885,97.885,97.885,97.885,-0.009999999999990905,,21
2019-03-19,97.88,97.88,97.88,97.88,-0.005000000000009663,,21
2019-03-20,97.975,97.975,97.975,97.975,0.09499999999999886,,21
2019-03-21,97.98,97.98,97.98,97.98,0.005000000000009663,,21
2019-03-22,98.11,98.11,98.11,98.11,0.12999999999999545,,21
2019-03-25,98.225,98.225,98.225,98.225,0.11499999999999488,,21
2019-03-26,98.205,98.205,98.205,98.205,-0.01999999999999602,,21
2019-03-27,98.255,98.255,98.255,98.255,0.04999999999999716,,21
2019-03-28,98.215,98.215,98.215,98.215,-0.03999999999999204,,21
2019-03-29,98.125,98.125,98.125,98.125,-0.09000000000000341,,21
2019-04-01,98.05,98.05,98.05,98.05,-0.07500000000000284,,21
2019-04-02,98.07,98.07,98.07,98.07,0.01999999999999602,,21
2019-04-03,98.045,98.045,98.045,98.045,-0.024999999999991473,,21
2019-04-04,98.04,98.04,98.04,98.04,-0.0049999999999954525,,21
2019-04-05,98.035,98.035,98.035,98.035,-0.005000000000009663,,21
2019-04-08,98.02,98.02,98.02,98.02,-0.015000000000000568,,21
2019-04-09,98.045,98.045,98.045,98.045,0.025000000000005684,,21
2019-04-10,98.065,98.065,98.065,98.065,0.01999999999999602,,21
2019-04-11,98.03,98.03,98.03,98.03,-0.03499999999999659,,21
2019-04-12,97.965,97.965,97.965,97.965,-0.06499999999999773,,21
2019-04-15,97.965,97.965,97.965,97.965,0,,21
2019-04-16,97.94,97.94,97.94,97.94,-0.025000000000005684,,21
2019-04-17,97.955,97.955,97.955,97.955,0.015000000000000568,,21
2019-04-18,97.975,97.975,97.975,97.975,0.01999999999999602,,21
2019-04-22,97.975,97.975,97.975,97.975,0,,21
2019-04-23,98,98,98,98,0.025000000000005684,,21
2019-04-24,98.05,98.05,98.05,98.05,0.04999999999999716,,21
2019-04-25,98.035,98.035,98.035,98.035,-0.015000000000000568,,21
2019-04-26,98.085,98.085,98.085,98.085,0.04999999999999716,,21
2019-04-29,98.075,98.075,98.075,98.075,-0.009999999999990905,,21
2019-04-30,98.1,98.1,98.1,98.1,0.024999999999991473,,21
2019-05-01,98.06,98.115,98.06,98.06,-0.03999999999999204,,21
2019-05-02,97.995,97.995,97.995,97.995,-0.06499999999999773,,21
2019-05-03,98,98,98,98,0.0049999999999954525,,21
2019-05-06,98.04,98.04,98.04,98.04,0.04000000000000625,,21
2019-05-07,98.095,98.1,98.095,98.095,0.05499999999999261,,21
2019-05-08,98.07,98.07,98.07,98.07,-0.025000000000005684,,21
2019-05-09,98.1,98.1,98.1,98.1,0.030000000000001137,,21
2019-05-10,98.115,98.115,98.115,98.115,0.015000000000000568,,21
2019-05-13,98.195,98.195,98.195,98.195,0.0799999999999983,,21
2019-05-14,98.19,98.19,98.19,98.19,-0.0049999999999954525,,21
2019-05-15,98.245,98.245,98.245,98.245,0.05500000000000682,,21
2019-05-16,98.2,98.2,98.2,98.2,-0.045000000000001705,,21
2019-05-17,98.205,98.205,98.205,98.205,0.0049999999999954525,,21
2019-05-20,98.185,98.185,98.185,98.185,-0.01999999999999602,,21
2019-05-21,98.145,98.145,98.145,98.145,-0.04000000000000625,,21
2019-05-22,98.18,98.18,98.18,98.18,0.0350000000000108,,21
2019-05-23,98.32,98.32,98.32,98.32,0.13999999999998636,,21
2019-05-24,98.29,98.29,98.28,98.28,-0.03999999999999204,30,51
2019-05-28,98.34,98.36,98.34,98.34,0.060000000000002274,,51
2019-05-29,98.38,98.41,98.38,98.38,0.03999999999999204,,51
2019-05-30,98.4,98.4,98.4,98.4,0.020000000000010232,,51
2019-05-31,98.555,98.555,98.555,98.555,0.15500000000000114,,51
2019-06-03,98.675,98.675,98.675,98.675,0.11999999999999034,50,53
2019-06-04,98.615,98.615,98.555,98.615,-0.060000000000002274,,53
2019-06-05,98.635,98.635,98.635,98.635,0.020000000000010232,2,54
2019-06-06,98.565,98.565,98.555,98.565,-0.07000000000000739,,54
2019-06-07,98.575,98.59,98.575,98.575,0.010000000000005116,22,59
2019-06-10,98.52,98.52,98.515,98.52,-0.05500000000000682,,59
2019-06-11,98.53,98.53,98.48,98.53,0.010000000000005116,,59
2019-06-12,98.58,98.58,98.58,98.58,0.04999999999999716,,59
2019-06-13,98.655,98.655,98.655,98.655,0.07500000000000284,,59
2019-06-14,98.635,98.685,98.63,98.635,-0.01999999999999602,21,60
2019-06-17,98.61,98.64,98.59,98.61,-0.025000000000005684,,60
2019-06-18,98.605,98.665,98.585,98.605,-0.0049999999999954525,1,60
2019-06-19,98.565,98.735,98.55,98.71,0.10499999999998977,130,189
2019-06-20,98.77,98.79,98.66,98.735,0.025000000000005684,360,530
2019-06-21,98.69,98.69,98.65,98.69,-0.045000000000001705,50,550
2019-06-24,98.75,98.76,98.75,98.75,0.060000000000002274,,550
2019-06-25,98.765,98.795,98.725,98.765,0.015000000000000568,10,540
2019-06-26,98.69,98.69,98.69,98.69,-0.07500000000000284,,540
2019-06-27,98.72,98.72,98.72,98.72,0.030000000000001137,,540
2019-06-28,98.7,98.7,98.695,98.7,-0.01999999999999602,,540
2019-07-01,98.67,98.675,98.63,98.645,-0.05500000000000682,25,565
2019-07-02,98.66,98.695,98.655,98.69,0.045000000000001705,173,565
2019-07-03,98.7,98.725,98.69,98.69,0,2,565
2019-07-05,98.56,98.71,98.55,98.56,-0.12999999999999545,37,590
2019-07-08,98.57,98.595,98.56,98.57,0.009999999999990905,51,600
2019-07-09,98.545,98.575,98.535,98.55,-0.01999999999999602,3,600
2019-07-10,98.52,98.63,98.52,98.61,0.060000000000002274,56,607
2019-07-11,98.58,98.625,98.54,98.565,-0.045000000000001705,2,607
2019-07-12,98.575,98.59,98.54,98.59,0.025000000000005684,14,600
2019-07-15,98.57,98.605,98.565,98.6,0.009999999999990905,42,600
2019-07-16,98.585,98.585,98.54,98.57,-0.030000000000001137,19,600
2019-07-17,98.58,98.645,98.58,98.62,0.05000000000001137,10,600
2019-07-18,98.645,98.72,98.62,98.705,0.08499999999999375,25,600
2019-07-19,98.69,98.71,98.64,98.665,-0.03999999999999204,24,603
2019-07-22,98.65,98.68,98.635,98.68,0.015000000000000568,8,603
2019-07-23,98.655,98.665,98.645,98.645,-0.0350000000000108,37,603
2019-07-24,98.645,98.685,98.645,98.655,0.010000000000005116,9,603
2019-07-25,98.67,98.695,98.62,98.64,-0.015000000000000568,22,600
2019-07-26,98.64,98.645,98.605,98.615,-0.025000000000005684,2,600
2019-07-29,98.645,98.645,98.625,98.63,0.015000000000000568,9,600
2019-07-30,98.625,98.65,98.62,98.625,-0.0049999999999954525,7,600
2019-07-31,98.63,98.635,98.465,98.56,-0.06499999999999773,299,847
2019-08-01,98.53,98.78,98.525,98.765,0.2049999999999983,392,1132
2019-08-02,98.77,98.82,98.735,98.775,0.010000000000005116,162,1130
2019-08-05,98.905,99,98.905,98.995,0.21999999999999886,73,1142
2019-08-06,98.995,99.05,98.93,98.935,-0.060000000000002274,337,841
2019-08-07,98.97,99.07,98.945,98.985,0.04999999999999716,104,811
2019-08-08,98.94,98.95,98.895,98.935,-0.04999999999999716,24,811
2019-08-09,98.895,98.965,98.895,98.905,-0.030000000000001137,5,811
2019-08-12,98.975,98.985,98.975,98.975,0.06999999999999318,,811
2019-08-13,98.89,98.995,98.855,98.865,-0.10999999999999943,15,821
2019-08-14,98.955,98.97,98.925,98.955,0.09000000000000341,2,821
2019-08-15,98.975,99.065,98.95,99.03,0.07500000000000284,9,820
2019-08-16,99.025,99.04,99,99.035,0.0049999999999954525,18,820
2019-08-19,99.015,99.015,98.98,98.98,-0.05499999999999261,42,820
2019-08-20,99.02,99.035,99.02,99.02,0.03999999999999204,,820
2019-08-21,98.98,99.01,98.965,98.98,-0.03999999999999204,77,820
2019-08-22,98.975,98.975,98.92,98.925,-0.05500000000000682,7,819
2019-08-23,99.025,99.055,98.89,99.025,0.10000000000000853,,819
2019-08-26,99.05,99.055,98.995,98.995,-0.030000000000001137,20,819
2019-08-27,99.05,99.055,99.035,99.04,0.045000000000001705,79,819
2019-08-28,99.075,99.085,99.05,99.07,0.029999999999986926,125,819
2019-08-29,99.04,99.065,99.02,99.03,-0.03999999999999204,90,820
2019-08-30,99.055,99.065,99.02,99.065,0.03499999999999659,13,820
2019-09-03,99.065,99.15,99.05,99.135,0.07000000000000739,96,794
2019-09-04,99.125,99.175,99.125,99.175,0.03999999999999204,1111,1004
2019-09-05,99.1,99.14,99.005,99.045,-0.12999999999999545,61,989
2019-09-06,99.025,99.055,99,99.05,0.0049999999999954525,101,974
2019-09-09,98.955,98.985,98.955,98.985,-0.06499999999999773,26,954
2019-09-10,98.93,98.93,98.825,98.87,-0.11499999999999488,54,1003
2019-09-11,98.855,98.86,98.82,98.84,-0.030000000000001137,93,966
2019-09-12,98.815,98.88,98.745,98.75,-0.09000000000000341,202,885
2019-09-13,98.755,98.755,98.66,98.675,-0.07500000000000284,240,940
2019-09-16,98.725,98.765,98.695,98.75,0.07500000000000284,261,1024
2019-09-17,98.77,98.795,98.725,98.77,0.01999999999999602,896,1209
2019-09-18,98.755,98.81,98.73,98.76,-0.009999999999990905,482,986
2019-09-19,98.76,98.805,98.76,98.795,0.03499999999999659,51,1025
2019-09-20,98.775,98.8,98.725,98.745,-0.04999999999999716,143,931
2019-09-23,98.75,98.845,98.75,98.805,0.060000000000002274,69,949
2019-09-24,98.805,98.925,98.795,98.91,0.10499999999998977,105,1006
2019-09-25,98.89,98.89,98.805,98.81,-0.09999999999999432,28,1000
2019-09-26,98.81,98.84,98.805,98.815,0.0049999999999954525,254,1139
2019-09-27,98.79,98.835,98.775,98.835,0.01999999999999602,5,1136
2019-09-30,98.775,98.83,98.775,98.83,-0.0049999999999954525,36,1145
2019-10-01,98.795,98.91,98.75,98.9,0.07000000000000739,1613,2076
2019-10-02,98.92,98.975,98.885,98.97,0.06999999999999318,398,2176
2019-10-03,98.965,99.075,98.95,99.07,0.09999999999999432,632,2232
2019-10-04,99.06,99.085,99.02,99.05,-0.01999999999999602,358,2165
2019-10-07,99.05,99.05,98.965,98.975,-0.07500000000000284,180,2123
2019-10-08,98.975,99.035,98.94,99.01,0.0350000000000108,341,2156
2019-10-09,99.02,99.02,98.945,98.945,-0.06500000000001194,252,2133
2019-10-10,98.965,99.01,98.86,98.875,-0.06999999999999318,359,2259
2019-10-11,98.87,98.885,98.725,98.755,-0.12000000000000455,2314,2413
2019-10-14,98.79,98.83,98.775,98.775,0.020000000000010232,68,2438
2019-10-15,98.8,98.815,98.73,98.735,-0.04000000000000625,872,2600
2019-10-16,98.8,98.8,98.75,98.79,0.05500000000000682,172,2613
2019-10-17,98.795,98.805,98.72,98.76,-0.030000000000001137,1171,2765
2019-10-18,98.77,98.8,98.745,98.79,0.030000000000001137,483,2984
2019-10-21,98.78,98.8,98.74,98.755,-0.0350000000000108,659,3438
2019-10-22,98.74,98.795,98.74,98.78,0.025000000000005684,1018,3836
2019-10-23,98.8,98.825,98.78,98.8,0.01999999999999602,272,3905
2019-10-24,98.76,98.815,98.76,98.79,-0.009999999999990905,1049,4591
2019-10-25,98.795,98.8,98.725,98.74,-0.05000000000001137,1932,5531
2019-10-28,98.71,98.725,98.705,98.71,-0.030000000000001137,668,5646
2019-10-29,98.705,98.73,98.7,98.705,-0.0049999999999954525,642,5625
2019-10-30,98.7,98.765,98.68,98.73,0.025000000000005684,785,5731
2019-10-31,98.725,98.855,98.725,98.845,0.11499999999999488,779,5742
2019-11-01,98.82,98.84,98.76,98.785,-0.060000000000002274,2328,6238
2019-11-04,98.765,98.765,98.725,98.73,-0.05499999999999261,1293,6672
2019-11-05,98.725,98.735,98.685,98.69,-0.04000000000000625,6965,8483
2019-11-06,98.705,98.735,98.695,98.72,0.030000000000001137,1184,8889
2019-11-07,98.725,98.735,98.605,98.645,-0.07500000000000284,9333,11186
2019-11-08,98.66,98.68,98.62,98.645,0,894,10744
2019-11-11,98.66,98.665,98.63,98.635,-0.009999999999990905,104,10663
2019-11-12,98.635,98.665,98.62,98.665,0.030000000000001137,595,10562
2019-11-13,98.645,98.71,98.645,98.705,0.03999999999999204,1558,10579
2019-11-14,98.705,98.765,98.695,98.75,0.045000000000001705,3462,10657
2019-11-15,98.72,98.745,98.72,98.735,-0.015000000000000568,605,10915
2019-11-18,98.725,98.77,98.715,98.76,0.025000000000005684,1475,11180
2019-11-19,98.74,98.785,98.73,98.785,0.024999999999991473,1301,11449
2019-11-20,98.815,98.83,98.795,98.82,0.03499999999999659,6570,9882
2019-11-21,98.84,98.855,98.785,98.8,-0.01999999999999602,1481,9592
2019-11-22,98.79,98.82,98.77,98.77,-0.030000000000001137,2441,9810
2019-11-25,98.77,98.775,98.745,98.76,-0.009999999999990905,843,9749
2019-11-26,98.755,98.785,98.75,98.775,0.015000000000000568,2047,10136
2019-11-27,98.77,98.775,98.73,98.73,-0.045000000000001705,1306,10043
2019-11-29,98.735,98.745,98.72,98.745,0.015000000000000568,558,10418
2019-12-02,98.725,98.73,98.69,98.72,-0.025000000000005684,2207,10703
2019-12-03,98.705,98.835,98.705,98.82,0.09999999999999432,4859,10735
2019-12-04,98.805,98.83,98.75,98.75,-0.06999999999999318,2380,11254
2019-12-05,98.765,98.775,98.73,98.755,0.0049999999999954525,1439,12047
2019-12-06,98.745,98.75,98.67,98.715,-0.03999999999999204,2961,12436
2019-12-09,98.705,98.73,98.705,98.71,-0.005000000000009663,1434,11983
2019-12-10,98.725,98.735,98.68,98.69,-0.01999999999999602,2051,12407
2019-12-11,98.69,98.735,98.68,98.725,0.03499999999999659,443,12391
2019-12-12,98.72,98.76,98.64,98.66,-0.06499999999999773,4104,11879
2019-12-13,98.62,98.72,98.615,98.705,0.045000000000001705,2906,11707
2019-12-16,98.68,98.685,98.645,98.65,-0.05499999999999261,2232,12664
2019-12-17,98.665,98.67,98.65,98.65,0,675,12748
2019-12-18,98.65,98.66,98.63,98.635,-0.015000000000000568,912,12682
2019-12-19,98.635,98.67,98.615,98.65,0.015000000000000568,615,12994
2019-12-20,98.645,98.645,98.625,98.63,-0.020000000000010232,362,12879
2019-12-23,98.635,98.635,98.61,98.61,-0.01999999999999602,1103,13669
2019-12-24,98.615,98.63,98.6,98.625,0.015000000000000568,587,13912
2019-12-26,98.62,98.635,98.615,98.625,0,379,13774
2019-12-27,98.635,98.655,98.625,98.65,0.025000000000005684,881,14022
2019-12-30,98.65,98.65,98.615,98.64,-0.010000000000005116,458,14013
2019-12-31,98.63,98.64,98.615,98.635,-0.0049999999999954525,2392,15516
2020-01-02,98.625,98.675,98.61,98.645,0.009999999999990905,4245,17662
2020-01-03,98.68,98.73,98.68,98.715,0.07000000000000739,4002,17074
2020-01-06,98.74,98.745,98.705,98.715,0,1637,16742
2020-01-07,98.715,98.74,98.71,98.71,-0.005000000000009663,1922,17650
2020-01-08,98.76,98.815,98.665,98.67,-0.03999999999999204,4733,17751
2020-01-09,98.66,98.68,98.645,98.675,0.0049999999999954525,2567,17426
2020-01-10,98.665,98.69,98.66,98.68,0.005000000000009663,2361,18833
2020-01-13,98.675,98.675,98.665,98.67,-0.010000000000005116,1138,18823
2020-01-14,98.675,98.695,98.66,98.685,0.015000000000000568,7789,23346
2020-01-15,98.69,98.7,98.68,98.68,-0.0049999999999954525,2598,22626
2020-01-16,98.675,98.69,98.66,98.68,0,5175,23098
2020-01-17,98.68,98.685,98.65,98.66,-0.020000000000010232,2699,23350
2020-01-21,98.67,98.705,98.67,98.7,0.04000000000000625,2883,24502
2020-01-22,98.69,98.715,98.685,98.715,0.015000000000000568,4549,25023
2020-01-23,98.725,98.76,98.72,98.73,0.015000000000000568,3853,24377
2020-01-24,98.71,98.775,98.71,98.765,0.03499999999999659,4945,24733
2020-01-27,98.78,98.835,98.78,98.83,0.06499999999999773,6621,26576
2020-01-28,98.825,98.865,98.785,98.795,-0.03499999999999659,9556,28283
2020-01-29,98.795,98.85,98.785,98.84,0.045000000000001705,6225,30603
2020-01-30,98.845,98.905,98.84,98.88,0.03999999999999204,6582,32857
2020-01-31,98.835,98.945,98.835,98.93,0.05000000000001137,9089,32467
2020-02-03,98.92,98.94,98.86,98.9,-0.030000000000001137,5483,34632
2020-02-04,98.88,98.885,98.81,98.82,-0.0800000000000125,8082,36162
2020-02-05,98.815,98.85,98.755,98.785,-0.03499999999999659,12266,43583
2020-02-06,98.78,98.79,98.75,98.775,-0.009999999999990905,3555,43617
2020-02-07,98.775,98.825,98.76,98.82,0.044999999999987494,19206,43345
2020-02-10,98.84,98.86,98.81,98.855,0.0350000000000108,3171,43978
2020-02-11,98.82,98.835,98.805,98.82,-0.0350000000000108,9284,46286
2020-02-12,98.81,98.815,98.785,98.79,-0.029999999999986926,11767,50896
2020-02-13,98.79,98.845,98.79,98.8,0.009999999999990905,11545,51525
2020-02-14,98.81,98.845,98.8,98.835,0.03499999999999659,4802,53476
2020-02-18,98.815,98.87,98.815,98.855,0.020000000000010232,4306,54149
2020-02-19,98.85,98.855,98.83,98.83,-0.025000000000005684,6912,57200
2020-02-20,98.85,98.895,98.825,98.875,0.045000000000001705,5614,56667
2020-02-21,98.88,98.96,98.88,98.94,0.06499999999999773,7117,56863
