"Symbol: ZQG21",,,,,,"Study: VOL (LikeMain)",
2020-02-24,99.025,99.06,98.975,99.03,0.09000000000000341,16931,57337
2020-02-25,99,99.105,98.99,99.085,0.05499999999999261,17549,54615
2020-02-26,99.07,99.14,99.045,99.13,0.045000000000001705,18832,57930
2020-02-27,99.135,99.295,99.115,99.2,0.07000000000000739,23440,63363
2020-02-28,99.25,99.425,99.235,99.41,0.20999999999999375,35523,65377
2020-03-02,99.5,99.585,99.335,99.445,0.03499999999999659,32125,66738
2020-03-03,99.41,99.655,99.355,99.555,0.11000000000001364,24451,63068
2020-03-04,99.605,99.67,99.575,99.635,0.0799999999999983,18054,63649
2020-03-05,99.6,99.755,99.585,99.72,0.08499999999999375,29826,63408
2020-03-06,99.7,99.855,99.7,99.8,0.0799999999999983,38458,63022
2020-03-09,99.835,99.93,99.81,99.88,0.0799999999999983,29819,57716
2020-03-10,99.875,99.905,99.75,99.805,-0.07499999999998863,26184,62748
2020-03-11,99.77,99.895,99.77,99.86,0.05499999999999261,23828,65514
2020-03-12,99.875,99.945,99.85,99.88,0.01999999999999602,35302,60787
2020-03-13,99.92,99.925,99.845,99.875,-0.0049999999999954525,16107,59581
2020-03-16,99.875,99.915,99.865,99.885,0.010000000000005116,23271,59490
2020-03-17,99.875,99.895,99.805,99.825,-0.060000000000002274,19014,59365
2020-03-18,99.85,99.885,99.79,99.84,0.015000000000000568,16832,56824
2020-03-19,99.85,99.895,99.835,99.875,0.03499999999999659,14893,56026
2020-03-20,99.875,99.91,99.855,99.895,0.01999999999999602,10151,58065
2020-03-23,99.905,99.93,99.875,99.905,0.010000000000005116,14381,57235
2020-03-24,99.91,99.91,99.88,99.89,-0.015000000000000568,8055,57015
2020-03-25,99.89,99.915,99.885,99.91,0.01999999999999602,7233,57042
2020-03-26,99.9,99.925,99.9,99.92,0.010000000000005116,11534,56420
2020-03-27,99.92,99.935,99.91,99.92,0,8499,54643
2020-03-30,99.93,99.935,99.91,99.915,-0.0049999999999954525,13343,53139
2020-03-31,99.915,99.92,99.905,99.92,0.0049999999999954525,5381,52981
2020-04-01,99.915,99.94,99.905,99.925,0.0049999999999954525,8842,55219
2020-04-02,99.94,99.94,99.915,99.92,-0.0049999999999954525,6899,55484
2020-04-03,99.925,99.93,99.915,99.92,0,11835,52116
2020-04-06,99.915,99.92,99.91,99.915,-0.0049999999999954525,10817,51691
2020-04-07,99.915,99.92,99.9,99.9,-0.015000000000000568,10349,51066
2020-04-08,99.91,99.915,99.9,99.91,0.009999999999990905,5558,51372
2020-04-09,99.91,99.93,99.91,99.925,0.015000000000000568,6911,52574
2020-04-13,99.925,99.925,99.91,99.915,-0.009999999999990905,2818,53926
2020-04-14,99.905,99.915,99.9,99.91,-0.005000000000009663,9981,58042
2020-04-15,99.91,99.925,99.91,99.92,0.010000000000005116,8326,60869
2020-04-16,99.925,99.93,99.92,99.925,0.0049999999999954525,6140,61194
2020-04-17,99.925,99.93,99.915,99.925,0,2966,60773
2020-04-20,99.925,99.93,99.925,99.93,0.005000000000009663,2639,61119
2020-04-21,99.93,99.935,99.93,99.93,0,9543,62426
2020-04-22,99.935,99.935,99.925,99.925,-0.005000000000009663,5255,62091
2020-04-23,99.93,99.935,99.93,99.93,0.005000000000009663,10797,67862
2020-04-24,99.935,99.94,99.935,99.935,0.0049999999999954525,15016,72846
2020-04-27,99.94,99.945,99.93,99.935,0,21351,79272
2020-04-28,99.935,99.94,99.935,99.935,0,8239,82115
2020-04-29,99.94,99.955,99.94,99.95,0.015000000000000568,12959,83397
2020-04-30,99.95,99.965,99.95,99.965,0.015000000000000568,8059,83330
2020-05-01,99.96,99.965,99.96,99.96,-0.005000000000009663,13071,85458
2020-05-04,99.965,99.965,99.96,99.965,0.005000000000009663,5183,85263
2020-05-05,99.96,99.97,99.96,99.965,0,3345,85491
2020-05-06,99.97,99.985,99.965,99.975,0.009999999999990905,14424,88685
2020-05-07,99.98,100.035,99.98,100.02,0.045000000000001705,45389,84047
2020-05-08,100.02,100.045,99.99,100,-0.01999999999999602,33835,87825
2020-05-11,99.99,100,99.99,99.99,-0.010000000000005116,12042,85156
2020-05-12,99.995,100,99.99,99.99,0,10178,85560
2020-05-13,100.005,100.02,99.99,99.995,0.005000000000009663,21110,86441
2020-05-14,100,100,99.995,100,0.0049999999999954525,7446,86865
2020-05-15,100,100,99.995,99.995,-0.0049999999999954525,3028,85974
2020-05-18,100,100,99.97,99.975,-0.020000000000010232,16888,84371
2020-05-19,99.975,99.975,99.96,99.965,-0.009999999999990905,20148,77945
2020-05-20,99.97,99.985,99.965,99.975,0.009999999999990905,10477,75885
2020-05-21,99.975,99.98,99.97,99.975,0,4283,74308
2020-05-22,99.98,99.985,99.975,99.98,0.005000000000009663,2939,73113
2020-05-26,99.98,99.985,99.97,99.97,-0.010000000000005116,11285,71420
2020-05-27,99.97,99.98,99.97,99.975,0.0049999999999954525,8034,69938
2020-05-28,99.975,99.98,99.975,99.975,0,6555,71901
2020-05-29,99.98,99.985,99.975,99.985,0.010000000000005116,6826,71266
2020-06-01,99.99,99.995,99.985,99.99,0.0049999999999954525,2666,71245
2020-06-02,99.99,99.99,99.98,99.985,-0.0049999999999954525,4792,71076
2020-06-03,99.98,99.985,99.97,99.97,-0.015000000000000568,14647,68729
2020-06-04,99.97,99.985,99.965,99.965,-0.0049999999999954525,17463,69754
2020-06-05,99.965,99.965,99.945,99.955,-0.010000000000005116,8561,69618
2020-06-08,99.955,99.96,99.955,99.955,0,2155,69728
2020-06-09,99.96,99.965,99.955,99.96,0.0049999999999954525,4804,70213
2020-06-10,99.965,99.975,99.96,99.97,0.010000000000005116,9880,71495
2020-06-11,99.975,99.985,99.965,99.98,0.010000000000005116,12593,71420
2020-06-12,99.965,99.97,99.96,99.965,-0.015000000000000568,4931,72828
2020-06-15,99.96,99.965,99.96,99.965,0,9529,76020
2020-06-16,99.96,99.96,99.95,99.955,-0.010000000000005116,6873,78227
2020-06-17,99.96,99.965,99.955,99.96,0.0049999999999954525,8446,83059
2020-06-18,99.96,99.96,99.96,99.96,0,3771,81563
2020-06-19,99.96,99.965,99.96,99.96,0,2215,83505
2020-06-22,99.965,99.97,99.96,99.97,0.010000000000005116,3421,82895
2020-06-23,99.965,99.97,99.96,99.965,-0.0049999999999954525,2330,83661
2020-06-24,99.965,99.97,99.96,99.965,0,7400,83222
2020-06-25,99.97,99.97,99.965,99.97,0.0049999999999954525,1813,82984
2020-06-26,99.975,99.98,99.965,99.975,0.0049999999999954525,9810,86982
2020-06-29,99.98,99.985,99.98,99.985,0.010000000000005116,2459,87897
2020-06-30,99.99,99.99,99.98,99.985,0,4834,88576
2020-07-01,99.985,99.99,99.975,99.98,-0.0049999999999954525,2393,88470
2020-07-02,99.975,99.98,99.965,99.975,-0.005000000000009663,3330,87991
2020-07-06,99.975,99.98,99.975,99.975,0,3040,89269
2020-07-07,99.98,99.98,99.975,99.975,0,1838,88688
2020-07-08,99.975,99.98,99.975,99.98,0.005000000000009663,1175,88376
2020-07-09,99.98,99.99,99.98,99.985,0.0049999999999954525,2818,88843
2020-07-10,99.985,99.995,99.985,99.985,0,4957,87443
2020-07-13,99.99,99.99,99.98,99.98,-0.0049999999999954525,1738,87590
2020-07-14,99.985,99.985,99.98,99.98,0,5134,88627
2020-07-15,99.98,99.98,99.975,99.98,0,3349,89319
2020-07-16,99.98,99.985,99.975,99.985,0.0049999999999954525,3753,89431
2020-07-17,99.98,99.98,99.975,99.975,-0.010000000000005116,2072,89944
2020-07-20,99.98,99.98,99.975,99.975,0,4746,92024
2020-07-21,99.975,99.98,99.97,99.975,0,10280,94151
2020-07-22,99.975,99.98,99.975,99.975,0,5401,92143
2020-07-23,99.975,99.975,99.97,99.975,0,2025,91643
2020-07-24,99.975,99.975,99.97,99.97,-0.0049999999999954525,6947,94811
2020-07-27,99.97,99.975,99.965,99.97,0,5487,94373
2020-07-28,99.97,99.97,99.965,99.97,0,8599,98034
2020-07-29,99.97,99.975,99.965,99.97,0,13871,101144
2020-07-30,99.965,99.975,99.965,99.97,0,8996,102167
2020-07-31,99.97,99.975,99.965,99.97,0,8652,105437
2020-08-03,99.975,99.975,99.965,99.965,-0.0049999999999954525,3846,105625
2020-08-04,99.97,99.97,99.96,99.965,0,2365,106280
2020-08-05,99.97,99.975,99.96,99.96,-0.005000000000009663,3592,108176
2020-08-06,99.965,99.965,99.96,99.96,0,3281,106766
2020-08-07,99.96,99.96,99.955,99.955,-0.0049999999999954525,15692,104516
2020-08-10,99.955,99.96,99.95,99.955,0,6156,104552
2020-08-11,99.955,99.96,99.955,99.955,0,34697,97748
2020-08-12,99.955,99.955,99.955,99.955,0,8325,97726
2020-08-13,99.955,99.955,99.95,99.955,0,8321,94561
2020-08-14,99.95,99.95,99.945,99.945,-0.010000000000005116,4245,94088
2020-08-17,99.95,99.95,99.945,99.95,0.005000000000009663,1563,94399
2020-08-18,99.95,99.955,99.95,99.95,0,1071,94200
2020-08-19,99.95,99.955,99.95,99.95,0,6490,95505
2020-08-20,99.95,99.955,99.95,99.95,0,5313,95779
2020-08-21,99.95,99.955,99.95,99.95,0,3189,97640
2020-08-24,99.955,99.955,99.95,99.95,0,2253,98359
2020-08-25,99.95,99.95,99.945,99.945,-0.005000000000009663,5185,98699
2020-08-26,99.945,99.945,99.94,99.945,0,13181,96400
2020-08-27,99.945,99.95,99.94,99.945,0,21448,92338
2020-08-28,99.945,99.955,99.945,99.95,0.005000000000009663,4782,92966
2020-08-31,99.95,99.955,99.95,99.95,0,6178,92508
2020-09-01,99.95,99.955,99.95,99.95,0,5581,92745
2020-09-02,99.955,99.955,99.95,99.95,0,859,92499
2020-09-03,99.95,99.955,99.95,99.955,0.0049999999999954525,11815,96795
2020-09-04,99.955,99.955,99.945,99.945,-0.010000000000005116,12783,95584
2020-09-08,99.95,99.95,99.94,99.945,0,5458,96971
2020-09-09,99.945,99.945,99.945,99.945,0,7957,96966
2020-09-10,99.94,99.945,99.94,99.94,-0.0049999999999954525,1070,97020
2020-09-11,99.945,99.945,99.94,99.945,0.0049999999999954525,9383,98754
2020-09-14,99.945,99.95,99.945,99.945,0,7655,100618
2020-09-15,99.945,99.95,99.945,99.945,0,1507,100250
2020-09-16,99.945,99.95,99.94,99.945,0,15243,98109
2020-09-17,99.945,99.95,99.945,99.945,0,4556,98007
2020-09-18,99.945,99.945,99.94,99.94,-0.0049999999999954525,5884,97360
2020-09-21,99.945,99.945,99.94,99.94,0,3326,97942
2020-09-22,99.945,99.945,99.94,99.94,0,949,98523
2020-09-23,99.945,99.945,99.94,99.94,0,6853,96598
2020-09-24,99.945,99.945,99.94,99.945,0.0049999999999954525,6030,98369
2020-09-25,99.945,99.945,99.94,99.945,0,3130,100728
2020-09-28,99.945,99.945,99.94,99.945,0,2793,101510
2020-09-29,99.945,99.945,99.94,99.945,0,534,101368
2020-09-30,99.945,99.945,99.935,99.935,-0.009999999999990905,7266,101126
2020-10-01,99.94,99.94,99.935,99.935,0,686,101024
2020-10-02,99.94,99.94,99.935,99.935,0,5198,101509
2020-10-05,99.94,99.94,99.935,99.935,0,4072,100505
2020-10-06,99.935,99.94,99.93,99.935,0,14232,99453
2020-10-07,99.935,99.935,99.93,99.935,0,2694,100002
2020-10-08,99.935,99.935,99.93,99.93,-0.0049999999999954525,4766,101319
2020-10-09,99.935,99.935,99.93,99.93,0,6434,101634
2020-10-12,99.935,99.935,99.93,99.93,0,17,101455
2020-10-13,99.935,99.935,99.93,99.93,0,2064,101354
2020-10-14,99.935,99.935,99.93,99.935,0.0049999999999954525,542,101433
2020-10-15,99.935,99.935,99.93,99.93,-0.0049999999999954525,3298,102122
2020-10-16,99.935,99.935,99.93,99.93,0,1923,101619
2020-10-19,99.93,99.93,99.93,99.93,0,248,101640
2020-10-20,99.935,99.935,99.93,99.93,0,676,101958
2020-10-21,99.93,99.93,99.925,99.93,0,10380,106835
2020-10-22,99.925,99.925,99.92,99.925,-0.005000000000009663,17174,100247
2020-10-23,99.925,99.925,99.92,99.92,-0.0049999999999954525,719,100608
2020-10-26,99.92,99.93,99.92,99.925,0.0049999999999954525,6247,101083
2020-10-27,99.93,99.93,99.925,99.925,0,1905,100857
2020-10-28,99.93,99.93,99.925,99.925,0,2604,99506
2020-10-29,99.93,99.93,99.93,99.93,0.005000000000009663,4513,97399
2020-10-30,99.93,99.93,99.925,99.925,-0.005000000000009663,3809,97973
2020-11-02,99.93,99.93,99.925,99.93,0.005000000000009663,4891,96776
2020-11-03,99.93,99.935,99.925,99.93,0,9241,96749
2020-11-04,99.93,99.935,99.925,99.925,-0.005000000000009663,6923,97783
2020-11-05,99.93,99.93,99.925,99.925,0,1481,98043
2020-11-06,99.925,99.925,99.92,99.925,0,5342,99620
2020-11-09,99.925,99.925,99.915,99.92,-0.0049999999999954525,9397,98033
2020-11-10,99.925,99.925,99.915,99.92,0,5010,99134
2020-11-11,99.92,99.92,99.915,99.92,0,27128,112927
2020-11-12,99.92,99.925,99.92,99.925,0.0049999999999954525,2351,112774
2020-11-13,99.92,99.925,99.92,99.92,-0.0049999999999954525,1140,113060
2020-11-16,99.925,99.925,99.92,99.925,0.0049999999999954525,1555,112837
2020-11-17,99.925,99.925,99.92,99.925,0,2203,112539
2020-11-18,99.925,99.925,99.92,99.925,0,2530,112291
2020-11-19,99.925,99.93,99.92,99.93,0.005000000000009663,11495,113352
2020-11-20,99.925,99.93,99.925,99.93,0,20140,110681
2020-11-23,99.93,99.93,99.925,99.925,-0.005000000000009663,4860,110812
2020-11-24,99.925,99.93,99.925,99.93,0.005000000000009663,3410,111733
2020-11-25,99.925,99.93,99.925,99.925,-0.005000000000009663,9504,110445
2020-11-27,99.925,99.925,99.925,99.925,0,4490,111523
2020-11-30,99.925,99.925,99.92,99.925,0,9310,113501
2020-12-01,99.925,99.925,99.92,99.92,-0.0049999999999954525,14003,112903
2020-12-02,99.925,99.925,99.92,99.92,0,11666,118074
2020-12-03,99.925,99.925,99.92,99.92,0,7928,117573
2020-12-04,99.92,99.925,99.92,99.92,0,2902,116727
2020-12-07,99.925,99.925,99.92,99.925,0.0049999999999954525,2080,116980
2020-12-08,99.925,99.925,99.92,99.92,-0.0049999999999954525,8052,119699
2020-12-09,99.925,99.925,99.92,99.92,0,8055,119714
2020-12-10,99.92,99.925,99.92,99.92,0,10293,119446
2020-12-11,99.925,99.93,99.92,99.93,0.010000000000005116,24058,129486
2020-12-14,99.93,99.93,99.92,99.925,-0.005000000000009663,20247,134047
2020-12-15,99.925,99.925,99.92,99.92,-0.0049999999999954525,30046,141484
2020-12-16,99.925,99.925,99.915,99.92,0,21376,141248
2020-12-17,99.92,99.92,99.915,99.915,-0.0049999999999954525,17197,146363
2020-12-18,99.915,99.92,99.915,99.915,0,8140,149155
2020-12-21,99.915,99.92,99.915,99.915,0,3325,149939
2020-12-22,99.92,99.92,99.915,99.915,0,3121,149472
2020-12-23,99.915,99.92,99.915,99.92,0.0049999999999954525,17360,147227
2020-12-24,99.92,99.925,99.92,99.92,0,4239,147437
2020-12-28,99.92,99.925,99.92,99.92,0,2783,148877
2020-12-29,99.925,99.925,99.92,99.92,0,3783,149265
2020-12-30,99.92,99.925,99.92,99.92,0,2304,150287
2020-12-31,99.92,99.92,99.92,99.92,0,6630,151511
2021-01-04,99.925,99.925,99.92,99.92,0,6841,148528
2021-01-05,99.925,99.925,99.92,99.92,0,8079,147509
2021-01-06,99.92,99.925,99.92,99.92,0,18233,152130
2021-01-07,99.92,99.925,99.92,99.92,0,15729,155852
2021-01-08,99.92,99.925,99.92,99.92,0,4306,157838
2021-01-11,99.92,99.925,99.92,99.92,0,3341,156367
2021-01-12,99.92,99.92,99.915,99.915,-0.0049999999999954525,12265,159766
2021-01-13,99.92,99.92,99.915,99.915,0,9049,156399
2021-01-14,99.92,99.92,99.915,99.915,0,923,156634
2021-01-15,99.915,99.92,99.915,99.915,0,11610,157367
2021-01-19,99.915,99.92,99.915,99.915,0,3578,157911
2021-01-20,99.92,99.92,99.915,99.915,0,19251,160271
2021-01-21,99.92,99.925,99.915,99.92,0.0049999999999954525,32318,166731
2021-01-22,99.92,99.925,99.92,99.92,0,4601,165904
2021-01-25,99.925,99.925,99.92,99.92,0,14757,164762
2021-01-26,99.925,99.93,99.92,99.925,0.0049999999999954525,68659,170970
2021-01-27,99.92,99.93,99.92,99.925,0,45460,168650
2021-01-28,99.925,99.93,99.925,99.925,0,11570,168779
2021-01-29,99.925,99.945,99.925,99.94,0.015000000000000568,89286,187261
2021-02-01,99.94,99.94,99.9325,99.9325,-0.007499999999993179,32013,186241
2021-02-02,99.935,99.935,99.9275,99.9325,0,50920,173747
2021-02-03,99.93,99.9325,99.93,99.9325,0,7683,177124
2021-02-04,99.93,99.9375,99.93,99.935,0.0024999999999977263,29719,179504
2021-02-05,99.935,99.9375,99.935,99.935,0,28702,184701
2021-02-08,99.935,99.9375,99.93,99.935,0,39087,188481
2021-02-09,99.9325,99.9325,99.93,99.93,-0.0049999999999954525,42705,216568
2021-02-10,99.9275,99.93,99.9275,99.93,0,21296,197702
2021-02-11,99.9275,99.93,99.925,99.925,-0.005000000000009663,12088,203092
2021-02-12,99.93,99.93,99.9275,99.9275,0.0024999999999977263,6231,203348
2021-02-16,99.9275,99.9275,99.925,99.9275,0,11867,206135
2021-02-17,99.925,99.9275,99.925,99.9275,0,2868,206761
2021-02-18,99.9275,99.9275,99.9225,99.925,-0.0024999999999977263,13928,213753
2021-02-19,99.925,99.9275,99.925,99.9275,0.0024999999999977263,2492,213334
2021-02-22,99.9275,99.9275,99.9225,99.925,-0.0024999999999977263,11844,210403
2021-02-23,99.925,99.925,99.925,99.925,0,676,210580
2021-02-24,99.925,99.925,99.9225,99.925,0,525,210481
2021-02-25,99.925,99.925,99.925,99.925,0,1457,210450
2021-02-26,99.9225,99.925,99.9225,99.9225,-0.0024999999999977263,1621,
Downloaded from Barchart.com as of 01-03-2024 11:24am CST