"Symbol: ZQH14",,,,,,"Study: VOL (LikeMain)",
"Date Time","Open","High","Low","Close","Change","Volume","Open Interest"
2011-03-31,97.17,97.17,97.17,97.17,0,88824,696369
2011-04-01,97.12,97.12,97.12,97.12,-0.04999999999999716,161024,640085
2011-04-04,97.175,97.175,97.175,97.175,0.05499999999999261,64513,646184
2011-04-05,97.11,97.11,97.11,97.11,-0.06499999999999773,102627,638687
2011-04-06,97.06,97.06,97.06,97.06,-0.04999999999999716,61773,644069
2011-04-07,97.105,97.105,97.105,97.105,0.045000000000001705,47638,647045
2011-04-08,97.075,97.075,97.075,97.075,-0.030000000000001137,48801,648285
2011-04-11,97.075,97.075,97.075,97.075,0,38274,647376
2011-04-12,97.195,97.195,97.195,97.195,0.11999999999999034,69278,652385
2011-04-13,97.24,97.24,97.24,97.24,0.045000000000001705,63855,660934
2011-04-14,97.22,97.22,97.22,97.22,-0.01999999999999602,61996,668024
2011-04-15,97.33,97.33,97.33,97.33,0.10999999999999943,46951,668978
2011-04-18,97.38,97.435,97.38,97.435,0.10500000000000398,52092,675587
2011-04-19,97.405,97.41,97.405,97.41,-0.025000000000005684,34532,682782
2011-04-20,97.335,97.335,97.335,97.335,-0.07500000000000284,30045,684967
2011-04-21,97.32,97.32,97.32,97.32,-0.015000000000000568,32122,686325
2011-04-25,97.37,97.37,97.37,97.37,0.05000000000001137,13646,689916
2011-04-26,97.455,97.455,97.455,97.455,0.08499999999999375,39023,695570
2011-04-27,97.46,97.46,97.42,97.42,-0.03499999999999659,67705,703311
2011-04-28,97.535,97.535,97.535,97.535,0.11499999999999488,47089,713340
2011-04-29,97.57,97.57,97.57,97.57,0.03499999999999659,42245,640349
2011-05-02,97.585,97.585,97.585,97.585,0.015000000000000568,42070,647237
2011-05-03,97.58,97.585,97.58,97.585,0,28129,646665
2011-05-04,97.54,97.6,97.54,97.59,0.005000000000009663,67408,651217
2011-05-05,97.65,97.65,97.65,97.65,0.060000000000002274,74524,662492
2011-05-06,97.65,97.7,97.65,97.7,0.04999999999999716,80759,672042
2011-05-09,97.725,97.725,97.725,97.725,0.024999999999991473,40026,673582
2011-05-10,97.64,97.64,97.64,97.64,-0.08499999999999375,48828,681620
2011-05-11,97.71,97.71,97.71,97.71,0.06999999999999318,58612,691851
2011-05-12,97.665,97.665,97.665,97.665,-0.044999999999987494,55975,694694
2011-05-13,97.705,97.705,97.705,97.705,0.03999999999999204,38407,696820
2011-05-16,97.765,97.765,97.765,97.765,0.060000000000002274,23010,697934
2011-05-17,97.805,97.805,97.805,97.805,0.04000000000000625,43523,699377
2011-05-18,97.775,97.775,97.725,97.725,-0.0800000000000125,58248,702467
2011-05-19,97.745,97.745,97.745,97.745,0.020000000000010232,71447,701402
2011-05-20,97.795,97.795,97.795,97.795,0.04999999999999716,34078,710809
2011-05-23,97.86,97.86,97.805,97.805,0.010000000000005116,37678,709171
2011-05-24,97.825,97.825,97.825,97.825,0.01999999999999602,93204,714235
2011-05-25,97.85,97.85,97.85,97.85,0.024999999999991473,67957,716839
2011-05-26,97.95,97.95,97.95,97.95,0.10000000000000853,60728,730241
2011-05-27,97.965,97.965,97.965,97.965,0.015000000000000568,50692,739677
2011-05-31,98.01,98.01,98.01,98.01,0.045000000000001705,38264,751787
2011-06-01,98.11,98.155,98.11,98.135,0.125,63360,685434
2011-06-02,98.1,98.1,98.1,98.1,-0.0350000000000108,64862,689103
2011-06-03,98.14,98.14,98.14,98.14,0.04000000000000625,85265,694440
2011-06-06,98.14,98.14,98.14,98.14,0,16099,694930
2011-06-07,98.155,98.155,98.155,98.155,0.015000000000000568,55067,699273
2011-06-08,98.28,98.28,98.28,98.28,0.125,79085,717412
2011-06-09,98.235,98.235,98.235,98.235,-0.045000000000001705,29066,717109
2011-06-10,98.265,98.265,98.265,98.265,0.030000000000001137,29994,721942
2011-06-13,98.235,98.235,98.235,98.235,-0.030000000000001137,24588,725651
2011-06-14,98.1,98.1,98.1,98.1,-0.13500000000000512,56124,728513
2011-06-15,98.22,98.22,98.22,98.22,0.12000000000000455,88658,746484
2011-06-16,98.285,98.285,98.285,98.285,0.06499999999999773,89972,750527
2011-06-17,98.27,98.27,98.27,98.27,-0.015000000000000568,32718,751915
2011-06-20,98.275,98.275,98.275,98.275,0.005000000000009663,52559,757233
2011-06-21,98.255,98.255,98.255,98.255,-0.020000000000010232,51095,758735
2011-06-22,98.27,98.285,98.26,98.26,0.005000000000009663,82635,763310
2011-06-23,98.39,98.39,98.39,98.39,0.12999999999999545,79959,775558
2011-06-24,98.46,98.46,98.46,98.46,0.06999999999999318,85072,786090
2011-06-27,98.41,98.41,98.41,98.41,-0.04999999999999716,38761,785164
2011-06-28,98.25,98.25,98.25,98.25,-0.1599999999999966,112447,775250
2011-06-29,98.16,98.16,98.16,98.16,-0.09000000000000341,37507,769465
2011-06-30,98.05,98.05,98.05,98.05,-0.10999999999999943,76462,709978
2011-07-01,97.985,97.985,97.985,97.985,-0.06499999999999773,38612,714741
2011-07-05,98.115,98.115,98.115,98.115,0.12999999999999545,28554,718588
2011-07-06,98.195,98.195,98.195,98.195,0.0799999999999983,60265,722562
2011-07-07,98.1,98.1,98.1,98.1,-0.09499999999999886,47643,728246
2011-07-08,98.305,98.305,98.305,98.305,0.2050000000000125,77877,742464
2011-07-11,98.425,98.425,98.425,98.425,0.11999999999999034,81732,764128
2011-07-12,98.42,98.42,98.42,98.42,-0.0049999999999954525,108680,768069
2011-07-13,98.5,98.5,98.5,98.5,0.0799999999999983,85096,776791
2011-07-14,98.475,98.475,98.475,98.475,-0.025000000000005684,108193,800731
2011-07-15,98.51,98.51,98.51,98.51,0.0350000000000108,47650,802639
2011-07-18,98.545,98.545,98.545,98.545,0.03499999999999659,53134,806874
2011-07-19,98.56,98.56,98.56,98.56,0.015000000000000568,105092,823635
2011-07-20,98.515,98.515,98.515,98.515,-0.045000000000001705,70061,827817
2011-07-21,98.455,98.455,98.455,98.455,-0.060000000000002274,72902,827055
2011-07-22,98.505,98.505,98.505,98.505,0.04999999999999716,51495,836076
2011-07-25,98.54,98.54,98.54,98.54,0.0350000000000108,39059,845250
2011-07-26,98.61,98.61,98.61,98.61,0.06999999999999318,58868,864924
2011-07-27,98.595,98.595,98.595,98.595,-0.015000000000000568,101765,881338
2011-07-28,98.625,98.625,98.625,98.625,0.030000000000001137,106671,902995
2011-07-29,98.82,98.82,98.82,98.82,0.19499999999999318,93630,851619
2011-08-01,98.88,98.88,98.88,98.88,0.060000000000002274,127267,860909
2011-08-02,98.96,98.96,98.96,98.96,0.0799999999999983,132097,858944
2011-08-03,98.98,98.98,98.98,98.98,0.020000000000010232,108461,840910
2011-08-04,99.065,99.065,99.065,99.065,0.08499999999999375,156437,824793
2011-08-05,98.94,98.94,98.94,98.94,-0.125,83955,820484
2011-08-08,99.09,99.09,99.09,99.09,0.15000000000000568,124134,825172
2011-08-09,99.305,99.305,99.305,99.305,0.2150000000000034,86558,826278
2011-08-10,99.37,99.37,99.37,99.37,0.06499999999999773,118561,832273
2011-08-11,99.375,99.375,99.375,99.375,0.0049999999999954525,95246,830314
2011-08-12,99.395,99.395,99.395,99.395,0.01999999999999602,44121,829889
2011-08-15,99.4,99.4,99.4,99.4,0.005000000000009663,21119,830622
2011-08-16,99.395,99.395,99.395,99.395,-0.005000000000009663,27303,830056
2011-08-17,99.395,99.41,99.395,99.41,0.015000000000000568,41214,827701
2011-08-18,99.445,99.495,99.43,99.43,0.020000000000010232,104863,821337
2011-08-19,99.415,99.415,99.415,99.415,-0.015000000000000568,32461,818215
2011-08-22,99.41,99.41,99.41,99.41,-0.005000000000009663,30071,816578
2011-08-23,99.395,99.395,99.395,99.395,-0.015000000000000568,48254,809195
2011-08-24,99.345,99.345,99.345,99.345,-0.04999999999999716,35420,807371
2011-08-25,99.365,99.365,99.365,99.365,0.01999999999999602,36721,806743
2011-08-26,99.385,99.385,99.385,99.385,0.020000000000010232,33008,803010
2011-08-29,99.35,99.35,99.35,99.35,-0.0350000000000108,35141,800845
2011-08-30,99.39,99.39,99.39,99.39,0.04000000000000625,43352,799502
2011-08-31,99.39,99.39,99.39,99.39,0,72644,791249
2011-09-01,99.44,99.44,99.44,99.44,0.04999999999999716,38122,712510
2011-09-02,99.47,99.47,99.47,99.47,0.030000000000001137,35731,713042
2011-09-06,99.465,99.465,99.465,99.465,-0.0049999999999954525,31032,711422
2011-09-07,99.435,99.435,99.435,99.435,-0.030000000000001137,28816,709559
2011-09-08,99.455,99.455,99.455,99.455,0.01999999999999602,49086,712594
2011-09-09,99.485,99.485,99.485,99.485,0.030000000000001137,26846,711757
2011-09-12,99.47,99.47,99.47,99.47,-0.015000000000000568,23302,711405
2011-09-13,99.465,99.465,99.465,99.465,-0.0049999999999954525,37525,708104
2011-09-14,99.48,99.48,99.48,99.48,0.015000000000000568,44903,709063
2011-09-15,99.425,99.425,99.425,99.425,-0.05500000000000682,48423,708237
2011-09-16,99.425,99.425,99.425,99.425,0,28965,705097
2011-09-19,99.485,99.485,99.485,99.485,0.060000000000002274,52198,703443
2011-09-20,99.505,99.505,99.48,99.48,-0.0049999999999954525,52246,707947
2011-09-21,99.495,99.495,99.495,99.495,0.015000000000000568,108226,707479
2011-09-22,99.55,99.55,99.55,99.55,0.05499999999999261,46961,702175
2011-09-23,99.505,99.555,99.48,99.505,-0.045000000000001705,38751,697633
2011-09-26,99.445,99.445,99.44,99.445,-0.060000000000002274,10706,694833
2011-09-27,99.39,99.39,99.38,99.38,-0.06499999999999773,26455,688765
2011-09-28,99.37,99.37,99.37,99.37,-0.009999999999990905,23212,688004
2011-09-29,99.375,99.375,99.375,99.375,0.0049999999999954525,42730,686361
2011-09-30,99.37,99.37,99.365,99.365,-0.010000000000005116,34363,633245
2011-10-03,99.43,99.43,99.43,99.43,0.06500000000001194,42205,623317
2011-10-04,99.41,99.41,99.405,99.405,-0.025000000000005684,36015,623049
2011-10-05,99.38,99.38,99.38,99.38,-0.025000000000005684,31000,622009
2011-10-06,99.365,99.365,99.365,99.365,-0.015000000000000568,23801,620725
2011-10-07,99.35,99.35,99.35,99.35,-0.015000000000000568,18989,620652
2011-10-10,99.415,99.425,99.335,99.335,-0.015000000000000568,3621,620383
2011-10-11,99.27,99.27,99.235,99.235,-0.09999999999999432,23618,617999
2011-10-12,99.235,99.235,99.235,99.235,0,19882,617260
2011-10-13,99.3,99.3,99.3,99.3,0.06499999999999773,35125,618493
2011-10-14,99.285,99.285,99.285,99.285,-0.015000000000000568,12840,616408
2011-10-17,99.33,99.33,99.33,99.33,0.045000000000001705,15598,622108
2011-10-18,99.365,99.365,99.365,99.365,0.03499999999999659,30187,621992
2011-10-19,99.37,99.37,99.37,99.37,0.005000000000009663,29194,629499
2011-10-20,99.37,99.37,99.37,99.37,0,18903,632629
2011-10-21,99.37,99.37,99.37,99.37,0,15058,637894
2011-10-24,99.37,99.37,99.37,99.37,0,11663,640614
2011-10-25,99.41,99.43,99.41,99.43,0.060000000000002274,16470,641904
2011-10-26,99.435,99.435,99.415,99.415,-0.015000000000000568,18874,643000
2011-10-27,99.35,99.35,99.3,99.325,-0.09000000000000341,33785,648590
2011-10-28,99.36,99.4,99.36,99.37,0.045000000000001705,39094,655520
2011-10-31,99.47,99.47,99.47,99.47,0.09999999999999432,23769,654059
2011-11-01,99.495,99.565,99.495,99.55,0.0799999999999983,31607,596589
2011-11-02,99.58,99.585,99.58,99.585,0.03499999999999659,37067,596645
2011-11-03,99.58,99.58,99.58,99.58,-0.0049999999999954525,25291,593932
2011-11-04,99.585,99.585,99.585,99.585,0.0049999999999954525,13017,590022
2011-11-07,99.595,99.595,99.595,99.595,0.010000000000005116,8913,586102
2011-11-08,99.575,99.575,99.575,99.575,-0.01999999999999602,14613,586944
2011-11-09,99.585,99.615,99.58,99.58,0.0049999999999954525,20062,587724
2011-11-10,99.55,99.555,99.55,99.555,-0.024999999999991473,18624,594076
2011-11-11,99.55,99.55,99.55,99.55,-0.005000000000009663,3291,594169
2011-11-14,99.54,99.54,99.53,99.53,-0.01999999999999602,28238,596469
2011-11-15,99.56,99.56,99.55,99.55,0.01999999999999602,17045,598935
2011-11-16,99.55,99.575,99.55,99.565,0.015000000000000568,31679,601941
2011-11-17,99.58,99.58,99.55,99.55,-0.015000000000000568,41870,598969
2011-11-18,99.55,99.55,99.54,99.54,-0.009999999999990905,38781,597090
2011-11-21,99.535,99.535,99.53,99.53,-0.010000000000005116,15382,595736
2011-11-22,99.53,99.53,99.53,99.53,0,15240,597515
2011-11-23,99.535,99.535,99.535,99.535,0.0049999999999954525,16134,600393
2011-11-25,99.54,99.54,99.525,99.525,-0.009999999999990905,26638,603712
2011-11-28,99.5,99.53,99.5,99.53,0.0049999999999954525,30739,610578
2011-11-29,99.55,99.55,99.55,99.55,0.01999999999999602,29855,616393
2011-11-30,99.535,99.535,99.535,99.535,-0.015000000000000568,37741,620613
2011-12-01,99.53,99.53,99.51,99.51,-0.024999999999991473,32318,557466
2011-12-02,99.53,99.53,99.51,99.51,0,20181,557108
2011-12-05,99.51,99.51,99.51,99.51,0,20443,560612
2011-12-06,99.51,99.51,99.51,99.51,0,28695,559953
2011-12-07,99.525,99.525,99.525,99.525,0.015000000000000568,35228,568024
2011-12-08,99.545,99.545,99.545,99.545,0.01999999999999602,24346,566028
2011-12-09,99.555,99.555,99.555,99.555,0.010000000000005116,18793,567758
2011-12-12,99.555,99.555,99.55,99.55,-0.005000000000009663,10517,570935
2011-12-13,99.55,99.55,99.55,99.55,0,14354,573418
2011-12-14,99.545,99.545,99.545,99.545,-0.0049999999999954525,18525,572291
2011-12-15,99.545,99.545,99.545,99.545,0,13228,571008
2011-12-16,99.545,99.545,99.545,99.545,0,21573,570459
2011-12-19,99.565,99.645,99.565,99.635,0.09000000000000341,14600,569653
2011-12-20,99.61,99.61,99.59,99.6,-0.0350000000000108,33973,565916
2011-12-21,99.605,99.605,99.605,99.605,0.005000000000009663,19755,565582
2011-12-22,99.605,99.605,99.585,99.585,-0.020000000000010232,23928,569227
2011-12-23,99.545,99.55,99.545,99.55,-0.03499999999999659,16015,574020
2011-12-27,99.54,99.54,99.54,99.54,-0.009999999999990905,8492,575653
2011-12-28,99.555,99.555,99.555,99.555,0.015000000000000568,12981,573315
2011-12-29,99.58,99.58,99.58,99.58,0.024999999999991473,16407,571587
2011-12-30,99.62,99.62,99.62,99.62,0.04000000000000625,33799,506840
2012-01-03,99.615,99.615,99.615,99.615,-0.005000000000009663,31206,513191
2012-01-04,99.605,99.605,99.605,99.605,-0.009999999999990905,28017,514235
2012-01-05,99.61,99.61,99.61,99.61,0.0049999999999954525,21280,514754
2012-01-06,99.63,99.63,99.63,99.63,0.01999999999999602,18026,516545
2012-01-09,99.65,99.65,99.65,99.65,0.020000000000010232,12477,517134
2012-01-10,99.65,99.65,99.65,99.65,0,12560,516316
2012-01-11,99.67,99.67,99.67,99.67,0.01999999999999602,16725,514334
2012-01-12,99.68,99.68,99.675,99.675,0.0049999999999954525,20216,515069
2012-01-13,99.705,99.705,99.705,99.705,0.030000000000001137,18537,518356
2012-01-17,99.71,99.71,99.71,99.71,0.0049999999999954525,14264,520680
2012-01-18,99.7,99.7,99.7,99.7,-0.009999999999990905,17364,522230
2012-01-19,99.68,99.68,99.68,99.68,-0.01999999999999602,20792,524868
2012-01-20,99.68,99.69,99.645,99.645,-0.0350000000000108,39853,528218
2012-01-23,99.645,99.645,99.645,99.645,0,25489,531223
2012-01-24,99.655,99.655,99.655,99.655,0.010000000000005116,10513,530229
2012-01-25,99.745,99.745,99.71,99.71,0.05499999999999261,29395,531814
2012-01-26,99.745,99.75,99.74,99.74,0.030000000000001137,20795,534482
2012-01-27,99.765,99.77,99.735,99.74,0,12849,536716
2012-01-30,99.75,99.75,99.74,99.745,0.005000000000009663,20152,538906
2012-01-31,99.745,99.755,99.745,99.745,0,19822,548721
2012-02-01,99.755,99.755,99.735,99.735,-0.010000000000005116,53325,493070
2012-02-02,99.735,99.735,99.735,99.735,0,57629,485872
2012-02-03,99.69,99.7,99.685,99.685,-0.04999999999999716,67939,489352
2012-02-06,99.69,99.695,99.69,99.695,0.009999999999990905,57024,493222
2012-02-07,99.675,99.675,99.66,99.66,-0.03499999999999659,77293,510111
2012-02-08,99.65,99.65,99.65,99.65,-0.009999999999990905,35953,507245
2012-02-09,99.625,99.63,99.62,99.625,-0.025000000000005684,51963,514609
2012-02-10,99.66,99.665,99.64,99.64,0.015000000000000568,46163,518051
2012-02-13,99.635,99.635,99.635,99.635,-0.0049999999999954525,27315,521550
2012-02-14,99.635,99.635,99.63,99.63,-0.005000000000009663,31815,526334
2012-02-15,99.655,99.655,99.645,99.645,0.015000000000000568,41344,528445
2012-02-16,99.615,99.625,99.605,99.625,-0.01999999999999602,43014,532059
2012-02-17,99.6,99.62,99.595,99.62,-0.0049999999999954525,27444,537682
2012-02-21,99.615,99.615,99.595,99.6,-0.020000000000010232,40653,546520
2012-02-22,99.59,99.615,99.59,99.615,0.015000000000000568,23331,551628
2012-02-23,99.61,99.61,99.61,99.61,-0.0049999999999954525,38809,559461
2012-02-24,99.605,99.605,99.605,99.605,-0.0049999999999954525,20386,562031
2012-02-27,99.62,99.63,99.62,99.62,0.015000000000000568,23615,567217
2012-02-28,99.635,99.66,99.635,99.64,0.01999999999999602,15121,566181
2012-02-29,99.655,99.655,99.625,99.625,-0.015000000000000568,18642,570847
2012-03-01,99.61,99.62,99.585,99.615,-0.010000000000005116,12777,505802
2012-03-02,99.63,99.63,99.62,99.62,0.005000000000009663,28624,506949
