"Symbol: ZQH14",,,,,,"Study: VOL (LikeMain)",
2012-03-05,99.595,99.595,99.595,99.595,-0.025000000000005684,28465,511274
2012-03-06,99.62,99.62,99.62,99.62,0.025000000000005684,16458,512829
2012-03-07,99.605,99.605,99.605,99.605,-0.015000000000000568,41388,518117
2012-03-08,99.6,99.605,99.575,99.59,-0.015000000000000568,36787,518659
2012-03-09,99.59,99.59,99.56,99.57,-0.020000000000010232,31079,521176
2012-03-12,99.565,99.575,99.565,99.575,0.005000000000009663,18217,524456
2012-03-13,99.545,99.555,99.535,99.545,-0.030000000000001137,37664,530754
2012-03-14,99.49,99.49,99.395,99.43,-0.11499999999999488,57597,535741
2012-03-15,99.4,99.435,99.4,99.435,0.0049999999999954525,45017,542341
2012-03-16,99.4,99.44,99.395,99.44,0.0049999999999954525,33622,548139
2012-03-19,99.395,99.395,99.375,99.375,-0.06499999999999773,26492,547765
2012-03-20,99.37,99.375,99.33,99.35,-0.025000000000005684,29008,553560
2012-03-21,99.37,99.395,99.37,99.39,0.04000000000000625,29117,559570
2012-03-22,99.425,99.425,99.41,99.41,0.01999999999999602,29495,563860
2012-03-23,99.44,99.44,99.435,99.44,0.030000000000001137,29024,563609
2012-03-26,99.425,99.465,99.42,99.465,0.025000000000005684,30086,570211
2012-03-27,99.475,99.53,99.475,99.52,0.05499999999999261,26016,571439
2012-03-28,99.52,99.525,99.51,99.52,0,37572,574009
2012-03-29,99.535,99.535,99.535,99.535,0.015000000000000568,19023,575684
2012-03-30,99.525,99.525,99.525,99.525,-0.009999999999990905,25750,520235
2012-04-02,99.535,99.535,99.525,99.525,0,21981,519960
2012-04-03,99.54,99.54,99.46,99.475,-0.05000000000001137,39657,519960
2012-04-04,99.505,99.515,99.49,99.49,0.015000000000000568,21217,522378
2012-04-05,99.51,99.51,99.51,99.51,0.020000000000010232,23852,525819
2012-04-06,99.5,99.595,99.5,99.59,0.0799999999999983,28281,525463
2012-04-09,99.615,99.615,99.61,99.61,0.01999999999999602,19517,525973
2012-04-10,99.61,99.66,99.6,99.64,0.030000000000001137,53748,520321
2012-04-11,99.62,99.65,99.62,99.645,0.0049999999999954525,18314,522929
2012-04-12,99.665,99.665,99.64,99.655,0.010000000000005116,56491,520025
2012-04-13,99.67,99.67,99.66,99.66,0.0049999999999954525,50991,523205
2012-04-16,99.68,99.7,99.655,99.655,-0.0049999999999954525,21016,523489
2012-04-17,99.65,99.67,99.65,99.67,0.015000000000000568,36262,518082
2012-04-18,99.675,99.685,99.675,99.675,0.0049999999999954525,27158,521593
2012-04-19,99.68,99.685,99.68,99.685,0.010000000000005116,21714,521755
2012-04-20,99.675,99.685,99.67,99.685,0,21904,518408
2012-04-23,99.695,99.695,99.69,99.695,0.009999999999990905,45204,525420
2012-04-24,99.685,99.69,99.68,99.69,-0.0049999999999954525,40506,523564
2012-04-25,99.675,99.69,99.665,99.69,0,30353,523197
2012-04-26,99.7,99.7,99.695,99.695,0.0049999999999954525,20269,526618
2012-04-27,99.69,99.695,99.69,99.695,0,12325,528259
2012-04-30,99.7,99.72,99.7,99.715,0.020000000000010232,14657,488003
2012-05-01,99.71,99.725,99.705,99.71,-0.005000000000009663,24043,490074
2012-05-02,99.715,99.725,99.71,99.71,0,18078,491311
2012-05-03,99.715,99.715,99.71,99.71,0,23037,491396
2012-05-04,99.72,99.72,99.715,99.715,0.005000000000009663,29726,497121
2012-05-07,99.73,99.74,99.715,99.72,0.0049999999999954525,14977,498854
2012-05-08,99.73,99.74,99.725,99.735,0.015000000000000568,26001,499715
2012-05-09,99.735,99.745,99.735,99.74,0.0049999999999954525,39484,506064
2012-05-10,99.725,99.73,99.725,99.73,-0.009999999999990905,16299,512295
2012-05-11,99.735,99.74,99.725,99.73,0,25867,516734
2012-05-14,99.74,99.74,99.73,99.73,0,21321,519663
2012-05-15,99.715,99.73,99.715,99.725,-0.005000000000009663,28152,528528
2012-05-16,99.72,99.72,99.705,99.72,-0.0049999999999954525,27641,531646
2012-05-17,99.715,99.725,99.71,99.71,-0.010000000000005116,24695,531688
2012-05-18,99.7,99.705,99.7,99.705,-0.0049999999999954525,9635,532908
2012-05-21,99.705,99.705,99.705,99.705,0,10824,535674
2012-05-22,99.705,99.71,99.7,99.71,0.0049999999999954525,40115,539386
2012-05-23,99.705,99.72,99.705,99.715,0.005000000000009663,27280,536798
2012-05-24,99.715,99.715,99.71,99.715,0,26811,536664
2012-05-25,99.715,99.72,99.715,99.715,0,22180,539551
2012-05-29,99.715,99.72,99.715,99.72,0.0049999999999954525,20317,539857
2012-05-30,99.72,99.745,99.715,99.74,0.01999999999999602,31969,538081
2012-05-31,99.74,99.775,99.74,99.745,0.005000000000009663,49974,497693
2012-06-01,99.77,99.78,99.77,99.775,0.030000000000001137,43388,495981
2012-06-04,99.775,99.775,99.765,99.77,-0.005000000000009663,16853,495193
2012-06-05,99.765,99.775,99.76,99.775,0.005000000000009663,18890,494175
2012-06-06,99.765,99.765,99.75,99.765,-0.010000000000005116,12860,495242
2012-06-07,99.765,99.77,99.76,99.765,0,16971,496980
2012-06-08,99.765,99.77,99.765,99.765,0,7981,498071
2012-06-11,99.75,99.77,99.75,99.765,0,15146,497711
2012-06-12,99.765,99.765,99.75,99.75,-0.015000000000000568,59834,497662
2012-06-13,99.75,99.75,99.75,99.75,0,33157,503927
2012-06-14,99.75,99.75,99.74,99.75,0,29041,511829
2012-06-15,99.755,99.78,99.75,99.77,0.01999999999999602,41162,521411
2012-06-18,99.76,99.79,99.76,99.79,0.020000000000010232,37737,518779
2012-06-19,99.785,99.785,99.77,99.77,-0.020000000000010232,42603,515363
2012-06-20,99.765,99.765,99.745,99.755,-0.015000000000000568,56500,516903
2012-06-21,99.75,99.76,99.74,99.755,0,29147,521551
2012-06-22,99.745,99.75,99.735,99.74,-0.015000000000000568,31774,530220
2012-06-25,99.74,99.745,99.74,99.745,0.005000000000009663,16797,527190
2012-06-26,99.745,99.745,99.74,99.74,-0.005000000000009663,12113,526590
2012-06-27,99.74,99.74,99.74,99.74,0,18465,525987
2012-06-28,99.745,99.755,99.745,99.75,0.010000000000005116,17741,529215
2012-06-29,99.735,99.735,99.735,99.735,-0.015000000000000568,20372,484359
2012-07-02,99.75,99.76,99.75,99.755,0.01999999999999602,13405,486600
2012-07-03,99.765,99.765,99.75,99.755,0,33054,485982
2012-07-05,99.755,99.765,99.755,99.765,0.010000000000005116,17086,484467
2012-07-06,99.77,99.785,99.765,99.785,0.01999999999999602,31114,488305
2012-07-09,99.79,99.79,99.79,99.79,0.005000000000009663,18587,488497
2012-07-10,99.8,99.8,99.795,99.795,0.0049999999999954525,23221,487622
2012-07-11,99.795,99.795,99.79,99.795,0,30408,486457
2012-07-12,99.805,99.81,99.8,99.81,0.015000000000000568,26955,485194
2012-07-13,99.805,99.83,99.8,99.815,0.0049999999999954525,46810,492021
2012-07-16,99.83,99.835,99.825,99.835,0.01999999999999602,39726,488086
2012-07-17,99.825,99.835,99.82,99.835,0,51734,486461
2012-07-18,99.83,99.84,99.83,99.84,0.005000000000009663,24721,482151
2012-07-19,99.85,99.85,99.835,99.845,0.0049999999999954525,41275,482959
2012-07-20,99.84,99.845,99.84,99.845,0,32193,489187
2012-07-23,99.85,99.85,99.835,99.845,0,12495,488965
2012-07-24,99.84,99.845,99.835,99.845,0,28027,493089
2012-07-25,99.84,99.845,99.84,99.845,0,16304,493999
2012-07-26,99.84,99.84,99.84,99.84,-0.0049999999999954525,23149,499807
2012-07-27,99.835,99.835,99.81,99.81,-0.030000000000001137,27067,500115
2012-07-30,99.83,99.835,99.825,99.83,0.01999999999999602,47261,508295
2012-07-31,99.835,99.84,99.83,99.83,0,35508,429987
2012-08-01,99.84,99.845,99.815,99.82,-0.010000000000005116,43984,514675
2012-08-02,99.825,99.825,99.82,99.825,0.005000000000009663,24506,427446
2012-08-03,99.82,99.82,99.805,99.81,-0.015000000000000568,19447,429552
2012-08-06,99.81,99.82,99.805,99.82,0.009999999999990905,4522,428734
2012-08-07,99.805,99.805,99.79,99.795,-0.024999999999991473,39365,435302
2012-08-08,99.795,99.795,99.76,99.765,-0.030000000000001137,36036,432750
2012-08-09,99.755,99.765,99.74,99.76,-0.0049999999999954525,24813,433938
2012-08-10,99.765,99.78,99.765,99.775,0.015000000000000568,14802,440666
2012-08-13,99.78,99.78,99.775,99.775,0,10151,439962
2012-08-14,99.78,99.78,99.76,99.765,-0.010000000000005116,20991,444832
2012-08-15,99.76,99.76,99.75,99.75,-0.015000000000000568,21601,450902
2012-08-16,99.745,99.755,99.735,99.745,-0.0049999999999954525,18579,449155
2012-08-17,99.745,99.745,99.745,99.745,0,11295,450769
2012-08-20,99.74,99.745,99.725,99.745,0,10964,449228
2012-08-21,99.745,99.745,99.735,99.74,-0.005000000000009663,25022,457649
2012-08-22,99.75,99.785,99.75,99.775,0.0350000000000108,23542,462019
2012-08-23,99.785,99.8,99.785,99.795,0.01999999999999602,32300,467646
2012-08-24,99.805,99.805,99.795,99.8,0.0049999999999954525,15632,469507
2012-08-27,99.805,99.805,99.795,99.795,-0.0049999999999954525,11049,474249
2012-08-28,99.8,99.8,99.795,99.795,0,17579,483138
2012-08-29,99.79,99.795,99.775,99.785,-0.010000000000005116,19343,492843
2012-08-30,99.775,99.81,99.775,99.805,0.020000000000010232,20761,496225
2012-08-31,99.805,99.845,99.79,99.835,0.029999999999986926,62115,411561
2012-09-04,99.85,99.85,99.84,99.84,0.005000000000009663,18299,413277
2012-09-05,99.845,99.845,99.835,99.835,-0.005000000000009663,20504,416029
2012-09-06,99.82,99.82,99.81,99.815,-0.01999999999999602,43384,421080
2012-09-07,99.795,99.835,99.78,99.825,0.010000000000005116,32790,424170
2012-09-10,99.83,99.835,99.815,99.83,0.0049999999999954525,13234,425347
2012-09-11,99.83,99.83,99.81,99.825,-0.0049999999999954525,16024,424978
2012-09-12,99.815,99.825,99.81,99.815,-0.010000000000005116,23750,427121
2012-09-13,99.81,99.835,99.81,99.835,0.01999999999999602,47186,428530
2012-09-14,99.83,99.84,99.815,99.82,-0.015000000000000568,25412,430021
2012-09-17,99.82,99.82,99.815,99.82,0,7525,430931
2012-09-18,99.82,99.825,99.82,99.82,0,15878,429972
2012-09-19,99.82,99.82,99.815,99.815,-0.0049999999999954525,22218,430366
2012-09-20,99.815,99.825,99.815,99.82,0.0049999999999954525,14511,431516
2012-09-21,99.815,99.82,99.815,99.82,0,11410,434492
2012-09-24,99.82,99.82,99.82,99.82,0,9346,436246
2012-09-25,99.815,99.82,99.8,99.81,-0.009999999999990905,14815,437583
2012-09-26,99.81,99.83,99.81,99.82,0.009999999999990905,23567,449948
2012-09-27,99.82,99.835,99.82,99.825,0.005000000000009663,11298,448323
2012-09-28,99.835,99.845,99.835,99.84,0.015000000000000568,21498,369040
2012-10-01,99.845,99.845,99.84,99.84,0,9294,370932
2012-10-02,99.85,99.855,99.85,99.85,0.009999999999990905,10381,369890
2012-10-03,99.85,99.855,99.845,99.855,0.005000000000009663,15990,375109
2012-10-04,99.86,99.86,99.845,99.86,0.0049999999999954525,24408,372994
2012-10-05,99.85,99.85,99.83,99.83,-0.030000000000001137,23110,375046
2012-10-08,99.83,99.83,99.83,99.83,0,994,374817
2012-10-09,99.835,99.835,99.83,99.835,0.0049999999999954525,9100,374293
2012-10-10,99.825,99.83,99.82,99.82,-0.015000000000000568,12866,373227
2012-10-11,99.82,99.82,99.815,99.82,0,23117,374620
2012-10-12,99.825,99.83,99.825,99.825,0.005000000000009663,9835,374016
2012-10-15,99.825,99.83,99.825,99.825,0,11973,374575
2012-10-16,99.83,99.835,99.825,99.825,0,26852,379837
2012-10-17,99.82,99.82,99.795,99.8,-0.025000000000005684,36486,382982
2012-10-18,99.79,99.8,99.79,99.795,-0.0049999999999954525,22992,383717
2012-10-19,99.79,99.79,99.785,99.79,-0.0049999999999954525,18906,383111
2012-10-22,99.785,99.785,99.77,99.78,-0.010000000000005116,17113,385307
2012-10-23,99.78,99.79,99.775,99.785,0.0049999999999954525,12324,387775
2012-10-24,99.79,99.805,99.78,99.795,0.010000000000005116,39291,397232
2012-10-25,99.785,99.785,99.77,99.775,-0.01999999999999602,63220,421302
2012-10-26,99.79,99.8,99.785,99.79,0.015000000000000568,20904,418131
2012-10-29,99.795,99.8,99.795,99.8,0.009999999999990905,9575,417423
2012-10-30,99.795,99.795,99.79,99.795,-0.0049999999999954525,7178,418586
2012-10-31,99.795,99.81,99.795,99.8,0.0049999999999954525,11560,339702
2012-11-01,99.8,99.81,99.8,99.805,0.005000000000009663,28209,352874
2012-11-02,99.805,99.82,99.8,99.805,0,19528,355110
2012-11-05,99.81,99.825,99.81,99.82,0.014999999999986358,12882,356432
2012-11-06,99.825,99.825,99.805,99.815,-0.0049999999999954525,23932,360034
2012-11-07,99.815,99.835,99.815,99.83,0.015000000000000568,20129,365446
2012-11-08,99.83,99.835,99.825,99.825,-0.0049999999999954525,11818,368556
2012-11-09,99.835,99.84,99.83,99.83,0.0049999999999954525,11059,369923
2012-11-12,99.835,99.835,99.835,99.835,0.0049999999999954525,1593,369951
2012-11-13,99.835,99.84,99.835,99.835,0,8708,372098
2012-11-14,99.84,99.85,99.84,99.85,0.015000000000000568,20977,373897
2012-11-15,99.85,99.855,99.85,99.85,0,22259,382901
2012-11-16,99.85,99.855,99.85,99.85,0,14521,379308
2012-11-19,99.85,99.855,99.85,99.85,0,6627,380079
2012-11-20,99.85,99.85,99.84,99.845,-0.0049999999999954525,12854,381820
2012-11-21,99.845,99.845,99.825,99.83,-0.015000000000000568,19550,383889
2012-11-23,99.825,99.83,99.825,99.825,-0.0049999999999954525,4506,383377
2012-11-26,99.825,99.825,99.82,99.82,-0.005000000000009663,32242,389092
2012-11-27,99.82,99.825,99.82,99.825,0.005000000000009663,16287,392895
2012-11-28,99.825,99.835,99.825,99.83,0.0049999999999954525,13402,394546
2012-11-29,99.835,99.84,99.835,99.835,0.0049999999999954525,14589,394105
2012-11-30,99.835,99.845,99.835,99.84,0.005000000000009663,14923,326861
2012-12-03,99.84,99.845,99.84,99.84,0,8348,327951
2012-12-04,99.84,99.85,99.84,99.85,0.009999999999990905,17461,330886
2012-12-05,99.85,99.86,99.85,99.855,0.005000000000009663,20676,337265
2012-12-06,99.86,99.86,99.855,99.855,0,14054,340786
2012-12-07,99.85,99.855,99.85,99.855,0,5983,341621
2012-12-10,99.86,99.86,99.855,99.855,0,8408,341770
2012-12-11,99.86,99.86,99.855,99.855,0,10496,344013
2012-12-12,99.86,99.86,99.855,99.855,0,14620,345878
2012-12-13,99.86,99.86,99.855,99.855,0,26174,355693
2012-12-14,99.855,99.86,99.855,99.86,0.0049999999999954525,12832,359942
2012-12-17,99.86,99.86,99.845,99.855,-0.0049999999999954525,34827,371228
2012-12-18,99.845,99.845,99.835,99.84,-0.015000000000000568,116261,432669
2012-12-19,99.835,99.835,99.83,99.835,-0.005000000000009663,34792,438587
2012-12-20,99.83,99.83,99.825,99.83,-0.0049999999999954525,29403,439111
2012-12-21,99.83,99.835,99.825,99.83,0,20331,438255
2012-12-24,99.83,99.83,99.815,99.82,-0.010000000000005116,8143,439297
2012-12-26,99.825,99.825,99.815,99.815,-0.0049999999999954525,5682,440018
2012-12-27,99.815,99.825,99.81,99.82,0.0049999999999954525,19611,445125
2012-12-28,99.83,99.84,99.83,99.835,0.015000000000000568,31076,446648
2012-12-31,99.845,99.85,99.84,99.845,0.010000000000005116,19514,352542
2013-01-02,99.85,99.85,99.835,99.84,-0.0049999999999954525,27947,353106
2013-01-03,99.84,99.84,99.83,99.835,-0.005000000000009663,24785,353990
2013-01-04,99.83,99.83,99.815,99.825,-0.009999999999990905,29132,356013
2013-01-07,99.825,99.83,99.825,99.83,0.0049999999999954525,3690,355561
2013-01-08,99.835,99.84,99.835,99.835,0.0049999999999954525,13858,357487
2013-01-09,99.835,99.845,99.835,99.84,0.005000000000009663,21994,358868
2013-01-10,99.85,99.85,99.84,99.84,0,21539,360164
2013-01-11,99.84,99.84,99.835,99.84,0,15231,361314
2013-01-14,99.845,99.845,99.84,99.84,0,15980,363344
2013-01-15,99.84,99.845,99.84,99.845,0.0049999999999954525,49470,372623
2013-01-16,99.845,99.85,99.845,99.845,0,25072,374309
2013-01-17,99.84,99.84,99.83,99.835,-0.010000000000005116,25176,376227
2013-01-18,99.83,99.84,99.83,99.84,0.005000000000009663,51868,374831
2013-01-22,99.84,99.84,99.835,99.84,0,22082,373267
2013-01-23,99.845,99.845,99.84,99.84,0,11418,374089
2013-01-24,99.84,99.845,99.84,99.84,0,24790,372110
2013-01-25,99.84,99.84,99.805,99.81,-0.030000000000001137,38045,366486
2013-01-28,99.805,99.805,99.795,99.8,-0.010000000000005116,41383,367922
2013-01-29,99.805,99.81,99.8,99.8,0,15727,365782
2013-01-30,99.8,99.805,99.795,99.8,0,32781,367101
2013-01-31,99.805,99.815,99.805,99.81,0.010000000000005116,25551,315648
2013-02-01,99.805,99.83,99.805,99.82,0.009999999999990905,23029,318616
2013-02-04,99.825,99.83,99.82,99.825,0.005000000000009663,26699,322522
2013-02-05,99.83,99.83,99.825,99.825,0,8123,321671
2013-02-06,99.83,99.845,99.83,99.84,0.015000000000000568,18417,320301
2013-02-07,99.835,99.84,99.83,99.84,0,24812,320237
2013-02-08,99.835,99.84,99.835,99.835,-0.005000000000009663,12297,320957
2013-02-11,99.83,99.835,99.83,99.835,0,16687,325700
2013-02-12,99.825,99.825,99.82,99.82,-0.015000000000000568,10696,327622
2013-02-13,99.815,99.815,99.815,99.815,-0.0049999999999954525,9577,328225
2013-02-14,99.815,99.82,99.815,99.82,0.0049999999999954525,11596,331958
2013-02-15,99.82,99.82,99.82,99.82,0,7532,334253
2013-02-19,99.815,99.82,99.815,99.82,0,4440,335283
2013-02-20,99.82,99.82,99.815,99.82,0,6599,336608
