"Symbol: ZQJ16",,,,,,"Study: VOL (LikeMain)",
"Date Time","Open","High","Low","Close","Change","Volume","Open Interest"
2013-04-30,99.41,99.41,99.41,99.41,0,14064,320221
2013-05-01,99.43,99.43,99.43,99.43,0.020000000000010232,13385,323614
2013-05-02,99.45,99.45,99.45,99.45,0.01999999999999602,16588,324229
2013-05-03,99.435,99.435,99.435,99.435,-0.015000000000000568,18364,325805
2013-05-06,99.345,99.345,99.345,99.345,-0.09000000000000341,13662,325918
2013-05-07,99.33,99.33,99.33,99.33,-0.015000000000000568,6794,325584
2013-05-08,99.335,99.335,99.335,99.335,0.0049999999999954525,9853,324903
2013-05-09,99.32,99.32,99.32,99.32,-0.015000000000000568,9617,325007
2013-05-10,99.255,99.255,99.255,99.255,-0.06499999999999773,24141,326804
2013-05-13,99.235,99.235,99.235,99.235,-0.01999999999999602,16303,324695
2013-05-14,99.22,99.22,99.22,99.22,-0.015000000000000568,10432,327909
2013-05-15,99.23,99.23,99.23,99.23,0.010000000000005116,28307,338166
2013-05-16,99.295,99.295,99.295,99.295,0.06499999999999773,18953,342196
2013-05-17,99.255,99.255,99.255,99.255,-0.04000000000000625,19805,341171
2013-05-20,99.235,99.235,99.235,99.235,-0.01999999999999602,19345,341916
2013-05-21,99.235,99.235,99.235,99.235,0,19053,343016
2013-05-22,99.175,99.175,99.175,99.175,-0.060000000000002274,23975,345509
2013-05-23,99.17,99.17,99.17,99.17,-0.0049999999999954525,12390,346977
2013-05-24,99.16,99.16,99.16,99.16,-0.010000000000005116,11347,347508
2013-05-28,98.995,98.995,98.995,98.995,-0.16499999999999204,59145,365000
2013-05-29,98.975,98.975,98.975,98.975,-0.020000000000010232,29877,365130
2013-05-30,98.99,98.99,98.99,98.99,0.015000000000000568,17418,365278
2013-05-31,98.955,98.955,98.955,98.955,-0.03499999999999659,41410,310207
2013-06-03,98.97,98.97,98.97,98.97,0.015000000000000568,26180,309566
2013-06-04,98.96,98.96,98.96,98.96,-0.010000000000005116,15538,312601
2013-06-05,98.985,98.985,98.985,98.985,0.025000000000005684,12462,313230
2013-06-06,99,99,99,99,0.015000000000000568,15065,315684
2013-06-07,98.91,98.91,98.91,98.91,-0.09000000000000341,17263,318299
2013-06-10,98.84,98.84,98.84,98.84,-0.06999999999999318,24717,320759
2013-06-11,98.825,98.85,98.825,98.85,0.009999999999990905,30507,324031
2013-06-12,98.845,98.845,98.845,98.845,-0.0049999999999954525,13387,325167
2013-06-13,98.89,98.89,98.89,98.89,0.045000000000001705,18838,325494
2013-06-14,98.98,98.98,98.98,98.98,0.09000000000000341,24897,330243
2013-06-17,98.975,98.975,98.975,98.975,-0.005000000000009663,24489,331878
2013-06-18,98.975,98.975,98.975,98.975,0,15519,336265
2013-06-19,98.745,98.745,98.745,98.745,-0.22999999999998977,34292,341452
2013-06-20,98.59,98.64,98.59,98.64,-0.10500000000000398,29045,342490
2013-06-21,98.54,98.54,98.54,98.54,-0.09999999999999432,38126,339919
2013-06-24,98.555,98.555,98.555,98.555,0.015000000000000568,74802,336407
2013-06-25,98.525,98.525,98.525,98.525,-0.030000000000001137,50842,340141
2013-06-26,98.555,98.555,98.555,98.555,0.030000000000001137,42194,342804
2013-06-27,98.625,98.625,98.625,98.625,0.06999999999999318,19476,344051
2013-06-28,98.63,98.63,98.63,98.63,0.0049999999999954525,16627,299032
2013-07-01,98.625,98.625,98.625,98.625,-0.0049999999999954525,15289,301278
2013-07-02,98.63,98.63,98.63,98.63,0.0049999999999954525,18858,302643
2013-07-03,98.605,98.605,98.605,98.605,-0.024999999999991473,33466,303112
2013-07-05,98.4,98.4,98.4,98.4,-0.2049999999999983,25014,305857
2013-07-08,98.505,98.505,98.505,98.505,0.10499999999998977,17363,303198
2013-07-09,98.525,98.525,98.525,98.525,0.020000000000010232,11801,301799
2013-07-10,98.505,98.505,98.505,98.505,-0.020000000000010232,28766,299601
2013-07-11,98.62,98.62,98.62,98.62,0.1150000000000091,17283,300042
2013-07-12,98.605,98.605,98.605,98.605,-0.015000000000000568,16312,304028
2013-07-15,98.63,98.63,98.63,98.63,0.024999999999991473,7019,304177
2013-07-16,98.67,98.67,98.67,98.67,0.04000000000000625,9869,305992
2013-07-17,98.74,98.74,98.74,98.74,0.06999999999999318,24642,307206
2013-07-18,98.74,98.74,98.74,98.74,0,11587,307908
2013-07-19,98.765,98.765,98.765,98.765,0.025000000000005684,9232,306976
2013-07-22,98.775,98.775,98.775,98.775,0.010000000000005116,7925,308321
2013-07-23,98.775,98.775,98.775,98.775,0,6612,308582
2013-07-24,98.705,98.705,98.705,98.705,-0.07000000000000739,9746,306989
2013-07-25,98.67,98.67,98.67,98.67,-0.03499999999999659,7155,308063
2013-07-26,98.74,98.74,98.74,98.74,0.06999999999999318,9585,309535
2013-07-29,98.74,98.74,98.74,98.74,0,3924,310746
2013-07-30,98.74,98.74,98.74,98.74,0,5488,310357
2013-07-31,98.725,98.725,98.725,98.725,-0.015000000000000568,13144,269643
2013-08-01,98.615,98.615,98.615,98.615,-0.10999999999999943,11671,268117
2013-08-02,98.765,98.765,98.765,98.765,0.15000000000000568,25201,272104
2013-08-05,98.745,98.745,98.745,98.745,-0.01999999999999602,9331,272254
2013-08-06,98.74,98.74,98.74,98.74,-0.005000000000009663,4593,272741
2013-08-07,98.745,98.745,98.745,98.745,0.005000000000009663,5792,273207
2013-08-08,98.76,98.76,98.76,98.76,0.015000000000000568,7990,274959
2013-08-09,98.76,98.76,98.76,98.76,0,2667,275703
2013-08-12,98.76,98.76,98.76,98.76,0,9511,277926
2013-08-13,98.65,98.65,98.65,98.65,-0.10999999999999943,17776,283056
2013-08-14,98.635,98.635,98.635,98.635,-0.015000000000000568,9710,280408
2013-08-15,98.57,98.57,98.57,98.57,-0.06500000000001194,23560,284850
2013-08-16,98.525,98.525,98.525,98.525,-0.044999999999987494,4756,285519
2013-08-19,98.445,98.445,98.445,98.445,-0.0800000000000125,6856,286938
2013-08-20,98.525,98.525,98.525,98.525,0.0800000000000125,22255,290747
2013-08-21,98.48,98.48,98.48,98.48,-0.045000000000001705,44310,302671
2013-08-22,98.355,98.355,98.355,98.355,-0.125,29860,299625
2013-08-23,98.37,98.37,98.37,98.37,0.015000000000000568,25008,301999
2013-08-26,98.43,98.43,98.43,98.43,0.060000000000002274,13394,302367
2013-08-27,98.495,98.495,98.495,98.495,0.06499999999999773,12137,303473
2013-08-28,98.45,98.45,98.45,98.45,-0.045000000000001705,23349,307044
2013-08-29,98.45,98.45,98.45,98.45,0,17330,307318
2013-08-30,98.445,98.445,98.445,98.445,-0.005000000000009663,15828,268965
2013-09-03,98.39,98.39,98.39,98.39,-0.05499999999999261,23293,271512
2013-09-04,98.375,98.375,98.305,98.305,-0.08499999999999375,26912,274518
2013-09-05,98.18,98.18,98.15,98.17,-0.13500000000000512,54248,278980
2013-09-06,98.235,98.235,98.235,98.235,0.06499999999999773,31274,277287
2013-09-09,98.35,98.35,98.35,98.35,0.11499999999999488,19686,280918
2013-09-10,98.295,98.295,98.295,98.295,-0.05499999999999261,12735,282651
2013-09-11,98.35,98.35,98.35,98.35,0.05499999999999261,19703,287486
2013-09-12,98.37,98.37,98.37,98.37,0.020000000000010232,22579,290204
2013-09-13,98.355,98.355,98.355,98.355,-0.015000000000000568,10517,291787
2013-09-16,98.46,98.46,98.46,98.46,0.10499999999998977,33573,293578
2013-09-17,98.515,98.515,98.515,98.515,0.05500000000000682,22685,297019
2013-09-18,98.71,98.71,98.71,98.71,0.19499999999999318,44264,302972
2013-09-19,98.705,98.705,98.705,98.705,-0.0049999999999954525,14502,302955
2013-09-20,98.665,98.71,98.665,98.71,0.0049999999999954525,31869,307194
2013-09-23,98.735,98.735,98.735,98.735,0.025000000000005684,13237,308337
2013-09-24,98.785,98.785,98.785,98.785,0.04999999999999716,18787,307188
2013-09-25,98.84,98.84,98.84,98.84,0.05500000000000682,28209,313230
2013-09-26,98.805,98.82,98.805,98.82,-0.020000000000010232,29207,317141
2013-09-27,98.86,98.86,98.86,98.86,0.04000000000000625,19818,317250
2013-09-30,98.89,98.89,98.89,98.89,0.030000000000001137,19033,281547
2013-10-01,98.86,98.86,98.86,98.86,-0.030000000000001137,9933,281321
2013-10-02,98.915,98.915,98.915,98.915,0.05500000000000682,19061,286651
2013-10-03,98.925,98.925,98.925,98.925,0.009999999999990905,28464,291210
2013-10-04,98.905,98.905,98.905,98.905,-0.01999999999999602,22447,297979
2013-10-07,98.89,98.89,98.89,98.89,-0.015000000000000568,19871,300401
2013-10-08,98.89,98.89,98.89,98.89,0,49294,302800
2013-10-09,98.92,98.92,98.92,98.92,0.030000000000001137,17723,305897
2013-10-10,98.91,98.91,98.91,98.91,-0.010000000000005116,42822,301471
2013-10-11,98.955,98.955,98.955,98.955,0.045000000000001705,13688,303569
2013-10-14,98.95,98.95,98.95,98.95,-0.0049999999999954525,3437,302923
2013-10-15,98.94,98.94,98.94,98.94,-0.010000000000005116,22157,303228
2013-10-16,98.955,98.955,98.955,98.955,0.015000000000000568,27028,300924
2013-10-17,99.025,99.025,99.025,99.025,0.07000000000000739,18998,304369
2013-10-18,99.025,99.025,99.025,99.025,0,12195,306461
2013-10-21,98.99,98.99,98.99,98.99,-0.0350000000000108,11780,303512
2013-10-22,99.055,99.055,99.055,99.055,0.06500000000001194,14183,302330
2013-10-23,99.075,99.075,99.075,99.075,0.01999999999999602,14088,303159
2013-10-24,99.06,99.06,99.06,99.06,-0.015000000000000568,4707,304044
2013-10-25,99.085,99.085,99.085,99.085,0.024999999999991473,9966,305119
2013-10-28,99.095,99.095,99.095,99.095,0.010000000000005116,3550,305398
2013-10-29,99.1,99.1,99.1,99.1,0.0049999999999954525,7051,305405
2013-10-30,99.1,99.1,99.1,99.1,0,20072,307085
2013-10-31,99.09,99.13,99.09,99.13,0.030000000000001137,23198,274459
2013-11-01,99.07,99.07,99.07,99.07,-0.060000000000002274,10902,276625
2013-11-04,99.075,99.075,99.075,99.075,0.005000000000009663,6813,278137
2013-11-05,99.075,99.075,99.075,99.075,0,5902,277789
2013-11-06,99.16,99.16,99.16,99.16,0.08499999999999375,18435,278996
2013-11-07,99.195,99.195,99.195,99.195,0.03499999999999659,27055,282524
2013-11-08,99.105,99.105,99.105,99.105,-0.0899999999999892,19824,285493
2013-11-11,99.105,99.105,99.105,99.105,0,6109,285412
2013-11-12,99.065,99.065,99.065,99.065,-0.04000000000000625,16854,283950
2013-11-13,99.125,99.125,99.125,99.125,0.060000000000002274,8918,285869
2013-11-14,99.195,99.195,99.195,99.195,0.06999999999999318,26189,289583
2013-11-15,99.2,99.2,99.2,99.2,0.005000000000009663,10555,288826
2013-11-18,99.225,99.225,99.225,99.225,0.024999999999991473,9823,289204
2013-11-19,99.21,99.21,99.21,99.21,-0.015000000000000568,8887,292242
2013-11-20,99.225,99.225,99.225,99.225,0.015000000000000568,29546,290087
2013-11-21,99.245,99.245,99.245,99.245,0.020000000000010232,17040,286992
2013-11-22,99.225,99.225,99.225,99.225,-0.020000000000010232,5278,286375
2013-11-25,99.22,99.22,99.22,99.22,-0.0049999999999954525,4854,287299
2013-11-26,99.235,99.235,99.235,99.235,0.015000000000000568,5689,288493
2013-11-27,99.21,99.21,99.21,99.21,-0.025000000000005684,12406,288345
2013-11-29,99.21,99.21,99.21,99.21,0,4853,256547
2013-12-02,99.18,99.18,99.18,99.18,-0.029999999999986926,28270,263541
2013-12-03,99.18,99.18,99.18,99.18,0,14839,264394
2013-12-04,99.145,99.145,99.145,99.145,-0.0350000000000108,28814,271038
2013-12-05,99.125,99.125,99.125,99.125,-0.01999999999999602,17673,271076
2013-12-06,99.115,99.115,99.115,99.115,-0.010000000000005116,17166,274081
2013-12-09,99.115,99.115,99.115,99.115,0,7861,273650
2013-12-10,99.115,99.115,99.115,99.115,0,5974,274535
2013-12-11,99.105,99.105,99.105,99.105,-0.009999999999990905,10095,274634
2013-12-12,99.065,99.065,99.065,99.065,-0.04000000000000625,34659,281666
2013-12-13,99.06,99.06,99.06,99.06,-0.0049999999999954525,9097,282930
2013-12-16,99.065,99.075,99.065,99.075,0.015000000000000568,7942,283789
2013-12-17,99.095,99.125,99.095,99.125,0.04999999999999716,28533,290761
2013-12-18,99.15,99.15,99.15,99.15,0.025000000000005684,40235,297283
2013-12-19,99.04,99.04,99.04,99.04,-0.10999999999999943,36824,298253
2013-12-20,98.99,98.99,98.99,98.99,-0.05000000000001137,44682,304647
2013-12-23,98.955,98.955,98.92,98.92,-0.06999999999999318,7546,305941
2013-12-24,98.87,98.87,98.87,98.87,-0.04999999999999716,11081,306920
2013-12-26,98.86,98.86,98.86,98.86,-0.010000000000005116,11758,306895
2013-12-27,98.88,98.88,98.88,98.88,0.01999999999999602,11117,306708
2013-12-30,98.91,98.91,98.91,98.91,0.030000000000001137,5547,306689
2013-12-31,98.9,98.9,98.9,98.9,-0.009999999999990905,11073,275330
2014-01-02,98.905,98.905,98.905,98.905,0.0049999999999954525,4482,275314
2014-01-03,98.87,98.87,98.87,98.87,-0.03499999999999659,14106,276163
2014-01-06,98.91,98.91,98.91,98.91,0.03999999999999204,13862,277395
2014-01-07,98.925,98.925,98.925,98.925,0.015000000000000568,11873,278090
2014-01-08,98.815,98.815,98.815,98.815,-0.10999999999999943,25667,276879
2014-01-09,98.81,98.81,98.81,98.81,-0.0049999999999954525,17461,277156
2014-01-10,98.895,98.925,98.895,98.92,0.10999999999999943,25089,276794
2014-01-13,98.985,98.99,98.985,98.99,0.06999999999999318,18703,279717
2014-01-14,98.925,98.925,98.925,98.925,-0.06499999999999773,10927,278861
2014-01-15,98.87,98.87,98.87,98.87,-0.05499999999999261,17707,279004
2014-01-16,98.875,98.875,98.875,98.875,0.0049999999999954525,9782,279055
2014-01-17,98.875,98.875,98.875,98.875,0,15651,280228
2014-01-21,98.88,98.88,98.88,98.88,0.0049999999999954525,11207,279760
2014-01-22,98.815,98.815,98.815,98.815,-0.06499999999999773,12819,280250
2014-01-23,98.935,98.935,98.935,98.935,0.12000000000000455,23710,282291
2014-01-24,98.985,98.985,98.985,98.985,0.04999999999999716,34437,284096
2014-01-27,98.955,98.955,98.955,98.955,-0.030000000000001137,14641,287626
2014-01-28,98.98,98.98,98.98,98.98,0.025000000000005684,16141,291494
2014-01-29,99.04,99.04,99.04,99.04,0.060000000000002274,37015,298209
2014-01-30,99.035,99.035,99.035,99.035,-0.005000000000009663,16069,298517
2014-01-31,99.05,99.05,99.05,99.05,0.015000000000000568,23269,263581
2014-02-03,99.085,99.15,99.085,99.15,0.10000000000000853,42831,269337
2014-02-04,99.13,99.135,99.13,99.135,-0.015000000000000568,16764,273109
2014-02-05,99.13,99.13,99.13,99.13,-0.005000000000009663,26976,278632
2014-02-06,99.105,99.105,99.105,99.105,-0.024999999999991473,21252,283703
2014-02-07,99.17,99.17,99.17,99.17,0.06499999999999773,25892,289795
2014-02-10,99.17,99.17,99.17,99.17,0,16771,291291
2014-02-11,99.135,99.135,99.11,99.115,-0.05500000000000682,11480,293954
2014-02-12,99.055,99.075,99.055,99.075,-0.03999999999999204,22299,295907
2014-02-13,99.11,99.11,99.08,99.105,0.030000000000001137,14970,298841
2014-02-14,99.09,99.09,99.09,99.09,-0.015000000000000568,18439,305816
2014-02-18,99.135,99.135,99.135,99.135,0.045000000000001705,15968,314854
2014-02-19,99.11,99.11,99.11,99.11,-0.025000000000005684,10453,317554
2014-02-20,99.1,99.1,99.1,99.1,-0.010000000000005116,19278,321494
2014-02-21,99.105,99.105,99.105,99.105,0.005000000000009663,9379,322928
2014-02-24,99.09,99.09,99.09,99.09,-0.015000000000000568,3833,321874
2014-02-25,99.1,99.1,99.1,99.1,0.009999999999990905,14629,326188
2014-02-26,99.12,99.13,99.12,99.13,0.030000000000001137,16307,329214
2014-02-27,99.14,99.14,99.135,99.135,0.005000000000009663,10886,331924
2014-02-28,99.115,99.115,99.115,99.115,-0.020000000000010232,22959,288465
2014-03-03,99.145,99.145,99.145,99.145,0.030000000000001137,17673,292474
2014-03-04,99.105,99.105,99.105,99.105,-0.03999999999999204,21094,295231
2014-03-05,99.09,99.09,99.09,99.09,-0.015000000000000568,9668,295803
2014-03-06,99.065,99.065,99.065,99.065,-0.025000000000005684,19925,297442
2014-03-07,98.97,99.005,98.97,99.005,-0.060000000000002274,28604,296978
2014-03-10,99.01,99.01,99.01,99.01,0.005000000000009663,15571,296089
2014-03-11,99.015,99.015,99.015,99.015,0.0049999999999954525,15849,298102
2014-03-12,99.02,99.02,99.02,99.02,0.0049999999999954525,18813,298693
2014-03-13,99.08,99.08,99.08,99.08,0.060000000000002274,26027,303696
2014-03-14,99.1,99.1,99.1,99.1,0.01999999999999602,20491,308574
2014-03-17,99.06,99.06,99.06,99.06,-0.03999999999999204,17023,314277
2014-03-18,99.075,99.075,99.075,99.075,0.015000000000000568,19349,318024
2014-03-19,99.06,99.06,98.83,98.895,-0.18000000000000682,55378,323347
2014-03-20,98.83,98.855,98.83,98.855,-0.03999999999999204,38504,331031
2014-03-21,98.835,98.845,98.825,98.845,-0.010000000000005116,15299,333838
2014-03-24,98.785,98.81,98.785,98.81,-0.03499999999999659,27664,334544
2014-03-25,98.79,98.82,98.79,98.82,0.009999999999990905,23869,335742
2014-03-26,98.82,98.86,98.82,98.85,0.030000000000001137,27903,336570
2014-03-27,98.82,98.84,98.81,98.84,-0.009999999999990905,18177,337799
2014-03-28,98.815,98.815,98.805,98.805,-0.03499999999999659,12911,339682
2014-03-31,98.785,98.835,98.785,98.835,0.029999999999986926,20726,290022
2014-04-01,98.83,98.835,98.83,98.835,0,12260,291999
2014-04-02,98.78,98.785,98.77,98.785,-0.04999999999999716,15742,291680
2014-04-03,98.78,98.79,98.78,98.785,0,17603,297726
2014-04-04,98.79,98.86,98.79,98.86,0.07500000000000284,34681,300806
2014-04-07,98.885,98.915,98.885,98.905,0.045000000000001705,23179,306485
2014-04-08,98.89,98.9,98.89,98.9,-0.0049999999999954525,21078,310870
2014-04-09,98.875,98.955,98.86,98.955,0.05499999999999261,40604,311908
2014-04-10,99.005,99.015,99,99.015,0.060000000000002274,36068,313977
2014-04-11,99.01,99.01,99.01,99.01,-0.0049999999999954525,10790,316438
2014-04-14,98.98,98.985,98.965,98.985,-0.025000000000005684,10236,319061
2014-04-15,98.94,98.955,98.94,98.955,-0.030000000000001137,17331,324094
2014-04-16,98.92,98.92,98.915,98.92,-0.03499999999999659,17137,329975
2014-04-17,98.88,98.88,98.87,98.87,-0.04999999999999716,17706,330608
2014-04-21,98.875,98.875,98.875,98.875,0.0049999999999954525,15244,339032
2014-04-22,98.845,98.845,98.835,98.84,-0.03499999999999659,19715,340477
2014-04-23,98.865,98.88,98.865,98.88,0.03999999999999204,24470,345552
