"Symbol: ZQJ16",,,,,,"Study: VOL (LikeMain)",
2014-04-24,98.85,98.875,98.85,98.875,-0.0049999999999954525,29458,351569
2014-04-25,98.865,98.89,98.865,98.885,0.010000000000005116,16956,354632
2014-04-28,98.875,98.895,98.86,98.895,0.009999999999990905,11060,359874
2014-04-29,98.86,98.87,98.86,98.865,-0.030000000000001137,18807,358404
2014-04-30,98.905,98.92,98.905,98.92,0.05500000000000682,40757,315133
2014-05-01,98.915,98.95,98.91,98.94,0.01999999999999602,12958,318288
2014-05-02,98.94,98.94,98.865,98.89,-0.04999999999999716,38294,321181
2014-05-05,98.89,98.89,98.89,98.89,0,5205,321994
2014-05-06,98.87,98.89,98.87,98.89,0,5314,324337
2014-05-07,98.9,98.93,98.9,98.915,0.025000000000005684,40574,328511
2014-05-08,98.92,98.96,98.91,98.96,0.044999999999987494,19190,328883
2014-05-09,98.935,98.97,98.935,98.97,0.010000000000005116,18680,335568
2014-05-12,98.96,98.96,98.955,98.955,-0.015000000000000568,8429,336606
2014-05-13,98.945,98.985,98.94,98.97,0.015000000000000568,15751,339695
2014-05-14,99.02,99.06,99.02,99.035,0.06499999999999773,27476,344021
2014-05-15,99.045,99.075,99.02,99.06,0.025000000000005684,22869,350069
2014-05-16,99.055,99.055,99.055,99.055,-0.0049999999999954525,14336,353175
2014-05-19,99.05,99.08,99.05,99.08,0.024999999999991473,19804,359268
2014-05-20,99.08,99.125,99.08,99.12,0.04000000000000625,21425,361265
2014-05-21,99.095,99.115,99.07,99.115,-0.005000000000009663,26906,363449
2014-05-22,99.095,99.095,99.085,99.09,-0.024999999999991473,13435,365529
2014-05-23,99.105,99.115,99.095,99.095,0.0049999999999954525,9374,365627
2014-05-27,99.085,99.09,99.08,99.09,-0.0049999999999954525,9449,367374
2014-05-28,99.1,99.15,99.1,99.15,0.060000000000002274,21784,369372
2014-05-29,99.17,99.17,99.12,99.135,-0.015000000000000568,20686,371789
2014-05-30,99.1,99.12,99.09,99.12,-0.015000000000000568,16470,344068
2014-06-02,99.075,99.09,99.07,99.08,-0.04000000000000625,17534,345669
2014-06-03,99.07,99.07,99.045,99.05,-0.030000000000001137,14721,345693
2014-06-04,99.04,99.07,99.04,99.04,-0.009999999999990905,38457,355161
2014-06-05,99.07,99.08,99.065,99.065,0.024999999999991473,37156,362135
2014-06-06,99.09,99.09,99.025,99.035,-0.030000000000001137,36315,367963
2014-06-09,99.005,99.005,98.97,98.99,-0.045000000000001705,21298,370215
2014-06-10,98.975,98.975,98.95,98.96,-0.030000000000001137,25204,372779
2014-06-11,98.97,98.97,98.96,98.96,0,17224,375207
2014-06-12,98.95,99.015,98.95,98.99,0.030000000000001137,46564,385517
2014-06-13,98.945,98.965,98.915,98.955,-0.03499999999999659,39439,391316
2014-06-16,98.94,98.945,98.93,98.945,-0.010000000000005116,25175,396991
2014-06-17,98.94,98.94,98.895,98.91,-0.03499999999999659,40685,403606
2014-06-18,98.9,98.95,98.88,98.91,0,49849,407343
2014-06-19,98.955,98.975,98.935,98.935,0.025000000000005684,30370,409219
2014-06-20,98.935,98.935,98.915,98.935,0,17083,409600
2014-06-23,98.93,98.945,98.93,98.93,-0.0049999999999954525,15707,413498
2014-06-24,98.925,98.94,98.925,98.935,0.0049999999999954525,18531,417521
2014-06-25,98.935,98.98,98.935,98.96,0.024999999999991473,20051,418926
2014-06-26,98.95,99.01,98.95,99,0.04000000000000625,29037,427520
2014-06-27,99.01,99.03,99.01,99.01,0.010000000000005116,19969,432428
2014-06-30,99.02,99.035,99.01,99.03,0.01999999999999602,14516,405024
2014-07-01,99,99.005,98.99,99.005,-0.025000000000005684,28852,411799
2014-07-02,98.985,98.985,98.93,98.945,-0.060000000000002274,32156,416102
2014-07-03,98.945,98.945,98.87,98.895,-0.04999999999999716,33417,416272
2014-07-07,98.875,98.88,98.865,98.88,-0.015000000000000568,25980,415049
2014-07-08,98.89,98.915,98.89,98.9,0.020000000000010232,20936,415535
2014-07-09,98.89,98.98,98.875,98.94,0.03999999999999204,81747,428902
2014-07-10,98.97,99.015,98.96,98.99,0.04999999999999716,103751,435669
2014-07-11,99,99.03,99,99,0.010000000000005116,60085,438493
2014-07-14,98.985,98.985,98.975,98.985,-0.015000000000000568,16054,442196
2014-07-15,98.985,98.995,98.93,98.935,-0.04999999999999716,34874,444459
2014-07-16,98.935,98.935,98.905,98.91,-0.025000000000005684,19589,445921
2014-07-17,98.935,98.975,98.93,98.94,0.030000000000001137,25526,444121
2014-07-18,98.94,98.94,98.915,98.92,-0.01999999999999602,23639,448564
2014-07-21,98.9,98.905,98.89,98.895,-0.025000000000005684,10748,448898
2014-07-22,98.89,98.925,98.885,98.905,0.010000000000005116,22153,451694
2014-07-23,98.935,98.935,98.935,98.935,0.030000000000001137,12442,452139
2014-07-24,98.915,98.915,98.885,98.905,-0.030000000000001137,21109,453908
2014-07-25,98.905,98.92,98.905,98.92,0.015000000000000568,14571,456558
2014-07-28,98.88,98.88,98.875,98.88,-0.04000000000000625,15299,457383
2014-07-29,98.88,98.89,98.875,98.88,0,27345,464212
2014-07-30,98.855,98.855,98.82,98.85,-0.030000000000001137,66008,470252
2014-07-31,98.85,98.865,98.84,98.855,0.005000000000009663,49831,432613
2014-08-01,98.885,98.95,98.885,98.95,0.09499999999999886,63224,443237
2014-08-04,98.97,98.99,98.965,98.965,0.015000000000000568,31049,451985
2014-08-05,98.95,98.97,98.94,98.96,-0.005000000000009663,34239,459492
2014-08-06,98.965,98.99,98.965,98.965,0.005000000000009663,38879,469973
2014-08-07,98.985,99.01,98.97,99.01,0.045000000000001705,34886,475104
2014-08-08,99.01,99.03,99,99,-0.010000000000005116,35815,479266
2014-08-11,98.985,98.995,98.985,98.995,-0.0049999999999954525,12983,482791
2014-08-12,98.995,99.01,98.995,99.01,0.015000000000000568,31051,492083
2014-08-13,98.995,99.055,98.995,99.055,0.045000000000001705,46480,501909
2014-08-14,99.06,99.065,99.055,99.055,0,73626,524355
2014-08-15,99.065,99.1,99.055,99.08,0.024999999999991473,39391,526408
2014-08-18,99.06,99.06,99.05,99.05,-0.030000000000001137,19087,528427
2014-08-19,99.06,99.06,99.04,99.04,-0.009999999999990905,14666,528137
2014-08-20,99.025,99.025,98.985,98.99,-0.05000000000001137,26687,533078
2014-08-21,98.98,99.005,98.98,99.005,0.015000000000000568,31524,536036
2014-08-22,98.995,99.01,98.97,98.98,-0.024999999999991473,55536,547509
2014-08-25,98.97,98.97,98.96,98.965,-0.015000000000000568,37495,551033
2014-08-26,98.975,98.975,98.95,98.97,0.0049999999999954525,72737,541629
2014-08-27,98.97,98.985,98.97,98.98,0.010000000000005116,46944,541631
2014-08-28,98.99,99.005,98.975,98.99,0.009999999999990905,18613,541701
2014-08-29,98.985,99.005,98.98,99,0.010000000000005116,18826,512295
2014-09-02,98.995,98.995,98.96,98.97,-0.030000000000001137,29755,511290
2014-09-03,98.955,98.97,98.945,98.97,0,37948,515010
2014-09-04,98.99,98.995,98.945,98.96,-0.010000000000005116,32844,519811
2014-09-05,98.945,99.015,98.94,98.995,0.0350000000000108,43843,522682
2014-09-08,99,99.005,98.94,98.955,-0.04000000000000625,38553,529383
2014-09-09,98.935,98.94,98.91,98.92,-0.03499999999999659,30634,523266
2014-09-10,98.9,98.91,98.89,98.905,-0.015000000000000568,33816,524461
2014-09-11,98.915,98.915,98.895,98.895,-0.010000000000005116,38612,527486
2014-09-12,98.885,98.89,98.88,98.89,-0.0049999999999954525,37527,535158
2014-09-15,98.885,98.91,98.885,98.905,0.015000000000000568,52042,546608
2014-09-16,98.92,98.945,98.92,98.935,0.030000000000001137,57896,557935
2014-09-17,98.94,98.94,98.875,98.9,-0.03499999999999659,83082,570836
2014-09-18,98.87,98.875,98.835,98.875,-0.025000000000005684,43441,572371
2014-09-19,98.85,98.88,98.85,98.875,0,37100,579913
2014-09-22,98.88,98.905,98.88,98.905,0.030000000000001137,33829,582403
2014-09-23,98.905,98.92,98.905,98.915,0.010000000000005116,23422,583182
2014-09-24,98.915,98.915,98.9,98.9,-0.015000000000000568,31193,588632
2014-09-25,98.915,98.93,98.915,98.93,0.030000000000001137,78274,593343
2014-09-26,98.9,98.915,98.87,98.88,-0.05000000000001137,40996,596178
2014-09-29,98.88,98.9,98.87,98.875,-0.0049999999999954525,22866,593987
2014-09-30,98.87,98.875,98.86,98.865,-0.010000000000005116,35080,561259
2014-10-01,98.885,98.96,98.885,98.93,0.06500000000001194,70023,569262
2014-10-02,98.94,98.965,98.915,98.925,-0.005000000000009663,49484,571680
2014-10-03,98.915,98.93,98.87,98.89,-0.03499999999999659,55756,576552
2014-10-06,98.885,98.925,98.885,98.92,0.030000000000001137,35009,583923
2014-10-07,98.935,98.995,98.93,98.98,0.060000000000002274,53176,588877
2014-10-08,99,99.08,98.98,99.07,0.0899999999999892,79402,595125
2014-10-09,99.08,99.13,99.07,99.07,0,82212,611703
2014-10-10,99.085,99.115,99.055,99.095,0.025000000000005684,41957,615551
2014-10-13,99.165,99.21,99.16,99.185,0.09000000000000341,20322,614916
2014-10-14,99.205,99.23,99.175,99.2,0.015000000000000568,55383,618670
2014-10-15,99.22,99.455,99.205,99.355,0.15500000000000114,95546,621230
2014-10-16,99.375,99.43,99.3,99.325,-0.030000000000001137,51103,621861
2014-10-17,99.305,99.325,99.26,99.28,-0.045000000000001705,30020,627112
2014-10-20,99.26,99.315,99.26,99.315,0.03499999999999659,31320,628494
2014-10-21,99.305,99.325,99.28,99.315,0,32094,632860
2014-10-22,99.27,99.31,99.265,99.285,-0.030000000000001137,32273,634314
2014-10-23,99.32,99.32,99.24,99.25,-0.03499999999999659,31227,638300
2014-10-24,99.255,99.275,99.245,99.255,0.0049999999999954525,35481,647113
2014-10-27,99.245,99.28,99.245,99.265,0.010000000000005116,25081,655092
2014-10-28,99.255,99.275,99.255,99.26,-0.0049999999999954525,24913,659176
2014-10-29,99.255,99.255,99.155,99.17,-0.09000000000000341,84787,675861
2014-10-30,99.165,99.19,99.14,99.185,0.015000000000000568,39823,680445
2014-10-31,99.19,99.19,99.145,99.16,-0.025000000000005684,49267,659219
2014-11-03,99.15,99.165,99.12,99.145,-0.015000000000000568,26584,657080
2014-11-04,99.145,99.165,99.13,99.145,0,16330,661079
2014-11-05,99.14,99.14,99.115,99.125,-0.01999999999999602,43780,665809
2014-11-06,99.125,99.125,99.095,99.105,-0.01999999999999602,40396,674628
2014-11-07,99.085,99.16,99.075,99.155,0.04999999999999716,62380,686988
2014-11-10,99.16,99.18,99.11,99.115,-0.04000000000000625,20065,688877
2014-11-11,99.1,99.11,99.1,99.105,-0.009999999999990905,3969,688001
2014-11-12,99.105,99.135,99.1,99.115,0.009999999999990905,83413,695697
2014-11-13,99.105,99.135,99.105,99.135,0.020000000000010232,31752,700431
2014-11-14,99.125,99.15,99.095,99.15,0.015000000000000568,39258,706617
2014-11-17,99.16,99.175,99.15,99.17,0.01999999999999602,37402,710738
2014-11-18,99.175,99.18,99.17,99.175,0.0049999999999954525,26247,712743
2014-11-19,99.18,99.185,99.13,99.155,-0.01999999999999602,66327,714915
2014-11-20,99.155,99.19,99.155,99.175,0.01999999999999602,40731,721354
2014-11-21,99.18,99.185,99.18,99.18,0.005000000000009663,27582,728882
2014-11-24,99.175,99.19,99.165,99.18,0,16397,731009
2014-11-25,99.19,99.195,99.165,99.195,0.014999999999986358,44129,732393
2014-11-26,99.195,99.2,99.195,99.2,0.005000000000009663,21079,735530
2014-11-28,99.2,99.235,99.2,99.23,0.030000000000001137,9886,694178
2014-12-01,99.25,99.295,99.225,99.225,-0.005000000000009663,41353,693725
2014-12-02,99.22,99.22,99.18,99.18,-0.044999999999987494,56898,698240
2014-12-03,99.18,99.18,99.14,99.15,-0.030000000000001137,39522,698254
2014-12-04,99.15,99.165,99.14,99.165,0.015000000000000568,24657,696975
2014-12-05,99.165,99.165,99.015,99.035,-0.13000000000000966,102659,704490
2014-12-08,99.015,99.045,99.015,99.04,0.005000000000009663,35664,708939
2014-12-09,99.035,99.1,99.03,99.055,0.015000000000000568,77947,711164
2014-12-10,99.08,99.125,99.055,99.115,0.05999999999998806,35629,718083
2014-12-11,99.14,99.14,99.075,99.095,-0.01999999999999602,52718,723954
2014-12-12,99.105,99.195,99.105,99.165,0.07000000000000739,67151,731673
2014-12-15,99.165,99.165,99.12,99.13,-0.0350000000000108,27397,732453
2014-12-16,99.14,99.26,99.14,99.18,0.05000000000001137,79790,745558
2014-12-17,99.195,99.25,99.11,99.115,-0.06500000000001194,148029,742745
2014-12-18,99.095,99.125,99.07,99.09,-0.024999999999991473,95922,739499
2014-12-19,99.09,99.095,99.055,99.065,-0.025000000000005684,53253,737589
2014-12-22,99.055,99.055,99.035,99.045,-0.01999999999999602,52659,739765
2014-12-23,99.035,99.04,98.99,99.005,-0.04000000000000625,38991,740845
2014-12-24,98.99,99,98.99,99,-0.0049999999999954525,10520,740027
2014-12-26,99.005,99.005,98.985,98.995,-0.0049999999999954525,8620,740344
2014-12-29,98.99,99.045,98.99,99.03,0.03499999999999659,40733,748542
2014-12-30,99.03,99.055,99.03,99.045,0.015000000000000568,17634,749504
2014-12-31,99.04,99.065,99.04,99.06,0.015000000000000568,19943,685109
2015-01-02,99.035,99.08,99.02,99.07,0.009999999999990905,36883,687740
2015-01-05,99.08,99.08,99.06,99.07,0,37362,684788
2015-01-06,99.09,99.17,99.08,99.11,0.04000000000000625,68469,683792
2015-01-07,99.12,99.145,99.1,99.13,0.01999999999999602,59313,690939
2015-01-08,99.115,99.145,99.1,99.14,0.010000000000005116,64948,701711
2015-01-09,99.155,99.22,99.14,99.19,0.04999999999999716,105334,710736
2015-01-12,99.225,99.235,99.2,99.23,0.04000000000000625,38380,716459
2015-01-13,99.24,99.265,99.23,99.265,0.03499999999999659,58681,726402
2015-01-14,99.255,99.385,99.255,99.32,0.05499999999999261,83506,728572
2015-01-15,99.3,99.415,99.275,99.375,0.05500000000000682,76271,731075
2015-01-16,99.405,99.42,99.325,99.335,-0.04000000000000625,71272,730182
2015-01-20,99.33,99.36,99.305,99.325,-0.009999999999990905,66563,732631
2015-01-21,99.305,99.33,99.29,99.31,-0.015000000000000568,59363,739565
2015-01-22,99.295,99.33,99.27,99.28,-0.030000000000001137,37433,729654
2015-01-23,99.28,99.335,99.28,99.295,0.015000000000000568,39796,732434
2015-01-26,99.31,99.325,99.265,99.275,-0.01999999999999602,42620,733993
2015-01-27,99.28,99.32,99.275,99.29,0.015000000000000568,45354,735711
2015-01-28,99.295,99.345,99.285,99.33,0.03999999999999204,57133,740352
2015-01-29,99.34,99.34,99.305,99.325,-0.0049999999999954525,34220,737591
2015-01-30,99.32,99.39,99.32,99.365,0.03999999999999204,66904,690966
2015-02-02,99.395,99.395,99.355,99.38,0.015000000000000568,42455,696441
2015-02-03,99.385,99.39,99.315,99.325,-0.05499999999999261,61320,700393
2015-02-04,99.32,99.35,99.28,99.315,-0.010000000000005116,55078,702948
2015-02-05,99.355,99.355,99.3,99.31,-0.0049999999999954525,35542,706138
2015-02-06,99.295,99.31,99.135,99.155,-0.15500000000000114,165677,704581
2015-02-09,99.155,99.19,99.125,99.15,-0.0049999999999954525,74473,695026
2015-02-10,99.125,99.14,99.11,99.13,-0.020000000000010232,37361,689876
2015-02-11,99.15,99.15,99.115,99.135,0.005000000000009663,45588,681686
2015-02-12,99.125,99.175,99.11,99.165,0.030000000000001137,54771,682153
2015-02-13,99.17,99.18,99.155,99.165,0,23750,681863
2015-02-17,99.15,99.18,99.1,99.125,-0.04000000000000625,53498,679680
2015-02-18,99.14,99.215,99.105,99.2,0.07500000000000284,42603,683294
2015-02-19,99.22,99.23,99.185,99.185,-0.015000000000000568,39532,679490
2015-02-20,99.18,99.23,99.16,99.165,-0.01999999999999602,54021,681620
2015-02-23,99.175,99.2,99.165,99.19,0.024999999999991473,40024,694830
2015-02-24,99.2,99.265,99.165,99.255,0.06499999999999773,109965,698711
2015-02-25,99.25,99.255,99.235,99.245,-0.009999999999990905,61213,702817
2015-02-26,99.25,99.26,99.2,99.21,-0.0350000000000108,80200,711884
2015-02-27,99.205,99.23,99.195,99.225,0.015000000000000568,43663,648903
2015-03-02,99.22,99.22,99.185,99.195,-0.030000000000001137,44260,656516
2015-03-03,99.19,99.19,99.17,99.185,-0.009999999999990905,28054,659157
2015-03-04,99.18,99.205,99.175,99.2,0.015000000000000568,34281,665195
2015-03-05,99.195,99.22,99.195,99.22,0.01999999999999602,39961,670072
2015-03-06,99.215,99.255,99.11,99.12,-0.09999999999999432,171126,693109
2015-03-09,99.11,99.15,99.11,99.14,0.01999999999999602,80107,712185
2015-03-10,99.15,99.175,99.135,99.155,0.015000000000000568,88038,723522
2015-03-11,99.165,99.165,99.14,99.155,0,82969,728513
2015-03-12,99.16,99.205,99.155,99.195,0.03999999999999204,82094,731374
2015-03-13,99.19,99.22,99.175,99.2,0.005000000000009663,54875,741948
2015-03-16,99.2,99.23,99.2,99.22,0.01999999999999602,59452,758107
2015-03-17,99.22,99.23,99.2,99.21,-0.010000000000005116,68288,761833
2015-03-18,99.205,99.37,99.2,99.325,0.1150000000000091,133230,767800
2015-03-19,99.36,99.36,99.27,99.28,-0.045000000000001705,164314,754874
2015-03-20,99.285,99.315,99.285,99.3,0.01999999999999602,39937,757216
2015-03-23,99.31,99.325,99.3,99.3,0,39906,751154
2015-03-24,99.325,99.34,99.31,99.33,0.030000000000001137,45699,749830
2015-03-25,99.335,99.36,99.325,99.33,0,47400,753642
2015-03-26,99.335,99.335,99.305,99.325,-0.0049999999999954525,35774,755363
2015-03-27,99.325,99.36,99.32,99.36,0.03499999999999659,63905,767717
2015-03-30,99.355,99.37,99.345,99.365,0.0049999999999954525,32767,771131
2015-03-31,99.365,99.385,99.365,99.38,0.015000000000000568,43954,697921
2015-04-01,99.37,99.41,99.365,99.4,0.020000000000010232,39552,700447
2015-04-02,99.4,99.41,99.39,99.4,0,45496,708453
2015-04-03,99.4,99.465,99.4,99.455,0.05499999999999261,55642,716148
2015-04-06,99.46,99.46,99.44,99.445,-0.010000000000005116,28115,717062
2015-04-07,99.445,99.445,99.42,99.43,-0.014999999999986358,44326,716978
2015-04-08,99.43,99.43,99.405,99.425,-0.005000000000009663,85936,727172
2015-04-09,99.42,99.425,99.4,99.41,-0.015000000000000568,27810,730743
2015-04-10,99.405,99.41,99.4,99.4,-0.009999999999990905,25045,735466
2015-04-13,99.4,99.43,99.39,99.42,0.01999999999999602,44393,736854
2015-04-14,99.425,99.46,99.415,99.44,0.01999999999999602,81647,749700
2015-04-15,99.445,99.46,99.445,99.455,0.015000000000000568,38434,752682
2015-04-16,99.46,99.48,99.455,99.475,0.01999999999999602,54636,761247
2015-04-17,99.485,99.5,99.445,99.455,-0.01999999999999602,61415,765149
2015-04-20,99.45,99.46,99.425,99.435,-0.01999999999999602,44146,769892
