"Symbol: ZQK13",,,,,,"Study: VOL (LikeMain)",
"Date Time","Open","High","Low","Close","Change","Volume","Open Interest"
2011-02-28,98.105,98.105,98.105,98.105,0,59313,635693
2011-03-01,98.105,98.105,98.105,98.105,0,51549,558218
2011-03-02,98.085,98.085,98.085,98.085,-0.020000000000010232,57861,567491
2011-03-03,97.91,97.91,97.91,97.91,-0.17499999999999716,60400,563579
2011-03-04,97.91,98.07,97.91,98.07,0.1599999999999966,98856,574004
2011-03-07,98.065,98.065,98.065,98.065,-0.0049999999999954525,21203,574693
2011-03-08,98.055,98.065,98.005,98.03,-0.03499999999999659,41558,584776
2011-03-09,98.09,98.09,98.09,98.09,0.060000000000002274,34571,584485
2011-03-10,98.19,98.19,98.19,98.19,0.09999999999999432,57120,597300
2011-03-11,98.23,98.23,98.23,98.23,0.04000000000000625,56767,605456
2011-03-14,98.325,98.325,98.325,98.325,0.09499999999999886,44347,612467
2011-03-15,98.39,98.39,98.32,98.32,-0.005000000000009663,119809,623786
2011-03-16,98.41,98.43,98.41,98.43,0.11000000000001364,108026,649924
2011-03-17,98.375,98.38,98.375,98.38,-0.05000000000001137,48591,656502
2011-03-18,98.37,98.37,98.37,98.37,-0.009999999999990905,45058,659726
2011-03-21,98.255,98.255,98.255,98.255,-0.1150000000000091,48655,657824
2011-03-22,98.225,98.23,98.225,98.23,-0.024999999999991473,32472,659202
2011-03-23,98.235,98.235,98.235,98.235,0.0049999999999954525,42684,663952
2011-03-24,98.215,98.215,98.215,98.215,-0.01999999999999602,49261,671923
2011-03-25,98.08,98.08,98.08,98.08,-0.13500000000000512,84082,672461
2011-03-28,98.01,98.01,98.01,98.01,-0.06999999999999318,70157,683523
2011-03-29,97.95,97.955,97.945,97.945,-0.06500000000001194,87443,672792
2011-03-30,97.995,97.995,97.995,97.995,0.05000000000001137,44601,673249
2011-03-31,97.995,97.995,97.995,97.995,0,88824,696369
2011-04-01,97.875,97.895,97.875,97.895,-0.10000000000000853,161024,640085
2011-04-04,97.95,97.95,97.95,97.95,0.05500000000000682,64513,646184
2011-04-05,97.885,97.885,97.885,97.885,-0.06499999999999773,102627,638687
2011-04-06,97.855,97.865,97.855,97.865,-0.020000000000010232,61773,644069
2011-04-07,97.92,97.92,97.92,97.92,0.05500000000000682,47638,647045
2011-04-08,97.89,97.89,97.89,97.89,-0.030000000000001137,48801,648285
2011-04-11,97.88,97.885,97.86,97.88,-0.010000000000005116,38274,647376
2011-04-12,97.97,98,97.965,98,0.12000000000000455,69278,652385
2011-04-13,98.035,98.045,98.035,98.045,0.045000000000001705,63855,660934
2011-04-14,98.095,98.095,98.015,98.015,-0.030000000000001137,61996,668024
2011-04-15,98.09,98.15,98.09,98.15,0.13500000000000512,46951,668978
2011-04-18,98.21,98.255,98.21,98.255,0.10499999999998977,52092,675587
2011-04-19,98.245,98.25,98.245,98.25,-0.0049999999999954525,34532,682782
2011-04-20,98.2,98.21,98.2,98.205,-0.045000000000001705,30045,684967
2011-04-21,98.205,98.205,98.205,98.205,0,32122,686325
2011-04-25,98.255,98.255,98.255,98.255,0.04999999999999716,13646,689916
2011-04-26,98.315,98.315,98.315,98.315,0.060000000000002274,39023,695570
2011-04-27,98.29,98.34,98.29,98.305,-0.009999999999990905,67705,703311
2011-04-28,98.385,98.385,98.385,98.385,0.0799999999999983,47089,713340
2011-04-29,98.42,98.42,98.42,98.42,0.03499999999999659,42245,640349
2011-05-02,98.44,98.45,98.435,98.435,0.015000000000000568,42070,647237
2011-05-03,98.42,98.425,98.41,98.425,-0.010000000000005116,28129,646665
2011-05-04,98.435,98.445,98.43,98.43,0.005000000000009663,67408,651217
2011-05-05,98.46,98.46,98.46,98.46,0.029999999999986926,74524,662492
2011-05-06,98.51,98.51,98.51,98.51,0.05000000000001137,80759,672042
2011-05-09,98.54,98.55,98.54,98.55,0.03999999999999204,40026,673582
2011-05-10,98.475,98.475,98.475,98.475,-0.07500000000000284,48828,681620
2011-05-11,98.53,98.53,98.53,98.53,0.05500000000000682,58612,691851
2011-05-12,98.52,98.52,98.52,98.52,-0.010000000000005116,55975,694694
2011-05-13,98.555,98.555,98.555,98.555,0.0350000000000108,38407,696820
2011-05-16,98.61,98.61,98.61,98.61,0.05499999999999261,23010,697934
2011-05-17,98.65,98.65,98.645,98.645,0.03499999999999659,43523,699377
2011-05-18,98.58,98.58,98.58,98.58,-0.06499999999999773,58248,702467
2011-05-19,98.6,98.62,98.6,98.62,0.04000000000000625,71447,701402
2011-05-20,98.615,98.65,98.615,98.65,0.030000000000001137,34078,710809
2011-05-23,98.7,98.705,98.65,98.65,0,37678,709171
2011-05-24,98.675,98.675,98.675,98.675,0.024999999999991473,93204,714235
2011-05-25,98.705,98.705,98.705,98.705,0.030000000000001137,67957,716839
2011-05-26,98.805,98.805,98.805,98.805,0.10000000000000853,60728,730241
2011-05-27,98.82,98.82,98.82,98.82,0.014999999999986358,50692,739677
2011-05-31,98.855,98.855,98.855,98.855,0.0350000000000108,38264,751787
2011-06-01,98.955,98.96,98.945,98.96,0.10499999999998977,63360,685434
2011-06-02,98.935,98.935,98.93,98.93,-0.029999999999986926,64862,689103
2011-06-03,98.975,98.975,98.975,98.975,0.044999999999987494,85265,694440
2011-06-06,98.945,98.975,98.945,98.975,0,16099,694930
2011-06-07,98.99,98.99,98.99,98.99,0.015000000000000568,55067,699273
2011-06-08,99.035,99.085,99.035,99.085,0.09499999999999886,79085,717412
2011-06-09,99.07,99.07,99.055,99.055,-0.029999999999986926,29066,717109
2011-06-10,99.09,99.09,99.09,99.09,0.03499999999999659,29994,721942
2011-06-13,99.075,99.075,99.075,99.075,-0.015000000000000568,24588,725651
2011-06-14,98.98,98.98,98.98,98.98,-0.09499999999999886,56124,728513
2011-06-15,99.075,99.075,99.075,99.075,0.09499999999999886,88658,746484
2011-06-16,99.11,99.11,99.11,99.11,0.03499999999999659,89972,750527
2011-06-17,99.095,99.095,99.095,99.095,-0.015000000000000568,32718,751915
2011-06-20,99.105,99.105,99.105,99.105,0.010000000000005116,52559,757233
2011-06-21,99.06,99.085,99.06,99.085,-0.020000000000010232,51095,758735
2011-06-22,99.14,99.14,99.09,99.09,0.005000000000009663,82635,763310
2011-06-23,99.18,99.18,99.18,99.18,0.09000000000000341,79959,775558
2011-06-24,99.245,99.265,99.24,99.24,0.05999999999998806,85072,786090
2011-06-27,99.18,99.18,99.18,99.18,-0.05999999999998806,38761,785164
2011-06-28,99.02,99.02,99.02,99.02,-0.1600000000000108,112447,775250
2011-06-29,98.965,98.97,98.965,98.97,-0.04999999999999716,37507,769465
2011-06-30,98.88,98.925,98.88,98.925,-0.045000000000001705,76462,709978
2011-07-01,98.865,98.865,98.865,98.865,-0.060000000000002274,38612,714741
2011-07-05,98.93,98.995,98.925,98.98,0.1150000000000091,28554,718588
2011-07-06,99.035,99.05,99.035,99.035,0.05499999999999261,60265,722562
2011-07-07,98.95,98.95,98.95,98.95,-0.08499999999999375,47643,728246
2011-07-08,98.95,99.125,98.95,99.125,0.17499999999999716,77877,742464
2011-07-11,99.235,99.235,99.235,99.235,0.10999999999999943,81732,764128
2011-07-12,99.21,99.21,99.21,99.21,-0.025000000000005684,108680,768069
2011-07-13,99.2,99.3,99.2,99.28,0.07000000000000739,85096,776791
2011-07-14,99.29,99.33,99.275,99.3,0.01999999999999602,108193,800731
2011-07-15,99.345,99.345,99.33,99.33,0.030000000000001137,47650,802639
2011-07-18,99.355,99.355,99.355,99.355,0.025000000000005684,53134,806874
2011-07-19,99.315,99.38,99.315,99.34,-0.015000000000000568,105092,823635
2011-07-20,99.33,99.35,99.3,99.3,-0.04000000000000625,70061,827817
2011-07-21,99.25,99.28,99.225,99.24,-0.060000000000002274,72902,827055
2011-07-22,99.235,99.29,99.235,99.28,0.04000000000000625,51495,836076
2011-07-25,99.295,99.295,99.295,99.295,0.015000000000000568,39059,845250
2011-07-26,99.315,99.34,99.31,99.34,0.045000000000001705,58868,864924
2011-07-27,99.335,99.34,99.335,99.34,0,101765,881338
2011-07-28,99.375,99.38,99.365,99.365,0.024999999999991473,106671,902995
2011-07-29,99.39,99.495,99.39,99.495,0.13000000000000966,93630,851619
2011-08-01,99.49,99.535,99.49,99.525,0.030000000000001137,127267,860909
2011-08-02,99.555,99.57,99.555,99.57,0.044999999999987494,132097,858944
2011-08-03,99.57,99.57,99.57,99.57,0,108461,840910
2011-08-04,99.615,99.615,99.615,99.615,0.045000000000001705,156437,824793
2011-08-05,99.565,99.57,99.54,99.54,-0.07499999999998863,83955,820484
2011-08-08,99.605,99.66,99.6,99.655,0.11499999999999488,124134,825172
2011-08-09,99.7,99.85,99.7,99.82,0.16499999999999204,86558,826278
2011-08-10,99.825,99.88,99.825,99.87,0.05000000000001137,118561,832273
2011-08-11,99.85,99.885,99.85,99.885,0.015000000000000568,95246,830314
2011-08-12,99.87,99.87,99.86,99.87,-0.015000000000000568,44121,829889
2011-08-15,99.82,99.86,99.82,99.86,-0.010000000000005116,21119,830622
2011-08-16,99.855,99.88,99.85,99.855,-0.0049999999999954525,27303,830056
2011-08-17,99.855,99.86,99.855,99.855,0,41214,827701
2011-08-18,99.87,99.9,99.865,99.865,0.009999999999990905,104863,821337
2011-08-19,99.86,99.865,99.85,99.855,-0.009999999999990905,32461,818215
2011-08-22,99.845,99.86,99.845,99.86,0.0049999999999954525,30071,816578
2011-08-23,99.845,99.865,99.83,99.84,-0.01999999999999602,48254,809195
2011-08-24,99.84,99.845,99.81,99.81,-0.030000000000001137,35420,807371
2011-08-25,99.815,99.84,99.805,99.84,0.030000000000001137,36721,806743
2011-08-26,99.84,99.855,99.83,99.84,0,33008,803010
2011-08-29,99.835,99.835,99.805,99.805,-0.03499999999999659,35141,800845
2011-08-30,99.825,99.84,99.82,99.835,0.029999999999986926,43352,799502
2011-08-31,99.835,99.835,99.81,99.835,0,72644,791249
2011-09-01,99.835,99.855,99.82,99.835,0,38122,712510
2011-09-02,99.84,99.87,99.84,99.855,0.020000000000010232,35731,713042
2011-09-06,99.86,99.86,99.84,99.85,-0.005000000000009663,31032,711422
2011-09-07,99.85,99.85,99.825,99.83,-0.01999999999999602,28816,709559
2011-09-08,99.84,99.85,99.84,99.85,0.01999999999999602,49086,712594
2011-09-09,99.855,99.875,99.85,99.865,0.015000000000000568,26846,711757
2011-09-12,99.855,99.86,99.835,99.845,-0.01999999999999602,23302,711405
2011-09-13,99.845,99.855,99.835,99.84,-0.0049999999999954525,37525,708104
2011-09-14,99.84,99.865,99.84,99.85,0.009999999999990905,44903,709063
2011-09-15,99.845,99.85,99.825,99.835,-0.015000000000000568,48423,708237
2011-09-16,99.84,99.86,99.83,99.855,0.020000000000010232,28965,705097
2011-09-19,99.855,99.895,99.855,99.895,0.03999999999999204,52198,703443
2011-09-20,99.895,99.895,99.89,99.89,-0.0049999999999954525,52246,707947
2011-09-21,99.89,99.895,99.885,99.895,0.0049999999999954525,108226,707479
2011-09-22,99.89,99.89,99.86,99.89,-0.0049999999999954525,46961,702175
2011-09-23,99.89,99.895,99.85,99.855,-0.03499999999999659,38751,697633
2011-09-26,99.845,99.855,99.845,99.845,-0.010000000000005116,10706,694833
2011-09-27,99.84,99.845,99.82,99.825,-0.01999999999999602,26455,688765
2011-09-28,99.83,99.835,99.815,99.825,0,23212,688004
2011-09-29,99.83,99.83,99.815,99.825,0,42730,686361
2011-09-30,99.825,99.825,99.81,99.815,-0.010000000000005116,34363,633245
2011-10-03,99.82,99.83,99.82,99.825,0.010000000000005116,42205,623317
2011-10-04,99.825,99.825,99.805,99.82,-0.005000000000009663,36015,623049
2011-10-05,99.82,99.83,99.815,99.815,-0.0049999999999954525,31000,622009
2011-10-06,99.815,99.815,99.8,99.8,-0.015000000000000568,23801,620725
2011-10-07,99.785,99.8,99.78,99.785,-0.015000000000000568,18989,620652
2011-10-10,99.78,99.79,99.765,99.77,-0.015000000000000568,3621,620383
2011-10-11,99.765,99.775,99.74,99.74,-0.030000000000001137,23618,617999
2011-10-12,99.745,99.755,99.74,99.755,0.015000000000000568,19882,617260
2011-10-13,99.755,99.805,99.755,99.785,0.030000000000001137,35125,618493
2011-10-14,99.78,99.78,99.75,99.775,-0.009999999999990905,12840,616408
2011-10-17,99.77,99.785,99.77,99.785,0.009999999999990905,15598,622108
2011-10-18,99.775,99.79,99.775,99.78,-0.0049999999999954525,30187,621992
2011-10-19,99.78,99.8,99.77,99.78,0,29194,629499
2011-10-20,99.795,99.795,99.765,99.78,0,18903,632629
2011-10-21,99.765,99.785,99.765,99.78,0,15058,637894
2011-10-24,99.775,99.78,99.77,99.78,0,11663,640614
2011-10-25,99.775,99.81,99.775,99.805,0.025000000000005684,16470,641904
2011-10-26,99.8,99.815,99.79,99.795,-0.010000000000005116,18874,643000
2011-10-27,99.795,99.8,99.75,99.76,-0.03499999999999659,33785,648590
2011-10-28,99.775,99.805,99.775,99.795,0.03499999999999659,39094,655520
2011-10-31,99.785,99.86,99.785,99.845,0.04999999999999716,23769,654059
2011-11-01,99.86,99.88,99.855,99.865,0.01999999999999602,31607,596589
2011-11-02,99.875,99.88,99.865,99.87,0.005000000000009663,37067,596645
2011-11-03,99.875,99.885,99.86,99.865,-0.005000000000009663,25291,593932
2011-11-04,99.86,99.87,99.855,99.865,0,13017,590022
2011-11-07,99.865,99.865,99.86,99.865,0,8913,586102
2011-11-08,99.865,99.865,99.855,99.86,-0.0049999999999954525,14613,586944
2011-11-09,99.855,99.875,99.855,99.865,0.0049999999999954525,20062,587724
2011-11-10,99.87,99.88,99.855,99.86,-0.0049999999999954525,18624,594076
2011-11-11,99.865,99.865,99.85,99.855,-0.0049999999999954525,3291,594169
2011-11-14,99.86,99.875,99.835,99.84,-0.015000000000000568,28238,596469
2011-11-15,99.845,99.865,99.84,99.84,0,17045,598935
2011-11-16,99.84,99.84,99.83,99.835,-0.005000000000009663,31679,601941
2011-11-17,99.835,99.84,99.815,99.82,-0.015000000000000568,41870,598969
2011-11-18,99.815,99.83,99.77,99.815,-0.0049999999999954525,38781,597090
2011-11-21,99.815,99.82,99.81,99.815,0,15382,595736
2011-11-22,99.815,99.825,99.815,99.815,0,15240,597515
2011-11-23,99.825,99.825,99.81,99.82,0.0049999999999954525,16134,600393
2011-11-25,99.805,99.805,99.805,99.805,-0.014999999999986358,26638,603712
2011-11-28,99.81,99.825,99.795,99.82,0.014999999999986358,30739,610578
2011-11-29,99.825,99.845,99.815,99.845,0.025000000000005684,29855,616393
2011-11-30,99.83,99.845,99.82,99.835,-0.010000000000005116,37741,620613
2011-12-01,99.83,99.84,99.815,99.82,-0.015000000000000568,32318,557466
2011-12-02,99.805,99.825,99.805,99.82,0,20181,557108
2011-12-05,99.82,99.82,99.81,99.82,0,20443,560612
2011-12-06,99.81,99.82,99.81,99.82,0,28695,559953
2011-12-07,99.815,99.84,99.815,99.83,0.010000000000005116,35228,568024
2011-12-08,99.84,99.85,99.84,99.85,0.01999999999999602,24346,566028
2011-12-09,99.85,99.85,99.845,99.845,-0.0049999999999954525,18793,567758
2011-12-12,99.845,99.845,99.845,99.845,0,10517,570935
2011-12-13,99.85,99.85,99.845,99.845,0,14354,573418
2011-12-14,99.845,99.845,99.835,99.84,-0.0049999999999954525,18525,572291
2011-12-15,99.845,99.845,99.835,99.84,0,13228,571008
2011-12-16,99.84,99.845,99.835,99.84,0,21573,570459
2011-12-19,99.84,99.84,99.835,99.84,0,14600,569653
2011-12-20,99.84,99.84,99.825,99.825,-0.015000000000000568,33973,565916
2011-12-21,99.825,99.83,99.815,99.82,-0.005000000000009663,19755,565582
2011-12-22,99.815,99.82,99.795,99.805,-0.014999999999986358,23928,569227
2011-12-23,99.8,99.82,99.795,99.8,-0.005000000000009663,16015,574020
2011-12-27,99.795,99.8,99.795,99.795,-0.0049999999999954525,8492,575653
2011-12-28,99.795,99.805,99.79,99.8,0.0049999999999954525,12981,573315
2011-12-29,99.8,99.805,99.8,99.805,0.005000000000009663,16407,571587
2011-12-30,99.8,99.84,99.795,99.83,0.024999999999991473,33799,506840
2012-01-03,99.835,99.84,99.81,99.835,0.0049999999999954525,31206,513191
2012-01-04,99.835,99.84,99.825,99.825,-0.009999999999990905,28017,514235
2012-01-05,99.83,99.83,99.825,99.825,0,21280,514754
2012-01-06,99.825,99.83,99.815,99.82,-0.005000000000009663,18026,516545
2012-01-09,99.82,99.84,99.82,99.835,0.015000000000000568,12477,517134
2012-01-10,99.835,99.845,99.835,99.84,0.005000000000009663,12560,516316
2012-01-11,99.84,99.86,99.84,99.855,0.015000000000000568,16725,514334
2012-01-12,99.86,99.865,99.86,99.86,0.0049999999999954525,20216,515069
2012-01-13,99.86,99.87,99.86,99.865,0.0049999999999954525,18537,518356
2012-01-17,99.87,99.875,99.86,99.87,0.005000000000009663,14264,520680
2012-01-18,99.87,99.875,99.855,99.855,-0.015000000000000568,17364,522230
2012-01-19,99.865,99.865,99.85,99.85,-0.005000000000009663,20792,524868
2012-01-20,99.855,99.855,99.845,99.845,-0.0049999999999954525,39853,528218
2012-01-23,99.85,99.855,99.84,99.845,0,25489,531223
2012-01-24,99.845,99.85,99.84,99.845,0,10513,530229
2012-01-25,99.85,99.875,99.85,99.86,0.015000000000000568,29395,531814
2012-01-26,99.87,99.87,99.865,99.87,0.010000000000005116,20795,534482
2012-01-27,99.87,99.87,99.86,99.865,-0.005000000000009663,12849,536716
2012-01-30,99.865,99.865,99.865,99.865,0,20152,538906
2012-01-31,99.865,99.865,99.86,99.86,-0.0049999999999954525,19822,548721
2012-02-01,99.865,99.865,99.84,99.845,-0.015000000000000568,53325,493070
2012-02-02,99.84,99.85,99.835,99.835,-0.010000000000005116,57629,485872
2012-02-03,99.835,99.84,99.81,99.83,-0.0049999999999954525,67939,489352
2012-02-06,99.83,99.845,99.825,99.83,0,57024,493222
2012-02-07,99.825,99.83,99.795,99.8,-0.030000000000001137,77293,510111
2012-02-08,99.8,99.8,99.79,99.79,-0.009999999999990905,35953,507245
2012-02-09,99.79,99.795,99.78,99.79,0,51963,514609
2012-02-10,99.79,99.805,99.79,99.8,0.009999999999990905,46163,518051
2012-02-13,99.795,99.8,99.795,99.795,-0.0049999999999954525,27315,521550
2012-02-14,99.785,99.79,99.785,99.79,-0.0049999999999954525,31815,526334
2012-02-15,99.785,99.805,99.785,99.8,0.009999999999990905,41344,528445
2012-02-16,99.815,99.815,99.79,99.795,-0.0049999999999954525,43014,532059
2012-02-17,99.78,99.795,99.78,99.795,0,27444,537682
2012-02-21,99.79,99.795,99.78,99.785,-0.010000000000005116,40653,546520
2012-02-22,99.785,99.8,99.785,99.795,0.010000000000005116,23331,551628
2012-02-23,99.795,99.795,99.79,99.79,-0.0049999999999954525,38809,559461
2012-02-24,99.79,99.79,99.785,99.79,0,20386,562031
2012-02-27,99.795,99.8,99.79,99.795,0.0049999999999954525,23615,567217
2012-02-28,99.795,99.81,99.795,99.805,0.010000000000005116,15121,566181
2012-02-29,99.81,99.81,99.79,99.8,-0.005000000000009663,18642,570847
2012-03-01,99.795,99.805,99.79,99.8,0,12777,505802
2012-03-02,99.805,99.81,99.8,99.8,0,28624,506949
2012-03-05,99.805,99.805,99.785,99.785,-0.015000000000000568,28465,511274
2012-03-06,99.79,99.8,99.79,99.795,0.010000000000005116,16458,512829
2012-03-07,99.795,99.795,99.78,99.785,-0.010000000000005116,41388,518117
2012-03-08,99.785,99.79,99.78,99.785,0,36787,518659
2012-03-09,99.785,99.785,99.775,99.78,-0.0049999999999954525,31079,521176
2012-03-12,99.775,99.775,99.77,99.775,-0.0049999999999954525,18217,524456
2012-03-13,99.77,99.775,99.755,99.765,-0.010000000000005116,37664,530754
