"Symbol: ZQM22",,,,,,"Study: VOL (LikeMain)",
2020-07-14,100.04,100.04,100.04,100.04,0.005000000000009663,,
2020-07-15,100.03,100.03,100.03,100.03,-0.010000000000005116,,
2020-07-16,100.035,100.035,100.035,100.035,0.0049999999999954525,,
2020-07-17,100.03,100.03,100.03,100.03,-0.0049999999999954525,,
2020-07-20,100.03,100.03,100.03,100.03,0,,
2020-07-21,100.035,100.035,100.035,100.035,0.0049999999999954525,,
2020-07-22,100.04,100.04,100.04,100.04,0.005000000000009663,,
2020-07-23,100.04,100.04,100.04,100.04,0,,
2020-07-24,100.04,100.04,100.04,100.04,0,,
2020-07-27,100.03,100.03,100.03,100.03,-0.010000000000005116,,
2020-07-28,100.035,100.035,100.035,100.035,0.0049999999999954525,,
2020-07-29,100.04,100.04,100.04,100.04,0.005000000000009663,,
2020-07-30,100.05,100.05,100.05,100.05,0.009999999999990905,2,
2020-07-31,100.065,100.065,100.065,100.065,0.015000000000000568,2,
2020-08-03,100.065,100.065,100.065,100.065,0,,
2020-08-04,100.055,100.065,100.055,100.065,0,48,48
2020-08-05,100.05,100.05,100.05,100.05,-0.015000000000000568,,48
2020-08-06,100.05,100.05,100.05,100.05,0,,48
2020-08-07,100.03,100.03,100.025,100.03,-0.01999999999999602,,48
2020-08-10,100.02,100.02,100.02,100.02,-0.010000000000005116,,48
2020-08-11,99.99,99.99,99.99,99.99,-0.030000000000001137,,48
2020-08-12,99.99,99.99,99.99,99.99,0,,48
2020-08-13,99.985,99.985,99.985,99.985,-0.0049999999999954525,3,50
2020-08-14,99.99,99.99,99.99,99.99,0.0049999999999954525,,50
2020-08-17,100,100,100,100,0.010000000000005116,,50
2020-08-18,100.005,100.005,100.005,100.005,0.0049999999999954525,,50
2020-08-19,100.015,100.015,100.015,100.015,0.010000000000005116,,50
2020-08-20,100.015,100.015,100.015,100.015,0,,50
2020-08-21,100.005,100.005,100.005,100.005,-0.010000000000005116,,50
2020-08-24,100,100,100,100,-0.0049999999999954525,,50
2020-08-25,99.99,99.99,99.99,99.99,-0.010000000000005116,,50
2020-08-26,99.985,99.985,99.985,99.985,-0.0049999999999954525,,50
2020-08-27,99.975,100,99.975,99.975,-0.010000000000005116,,50
2020-08-28,99.995,99.995,99.995,99.995,0.020000000000010232,,50
2020-08-31,99.995,99.995,99.995,99.995,0,,50
2020-09-01,100,100,100,100,0.0049999999999954525,,50
2020-09-02,99.995,99.995,99.995,99.995,-0.0049999999999954525,,50
2020-09-03,100.005,100.005,100.005,100.005,0.009999999999990905,,50
2020-09-04,99.985,99.985,99.985,99.985,-0.01999999999999602,,50
2020-09-08,99.995,99.995,99.995,99.995,0.010000000000005116,,50
2020-09-09,99.99,99.99,99.99,99.99,-0.005000000000009663,,50
2020-09-10,100,100,100,100,0.010000000000005116,,50
2020-09-11,100.015,100.015,100.015,100.015,0.015000000000000568,,50
2020-09-14,100.01,100.01,100.01,100.01,-0.0049999999999954525,,50
2020-09-15,100.005,100.005,100.005,100.005,-0.005000000000009663,,50
2020-09-16,100,100,99.995,99.995,-0.009999999999990905,21,50
2020-09-17,100,100,100,100,0.0049999999999954525,1,49
2020-09-18,99.995,99.995,99.995,99.995,-0.0049999999999954525,,49
2020-09-21,100,100,99.995,99.995,0,2,49
2020-09-22,100.005,100.005,100.005,100.005,0.009999999999990905,27,49
2020-09-23,99.995,99.995,99.995,99.995,-0.009999999999990905,,49
2020-09-24,99.995,99.995,99.995,99.995,0,,49
2020-09-25,99.995,99.995,99.995,99.995,0,,49
2020-09-28,99.99,99.99,99.99,99.99,-0.005000000000009663,,49
2020-09-29,99.99,99.99,99.99,99.99,0,,49
2020-09-30,99.99,99.99,99.99,99.99,0,1,49
2020-10-01,99.99,99.99,99.99,99.99,0,,49
2020-10-02,99.99,99.99,99.985,99.99,0,,49
2020-10-05,99.97,99.97,99.97,99.97,-0.01999999999999602,,49
2020-10-06,99.96,99.97,99.96,99.97,0,2,51
2020-10-07,99.965,99.965,99.96,99.965,-0.0049999999999954525,,51
2020-10-08,99.955,99.96,99.955,99.96,-0.005000000000009663,31,82
2020-10-09,99.955,99.96,99.955,99.96,0,3,85
2020-10-12,99.96,99.96,99.96,99.96,0,,85
2020-10-13,99.965,99.97,99.965,99.97,0.010000000000005116,3,88
2020-10-14,99.97,99.97,99.97,99.97,0,,88
2020-10-15,99.97,99.97,99.97,99.97,0,,88
2020-10-16,99.965,99.965,99.965,99.965,-0.0049999999999954525,,88
2020-10-19,99.95,99.965,99.95,99.965,0,3,91
2020-10-20,99.96,99.96,99.96,99.96,-0.005000000000009663,,91
2020-10-21,99.955,99.955,99.955,99.955,-0.0049999999999954525,,91
2020-10-22,99.945,99.95,99.945,99.95,-0.0049999999999954525,2,93
2020-10-23,99.955,99.955,99.955,99.955,0.0049999999999954525,,93
2020-10-26,99.965,99.965,99.965,99.965,0.010000000000005116,,93
2020-10-27,99.97,99.97,99.965,99.965,0,1,93
2020-10-28,99.965,99.965,99.965,99.965,0,,93
2020-10-29,99.96,99.96,99.96,99.96,-0.005000000000009663,,93
2020-10-30,99.955,99.955,99.955,99.955,-0.0049999999999954525,,93
2020-11-02,99.955,99.955,99.955,99.955,0,,93
2020-11-03,99.945,99.95,99.945,99.95,-0.0049999999999954525,2,95
2020-11-04,99.96,99.97,99.96,99.97,0.01999999999999602,25,120
2020-11-05,99.955,99.965,99.955,99.965,-0.0049999999999954525,1,121
2020-11-06,99.955,99.955,99.955,99.955,-0.010000000000005116,,121
2020-11-09,99.9,99.915,99.9,99.915,-0.03999999999999204,5,126
2020-11-10,99.92,99.92,99.92,99.92,0.0049999999999954525,,126
2020-11-11,99.92,99.92,99.92,99.92,0,,126
2020-11-12,99.925,99.925,99.925,99.925,0.0049999999999954525,,126
2020-11-13,99.92,99.92,99.92,99.92,-0.0049999999999954525,,126
2020-11-16,99.92,99.92,99.915,99.92,0,,126
2020-11-17,99.915,99.92,99.915,99.92,0,61,186
2020-11-18,99.91,99.915,99.91,99.915,-0.0049999999999954525,3,189
2020-11-19,99.92,99.92,99.92,99.92,0.0049999999999954525,,189
2020-11-20,99.92,99.92,99.92,99.92,0,3,189
2020-11-23,99.92,99.92,99.915,99.915,-0.0049999999999954525,2,189
2020-11-24,99.915,99.915,99.915,99.915,0,,189
2020-11-25,99.92,99.92,99.915,99.915,0,10,190
2020-11-27,99.92,99.92,99.92,99.92,0.0049999999999954525,,190
2020-11-30,99.92,99.92,99.92,99.92,0,1,189
2020-12-01,99.9,99.9,99.9,99.9,-0.01999999999999602,26,187
2020-12-02,99.885,99.895,99.885,99.895,-0.005000000000009663,1,188
2020-12-03,99.905,99.905,99.895,99.9,0.005000000000009663,203,333
2020-12-04,99.895,99.895,99.89,99.89,-0.010000000000005116,107,433
2020-12-07,99.905,99.905,99.905,99.905,0.015000000000000568,250,594
2020-12-08,99.905,99.905,99.9,99.9,-0.0049999999999954525,9,598
2020-12-09,99.89,99.895,99.89,99.895,-0.005000000000009663,322,748
2020-12-10,99.895,99.9,99.895,99.895,0,28,776
2020-12-11,99.905,99.91,99.905,99.905,0.010000000000005116,83,812
2020-12-14,99.9,99.91,99.9,99.91,0.0049999999999954525,169,886
2020-12-15,99.91,99.91,99.91,99.91,0,,886
2020-12-16,99.91,99.91,99.905,99.91,0,,886
2020-12-17,99.915,99.915,99.91,99.91,0,278,1157
2020-12-18,99.915,99.915,99.915,99.915,0.005000000000009663,149,1306
2020-12-21,99.915,99.915,99.915,99.915,0,,1306
2020-12-22,99.915,99.915,99.915,99.915,0,47,1328
2020-12-23,99.92,99.92,99.915,99.915,0,399,1564
2020-12-24,99.92,99.92,99.915,99.915,0,163,1662
2020-12-28,99.915,99.915,99.91,99.91,-0.005000000000009663,35,1683
2020-12-29,99.915,99.915,99.91,99.91,0,57,1683
2020-12-30,99.915,99.915,99.91,99.91,0,258,1923
2020-12-31,99.915,99.92,99.915,99.92,0.010000000000005116,512,2029
2021-01-04,99.925,99.925,99.92,99.925,0.0049999999999954525,116,2084
2021-01-05,99.93,99.93,99.925,99.925,0,92,2030
2021-01-06,99.915,99.915,99.91,99.915,-0.009999999999990905,301,2018
2021-01-07,99.91,99.91,99.905,99.905,-0.010000000000005116,150,1983
2021-01-08,99.9,99.91,99.9,99.91,0.0049999999999954525,279,2096
2021-01-11,99.905,99.91,99.9,99.91,0,4,2096
2021-01-12,99.9,99.9,99.9,99.9,-0.009999999999990905,81,2073
2021-01-13,99.905,99.905,99.905,99.905,0.0049999999999954525,77,2125
2021-01-14,99.905,99.915,99.905,99.915,0.010000000000005116,29,2137
2021-01-15,99.915,99.92,99.915,99.92,0.0049999999999954525,59,2170
2021-01-19,99.915,99.92,99.915,99.92,0,151,2202
2021-01-20,99.92,99.925,99.92,99.925,0.0049999999999954525,778,2600
2021-01-21,99.925,99.925,99.92,99.925,0,43,2615
2021-01-22,99.925,99.925,99.925,99.925,0,983,3514
2021-01-25,99.925,99.93,99.925,99.93,0.005000000000009663,100,3458
2021-01-26,99.93,99.93,99.925,99.925,-0.005000000000009663,749,3654
2021-01-27,99.925,99.925,99.925,99.925,0,109,3754
2021-01-28,99.925,99.925,99.915,99.92,-0.0049999999999954525,63,3754
2021-01-29,99.92,99.925,99.92,99.925,0.0049999999999954525,216,3949
2021-02-01,99.93,99.93,99.925,99.925,0,405,4323
2021-02-02,99.92,99.925,99.92,99.925,0,184,4495
2021-02-03,99.92,99.925,99.92,99.925,0,194,4545
2021-02-04,99.915,99.92,99.915,99.92,-0.0049999999999954525,422,4599
2021-02-05,99.915,99.92,99.91,99.91,-0.010000000000005116,314,4668
2021-02-08,99.91,99.91,99.905,99.905,-0.0049999999999954525,527,4970
2021-02-09,99.905,99.91,99.905,99.905,0,98,4987
2021-02-10,99.91,99.91,99.905,99.91,0.0049999999999954525,59,5002
2021-02-11,99.915,99.915,99.905,99.905,-0.0049999999999954525,112,4959
2021-02-12,99.905,99.905,99.905,99.905,0,110,4975
2021-02-16,99.905,99.905,99.89,99.89,-0.015000000000000568,1309,5331
2021-02-17,99.895,99.895,99.89,99.895,0.0049999999999954525,708,5785
2021-02-18,99.9,99.9,99.895,99.895,0,260,5684
2021-02-19,99.895,99.895,99.89,99.89,-0.0049999999999954525,217,5648
2021-02-22,99.89,99.9,99.89,99.895,0.0049999999999954525,1468,6340
2021-02-23,99.895,99.895,99.895,99.895,0,372,6366
2021-02-24,99.895,99.9,99.89,99.9,0.005000000000009663,260,6542
2021-02-25,99.9,99.9,99.855,99.88,-0.020000000000010232,925,6321
2021-02-26,99.87,99.895,99.87,99.885,0.005000000000009663,1862,5989
2021-03-01,99.895,99.895,99.88,99.89,0.0049999999999954525,1439,6578
2021-03-02,99.895,99.895,99.89,99.89,0,2369,8358
2021-03-03,99.895,99.895,99.885,99.89,0,917,8399
2021-03-04,99.89,99.895,99.885,99.885,-0.0049999999999954525,1237,8889
2021-03-05,99.89,99.895,99.87,99.895,0.009999999999990905,3549,10129
2021-03-08,99.89,99.895,99.885,99.89,-0.0049999999999954525,2635,10621
2021-03-09,99.885,99.895,99.885,99.885,-0.0049999999999954525,642,10943
2021-03-10,99.89,99.895,99.88,99.885,0,548,11094
2021-03-11,99.885,99.89,99.885,99.89,0.0049999999999954525,589,11356
2021-03-12,99.885,99.89,99.88,99.89,0,353,11393
2021-03-15,99.885,99.89,99.885,99.89,0,146,11396
2021-03-16,99.89,99.89,99.885,99.885,-0.0049999999999954525,827,11686
2021-03-17,99.89,99.9,99.88,99.895,0.009999999999990905,2000,11828
2021-03-18,99.9,99.9,99.88,99.885,-0.009999999999990905,615,11962
2021-03-19,99.885,99.89,99.88,99.885,0,1133,11992
2021-03-22,99.89,99.895,99.88,99.885,0,292,12099
2021-03-23,99.885,99.89,99.885,99.885,0,604,12243
2021-03-24,99.89,99.89,99.885,99.89,0.0049999999999954525,252,12405
2021-03-25,99.89,99.895,99.89,99.895,0.0049999999999954525,234,12475
2021-03-26,99.895,99.895,99.89,99.895,0,38,12486
2021-03-29,99.89,99.89,99.885,99.885,-0.009999999999990905,361,12749
2021-03-30,99.88,99.88,99.875,99.88,-0.005000000000009663,236,12788
2021-03-31,99.88,99.88,99.87,99.87,-0.009999999999990905,704,12681
2021-04-01,99.87,99.875,99.865,99.87,0,234,12672
2021-04-05,99.85,99.865,99.85,99.86,-0.010000000000005116,367,12817
2021-04-06,99.865,99.875,99.865,99.87,0.010000000000005116,1039,12627
2021-04-07,99.875,99.88,99.875,99.875,0.0049999999999954525,577,12665
2021-04-08,99.875,99.885,99.875,99.88,0.0049999999999954525,212,12617
2021-04-09,99.88,99.88,99.875,99.875,-0.0049999999999954525,1347,12171
2021-04-12,99.875,99.875,99.87,99.87,-0.0049999999999954525,266,12114
2021-04-13,99.87,99.88,99.87,99.88,0.009999999999990905,605,11892
2021-04-14,99.875,99.875,99.875,99.875,-0.0049999999999954525,79,11891
2021-04-15,99.88,99.88,99.875,99.875,0,2066,11882
2021-04-16,99.875,99.875,99.87,99.87,-0.0049999999999954525,288,12015
2021-04-19,99.875,99.875,99.875,99.875,0.0049999999999954525,171,12185
2021-04-20,99.875,99.88,99.875,99.875,0,237,12007
2021-04-21,99.88,99.88,99.875,99.875,0,243,12184
2021-04-22,99.88,99.88,99.875,99.875,0,184,12221
2021-04-23,99.875,99.875,99.875,99.875,0,190,12130
2021-04-26,99.875,99.88,99.875,99.875,0,653,12254
2021-04-27,99.87,99.87,99.865,99.87,-0.0049999999999954525,560,12332
2021-04-28,99.87,99.875,99.865,99.875,0.0049999999999954525,997,12514
2021-04-29,99.875,99.875,99.87,99.875,0,219,12532
2021-04-30,99.875,99.875,99.87,99.87,-0.0049999999999954525,436,12492
2021-05-03,99.875,99.875,99.87,99.87,0,678,12820
2021-05-04,99.875,99.885,99.875,99.875,0.0049999999999954525,2307,13116
2021-05-05,99.88,99.885,99.88,99.88,0.0049999999999954525,1042,13113
2021-05-06,99.88,99.885,99.88,99.885,0.005000000000009663,1677,13368
2021-05-07,99.885,99.9,99.885,99.89,0.0049999999999954525,1399,13392
2021-05-10,99.895,99.9,99.89,99.89,0,994,13521
2021-05-11,99.895,99.895,99.89,99.89,0,1443,13561
2021-05-12,99.89,99.89,99.875,99.88,-0.010000000000005116,2194,13644
2021-05-13,99.885,99.89,99.885,99.885,0.005000000000009663,924,13955
2021-05-14,99.89,99.89,99.885,99.885,0,635,14149
2021-05-17,99.89,99.89,99.885,99.885,0,636,14356
2021-05-18,99.89,99.895,99.89,99.89,0.0049999999999954525,2518,14141
2021-05-19,99.89,99.89,99.88,99.88,-0.010000000000005116,1948,14949
2021-05-20,99.885,99.89,99.885,99.89,0.010000000000005116,3130,15031
2021-05-21,99.89,99.895,99.89,99.89,0,5699,16608
2021-05-24,99.895,99.9,99.895,99.895,0.0049999999999954525,1585,16441
2021-05-25,99.9,99.905,99.895,99.9,0.005000000000009663,2989,17629
2021-05-26,99.905,99.905,99.9,99.9,0,1011,17616
2021-05-27,99.905,99.905,99.895,99.895,-0.005000000000009663,1504,17208
2021-05-28,99.895,99.895,99.89,99.895,0,1017,17065
2021-06-01,99.895,99.895,99.895,99.895,0,899,17798
2021-06-02,99.895,99.9,99.895,99.895,0,822,17730
2021-06-03,99.9,99.9,99.895,99.895,0,2466,17999
2021-06-04,99.895,99.905,99.89,99.905,0.010000000000005116,685,17918
2021-06-07,99.9,99.9,99.9,99.9,-0.0049999999999954525,501,17973
2021-06-08,99.9,99.905,99.9,99.9,0,1388,17633
2021-06-09,99.9,99.905,99.9,99.9,0,2830,18147
2021-06-10,99.905,99.905,99.9,99.9,0,946,18550
2021-06-11,99.9,99.9,99.895,99.895,-0.005000000000009663,555,18395
2021-06-14,99.895,99.905,99.89,99.89,-0.0049999999999954525,4950,18635
2021-06-15,99.89,99.89,99.89,99.89,0,982,18428
2021-06-16,99.89,99.895,99.87,99.87,-0.01999999999999602,5267,18995
2021-06-17,99.87,99.875,99.865,99.865,-0.005000000000009663,3878,19474
2021-06-18,99.865,99.87,99.835,99.85,-0.015000000000000568,15119,21408
2021-06-21,99.845,99.85,99.835,99.84,-0.009999999999990905,5014,21829
2021-06-22,99.845,99.855,99.845,99.85,0.009999999999990905,3500,21216
2021-06-23,99.855,99.855,99.84,99.845,-0.0049999999999954525,2598,19862
2021-06-24,99.845,99.845,99.835,99.84,-0.0049999999999954525,5524,19081
2021-06-25,99.835,99.845,99.835,99.845,0.0049999999999954525,7203,19814
2021-06-28,99.845,99.85,99.845,99.845,0,1188,20041
2021-06-29,99.85,99.85,99.845,99.85,0.0049999999999954525,637,20011
2021-06-30,99.855,99.855,99.85,99.85,0,1795,19854
2021-07-01,99.85,99.85,99.845,99.845,-0.0049999999999954525,1263,19610
2021-07-02,99.845,99.86,99.845,99.855,0.010000000000005116,1819,19633
2021-07-06,99.86,99.87,99.86,99.87,0.015000000000000568,4674,18771
2021-07-07,99.87,99.87,99.865,99.87,0,1593,18977
2021-07-08,99.87,99.885,99.87,99.875,0.0049999999999954525,5797,17602
2021-07-09,99.875,99.875,99.865,99.865,-0.010000000000005116,1191,17706
2021-07-12,99.87,99.875,99.86,99.86,-0.0049999999999954525,2096,16938
2021-07-13,99.865,99.865,99.85,99.85,-0.010000000000005116,2011,16563
2021-07-14,99.855,99.87,99.855,99.865,0.015000000000000568,3302,17443
2021-07-15,99.87,99.875,99.865,99.87,0.005000000000009663,2981,16715
2021-07-16,99.87,99.87,99.865,99.865,-0.005000000000009663,2115,17184
2021-07-19,99.87,99.88,99.87,99.875,0.010000000000005116,4183,17275
2021-07-20,99.875,99.885,99.875,99.88,0.0049999999999954525,1853,17425
2021-07-21,99.88,99.88,99.875,99.875,-0.0049999999999954525,668,17414
2021-07-22,99.875,99.88,99.875,99.88,0.0049999999999954525,1684,17742
2021-07-23,99.885,99.885,99.88,99.88,0,848,18049
2021-07-26,99.88,99.88,99.88,99.88,0,546,18075
