"Symbol: ZQN14",,,,,,"Study: VOL (LikeMain)",
2013-06-26,99.71,99.745,99.71,99.73,0.010000000000005116,42194,342804
2013-06-27,99.745,99.765,99.74,99.755,0.024999999999991473,19476,344051
2013-06-28,99.765,99.775,99.745,99.755,0,16627,299032
2013-07-01,99.765,99.77,99.75,99.765,0.010000000000005116,15289,301278
2013-07-02,99.765,99.77,99.765,99.765,0,18858,302643
2013-07-03,99.765,99.775,99.745,99.755,-0.010000000000005116,33466,303112
2013-07-05,99.75,99.775,99.725,99.73,-0.024999999999991473,25014,305857
2013-07-08,99.73,99.75,99.725,99.75,0.01999999999999602,17363,303198
2013-07-09,99.75,99.76,99.75,99.755,0.0049999999999954525,11801,301799
2013-07-10,99.75,99.755,99.745,99.75,-0.0049999999999954525,28766,299601
2013-07-11,99.76,99.775,99.76,99.77,0.01999999999999602,17283,300042
2013-07-12,99.775,99.785,99.765,99.765,-0.0049999999999954525,16312,304028
2013-07-15,99.765,99.775,99.765,99.77,0.0049999999999954525,7019,304177
2013-07-16,99.775,99.79,99.775,99.79,0.020000000000010232,9869,305992
2013-07-17,99.79,99.805,99.79,99.8,0.009999999999990905,24642,307206
2013-07-18,99.81,99.81,99.795,99.8,0,11587,307908
2013-07-19,99.8,99.805,99.795,99.8,0,9232,306976
2013-07-22,99.805,99.805,99.795,99.795,-0.0049999999999954525,7925,308321
2013-07-23,99.79,99.795,99.79,99.795,0,6612,308582
2013-07-24,99.79,99.79,99.785,99.79,-0.0049999999999954525,9746,306989
2013-07-25,99.785,99.8,99.785,99.79,0,7155,308063
2013-07-26,99.805,99.815,99.805,99.81,0.01999999999999602,9585,309535
2013-07-29,99.805,99.81,99.805,99.81,0,3924,310746
2013-07-30,99.805,99.81,99.805,99.81,0,5488,310357
2013-07-31,99.81,99.815,99.8,99.81,0,13144,269643
2013-08-01,99.81,99.81,99.805,99.805,-0.0049999999999954525,11671,268117
2013-08-02,99.805,99.825,99.8,99.82,0.014999999999986358,25201,272104
2013-08-05,99.82,99.82,99.815,99.82,0,9331,272254
2013-08-06,99.82,99.82,99.82,99.82,0,4593,272741
2013-08-07,99.82,99.82,99.82,99.82,0,5792,273207
2013-08-08,99.825,99.825,99.82,99.82,0,7990,274959
2013-08-09,99.82,99.825,99.82,99.82,0,2667,275703
2013-08-12,99.825,99.825,99.82,99.82,0,9511,277926
2013-08-13,99.82,99.82,99.805,99.805,-0.014999999999986358,17776,283056
2013-08-14,99.805,99.81,99.805,99.805,0,9710,280408
2013-08-15,99.81,99.81,99.795,99.805,0,23560,284850
2013-08-16,99.8,99.81,99.8,99.81,0.0049999999999954525,4756,285519
2013-08-19,99.805,99.805,99.8,99.805,-0.0049999999999954525,6856,286938
2013-08-20,99.805,99.815,99.805,99.815,0.009999999999990905,22255,290747
2013-08-21,99.815,99.815,99.79,99.79,-0.024999999999991473,44310,302671
2013-08-22,99.79,99.79,99.765,99.77,-0.020000000000010232,29860,299625
2013-08-23,99.77,99.79,99.765,99.78,0.010000000000005116,25008,301999
2013-08-26,99.785,99.79,99.78,99.785,0.0049999999999954525,13394,302367
2013-08-27,99.79,99.795,99.79,99.795,0.010000000000005116,12137,303473
2013-08-28,99.79,99.79,99.78,99.785,-0.010000000000005116,23349,307044
2013-08-29,99.785,99.785,99.78,99.785,0,17330,307318
2013-08-30,99.785,99.79,99.78,99.785,0,15828,268965
2013-09-03,99.78,99.78,99.77,99.78,-0.0049999999999954525,23293,271512
2013-09-04,99.775,99.775,99.76,99.765,-0.015000000000000568,26912,274518
2013-09-05,99.76,99.76,99.735,99.745,-0.01999999999999602,54248,278980
2013-09-06,99.745,99.78,99.745,99.77,0.024999999999991473,31274,277287
2013-09-09,99.775,99.79,99.775,99.79,0.020000000000010232,19686,280918
2013-09-10,99.785,99.785,99.775,99.78,-0.010000000000005116,12735,282651
2013-09-11,99.775,99.79,99.775,99.785,0.0049999999999954525,19703,287486
2013-09-12,99.79,99.795,99.785,99.79,0.005000000000009663,22579,290204
2013-09-13,99.785,99.795,99.78,99.79,0,10517,291787
2013-09-16,99.805,99.82,99.805,99.81,0.01999999999999602,33573,293578
2013-09-17,99.815,99.82,99.815,99.815,0.0049999999999954525,22685,297019
2013-09-18,99.82,99.85,99.815,99.845,0.030000000000001137,44264,302972
2013-09-19,99.84,99.845,99.835,99.84,-0.0049999999999954525,14502,302955
2013-09-20,99.84,99.845,99.825,99.835,-0.005000000000009663,31869,307194
2013-09-23,99.83,99.84,99.83,99.84,0.005000000000009663,13237,308337
2013-09-24,99.84,99.845,99.84,99.84,0,18787,307188
2013-09-25,99.835,99.845,99.835,99.845,0.0049999999999954525,28209,313230
2013-09-26,99.845,99.845,99.835,99.845,0,29207,317141
2013-09-27,99.84,99.85,99.84,99.845,0,19818,317250
2013-09-30,99.845,99.845,99.84,99.845,0,19033,281547
2013-10-01,99.845,99.85,99.845,99.845,0,9933,281321
2013-10-02,99.85,99.855,99.85,99.85,0.0049999999999954525,19061,286651
2013-10-03,99.845,99.855,99.845,99.85,0,28464,291210
2013-10-04,99.85,99.85,99.85,99.85,0,22447,297979
2013-10-07,99.85,99.855,99.85,99.85,0,19871,300401
2013-10-08,99.85,99.855,99.84,99.845,-0.0049999999999954525,49294,302800
2013-10-09,99.85,99.85,99.845,99.85,0.0049999999999954525,17723,305897
2013-10-10,99.855,99.855,99.85,99.85,0,42822,301471
2013-10-11,99.85,99.855,99.85,99.85,0,13688,303569
2013-10-14,99.845,99.845,99.84,99.845,-0.0049999999999954525,3437,302923
2013-10-15,99.845,99.845,99.84,99.84,-0.0049999999999954525,22157,303228
2013-10-16,99.835,99.845,99.83,99.84,0,27028,300924
2013-10-17,99.845,99.855,99.845,99.85,0.009999999999990905,18998,304369
2013-10-18,99.855,99.86,99.855,99.855,0.005000000000009663,12195,306461
2013-10-21,99.855,99.86,99.855,99.855,0,11780,303512
2013-10-22,99.86,99.865,99.86,99.86,0.0049999999999954525,14183,302330
2013-10-23,99.865,99.87,99.86,99.86,0,14088,303159
2013-10-24,99.865,99.865,99.86,99.86,0,4707,304044
2013-10-25,99.865,99.87,99.86,99.865,0.0049999999999954525,9966,305119
2013-10-28,99.865,99.865,99.865,99.865,0,3550,305398
2013-10-29,99.865,99.865,99.865,99.865,0,7051,305405
2013-10-30,99.865,99.87,99.865,99.865,0,20072,307085
2013-10-31,99.87,99.875,99.87,99.87,0.005000000000009663,23198,274459
2013-11-01,99.87,99.875,99.87,99.87,0,10902,276625
2013-11-04,99.875,99.875,99.875,99.875,0.0049999999999954525,6813,278137
2013-11-05,99.875,99.875,99.875,99.875,0,5902,277789
2013-11-06,99.875,99.885,99.875,99.88,0.0049999999999954525,18435,278996
2013-11-07,99.885,99.895,99.885,99.885,0.005000000000009663,27055,282524
2013-11-08,99.885,99.885,99.88,99.885,0,19824,285493
2013-11-11,99.88,99.88,99.88,99.88,-0.005000000000009663,6109,285412
2013-11-12,99.88,99.88,99.87,99.88,0,16854,283950
2013-11-13,99.875,99.885,99.875,99.88,0,8918,285869
2013-11-14,99.885,99.895,99.885,99.89,0.010000000000005116,26189,289583
2013-11-15,99.895,99.895,99.895,99.895,0.0049999999999954525,10555,288826
2013-11-18,99.895,99.895,99.895,99.895,0,9823,289204
2013-11-19,99.89,99.895,99.89,99.895,0,8887,292242
2013-11-20,99.89,99.905,99.89,99.9,0.005000000000009663,29546,290087
2013-11-21,99.905,99.905,99.905,99.905,0.0049999999999954525,17040,286992
2013-11-22,99.905,99.905,99.905,99.905,0,5278,286375
2013-11-25,99.905,99.905,99.905,99.905,0,4854,287299
2013-11-26,99.9,99.905,99.9,99.905,0,5689,288493
2013-11-27,99.9,99.9,99.9,99.9,-0.0049999999999954525,12406,288345
2013-11-29,99.9,99.905,99.9,99.9,0,4853,256547
2013-12-02,99.9,99.905,99.89,99.895,-0.005000000000009663,28270,263541
2013-12-03,99.89,99.895,99.89,99.895,0,14839,264394
2013-12-04,99.895,99.9,99.895,99.895,0,28814,271038
2013-12-05,99.9,99.905,99.895,99.9,0.005000000000009663,17673,271076
2013-12-06,99.9,99.9,99.89,99.9,0,17166,274081
2013-12-09,99.9,99.9,99.895,99.9,0,7861,273650
2013-12-10,99.895,99.9,99.895,99.9,0,5974,274535
2013-12-11,99.9,99.9,99.895,99.895,-0.005000000000009663,10095,274634
2013-12-12,99.895,99.895,99.885,99.89,-0.0049999999999954525,34659,281666
2013-12-13,99.885,99.885,99.88,99.885,-0.0049999999999954525,9097,282930
2013-12-16,99.88,99.88,99.88,99.88,-0.005000000000009663,7942,283789
2013-12-17,99.88,99.885,99.875,99.885,0.005000000000009663,28533,290761
2013-12-18,99.885,99.885,99.88,99.885,0,40235,297283
2013-12-19,99.88,99.88,99.865,99.87,-0.015000000000000568,36824,298253
2013-12-20,99.87,99.87,99.865,99.87,0,44682,304647
2013-12-23,99.87,99.87,99.865,99.87,0,7546,305941
2013-12-24,99.865,99.87,99.865,99.87,0,11081,306920
2013-12-26,99.865,99.87,99.865,99.865,-0.005000000000009663,11758,306895
2013-12-27,99.865,99.87,99.86,99.87,0.005000000000009663,11117,306708
2013-12-30,99.875,99.875,99.875,99.875,0.0049999999999954525,5547,306689
2013-12-31,99.88,99.88,99.87,99.875,0,11073,275330
2014-01-02,99.875,99.88,99.875,99.875,0,4482,275314
2014-01-03,99.875,99.875,99.87,99.875,0,14106,276163
2014-01-06,99.875,99.875,99.87,99.875,0,13862,277395
2014-01-07,99.875,99.88,99.875,99.875,0,11873,278090
2014-01-08,99.875,99.875,99.865,99.875,0,25667,276879
2014-01-09,99.87,99.87,99.865,99.87,-0.0049999999999954525,17461,277156
2014-01-10,99.865,99.885,99.865,99.88,0.009999999999990905,25089,276794
2014-01-13,99.88,99.89,99.88,99.885,0.005000000000009663,18703,279717
2014-01-14,99.885,99.885,99.88,99.885,0,10927,278861
2014-01-15,99.885,99.885,99.88,99.885,0,17707,279004
2014-01-16,99.885,99.885,99.885,99.885,0,9782,279055
2014-01-17,99.89,99.89,99.89,99.89,0.0049999999999954525,15651,280228
2014-01-21,99.895,99.895,99.895,99.895,0.0049999999999954525,11207,279760
2014-01-22,99.9,99.9,99.895,99.895,0,12819,280250
2014-01-23,99.9,99.905,99.9,99.9,0.005000000000009663,23710,282291
2014-01-24,99.9,99.905,99.895,99.9,0,34437,284096
2014-01-27,99.9,99.9,99.895,99.9,0,14641,287626
2014-01-28,99.895,99.9,99.895,99.9,0,16141,291494
2014-01-29,99.9,99.905,99.9,99.9,0,37015,298209
2014-01-30,99.905,99.91,99.905,99.905,0.0049999999999954525,16069,298517
2014-01-31,99.91,99.91,99.905,99.905,0,23269,263581
2014-02-03,99.905,99.91,99.905,99.905,0,42831,269337
2014-02-04,99.905,99.91,99.9,99.905,0,16764,273109
2014-02-05,99.91,99.91,99.905,99.905,0,26976,278632
2014-02-06,99.91,99.91,99.905,99.905,0,21252,283703
2014-02-07,99.905,99.915,99.905,99.91,0.0049999999999954525,25892,289795
2014-02-10,99.91,99.91,99.91,99.91,0,16771,291291
2014-02-11,99.91,99.91,99.91,99.91,0,11480,293954
2014-02-12,99.91,99.915,99.91,99.91,0,22299,295907
2014-02-13,99.915,99.92,99.915,99.915,0.005000000000009663,14970,298841
2014-02-14,99.92,99.92,99.915,99.915,0,18439,305816
2014-02-18,99.92,99.92,99.915,99.915,0,15968,314854
2014-02-19,99.92,99.92,99.915,99.915,0,10453,317554
2014-02-20,99.92,99.92,99.915,99.915,0,19278,321494
2014-02-21,99.92,99.92,99.915,99.915,0,9379,322928
2014-02-24,99.92,99.92,99.915,99.915,0,3833,321874
2014-02-25,99.915,99.915,99.91,99.915,0,14629,326188
2014-02-26,99.915,99.92,99.915,99.915,0,16307,329214
2014-02-27,99.915,99.915,99.915,99.915,0,10886,331924
2014-02-28,99.915,99.92,99.91,99.915,0,22959,288465
2014-03-03,99.915,99.92,99.915,99.915,0,17673,292474
2014-03-04,99.92,99.92,99.91,99.915,0,21094,295231
2014-03-05,99.91,99.915,99.91,99.915,0,9668,295803
2014-03-06,99.915,99.915,99.91,99.915,0,19925,297442
2014-03-07,99.91,99.91,99.905,99.91,-0.005000000000009663,28604,296978
2014-03-10,99.91,99.91,99.905,99.91,0,15571,296089
2014-03-11,99.91,99.91,99.905,99.91,0,15849,298102
2014-03-12,99.905,99.91,99.905,99.91,0,18813,298693
2014-03-13,99.91,99.915,99.91,99.91,0,26027,303696
2014-03-14,99.905,99.91,99.905,99.91,0,20491,308574
2014-03-17,99.91,99.91,99.905,99.91,0,17023,314277
2014-03-18,99.905,99.91,99.905,99.91,0,19349,318024
2014-03-19,99.905,99.905,99.9,99.905,-0.0049999999999954525,55378,323347
2014-03-20,99.9,99.905,99.895,99.9,-0.0049999999999954525,38504,331031
2014-03-21,99.9,99.9,99.895,99.9,0,15299,333838
2014-03-24,99.9,99.905,99.895,99.9,0,27664,334544
2014-03-25,99.9,99.905,99.895,99.9,0,23869,335742
2014-03-26,99.9,99.905,99.9,99.9,0,27903,336570
2014-03-27,99.905,99.905,99.9,99.9,0,18177,337799
2014-03-28,99.9,99.905,99.9,99.905,0.0049999999999954525,12911,339682
2014-03-31,99.91,99.915,99.91,99.91,0.0049999999999954525,20726,290022
2014-04-01,99.91,99.915,99.91,99.91,0,12260,291999
2014-04-02,99.915,99.915,99.91,99.91,0,15742,291680
2014-04-03,99.91,99.91,99.91,99.91,0,17603,297726
2014-04-04,99.915,99.915,99.91,99.91,0,34681,300806
2014-04-07,99.915,99.915,99.91,99.91,0,23179,306485
2014-04-08,99.915,99.92,99.91,99.91,0,21078,310870
2014-04-09,99.91,99.915,99.91,99.91,0,40604,311908
2014-04-10,99.915,99.915,99.91,99.91,0,36068,313977
2014-04-11,99.915,99.915,99.91,99.91,0,10790,316438
2014-04-14,99.915,99.915,99.91,99.91,0,10236,319061
2014-04-15,99.915,99.915,99.91,99.91,0,17331,324094
2014-04-16,99.91,99.91,99.91,99.91,0,17137,329975
2014-04-17,99.915,99.915,99.91,99.91,0,17706,330608
2014-04-21,99.91,99.91,99.91,99.91,0,15244,339032
2014-04-22,99.91,99.91,99.91,99.91,0,19715,340477
2014-04-23,99.91,99.91,99.905,99.91,0,24470,345552
2014-04-24,99.905,99.905,99.9,99.905,-0.0049999999999954525,29458,351569
2014-04-25,99.9,99.905,99.9,99.905,0,16956,354632
2014-04-28,99.905,99.905,99.9,99.905,0,11060,359874
2014-04-29,99.905,99.905,99.9,99.905,0,18807,358404
2014-04-30,99.9,99.905,99.9,99.905,0,40757,315133
2014-05-01,99.905,99.905,99.9,99.905,0,12958,318288
2014-05-02,99.905,99.905,99.9,99.905,0,38294,321181
2014-05-05,99.905,99.905,99.905,99.905,0,5205,321994
2014-05-06,99.9,99.905,99.9,99.905,0,5314,324337
2014-05-07,99.9,99.905,99.9,99.905,0,40574,328511
2014-05-08,99.905,99.91,99.9,99.905,0,19190,328883
2014-05-09,99.91,99.91,99.905,99.905,0,18680,335568
2014-05-12,99.91,99.91,99.905,99.905,0,8429,336606
2014-05-13,99.905,99.905,99.905,99.905,0,15751,339695
2014-05-14,99.905,99.91,99.905,99.905,0,27476,344021
2014-05-15,99.91,99.91,99.905,99.905,0,22869,350069
2014-05-16,99.905,99.91,99.905,99.905,0,14336,353175
2014-05-19,99.905,99.905,99.905,99.905,0,19804,359268
2014-05-20,99.91,99.91,99.905,99.905,0,21425,361265
2014-05-21,99.905,99.91,99.905,99.905,0,26906,363449
2014-05-22,99.905,99.91,99.905,99.905,0,13435,365529
2014-05-23,99.905,99.905,99.905,99.905,0,9374,365627
2014-05-27,99.905,99.905,99.9,99.905,0,9449,367374
2014-05-28,99.905,99.905,99.9,99.905,0,21784,369372
2014-05-29,99.905,99.905,99.905,99.905,0,20686,371789
2014-05-30,99.905,99.905,99.905,99.905,0,16470,344068
2014-06-02,99.905,99.905,99.905,99.905,0,17534,345669
2014-06-03,99.905,99.905,99.905,99.905,0,14721,345693
2014-06-04,99.905,99.905,99.9,99.905,0,38457,355161
2014-06-05,99.905,99.905,99.905,99.905,0,37156,362135
2014-06-06,99.9,99.905,99.9,99.905,0,36315,367963
2014-06-09,99.905,99.905,99.905,99.905,0,21298,370215
2014-06-10,99.905,99.905,99.905,99.905,0,25204,372779
2014-06-11,99.905,99.91,99.905,99.905,0,17224,375207
2014-06-12,99.905,99.905,99.905,99.905,0,46564,385517
2014-06-13,99.905,99.905,99.9,99.905,0,39439,391316
2014-06-16,99.9,99.9,99.895,99.9,-0.0049999999999954525,25175,396991
2014-06-17,99.895,99.9,99.89,99.9,0,40685,403606
2014-06-18,99.9,99.9,99.895,99.9,0,49849,407343
2014-06-19,99.9,99.905,99.9,99.9,0,30370,409219
2014-06-20,99.9,99.9,99.9,99.9,0,17083,409600
2014-06-23,99.9,99.9,99.9,99.9,0,15707,413498
2014-06-24,99.9,99.905,99.9,99.9,0,18531,417521
2014-06-25,99.905,99.905,99.9,99.9,0,20051,418926
2014-06-26,99.905,99.905,99.895,99.9,0,29037,427520
2014-06-27,99.895,99.9,99.895,99.9,0,19969,432428
2014-06-30,99.9,99.905,99.9,99.9,0,14516,405024
2014-07-01,99.9,99.905,99.9,99.9,0,28852,411799
2014-07-02,99.9,99.9,99.9,99.9,0,32156,416102
2014-07-03,99.905,99.905,99.9,99.9,0,33417,416272
2014-07-07,99.9025,99.905,99.9025,99.9025,0.0024999999999977263,25980,415049
2014-07-08,99.905,99.905,99.9025,99.9025,0,20936,415535
2014-07-09,99.905,99.905,99.9025,99.9025,0,81747,428902
2014-07-10,99.905,99.9075,99.905,99.905,0.0024999999999977263,103751,435669
2014-07-11,99.9075,99.91,99.9075,99.9075,0.0024999999999977263,60085,438493
2014-07-14,99.9075,99.9075,99.905,99.9075,0,16054,442196
2014-07-15,99.9075,99.9075,99.9075,99.9075,0,34874,444459
2014-07-16,99.9075,99.9075,99.9075,99.9075,0,19589,445921
2014-07-17,99.91,99.91,99.9075,99.9075,0,25526,444121
2014-07-18,99.9075,99.91,99.9075,99.9075,0,23639,448564
2014-07-21,99.9075,99.9075,99.905,99.9075,0,10748,448898
2014-07-22,99.9075,99.9075,99.9075,99.9075,0,22153,451694
2014-07-23,99.9075,99.9075,99.9075,99.9075,0,12442,452139
2014-07-24,99.9075,99.9075,99.9075,99.9075,0,21109,453908
2014-07-25,99.9075,99.9075,99.9075,99.9075,0,14571,456558
2014-07-28,99.9075,99.9075,99.9075,99.9075,0,15299,457383
2014-07-29,99.9075,99.9075,99.9075,99.9075,0,27345,464212
2014-07-30,99.9075,99.91,99.9075,99.9075,0,66008,470252
2014-07-31,99.9075,99.9075,99.9075,99.9075,0,49831,432613
Downloaded from Barchart.com as of 01-13-2024 02:06pm CST