"Symbol: ZQQ16",,,,,,"Study: VOL (LikeMain)",
2014-08-27,98.61,98.62,98.61,98.61,0.010000000000005116,46944,541631
2014-08-28,98.64,98.64,98.625,98.625,0.015000000000000568,18613,541701
2014-08-29,98.635,98.645,98.635,98.635,0.010000000000005116,18826,512295
2014-09-02,98.625,98.625,98.595,98.595,-0.04000000000000625,29755,511290
2014-09-03,98.58,98.595,98.58,98.595,0,37948,515010
2014-09-04,98.59,98.59,98.585,98.585,-0.010000000000005116,32844,519811
2014-09-05,98.58,98.66,98.58,98.62,0.0350000000000108,43843,522682
2014-09-08,98.58,98.58,98.58,98.58,-0.04000000000000625,38553,529383
2014-09-09,98.545,98.545,98.545,98.545,-0.03499999999999659,30634,523266
2014-09-10,98.525,98.53,98.52,98.53,-0.015000000000000568,33816,524461
2014-09-11,98.52,98.52,98.52,98.52,-0.010000000000005116,38612,527486
2014-09-12,98.495,98.51,98.49,98.51,-0.009999999999990905,37527,535158
2014-09-15,98.525,98.525,98.525,98.525,0.015000000000000568,52042,546608
2014-09-16,98.54,98.56,98.535,98.555,0.030000000000001137,57896,557935
2014-09-17,98.55,98.55,98.495,98.51,-0.045000000000001705,83082,570836
2014-09-18,98.445,98.475,98.44,98.475,-0.0350000000000108,43441,572371
2014-09-19,98.475,98.475,98.47,98.475,0,37100,579913
2014-09-22,98.485,98.52,98.485,98.51,0.0350000000000108,33829,582403
2014-09-23,98.52,98.53,98.515,98.525,0.015000000000000568,23422,583182
2014-09-24,98.525,98.525,98.505,98.505,-0.020000000000010232,31193,588632
2014-09-25,98.51,98.535,98.51,98.535,0.030000000000001137,78274,593343
2014-09-26,98.55,98.55,98.48,98.48,-0.05499999999999261,40996,596178
2014-09-29,98.485,98.485,98.485,98.485,0.0049999999999954525,22866,593987
2014-09-30,98.47,98.48,98.465,98.475,-0.010000000000005116,35080,561259
2014-10-01,98.51,98.585,98.51,98.54,0.06500000000001194,70023,569262
2014-10-02,98.585,98.59,98.54,98.54,0,49484,571680
2014-10-03,98.495,98.505,98.495,98.505,-0.0350000000000108,55756,576552
2014-10-06,98.545,98.545,98.535,98.535,0.030000000000001137,35009,583923
2014-10-07,98.56,98.63,98.56,98.615,0.0799999999999983,53176,588877
2014-10-08,98.63,98.735,98.63,98.715,0.10000000000000853,79402,595125
2014-10-09,98.745,98.745,98.715,98.715,0,82212,611703
2014-10-10,98.75,98.765,98.75,98.75,0.03499999999999659,41957,615551
2014-10-13,98.825,98.845,98.825,98.845,0.09499999999999886,20322,614916
2014-10-14,98.845,98.91,98.845,98.87,0.025000000000005684,55383,618670
2014-10-15,99.02,99.175,99.02,99.055,0.18500000000000227,95546,621230
2014-10-16,99.08,99.155,98.99,99.025,-0.030000000000001137,51103,621861
2014-10-17,99.03,99.03,98.97,98.97,-0.05500000000000682,30020,627112
2014-10-20,98.965,99.005,98.96,99.005,0.03499999999999659,31320,628494
2014-10-21,99.02,99.03,98.98,99.01,0.005000000000009663,32094,632860
2014-10-22,98.98,98.98,98.98,98.98,-0.030000000000001137,32273,634314
2014-10-23,98.935,98.94,98.93,98.94,-0.04000000000000625,31227,638300
2014-10-24,98.96,98.96,98.945,98.945,0.0049999999999954525,35481,647113
2014-10-27,98.945,98.965,98.945,98.955,0.010000000000005116,25081,655092
2014-10-28,98.965,98.965,98.945,98.945,-0.010000000000005116,24913,659176
2014-10-29,98.945,98.945,98.835,98.845,-0.09999999999999432,84787,675861
2014-10-30,98.845,98.86,98.845,98.86,0.015000000000000568,39823,680445
2014-10-31,98.86,98.86,98.815,98.825,-0.03499999999999659,49267,659219
2014-11-03,98.835,98.835,98.79,98.805,-0.01999999999999602,26584,657080
2014-11-04,98.805,98.805,98.805,98.805,0,16330,661079
2014-11-05,98.785,98.785,98.785,98.785,-0.020000000000010232,43780,665809
2014-11-06,98.785,98.785,98.745,98.76,-0.024999999999991473,40396,674628
2014-11-07,98.74,98.835,98.74,98.83,0.06999999999999318,62380,686988
2014-11-10,98.855,98.855,98.78,98.79,-0.03999999999999204,20065,688877
2014-11-11,98.78,98.78,98.78,98.78,-0.010000000000005116,3969,688001
2014-11-12,98.795,98.795,98.785,98.785,0.0049999999999954525,83413,695697
2014-11-13,98.795,98.805,98.795,98.805,0.020000000000010232,31752,700431
2014-11-14,98.805,98.825,98.805,98.82,0.014999999999986358,39258,706617
2014-11-17,98.845,98.845,98.84,98.84,0.020000000000010232,37402,710738
2014-11-18,98.845,98.845,98.845,98.845,0.0049999999999954525,26247,712743
2014-11-19,98.86,98.86,98.8,98.825,-0.01999999999999602,66327,714915
2014-11-20,98.83,98.845,98.83,98.845,0.01999999999999602,40731,721354
2014-11-21,98.83,98.85,98.83,98.85,0.0049999999999954525,27582,728882
2014-11-24,98.84,98.855,98.84,98.855,0.005000000000009663,16397,731009
2014-11-25,98.855,98.875,98.855,98.875,0.01999999999999602,44129,732393
2014-11-26,98.88,98.895,98.88,98.885,0.010000000000005116,21079,735530
2014-11-28,98.91,98.93,98.91,98.93,0.045000000000001705,9886,694178
2014-12-01,98.97,98.975,98.925,98.925,-0.005000000000009663,41353,693725
2014-12-02,98.905,98.905,98.855,98.865,-0.060000000000002274,56898,698240
2014-12-03,98.84,98.845,98.815,98.83,-0.03499999999999659,39522,698254
2014-12-04,98.83,98.845,98.83,98.845,0.015000000000000568,24657,696975
2014-12-05,98.705,98.725,98.68,98.7,-0.14499999999999602,102659,704490
2014-12-08,98.675,98.71,98.67,98.7,0,35664,708939
2014-12-09,98.715,98.75,98.715,98.725,0.024999999999991473,77947,711164
2014-12-10,98.73,98.79,98.73,98.79,0.06500000000001194,35629,718083
2014-12-11,98.81,98.81,98.75,98.77,-0.020000000000010232,52718,723954
2014-12-12,98.795,98.88,98.795,98.85,0.0799999999999983,67151,731673
2014-12-15,98.82,98.82,98.8,98.81,-0.03999999999999204,27397,732453
2014-12-16,98.825,98.97,98.825,98.865,0.05499999999999261,79790,745558
2014-12-17,98.87,98.91,98.78,98.78,-0.08499999999999375,148029,742745
2014-12-18,98.78,98.795,98.725,98.755,-0.025000000000005684,95922,739499
2014-12-19,98.74,98.765,98.725,98.73,-0.024999999999991473,53253,737589
2014-12-22,98.72,98.72,98.705,98.71,-0.020000000000010232,52659,739765
2014-12-23,98.705,98.71,98.645,98.66,-0.04999999999999716,38991,740845
2014-12-24,98.67,98.675,98.64,98.65,-0.009999999999990905,10520,740027
2014-12-26,98.66,98.66,98.64,98.645,-0.005000000000009663,8620,740344
2014-12-29,98.65,98.71,98.65,98.695,0.04999999999999716,40733,748542
2014-12-30,98.715,98.715,98.71,98.71,0.015000000000000568,17634,749504
2014-12-31,98.725,98.735,98.725,98.725,0.015000000000000568,19943,685109
2015-01-02,98.695,98.755,98.695,98.755,0.030000000000001137,36883,687740
2015-01-05,98.73,98.765,98.73,98.755,0,37362,684788
2015-01-06,98.785,98.885,98.785,98.81,0.05500000000000682,68469,683792
2015-01-07,98.84,98.845,98.8,98.83,0.01999999999999602,59313,690939
2015-01-08,98.82,98.845,98.815,98.84,0.010000000000005116,64948,701711
2015-01-09,98.84,98.93,98.835,98.905,0.06499999999999773,105334,710736
2015-01-12,98.915,98.965,98.915,98.955,0.04999999999999716,38380,716459
2015-01-13,98.97,99,98.955,98.995,0.04000000000000625,58681,726402
2015-01-14,99.03,99.14,99.025,99.06,0.06499999999999773,83506,728572
2015-01-15,99.02,99.155,99.01,99.135,0.07500000000000284,76271,731075
2015-01-16,99.175,99.175,99.075,99.09,-0.045000000000001705,71272,730182
2015-01-20,99.105,99.105,99.05,99.065,-0.025000000000005684,66563,732631
2015-01-21,99.045,99.085,99.035,99.045,-0.01999999999999602,59363,739565
2015-01-22,99.025,99.065,99,99.005,-0.04000000000000625,37433,729654
2015-01-23,99.045,99.06,99.02,99.025,0.020000000000010232,39796,732434
2015-01-26,99.055,99.055,99,99.005,-0.020000000000010232,42620,733993
2015-01-27,99.015,99.055,99.01,99.02,0.015000000000000568,45354,735711
2015-01-28,99.025,99.1,99.015,99.075,0.05500000000000682,57133,740352
2015-01-29,99.07,99.07,99.045,99.07,-0.005000000000009663,34220,737591
2015-01-30,99.075,99.145,99.075,99.13,0.060000000000002274,66904,690966
2015-02-02,99.145,99.16,99.135,99.145,0.015000000000000568,42455,696441
2015-02-03,99.15,99.15,99.06,99.075,-0.06999999999999318,61320,700393
2015-02-04,99.055,99.1,99.025,99.065,-0.010000000000005116,55078,702948
2015-02-05,99.105,99.11,99.045,99.055,-0.009999999999990905,35542,706138
2015-02-06,99.065,99.065,98.855,98.88,-0.17500000000001137,165677,704581
2015-02-09,98.89,98.92,98.83,98.865,-0.015000000000000568,74473,695026
2015-02-10,98.835,98.845,98.815,98.835,-0.030000000000001137,37361,689876
2015-02-11,98.85,98.86,98.815,98.84,0.005000000000009663,45588,681686
2015-02-12,98.83,98.885,98.805,98.875,0.03499999999999659,54771,682153
2015-02-13,98.885,98.885,98.86,98.87,-0.0049999999999954525,23750,681863
2015-02-17,98.85,98.885,98.785,98.82,-0.05000000000001137,53498,679680
2015-02-18,98.845,98.93,98.805,98.9,0.0800000000000125,42603,683294
2015-02-19,98.925,98.93,98.875,98.885,-0.015000000000000568,39532,679490
2015-02-20,98.89,98.93,98.855,98.86,-0.025000000000005684,54021,681620
2015-02-23,98.865,98.9,98.85,98.885,0.025000000000005684,40024,694830
2015-02-24,98.88,98.975,98.87,98.965,0.0799999999999983,109965,698711
2015-02-25,98.96,98.975,98.955,98.955,-0.010000000000005116,61213,702817
2015-02-26,98.975,98.98,98.91,98.915,-0.03999999999999204,80200,711884
2015-02-27,98.895,98.945,98.895,98.935,0.01999999999999602,43663,648903
2015-03-02,98.935,98.935,98.88,98.89,-0.045000000000001705,44260,656516
2015-03-03,98.88,98.89,98.86,98.87,-0.01999999999999602,28054,659157
2015-03-04,98.87,98.895,98.865,98.88,0.009999999999990905,34281,665195
2015-03-05,98.885,98.92,98.885,98.91,0.030000000000001137,39961,670072
2015-03-06,98.91,98.96,98.795,98.8,-0.10999999999999943,171126,693109
2015-03-09,98.79,98.84,98.785,98.825,0.025000000000005684,80107,712185
2015-03-10,98.83,98.865,98.83,98.845,0.01999999999999602,88038,723522
2015-03-11,98.86,98.86,98.825,98.845,0,82969,728513
2015-03-12,98.85,98.9,98.85,98.885,0.04000000000000625,82094,731374
2015-03-13,98.88,98.915,98.875,98.89,0.0049999999999954525,54875,741948
2015-03-16,98.9,98.925,98.895,98.91,0.01999999999999602,59452,758107
2015-03-17,98.925,98.93,98.9,98.9,-0.009999999999990905,68288,761833
2015-03-18,98.895,99.095,98.895,99.055,0.15500000000000114,133230,767800
2015-03-19,99.095,99.1,98.99,99.005,-0.05000000000001137,164314,754874
2015-03-20,99.02,99.06,99.015,99.045,0.04000000000000625,39937,757216
2015-03-23,99.055,99.065,99.04,99.045,0,39906,751154
2015-03-24,99.065,99.085,99.055,99.075,0.030000000000001137,45699,749830
2015-03-25,99.09,99.115,99.055,99.07,-0.005000000000009663,47400,753642
2015-03-26,99.06,99.075,99.025,99.045,-0.024999999999991473,35774,755363
2015-03-27,99.055,99.1,99.045,99.095,0.04999999999999716,63905,767717
2015-03-30,99.09,99.11,99.08,99.1,0.0049999999999954525,32767,771131
2015-03-31,99.11,99.135,99.11,99.125,0.025000000000005684,43954,697921
2015-04-01,99.115,99.165,99.115,99.155,0.030000000000001137,39552,700447
2015-04-02,99.165,99.18,99.145,99.155,0,45496,708453
2015-04-03,99.16,99.24,99.16,99.23,0.07500000000000284,55642,716148
2015-04-06,99.22,99.23,99.21,99.215,-0.015000000000000568,28115,717062
2015-04-07,99.205,99.205,99.19,99.195,-0.020000000000010232,44326,716978
2015-04-08,99.165,99.19,99.165,99.19,-0.0049999999999954525,85936,727172
2015-04-09,99.185,99.195,99.16,99.165,-0.024999999999991473,27810,730743
2015-04-10,99.16,99.165,99.15,99.15,-0.015000000000000568,25045,735466
2015-04-13,99.15,99.185,99.15,99.17,0.01999999999999602,44393,736854
2015-04-14,99.185,99.23,99.175,99.2,0.030000000000001137,81647,749700
2015-04-15,99.215,99.225,99.21,99.22,0.01999999999999602,38434,752682
2015-04-16,99.225,99.25,99.215,99.25,0.030000000000001137,54636,761247
2015-04-17,99.28,99.28,99.23,99.23,-0.01999999999999602,61415,765149
2015-04-20,99.22,99.24,99.19,99.2,-0.030000000000001137,44146,769892
2015-04-21,99.22,99.22,99.17,99.195,-0.005000000000009663,37991,769859
2015-04-22,99.2,99.2,99.17,99.18,-0.014999999999986358,42867,777606
2015-04-23,99.175,99.195,99.175,99.195,0.014999999999986358,21788,779588
2015-04-24,99.195,99.235,99.195,99.235,0.04000000000000625,47511,794923
2015-04-27,99.24,99.24,99.215,99.23,-0.0049999999999954525,20421,797813
2015-04-28,99.21,99.215,99.2,99.215,-0.015000000000000568,30975,803472
2015-04-29,99.21,99.22,99.185,99.205,-0.010000000000005116,83972,803333
2015-04-30,99.21,99.21,99.15,99.185,-0.01999999999999602,148637,765065
2015-05-01,99.17,99.175,99.14,99.145,-0.04000000000000625,64915,764314
2015-05-04,99.145,99.165,99.145,99.15,0.005000000000009663,13944,764114
2015-05-05,99.145,99.17,99.105,99.125,-0.025000000000005684,29624,767617
2015-05-06,99.105,99.13,99.085,99.105,-0.01999999999999602,66579,784839
2015-05-07,99.1,99.12,99.075,99.105,0,43960,790763
2015-05-08,99.095,99.19,99.08,99.17,0.06499999999999773,145356,801815
2015-05-11,99.165,99.17,99.13,99.13,-0.04000000000000625,49050,805266
2015-05-12,99.12,99.15,99.095,99.14,0.010000000000005116,37334,807262
2015-05-13,99.145,99.195,99.135,99.18,0.04000000000000625,57632,818319
2015-05-14,99.2,99.23,99.2,99.23,0.04999999999999716,70345,834996
2015-05-15,99.235,99.255,99.23,99.24,0.009999999999990905,61162,849798
2015-05-18,99.245,99.245,99.205,99.21,-0.030000000000001137,24681,849365
2015-05-19,99.2,99.215,99.165,99.17,-0.03999999999999204,50756,848963
2015-05-20,99.155,99.2,99.155,99.195,0.024999999999991473,61003,856130
2015-05-21,99.2,99.215,99.2,99.21,0.015000000000000568,48693,857955
2015-05-22,99.21,99.22,99.155,99.17,-0.03999999999999204,76562,861885
2015-05-26,99.15,99.175,99.14,99.175,0.0049999999999954525,62251,854237
2015-05-27,99.155,99.17,99.15,99.17,-0.0049999999999954525,37201,846894
2015-05-28,99.175,99.195,99.175,99.195,0.024999999999991473,43566,859611
2015-05-29,99.19,99.22,99.19,99.22,0.025000000000005684,46516,762858
2015-06-01,99.195,99.225,99.17,99.175,-0.045000000000001705,34804,772500
2015-06-02,99.16,99.17,99.155,99.17,-0.0049999999999954525,58431,781020
2015-06-03,99.17,99.17,99.135,99.15,-0.01999999999999602,37113,791525
2015-06-04,99.15,99.18,99.135,99.16,0.009999999999990905,58525,803274
2015-06-05,99.175,99.175,99.075,99.1,-0.060000000000002274,129475,815463
2015-06-08,99.095,99.135,99.095,99.13,0.030000000000001137,27351,816936
2015-06-09,99.135,99.135,99.09,99.1,-0.030000000000001137,39761,817282
2015-06-10,99.08,99.08,99.07,99.075,-0.024999999999991473,46141,824184
2015-06-11,99.07,99.085,99.05,99.085,0.009999999999990905,74905,833419
2015-06-12,99.08,99.095,99.07,99.085,0,82457,847376
2015-06-15,99.11,99.145,99.105,99.115,0.030000000000001137,70725,858499
2015-06-16,99.11,99.135,99.105,99.13,0.015000000000000568,67126,868620
2015-06-17,99.12,99.19,99.09,99.17,0.04000000000000625,237217,879460
2015-06-18,99.215,99.225,99.185,99.19,0.01999999999999602,150707,859739
2015-06-19,99.215,99.245,99.205,99.235,0.045000000000001705,68095,868992
2015-06-22,99.22,99.225,99.205,99.22,-0.015000000000000568,47009,873219
2015-06-23,99.205,99.205,99.19,99.195,-0.025000000000005684,47215,871840
2015-06-24,99.195,99.22,99.195,99.215,0.020000000000010232,46515,882215
2015-06-25,99.215,99.215,99.195,99.21,-0.005000000000009663,53003,897215
2015-06-26,99.21,99.21,99.175,99.18,-0.029999999999986926,44865,896960
2015-06-29,99.28,99.295,99.23,99.25,0.06999999999999318,140231,904485
2015-06-30,99.225,99.255,99.225,99.24,-0.010000000000005116,63854,839896
2015-07-01,99.22,99.22,99.19,99.2,-0.03999999999999204,55650,843416
2015-07-02,99.185,99.255,99.18,99.245,0.045000000000001705,156769,841882
2015-07-06,99.315,99.32,99.265,99.3,0.05499999999999261,88271,855476
2015-07-07,99.295,99.35,99.29,99.33,0.030000000000001137,74249,866553
2015-07-08,99.335,99.365,99.32,99.365,0.03499999999999659,73807,880779
2015-07-09,99.34,99.345,99.325,99.335,-0.030000000000001137,101108,895318
2015-07-10,99.3,99.3,99.25,99.255,-0.0799999999999983,96440,886595
2015-07-13,99.24,99.275,99.225,99.245,-0.009999999999990905,55978,887288
2015-07-14,99.235,99.28,99.23,99.27,0.024999999999991473,60814,889222
2015-07-15,99.27,99.29,99.24,99.285,0.015000000000000568,98153,904283
2015-07-16,99.24,99.25,99.235,99.25,-0.03499999999999659,93681,896302
2015-07-17,99.245,99.245,99.22,99.225,-0.025000000000005684,42809,898474
2015-07-20,99.205,99.21,99.18,99.19,-0.03499999999999659,46529,892012
2015-07-21,99.19,99.215,99.175,99.205,0.015000000000000568,40886,888107
2015-07-22,99.21,99.21,99.185,99.19,-0.015000000000000568,35111,890140
2015-07-23,99.205,99.21,99.18,99.21,0.01999999999999602,25893,891618
2015-07-24,99.215,99.25,99.205,99.225,0.015000000000000568,41750,892493
2015-07-27,99.235,99.265,99.23,99.26,0.0350000000000108,58724,896370
2015-07-28,99.265,99.265,99.24,99.255,-0.005000000000009663,66202,903332
2015-07-29,99.245,99.25,99.235,99.245,-0.009999999999990905,143363,909046
2015-07-30,99.22,99.22,99.185,99.21,-0.0350000000000108,111329,906604
2015-07-31,99.19,99.29,99.19,99.265,0.05500000000000682,163189,789022
2015-08-03,99.26,99.29,99.26,99.28,0.015000000000000568,40950,791986
2015-08-04,99.28,99.285,99.215,99.22,-0.060000000000002274,77426,796935
2015-08-05,99.2,99.225,99.18,99.21,-0.010000000000005116,136213,817842
2015-08-06,99.215,99.245,99.21,99.23,0.020000000000010232,93380,821156
2015-08-07,99.23,99.245,99.19,99.21,-0.020000000000010232,152347,838354
2015-08-10,99.195,99.22,99.195,99.205,-0.0049999999999954525,67296,844608
2015-08-11,99.21,99.28,99.21,99.265,0.060000000000002274,156345,877169
2015-08-12,99.27,99.335,99.27,99.285,0.01999999999999602,169300,883640
2015-08-13,99.28,99.29,99.245,99.25,-0.03499999999999659,81218,874832
2015-08-14,99.24,99.255,99.225,99.235,-0.015000000000000568,86170,861614
2015-08-17,99.24,99.265,99.235,99.26,0.025000000000005684,66457,860065
2015-08-18,99.265,99.265,99.245,99.255,-0.005000000000009663,38342,860904
2015-08-19,99.255,99.33,99.25,99.315,0.060000000000002274,157444,854341
