"Symbol: ZQQ16",,,,,,"Study: VOL (LikeMain)",
2015-08-20,99.31,99.33,99.305,99.315,0,104344,861394
2015-08-21,99.345,99.38,99.34,99.365,0.04999999999999716,158009,886446
2015-08-24,99.395,99.495,99.385,99.46,0.09499999999999886,233853,872666
2015-08-25,99.44,99.445,99.405,99.41,-0.04999999999999716,134898,892199
2015-08-26,99.445,99.465,99.4,99.44,0.030000000000001137,182899,914416
2015-08-27,99.45,99.45,99.4,99.43,-0.009999999999990905,131861,930641
2015-08-28,99.42,99.43,99.365,99.375,-0.05500000000000682,178864,940038
2015-08-31,99.365,99.385,99.355,99.36,-0.015000000000000568,65369,805010
2015-09-01,99.385,99.415,99.375,99.405,0.045000000000001705,117573,820522
2015-09-02,99.4,99.415,99.39,99.41,0.0049999999999954525,119891,820948
2015-09-03,99.415,99.425,99.4,99.41,0,126641,818917
2015-09-04,99.42,99.48,99.375,99.415,0.005000000000009663,179825,821113
2015-09-08,99.405,99.405,99.385,99.395,-0.020000000000010232,113389,834541
2015-09-09,99.385,99.4,99.37,99.385,-0.009999999999990905,101830,844950
2015-09-10,99.39,99.4,99.375,99.385,0,124918,865010
2015-09-11,99.38,99.4,99.375,99.4,0.015000000000000568,100371,895369
2015-09-14,99.395,99.405,99.39,99.395,-0.005000000000009663,138290,933744
2015-09-15,99.39,99.4,99.335,99.345,-0.04999999999999716,277987,944844
2015-09-16,99.35,99.365,99.33,99.345,0,211821,971239
2015-09-17,99.355,99.465,99.34,99.445,0.09999999999999432,464557,930880
2015-09-18,99.47,99.49,99.46,99.475,0.030000000000001137,164247,896483
2015-09-21,99.46,99.46,99.45,99.45,-0.024999999999991473,82369,899520
2015-09-22,99.47,99.5,99.47,99.495,0.045000000000001705,168623,890519
2015-09-23,99.5,99.5,99.475,99.485,-0.010000000000005116,46290,885127
2015-09-24,99.48,99.52,99.475,99.5,0.015000000000000568,78879,885006
2015-09-25,99.475,99.495,99.45,99.485,-0.015000000000000568,138523,892191
2015-09-28,99.485,99.51,99.48,99.51,0.025000000000005684,123436,904757
2015-09-29,99.51,99.535,99.5,99.535,0.024999999999991473,72129,914433
2015-09-30,99.51,99.53,99.505,99.52,-0.015000000000000568,63286,831302
2015-10-01,99.525,99.525,99.5,99.505,-0.015000000000000568,94461,843656
2015-10-02,99.5,99.61,99.495,99.58,0.07500000000000284,241295,853305
2015-10-05,99.58,99.58,99.545,99.55,-0.030000000000001137,42634,849863
2015-10-06,99.565,99.565,99.55,99.56,0.010000000000005116,46941,860543
2015-10-07,99.545,99.545,99.53,99.535,-0.025000000000005684,49567,863053
2015-10-08,99.54,99.55,99.505,99.535,0,100059,850394
2015-10-09,99.53,99.54,99.52,99.53,-0.0049999999999954525,54200,849622
2015-10-12,99.525,99.54,99.52,99.53,0,9482,850919
2015-10-13,99.54,99.565,99.54,99.555,0.025000000000005684,133194,902824
2015-10-14,99.57,99.625,99.57,99.62,0.06499999999999773,132671,892787
2015-10-15,99.62,99.62,99.58,99.585,-0.0350000000000108,90169,900181
2015-10-16,99.58,99.58,99.57,99.575,-0.009999999999990905,29032,900105
2015-10-19,99.575,99.595,99.57,99.585,0.009999999999990905,38063,905119
2015-10-20,99.58,99.6,99.565,99.57,-0.015000000000000568,59426,912623
2015-10-21,99.58,99.58,99.57,99.575,0.005000000000009663,36039,914015
2015-10-22,99.58,99.595,99.58,99.59,0.015000000000000568,80349,922357
2015-10-23,99.575,99.575,99.54,99.55,-0.04000000000000625,64244,922672
2015-10-26,99.555,99.56,99.545,99.555,0.005000000000009663,50338,910763
2015-10-27,99.565,99.58,99.555,99.57,0.014999999999986358,68450,926679
2015-10-28,99.56,99.565,99.48,99.495,-0.07499999999998863,179958,920749
2015-10-29,99.485,99.495,99.47,99.47,-0.025000000000005684,108632,913945
2015-10-30,99.475,99.48,99.45,99.47,0,72890,740564
2015-11-02,99.455,99.46,99.45,99.45,-0.01999999999999602,94791,727123
2015-11-03,99.445,99.455,99.44,99.445,-0.005000000000009663,29657,726822
2015-11-04,99.44,99.445,99.405,99.415,-0.029999999999986926,98712,749716
2015-11-05,99.425,99.435,99.415,99.42,0.0049999999999954525,76124,736161
2015-11-06,99.425,99.425,99.3,99.355,-0.06499999999999773,146597,755580
2015-11-09,99.34,99.37,99.34,99.37,0.015000000000000568,61003,758700
2015-11-10,99.375,99.38,99.365,99.38,0.009999999999990905,44512,763010
2015-11-11,99.375,99.375,99.36,99.365,-0.015000000000000568,17440,758841
2015-11-12,99.36,99.38,99.36,99.37,0.005000000000009663,46356,753290
2015-11-13,99.375,99.4,99.37,99.39,0.01999999999999602,42404,758610
2015-11-16,99.42,99.43,99.395,99.405,0.015000000000000568,42368,765748
2015-11-17,99.4,99.405,99.385,99.405,0,84087,782860
2015-11-18,99.4,99.4,99.38,99.395,-0.010000000000005116,77316,776954
2015-11-19,99.395,99.405,99.39,99.4,0.005000000000009663,40590,782574
2015-11-20,99.4,99.4,99.385,99.39,-0.010000000000005116,79406,791484
2015-11-23,99.375,99.375,99.36,99.36,-0.030000000000001137,90832,807820
2015-11-24,99.36,99.375,99.36,99.365,0.0049999999999954525,87919,829394
2015-11-25,99.37,99.37,99.36,99.365,0,71461,842285
2015-11-27,99.365,99.37,99.365,99.37,0.005000000000009663,22268,842011
2015-11-30,99.365,99.365,99.355,99.365,-0.005000000000009663,69225,649246
2015-12-01,99.355,99.385,99.35,99.385,0.020000000000010232,112197,662350
2015-12-02,99.375,99.38,99.35,99.36,-0.025000000000005684,96805,663043
2015-12-03,99.355,99.355,99.335,99.35,-0.010000000000005116,77898,658992
2015-12-04,99.35,99.365,99.32,99.345,-0.0049999999999954525,127506,678014
2015-12-07,99.335,99.345,99.325,99.345,0,63807,676342
2015-12-08,99.345,99.345,99.32,99.325,-0.01999999999999602,93796,676945
2015-12-09,99.33,99.37,99.325,99.365,0.03999999999999204,182064,695828
2015-12-10,99.365,99.365,99.345,99.35,-0.015000000000000568,118081,714165
2015-12-11,99.345,99.42,99.345,99.41,0.060000000000002274,212634,731379
2015-12-14,99.405,99.415,99.4,99.405,-0.0049999999999954525,154175,752024
2015-12-15,99.405,99.41,99.395,99.4,-0.0049999999999954525,142538,769791
2015-12-16,99.4,99.405,99.355,99.365,-0.0350000000000108,355398,769130
2015-12-17,99.365,99.37,99.345,99.36,-0.0049999999999954525,156091,742228
2015-12-18,99.365,99.37,99.35,99.36,0,82280,735217
2015-12-21,99.35,99.355,99.35,99.355,-0.0049999999999954525,37078,731372
2015-12-22,99.35,99.35,99.34,99.345,-0.010000000000005116,33503,729687
2015-12-23,99.345,99.345,99.335,99.34,-0.0049999999999954525,55051,744316
2015-12-24,99.34,99.345,99.325,99.33,-0.010000000000005116,15531,746466
2015-12-28,99.33,99.33,99.325,99.33,0,7185,746763
2015-12-29,99.325,99.325,99.3,99.3,-0.030000000000001137,24551,747871
2015-12-30,99.31,99.31,99.295,99.3,0,32256,742610
2015-12-31,99.31,99.325,99.31,99.32,0.01999999999999602,81028,681401
2016-01-04,99.34,99.345,99.33,99.33,0.010000000000005116,60473,686640
2016-01-05,99.33,99.345,99.33,99.34,0.010000000000005116,51248,690098
2016-01-06,99.345,99.375,99.345,99.375,0.03499999999999659,104861,704857
2016-01-07,99.37,99.415,99.37,99.41,0.03499999999999659,198201,726022
2016-01-08,99.405,99.41,99.36,99.4,-0.009999999999990905,148188,738692
2016-01-11,99.42,99.425,99.385,99.415,0.015000000000000568,107919,741328
2016-01-12,99.41,99.43,99.395,99.425,0.009999999999990905,107596,748561
2016-01-13,99.415,99.435,99.405,99.425,0,111070,761877
2016-01-14,99.435,99.45,99.415,99.44,0.015000000000000568,100391,768022
2016-01-15,99.46,99.515,99.46,99.49,0.04999999999999716,240291,777440
2016-01-19,99.49,99.49,99.455,99.47,-0.01999999999999602,76306,781508
2016-01-20,99.475,99.515,99.47,99.5,0.030000000000001137,152530,814926
2016-01-21,99.495,99.515,99.49,99.505,0.0049999999999954525,125229,807104
2016-01-22,99.5,99.5,99.475,99.48,-0.024999999999991473,89516,805182
2016-01-25,99.475,99.485,99.465,99.48,0,69558,811903
2016-01-26,99.48,99.495,99.475,99.49,0.009999999999990905,64289,819618
2016-01-27,99.49,99.495,99.455,99.49,0,113471,810315
2016-01-28,99.5,99.51,99.49,99.51,0.020000000000010232,131814,829897
2016-01-29,99.515,99.555,99.515,99.535,0.024999999999991473,228760,708886
2016-02-01,99.525,99.54,99.5,99.51,-0.024999999999991473,131618,723226
2016-02-02,99.515,99.555,99.515,99.545,0.03499999999999659,99400,740448
2016-02-03,99.555,99.57,99.53,99.55,0.0049999999999954525,222809,769705
2016-02-04,99.55,99.56,99.545,99.55,0,95205,766833
2016-02-05,99.555,99.555,99.515,99.525,-0.024999999999991473,176256,765032
2016-02-08,99.525,99.6,99.52,99.6,0.07499999999998863,230441,767028
2016-02-09,99.59,99.61,99.59,99.595,-0.0049999999999954525,230727,779818
2016-02-10,99.59,99.595,99.555,99.595,0,143948,774206
2016-02-11,99.595,99.67,99.595,99.63,0.03499999999999659,272409,751330
2016-02-12,99.625,99.63,99.59,99.61,-0.01999999999999602,125904,754851
2016-02-16,99.6,99.61,99.58,99.59,-0.01999999999999602,58144,766270
2016-02-17,99.59,99.59,99.555,99.57,-0.020000000000010232,108336,775413
2016-02-18,99.575,99.59,99.56,99.575,0.005000000000009663,63726,767384
2016-02-19,99.59,99.59,99.555,99.56,-0.015000000000000568,45099,769906
2016-02-22,99.555,99.555,99.54,99.545,-0.015000000000000568,43695,768882
2016-02-23,99.55,99.555,99.535,99.545,0,84144,786174
2016-02-24,99.55,99.575,99.55,99.55,0.0049999999999954525,98699,797200
2016-02-25,99.55,99.565,99.545,99.56,0.010000000000005116,90448,819252
2016-02-26,99.555,99.555,99.515,99.52,-0.04000000000000625,97163,818785
2016-02-29,99.52,99.535,99.505,99.525,0.005000000000009663,105434,724729
2016-03-01,99.535,99.54,99.505,99.51,-0.015000000000000568,93114,725225
2016-03-02,99.505,99.51,99.49,99.505,-0.005000000000009663,139107,741349
2016-03-03,99.51,99.515,99.495,99.515,0.010000000000005116,83377,749202
2016-03-04,99.51,99.515,99.485,99.5,-0.015000000000000568,115524,768908
2016-03-07,99.5,99.5,99.475,99.475,-0.025000000000005684,63474,767334
2016-03-08,99.485,99.495,99.48,99.485,0.010000000000005116,63195,770518
2016-03-09,99.485,99.485,99.465,99.47,-0.015000000000000568,77702,764119
2016-03-10,99.47,99.48,99.46,99.47,0,76943,765790
2016-03-11,99.465,99.465,99.445,99.455,-0.015000000000000568,103811,764608
2016-03-14,99.45,99.455,99.435,99.445,-0.010000000000005116,196708,817329
2016-03-15,99.445,99.45,99.43,99.435,-0.009999999999990905,112881,815626
2016-03-16,99.43,99.515,99.415,99.51,0.07500000000000284,401432,792781
2016-03-17,99.515,99.53,99.49,99.495,-0.015000000000000568,136421,786810
2016-03-18,99.5,99.5,99.49,99.495,0,87558,789814
2016-03-21,99.495,99.495,99.47,99.475,-0.020000000000010232,76185,789744
2016-03-22,99.475,99.49,99.46,99.465,-0.009999999999990905,67176,779098
2016-03-23,99.465,99.485,99.46,99.485,0.01999999999999602,98324,799042
2016-03-24,99.475,99.485,99.465,99.48,-0.0049999999999954525,73021,808376
2016-03-28,99.47,99.485,99.47,99.48,0,35889,808663
2016-03-29,99.485,99.52,99.485,99.515,0.03499999999999659,146651,822071
2016-03-30,99.515,99.54,99.51,99.535,0.01999999999999602,131333,843131
2016-03-31,99.54,99.54,99.53,99.535,0,166614,800048
2016-04-01,99.54,99.54,99.51,99.525,-0.009999999999990905,122814,814921
2016-04-04,99.525,99.54,99.525,99.535,0.009999999999990905,67562,825783
2016-04-05,99.54,99.555,99.535,99.55,0.015000000000000568,109674,855670
2016-04-06,99.55,99.555,99.535,99.545,-0.0049999999999954525,91459,874770
2016-04-07,99.55,99.57,99.545,99.56,0.015000000000000568,114177,896476
2016-04-08,99.565,99.565,99.55,99.555,-0.0049999999999954525,67859,909245
2016-04-11,99.555,99.56,99.55,99.555,0,59778,930803
2016-04-12,99.555,99.555,99.55,99.555,0,41688,935153
2016-04-13,99.55,99.56,99.545,99.555,0,97899,947630
2016-04-14,99.555,99.56,99.55,99.555,0,85337,951832
2016-04-15,99.555,99.565,99.55,99.56,0.0049999999999954525,61771,965136
2016-04-18,99.565,99.57,99.56,99.56,0,88965,985117
2016-04-19,99.565,99.565,99.545,99.55,-0.010000000000005116,110397,1001100
2016-04-20,99.55,99.55,99.535,99.535,-0.015000000000000568,80827,995630
2016-04-21,99.535,99.54,99.53,99.535,0,243085,990813
2016-04-22,99.54,99.54,99.535,99.535,0,54376,981498
2016-04-25,99.535,99.54,99.53,99.535,0,84871,995921
2016-04-26,99.535,99.535,99.53,99.53,-0.0049999999999954525,99318,978589
2016-04-27,99.535,99.55,99.5,99.535,0.0049999999999954525,292871,959525
2016-04-28,99.545,99.555,99.54,99.555,0.020000000000010232,115527,962888
2016-04-29,99.555,99.56,99.545,99.555,0,62634,838580
2016-05-02,99.555,99.56,99.55,99.555,0,48625,830611
2016-05-03,99.555,99.565,99.55,99.56,0.0049999999999954525,93088,836320
2016-05-04,99.56,99.565,99.56,99.56,0,105426,848318
2016-05-05,99.565,99.57,99.56,99.565,0.0049999999999954525,183034,904711
2016-05-06,99.565,99.59,99.56,99.565,0,215210,904871
2016-05-09,99.57,99.585,99.565,99.58,0.015000000000000568,65039,912603
2016-05-10,99.58,99.585,99.58,99.58,0,64678,931241
2016-05-11,99.58,99.59,99.58,99.585,0.0049999999999954525,78480,947913
2016-05-12,99.585,99.585,99.58,99.58,-0.0049999999999954525,47527,943614
2016-05-13,99.58,99.585,99.575,99.58,0,86384,953678
2016-05-16,99.585,99.585,99.575,99.575,-0.0049999999999954525,42316,954812
2016-05-17,99.575,99.575,99.54,99.55,-0.025000000000005684,150754,937418
2016-05-18,99.545,99.545,99.48,99.49,-0.060000000000002274,316225,934889
2016-05-19,99.48,99.495,99.475,99.49,0,268018,922786
2016-05-20,99.48,99.49,99.47,99.485,-0.0049999999999954525,150886,962631
2016-05-23,99.485,99.485,99.46,99.465,-0.01999999999999602,102236,984471
2016-05-24,99.465,99.465,99.45,99.465,0,218467,954886
2016-05-25,99.46,99.465,99.45,99.465,0,146148,966135
2016-05-26,99.46,99.475,99.46,99.475,0.009999999999990905,162273,986378
2016-05-27,99.475,99.475,99.44,99.465,-0.009999999999990905,100785,985358
2016-05-31,99.445,99.475,99.445,99.47,0.0049999999999954525,239928,892492
2016-06-01,99.47,99.485,99.465,99.47,0,156775,895987
2016-06-02,99.475,99.48,99.465,99.465,-0.0049999999999954525,178377,929457
2016-06-03,99.465,99.56,99.46,99.555,0.09000000000000341,445366,918957
2016-06-06,99.555,99.57,99.54,99.57,0.014999999999986358,272854,908266
2016-06-07,99.57,99.585,99.565,99.58,0.010000000000005116,123354,907876
2016-06-08,99.58,99.58,99.575,99.58,0,67039,910374
2016-06-09,99.575,99.58,99.57,99.58,0,93660,928772
2016-06-10,99.575,99.59,99.57,99.585,0.0049999999999954525,98375,947361
2016-06-13,99.59,99.595,99.585,99.59,0.005000000000009663,145821,969095
2016-06-14,99.59,99.595,99.585,99.59,0,179688,985631
2016-06-15,99.59,99.62,99.58,99.615,0.024999999999991473,297860,1013558
2016-06-16,99.62,99.625,99.605,99.615,0,312773,1037365
2016-06-17,99.61,99.61,99.605,99.61,-0.0049999999999954525,62437,1038652
2016-06-20,99.605,99.605,99.595,99.605,-0.0049999999999954525,81930,1027579
2016-06-21,99.605,99.605,99.6,99.6,-0.005000000000009663,96603,1020338
2016-06-22,99.6,99.61,99.6,99.605,0.005000000000009663,101406,1013820
2016-06-23,99.605,99.605,99.59,99.6,-0.005000000000009663,130616,1011590
2016-06-24,99.59,99.68,99.59,99.65,0.05000000000001137,565868,957545
2016-06-27,99.66,99.665,99.64,99.645,-0.005000000000009663,191755,958608
2016-06-28,99.64,99.64,99.63,99.635,-0.009999999999990905,141837,954018
2016-06-29,99.625,99.63,99.62,99.625,-0.010000000000005116,174923,944412
2016-06-30,99.625,99.625,99.62,99.625,0,134884,833947
2016-07-01,99.625,99.625,99.62,99.625,0,116709,835154
2016-07-05,99.625,99.625,99.62,99.625,0,87575,834392
2016-07-06,99.62,99.625,99.62,99.625,0,143005,818269
2016-07-07,99.62,99.625,99.615,99.62,-0.0049999999999954525,101938,807145
2016-07-08,99.62,99.62,99.61,99.615,-0.005000000000009663,171668,817194
2016-07-11,99.615,99.615,99.61,99.615,0,51015,813638
2016-07-12,99.615,99.615,99.61,99.615,0,83668,811566
2016-07-13,99.61,99.615,99.61,99.615,0,64454,820801
2016-07-14,99.61,99.615,99.605,99.61,-0.0049999999999954525,100199,817388
2016-07-15,99.61,99.61,99.6,99.605,-0.0049999999999954525,122190,810631
2016-07-18,99.6,99.61,99.6,99.605,0,62663,814246
2016-07-19,99.605,99.61,99.605,99.605,0,109222,830024
2016-07-20,99.605,99.61,99.605,99.605,0,111804,835858
2016-07-21,99.605,99.61,99.6,99.605,0,145841,847950
2016-07-22,99.605,99.605,99.6,99.6,-0.005000000000009663,59984,845610
2016-07-25,99.6,99.605,99.6,99.605,0.005000000000009663,44645,844648
2016-07-26,99.6,99.605,99.595,99.6,-0.005000000000009663,103162,863810
2016-07-27,99.6,99.61,99.595,99.605,0.005000000000009663,187603,878519
2016-07-28,99.605,99.605,99.6,99.6,-0.005000000000009663,112243,889041
2016-07-29,99.605,99.61,99.6,99.605,0.005000000000009663,237744,752886
2016-08-01,99.6075,99.6075,99.605,99.6075,0.0024999999999977263,81492,760252
2016-08-02,99.6075,99.6075,99.6,99.6,-0.00750000000000739,123279,764199
2016-08-03,99.6,99.6025,99.6,99.6,0,84527,767665
2016-08-04,99.6025,99.6025,99.6,99.6025,0.002500000000011937,158973,798050
2016-08-05,99.6025,99.605,99.6,99.6025,0,208035,805008
2016-08-08,99.6025,99.6025,99.6,99.6,-0.002500000000011937,97455,802653
2016-08-09,99.6025,99.6025,99.6,99.6025,0.002500000000011937,82577,811087
2016-08-10,99.6,99.6025,99.6,99.6025,0,96568,825802
2016-08-11,99.6025,99.6025,99.6,99.6,-0.002500000000011937,136456,828516
2016-08-12,99.6025,99.6025,99.6,99.6025,0.002500000000011937,120564,831116
2016-08-15,99.6025,99.6025,99.6025,99.6025,0,71896,825205
2016-08-16,99.6025,99.6025,99.6,99.6025,0,178856,840584
2016-08-17,99.6,99.6025,99.6,99.6025,0,199700,861974
2016-08-18,99.6025,99.6025,99.6,99.6025,0,148846,897821
2016-08-19,99.6025,99.6025,99.6,99.6,-0.002500000000011937,49980,899164
2016-08-22,99.6,99.6025,99.6,99.6025,0.002500000000011937,87565,908625
2016-08-23,99.6025,99.6025,99.6,99.6025,0,91477,915804
2016-08-24,99.6025,99.6025,99.6,99.6025,0,114098,936871
2016-08-25,99.6025,99.6025,99.6,99.6025,0,179670,960588
2016-08-26,99.6025,99.6025,99.6,99.6025,0,295190,978166
2016-08-29,99.6025,99.6025,99.6,99.6025,0,124098,987172
2016-08-30,99.6025,99.605,99.6025,99.6025,0,171817,1018072
2016-08-31,99.6025,99.605,99.6025,99.6025,0,172408,901890
Downloaded from Barchart.com as of 01-13-2024 02:08pm CST