"Symbol: ZQV19",,,,,,"Study: VOL (LikeMain)",
"Date Time","Open","High","Low","Close","Change","Volume","Open Interest"
2016-10-31,98.91,98.91,98.91,98.91,0,,
2016-11-01,98.945,98.945,98.875,98.945,0.03499999999999659,,
2016-11-02,98.965,98.98,98.965,98.965,0.020000000000010232,,
2016-11-03,98.965,98.965,98.945,98.965,0,,
2016-11-04,98.975,98.985,98.955,98.975,0.009999999999990905,,
2016-11-07,98.925,98.925,98.92,98.925,-0.04999999999999716,,
2016-11-08,98.865,98.865,98.855,98.865,-0.060000000000002274,,
2016-11-09,98.735,99.01,98.69,98.735,-0.12999999999999545,,
2016-11-10,98.57,98.57,98.54,98.57,-0.16500000000000625,,
2016-11-11,98.505,98.505,98.505,98.505,-0.06499999999999773,,
2016-11-14,98.405,98.405,98.35,98.405,-0.09999999999999432,,
2016-11-15,98.39,98.435,98.39,98.39,-0.015000000000000568,,
2016-11-16,98.405,98.425,98.405,98.405,0.015000000000000568,,
2016-11-17,98.38,98.41,98.375,98.38,-0.025000000000005684,,
2016-11-18,98.295,98.295,98.28,98.295,-0.08499999999999375,,
2016-11-21,98.295,98.325,98.295,98.295,0,,
2016-11-22,98.335,98.36,98.325,98.325,0.030000000000001137,12,12
2016-11-23,98.275,98.34,98.225,98.275,-0.04999999999999716,,12
2016-11-25,98.26,98.26,98.245,98.26,-0.015000000000000568,,12
2016-11-28,98.315,98.315,98.315,98.315,0.05499999999999261,,12
2016-11-29,98.355,98.355,98.295,98.355,0.04000000000000625,,12
2016-11-30,98.285,98.285,98.265,98.285,-0.07000000000000739,,12
2016-12-01,98.205,98.205,98.16,98.205,-0.0799999999999983,,12
2016-12-02,98.265,98.275,98.265,98.265,0.060000000000002274,,12
2016-12-05,98.235,98.235,98.205,98.235,-0.030000000000001137,,12
2016-12-06,98.23,98.245,98.225,98.23,-0.0049999999999954525,,12
2016-12-07,98.285,98.285,98.285,98.285,0.05499999999999261,,12
2016-12-08,98.26,98.26,98.23,98.26,-0.024999999999991473,,12
2016-12-09,98.185,98.185,98.18,98.185,-0.07500000000000284,,12
2016-12-12,98.185,98.195,98.16,98.185,0,,12
2016-12-13,98.165,98.205,98.16,98.165,-0.01999999999999602,,12
2016-12-14,98.065,98.205,98.065,98.065,-0.10000000000000853,,12
2016-12-15,97.935,97.935,97.91,97.935,-0.12999999999999545,,12
2016-12-16,97.945,97.965,97.945,97.945,0.009999999999990905,,12
2016-12-19,97.99,98.01,97.99,97.99,0.045000000000001705,,12
2016-12-20,97.97,97.97,97.95,97.97,-0.01999999999999602,,12
2016-12-21,97.995,98,97.995,97.995,0.025000000000005684,,12
2016-12-22,97.995,98,97.97,97.995,0,,12
2016-12-23,98,98.005,98,98,0.0049999999999954525,,12
2016-12-27,97.96,97.96,97.96,97.96,-0.04000000000000625,,12
2016-12-28,98.025,98.025,97.955,98.025,0.06500000000001194,,12
2016-12-29,98.07,98.09,98.07,98.07,0.044999999999987494,,12
2016-12-30,98.095,98.095,98.095,98.095,0.025000000000005684,,12
2017-01-03,98.08,98.08,98.015,98.08,-0.015000000000000568,,12
2017-01-04,98.09,98.105,98.075,98.09,0.010000000000005116,,12
2017-01-05,98.195,98.21,98.195,98.195,0.10499999999998977,,12
2017-01-06,98.1,98.205,98.09,98.1,-0.09499999999999886,,12
2017-01-09,98.165,98.17,98.165,98.165,0.06500000000001194,,12
2017-01-10,98.175,98.19,98.175,98.175,0.009999999999990905,,12
2017-01-11,98.18,98.225,98.14,98.18,0.005000000000009663,,12
2017-01-12,98.2,98.24,98.2,98.2,0.01999999999999602,,12
2017-01-13,98.175,98.235,98.12,98.175,-0.025000000000005684,,12
2017-01-17,98.255,98.26,98.255,98.255,0.0799999999999983,,12
2017-01-18,98.19,98.19,98.175,98.19,-0.06499999999999773,,12
2017-01-19,98.11,98.11,98.065,98.11,-0.0799999999999983,,12
2017-01-20,98.125,98.125,98.07,98.125,0.015000000000000568,,12
2017-01-23,98.195,98.225,98.195,98.195,0.06999999999999318,,12
2017-01-24,98.135,98.135,98.135,98.135,-0.05999999999998806,,12
2017-01-25,98.08,98.08,98.075,98.08,-0.05500000000000682,,12
2017-01-26,98.095,98.1,98.045,98.095,0.015000000000000568,,12
2017-01-27,98.12,98.12,98.075,98.12,0.025000000000005684,,12
2017-01-30,98.12,98.145,98.11,98.12,0,,12
2017-01-31,98.155,98.175,98.11,98.155,0.03499999999999659,,12
2017-02-01,98.14,98.14,98.08,98.14,-0.015000000000000568,,12
2017-02-02,98.14,98.175,98.135,98.14,0,,12
2017-02-03,98.115,98.185,98.105,98.115,-0.025000000000005684,,12
2017-02-06,98.2,98.2,98.2,98.2,0.08500000000000796,,12
2017-02-07,98.225,98.24,98.17,98.225,0.024999999999991473,,12
2017-02-08,98.27,98.29,98.27,98.27,0.045000000000001705,,12
2017-02-09,98.21,98.21,98.21,98.21,-0.060000000000002274,,12
2017-02-10,98.195,98.195,98.185,98.195,-0.015000000000000568,,12
2017-02-13,98.16,98.16,98.155,98.16,-0.03499999999999659,,12
2017-02-14,98.11,98.11,98.105,98.11,-0.04999999999999716,,12
2017-02-15,98.055,98.055,98.05,98.055,-0.05499999999999261,,12
2017-02-16,98.105,98.115,98.105,98.105,0.04999999999999716,,12
2017-02-17,98.145,98.165,98.145,98.145,0.03999999999999204,,12
2017-02-21,98.125,98.125,98.105,98.125,-0.01999999999999602,,12
2017-02-22,98.14,98.16,98.1,98.14,0.015000000000000568,,12
2017-02-23,98.18,98.195,98.18,98.18,0.04000000000000625,,12
2017-02-24,98.255,98.255,98.255,98.255,0.07499999999998863,,12
2017-02-27,98.18,98.18,98.18,98.18,-0.07499999999998863,,12
2017-02-28,98.18,98.21,98.165,98.18,0,,12
2017-03-01,98.055,98.055,98.055,98.055,-0.125,,12
2017-03-02,97.99,97.99,97.98,97.99,-0.06500000000001194,,12
2017-03-03,97.99,98,97.95,97.99,0,,12
2017-03-06,97.99,98.015,97.985,97.99,0,,12
2017-03-07,97.98,97.98,97.97,97.98,-0.009999999999990905,,12
2017-03-08,97.935,97.935,97.92,97.935,-0.045000000000001705,,12
2017-03-09,97.89,97.89,97.885,97.89,-0.045000000000001705,,12
2017-03-10,97.905,97.905,97.875,97.905,0.015000000000000568,,12
2017-03-13,97.885,97.885,97.88,97.885,-0.01999999999999602,,12
2017-03-14,97.885,97.89,97.88,97.885,0,,12
2017-03-15,97.99,98.005,97.88,97.99,0.10499999999998977,,12
2017-03-16,97.99,97.99,97.985,97.99,0,,12
2017-03-17,98.005,98.01,98.005,98.005,0.015000000000000568,,12
2017-03-20,98.04,98.04,98.04,98.04,0.0350000000000108,,12
2017-03-21,98.06,98.09,98.025,98.06,0.01999999999999602,,12
2017-03-22,98.105,98.125,98.105,98.105,0.045000000000001705,,12
2017-03-23,98.09,98.09,98.06,98.09,-0.015000000000000568,,12
2017-03-24,98.06,98.075,98.045,98.075,-0.015000000000000568,1,12
2017-03-27,98.11,98.13,98.11,98.11,0.03499999999999659,,12
2017-03-28,98.075,98.12,98.065,98.075,-0.03499999999999659,,12
2017-03-29,98.08,98.09,98.08,98.08,0.0049999999999954525,,12
2017-03-30,98.045,98.045,98.045,98.045,-0.03499999999999659,,12
2017-03-31,98.07,98.07,98.07,98.07,0.024999999999991473,,12
2017-04-03,98.135,98.15,98.135,98.135,0.06500000000001194,,12
2017-04-04,98.15,98.17,98.15,98.15,0.015000000000000568,,12
2017-04-05,98.185,98.195,98.145,98.185,0.03499999999999659,,12
2017-04-06,98.185,98.2,98.165,98.185,0,,12
2017-04-07,98.14,98.215,98.135,98.14,-0.045000000000001705,,12
2017-04-10,98.165,98.185,98.165,98.165,0.025000000000005684,,12
2017-04-11,98.24,98.25,98.24,98.24,0.07499999999998863,,12
2017-04-12,98.25,98.295,98.25,98.25,0.010000000000005116,,12
2017-04-13,98.315,98.32,98.315,98.315,0.06499999999999773,,12
2017-04-17,98.305,98.335,98.3,98.305,-0.009999999999990905,,12
2017-04-18,98.38,98.38,98.38,98.38,0.07499999999998863,,12
2017-04-19,98.36,98.36,98.335,98.36,-0.01999999999999602,,12
2017-04-20,98.29,98.29,98.29,98.29,-0.06999999999999318,,12
2017-04-21,98.31,98.32,98.31,98.31,0.01999999999999602,,12
2017-04-24,98.265,98.265,98.185,98.265,-0.045000000000001705,,12
2017-04-25,98.19,98.19,98.185,98.19,-0.07500000000000284,,12
2017-04-26,98.215,98.215,98.185,98.215,0.025000000000005684,,12
2017-04-27,98.245,98.255,98.245,98.245,0.030000000000001137,,12
2017-04-28,98.235,98.235,98.215,98.235,-0.010000000000005116,,12
2017-05-01,98.215,98.215,98.2,98.215,-0.01999999999999602,,12
2017-05-02,98.245,98.245,98.2,98.245,0.030000000000001137,,12
2017-05-03,98.215,98.215,98.21,98.215,-0.030000000000001137,,12
2017-05-04,98.185,98.185,98.165,98.185,-0.030000000000001137,,12
2017-05-05,98.185,98.19,98.155,98.185,0,,12
2017-05-08,98.17,98.19,98.155,98.17,-0.015000000000000568,,12
2017-05-09,98.13,98.135,98.125,98.135,-0.03499999999999659,15,16
2017-05-10,98.125,98.17,98.125,98.125,-0.010000000000005116,,16
2017-05-11,98.145,98.145,98.145,98.145,0.01999999999999602,,16
2017-05-12,98.225,98.23,98.225,98.225,0.0799999999999983,,16
2017-05-15,98.245,98.245,98.245,98.245,0.020000000000010232,,16
2017-05-16,98.255,98.27,98.235,98.255,0.009999999999990905,,16
2017-05-17,98.37,98.37,98.37,98.37,0.1150000000000091,,16
2017-05-18,98.335,98.335,98.33,98.335,-0.0350000000000108,,16
2017-05-19,98.31,98.31,98.295,98.31,-0.024999999999991473,,16
2017-05-22,98.3,98.3,98.3,98.3,-0.010000000000005116,,16
2017-05-23,98.26,98.305,98.26,98.26,-0.03999999999999204,,16
2017-05-24,98.28,98.29,98.255,98.28,0.01999999999999602,,16
2017-05-25,98.29,98.295,98.29,98.29,0.010000000000005116,,16
2017-05-26,98.285,98.31,98.275,98.285,-0.005000000000009663,,16
2017-05-30,98.32,98.325,98.275,98.325,0.04000000000000625,18,25
2017-05-31,98.335,98.335,98.315,98.335,0.009999999999990905,,25
2017-06-01,98.325,98.325,98.3,98.325,-0.009999999999990905,,25
2017-06-02,98.36,98.38,98.36,98.36,0.03499999999999659,,25
2017-06-05,98.35,98.35,98.345,98.35,-0.010000000000005116,,25
2017-06-06,98.36,98.38,98.36,98.36,0.010000000000005116,,25
2017-06-07,98.345,98.345,98.335,98.345,-0.015000000000000568,,25
2017-06-08,98.33,98.33,98.315,98.33,-0.015000000000000568,,25
2017-06-09,98.335,98.335,98.305,98.335,0.0049999999999954525,,25
2017-06-12,98.34,98.35,98.325,98.34,0.005000000000009663,,25
2017-06-13,98.315,98.315,98.315,98.315,-0.025000000000005684,,25
2017-06-14,98.39,98.42,98.365,98.365,0.04999999999999716,1,26
2017-06-15,98.355,98.355,98.355,98.355,-0.009999999999990905,,26
2017-06-16,98.38,98.38,98.38,98.38,0.024999999999991473,,26
2017-06-19,98.35,98.35,98.35,98.35,-0.030000000000001137,,26
2017-06-20,98.375,98.375,98.375,98.375,0.025000000000005684,,26
2017-06-21,98.38,98.39,98.37,98.38,0.0049999999999954525,,26
2017-06-22,98.41,98.41,98.41,98.41,0.030000000000001137,,26
2017-06-23,98.4,98.4,98.4,98.4,-0.009999999999990905,,26
2017-06-26,98.395,98.395,98.39,98.39,-0.010000000000005116,24,50
2017-06-27,98.345,98.345,98.335,98.345,-0.045000000000001705,,50
2017-06-28,98.345,98.345,98.325,98.345,0,,50
2017-06-29,98.31,98.31,98.285,98.31,-0.03499999999999659,,50
2017-06-30,98.275,98.275,98.275,98.275,-0.03499999999999659,,50
2017-07-03,98.22,98.22,98.22,98.22,-0.05500000000000682,,50
2017-07-05,98.215,98.225,98.195,98.21,-0.010000000000005116,68,114
2017-07-06,98.185,98.205,98.175,98.195,-0.015000000000000568,24,138
2017-07-07,98.18,98.18,98.175,98.18,-0.014999999999986358,,138
2017-07-10,98.21,98.21,98.21,98.21,0.029999999999986926,,138
2017-07-11,98.235,98.245,98.2,98.235,0.025000000000005684,,138
2017-07-12,98.29,98.31,98.29,98.29,0.05500000000000682,,138
2017-07-13,98.29,98.29,98.275,98.29,0,,138
2017-07-14,98.31,98.33,98.31,98.31,0.01999999999999602,,138
2017-07-17,98.33,98.33,98.33,98.33,0.01999999999999602,,138
2017-07-18,98.355,98.365,98.355,98.355,0.025000000000005684,,138
2017-07-19,98.35,98.35,98.345,98.35,-0.005000000000009663,,138
2017-07-20,98.345,98.355,98.34,98.345,-0.0049999999999954525,,138
2017-07-21,98.37,98.37,98.37,98.37,0.025000000000005684,,138
2017-07-24,98.355,98.355,98.35,98.355,-0.015000000000000568,,138
2017-07-25,98.3,98.3,98.3,98.3,-0.05500000000000682,,138
2017-07-26,98.35,98.35,98.35,98.35,0.04999999999999716,,138
2017-07-27,98.35,98.35,98.33,98.35,0,,138
2017-07-28,98.365,98.365,98.315,98.365,0.015000000000000568,,138
2017-07-31,98.365,98.365,98.365,98.365,0,,138
2017-08-01,98.385,98.385,98.385,98.385,0.020000000000010232,,138
2017-08-02,98.4,98.4,98.4,98.4,0.015000000000000568,,138
2017-08-03,98.42,98.42,98.42,98.42,0.01999999999999602,,138
2017-08-04,98.395,98.395,98.395,98.395,-0.025000000000005684,,138
2017-08-07,98.395,98.395,98.395,98.395,0,,138
2017-08-08,98.385,98.385,98.385,98.385,-0.009999999999990905,,138
2017-08-09,98.405,98.405,98.405,98.405,0.01999999999999602,,138
2017-08-10,98.42,98.42,98.42,98.42,0.015000000000000568,,138
2017-08-11,98.475,98.475,98.475,98.475,0.05499999999999261,,138
2017-08-14,98.445,98.445,98.445,98.445,-0.030000000000001137,,138
2017-08-15,98.415,98.415,98.415,98.415,-0.029999999999986926,,138
2017-08-16,98.44,98.44,98.44,98.44,0.024999999999991473,,138
2017-08-17,98.45,98.45,98.45,98.45,0.010000000000005116,,138
2017-08-18,98.455,98.455,98.455,98.455,0.0049999999999954525,,138
2017-08-21,98.475,98.475,98.475,98.475,0.01999999999999602,,138
2017-08-22,98.455,98.455,98.45,98.45,-0.024999999999991473,60,78
2017-08-23,98.485,98.485,98.485,98.485,0.03499999999999659,,78
2017-08-24,98.475,98.48,98.47,98.47,-0.015000000000000568,4,76
2017-08-25,98.485,98.485,98.455,98.485,0.015000000000000568,,76
2017-08-28,98.505,98.505,98.505,98.505,0.01999999999999602,,76
2017-08-29,98.535,98.55,98.535,98.535,0.030000000000001137,,76
2017-08-30,98.515,98.515,98.505,98.515,-0.01999999999999602,,76
2017-08-31,98.525,98.525,98.525,98.525,0.010000000000005116,,76
2017-09-01,98.5,98.5,98.495,98.5,-0.025000000000005684,,76
2017-09-05,98.575,98.58,98.575,98.575,0.07500000000000284,,76
2017-09-06,98.535,98.535,98.535,98.535,-0.04000000000000625,,76
2017-09-07,98.56,98.58,98.56,98.57,0.03499999999999659,24,52
2017-09-08,98.56,98.56,98.56,98.56,-0.009999999999990905,,52
2017-09-11,98.505,98.505,98.505,98.505,-0.05500000000000682,,52
2017-09-12,98.465,98.465,98.46,98.465,-0.03999999999999204,,52
2017-09-13,98.44,98.44,98.44,98.44,-0.025000000000005684,,52
2017-09-14,98.415,98.415,98.41,98.415,-0.024999999999991473,,52
2017-09-15,98.39,98.39,98.385,98.39,-0.025000000000005684,,52
2017-09-18,98.38,98.38,98.37,98.38,-0.010000000000005116,,52
2017-09-19,98.37,98.395,98.365,98.37,-0.009999999999990905,,52
2017-09-20,98.32,98.39,98.31,98.32,-0.05000000000001137,,52
2017-09-21,98.295,98.295,98.285,98.295,-0.024999999999991473,,52
2017-09-22,98.305,98.31,98.305,98.305,0.010000000000005116,,52
2017-09-25,98.335,98.35,98.335,98.335,0.029999999999986926,,52
2017-09-26,98.325,98.325,98.31,98.325,-0.009999999999990905,,52
2017-09-27,98.285,98.285,98.27,98.285,-0.04000000000000625,,52
2017-09-28,98.305,98.315,98.275,98.305,0.020000000000010232,,52
2017-09-29,98.275,98.31,98.265,98.275,-0.030000000000001137,,52
2017-10-02,98.26,98.26,98.245,98.26,-0.015000000000000568,,52
2017-10-03,98.275,98.275,98.25,98.275,0.015000000000000568,,52
2017-10-04,98.27,98.3,98.26,98.27,-0.005000000000009663,,52
2017-10-05,98.245,98.245,98.24,98.245,-0.024999999999991473,,52
2017-10-06,98.22,98.22,98.2,98.22,-0.025000000000005684,,52
2017-10-09,98.215,98.215,98.215,98.215,-0.0049999999999954525,,52
2017-10-10,98.24,98.24,98.24,98.24,0.024999999999991473,,52
2017-10-11,98.235,98.25,98.23,98.235,-0.0049999999999954525,,52
2017-10-12,98.235,98.255,98.235,98.235,0,25,41
2017-10-13,98.26,98.265,98.22,98.26,0.025000000000005684,,41
2017-10-16,98.19,98.19,98.19,98.19,-0.07000000000000739,,41
2017-10-17,98.175,98.175,98.17,98.175,-0.015000000000000568,,41
2017-10-18,98.16,98.16,98.14,98.16,-0.015000000000000568,,41
2017-10-19,98.17,98.195,98.17,98.17,0.010000000000005116,,41
2017-10-20,98.14,98.14,98.14,98.14,-0.030000000000001137,,41
2017-10-23,98.15,98.155,98.15,98.15,0.010000000000005116,,41
2017-10-24,98.145,98.145,98.13,98.145,-0.005000000000009663,,41
2017-10-25,98.115,98.115,98.1,98.115,-0.030000000000001137,36,26
2017-10-26,98.115,98.12,98.095,98.1,-0.015000000000000568,14,35
2017-10-27,98.115,98.115,98.115,98.115,0.015000000000000568,50,35
2017-10-30,98.165,98.165,98.165,98.165,0.05000000000001137,2,35
2017-10-31,98.165,98.165,98.16,98.165,0,,35
2017-11-01,98.135,98.175,98.135,98.155,-0.010000000000005116,25,60
2017-11-02,98.165,98.18,98.165,98.165,0.010000000000005116,,60
2017-11-03,98.16,98.195,98.155,98.155,-0.010000000000005116,20,80
2017-11-06,98.18,98.18,98.18,98.18,0.025000000000005684,,80
2017-11-07,98.18,98.18,98.175,98.18,0,,80
2017-11-08,98.185,98.185,98.185,98.185,0.0049999999999954525,,80
2017-11-09,98.19,98.19,98.17,98.19,0.0049999999999954525,,80
2017-11-10,98.15,98.15,98.15,98.15,-0.03999999999999204,,80
2017-11-13,98.125,98.125,98.125,98.125,-0.025000000000005684,,80
2017-11-14,98.135,98.135,98.115,98.135,0.010000000000005116,,80
2017-11-15,98.15,98.165,98.145,98.155,0.01999999999999602,24,88
2017-11-16,98.125,98.13,98.125,98.125,-0.030000000000001137,17,97
2017-11-17,98.13,98.135,98.13,98.13,0.0049999999999954525,,97
2017-11-20,98.1,98.14,98.1,98.1,-0.030000000000001137,,97
2017-11-21,98.075,98.075,98.075,98.075,-0.024999999999991473,,97
2017-11-22,98.13,98.13,98.13,98.13,0.05499999999999261,,97
2017-11-24,98.11,98.11,98.11,98.11,-0.01999999999999602,,97
2017-11-27,98.115,98.12,98.1,98.115,0.0049999999999954525,,97
