"Symbol: ZQV19",,,,,,"Study: VOL (LikeMain)",
2017-11-28,98.1,98.125,98.1,98.1,-0.015000000000000568,,97
2017-11-29,98.075,98.08,98.065,98.08,-0.01999999999999602,9,102
2017-11-30,98.06,98.06,98.025,98.03,-0.04999999999999716,35,137
2017-12-01,98.05,98.05,98.05,98.05,0.01999999999999602,,137
2017-12-04,98,98.015,98,98.005,-0.045000000000001705,132,80
2017-12-05,97.995,98.01,97.995,98.005,0,44,95
2017-12-06,98.045,98.045,98.04,98.04,0.0350000000000108,64,136
2017-12-07,98.04,98.05,98.035,98.035,-0.005000000000009663,50,162
2017-12-08,98.035,98.05,98.02,98.035,0,,162
2017-12-11,98.01,98.01,98.01,98.01,-0.024999999999991473,,162
2017-12-12,97.995,97.995,97.975,97.995,-0.015000000000000568,,162
2017-12-13,98,98.055,97.975,98.05,0.05499999999999261,29,157
2017-12-14,98.025,98.025,98.01,98.025,-0.024999999999991473,14,157
2017-12-15,98.005,98.005,97.995,98.005,-0.020000000000010232,25,142
2017-12-18,98.005,98.005,98,98.005,0,,142
2017-12-19,97.975,97.975,97.965,97.975,-0.030000000000001137,,142
2017-12-20,97.96,97.985,97.95,97.965,-0.009999999999990905,32,142
2017-12-21,97.96,97.965,97.95,97.95,-0.015000000000000568,30,142
2017-12-22,97.93,97.93,97.93,97.93,-0.01999999999999602,,142
2017-12-26,97.93,97.935,97.93,97.935,0.0049999999999954525,34,172
2017-12-27,97.945,97.95,97.945,97.95,0.015000000000000568,22,194
2017-12-28,97.95,97.95,97.93,97.935,-0.015000000000000568,78,240
2017-12-29,97.95,97.95,97.95,97.95,0.015000000000000568,,240
2018-01-02,97.92,97.925,97.92,97.925,-0.025000000000005684,35,205
2018-01-03,97.915,97.935,97.915,97.915,-0.009999999999990905,21,206
2018-01-04,97.895,97.895,97.875,97.885,-0.030000000000001137,76,203
2018-01-05,97.875,97.9,97.875,97.875,-0.010000000000005116,5,203
2018-01-08,97.88,97.885,97.88,97.88,0.0049999999999954525,,203
2018-01-09,97.87,97.89,97.865,97.87,-0.009999999999990905,,203
2018-01-10,97.84,97.86,97.84,97.86,-0.010000000000005116,94,282
2018-01-11,97.865,97.865,97.85,97.86,0,15,285
2018-01-12,97.845,97.85,97.81,97.825,-0.03499999999999659,50,270
2018-01-16,97.825,97.83,97.815,97.815,-0.010000000000005116,20,283
2018-01-17,97.79,97.8,97.775,97.78,-0.03499999999999659,2,283
2018-01-18,97.76,97.78,97.75,97.78,0,26,289
2018-01-19,97.775,97.775,97.75,97.755,-0.025000000000005684,99,300
2018-01-22,97.715,97.715,97.715,97.715,-0.03999999999999204,,300
2018-01-23,97.75,97.755,97.74,97.755,0.03999999999999204,102,388
2018-01-24,97.75,97.75,97.74,97.74,-0.015000000000000568,101,430
2018-01-25,97.715,97.745,97.71,97.74,0,436,476
2018-01-26,97.715,97.715,97.695,97.705,-0.03499999999999659,115,499
2018-01-29,97.68,97.695,97.665,97.695,-0.010000000000005116,80,474
2018-01-30,97.675,97.7,97.675,97.685,-0.009999999999990905,76,508
2018-01-31,97.675,97.68,97.635,97.66,-0.025000000000005684,62,548
2018-02-01,97.645,97.645,97.625,97.635,-0.024999999999991473,121,528
2018-02-02,97.62,97.64,97.59,97.62,-0.015000000000000568,359,675
2018-02-05,97.65,97.785,97.64,97.715,0.09499999999999886,358,691
2018-02-06,97.745,97.79,97.695,97.71,-0.005000000000009663,920,1208
2018-02-07,97.7,97.715,97.675,97.685,-0.024999999999991473,176,1181
2018-02-08,97.7,97.74,97.67,97.705,0.01999999999999602,735,1511
2018-02-09,97.74,97.83,97.725,97.78,0.07500000000000284,355,1456
2018-02-12,97.73,97.755,97.73,97.74,-0.04000000000000625,446,1730
2018-02-13,97.75,97.75,97.72,97.73,-0.009999999999990905,232,1607
2018-02-14,97.735,97.735,97.63,97.64,-0.09000000000000341,110,1647
2018-02-15,97.61,97.64,97.61,97.63,-0.010000000000005116,146,1651
2018-02-16,97.625,97.65,97.615,97.645,0.015000000000000568,94,1684
2018-02-20,97.6,97.615,97.59,97.615,-0.030000000000001137,278,1763
2018-02-21,97.605,97.615,97.55,97.565,-0.04999999999999716,259,1697
2018-02-22,97.58,97.585,97.565,97.575,0.010000000000005116,784,1787
2018-02-23,97.59,97.615,97.58,97.605,0.030000000000001137,919,2132
2018-02-26,97.62,97.64,97.61,97.615,0.009999999999990905,472,2354
2018-02-27,97.61,97.62,97.545,97.565,-0.04999999999999716,709,2441
2018-02-28,97.555,97.57,97.55,97.565,0,519,2797
2018-03-01,97.58,97.63,97.555,97.625,0.060000000000002274,679,3075
2018-03-02,97.605,97.64,97.585,97.59,-0.03499999999999659,492,3173
2018-03-05,97.615,97.625,97.585,97.59,0,511,3364
2018-03-06,97.575,97.595,97.575,97.58,-0.010000000000005116,129,3324
2018-03-07,97.59,97.595,97.56,97.56,-0.01999999999999602,236,3219
2018-03-08,97.565,97.58,97.555,97.56,0,793,3546
2018-03-09,97.555,97.57,97.53,97.545,-0.015000000000000568,311,3610
2018-03-12,97.54,97.555,97.54,97.545,0,182,3582
2018-03-13,97.55,97.575,97.545,97.565,0.01999999999999602,248,3621
2018-03-14,97.56,97.595,97.555,97.575,0.010000000000005116,837,4046
2018-03-15,97.57,97.585,97.545,97.545,-0.030000000000001137,513,4111
2018-03-16,97.55,97.555,97.525,97.53,-0.015000000000000568,398,4207
2018-03-19,97.515,97.535,97.51,97.525,-0.0049999999999954525,730,4300
2018-03-20,97.5,97.515,97.49,97.5,-0.025000000000005684,1116,4533
2018-03-21,97.49,97.51,97.44,97.475,-0.025000000000005684,2072,4949
2018-03-22,97.505,97.545,97.485,97.525,0.05000000000001137,4792,6274
2018-03-23,97.57,97.57,97.525,97.54,0.015000000000000568,3784,7013
2018-03-26,97.53,97.545,97.52,97.53,-0.010000000000005116,2057,7580
2018-03-27,97.525,97.585,97.52,97.575,0.045000000000001705,3354,8532
2018-03-28,97.59,97.605,97.565,97.575,0,5799,11111
2018-03-29,97.575,97.6,97.57,97.59,0.015000000000000568,1325,11143
2018-04-02,97.575,97.625,97.57,97.62,0.030000000000001137,1026,11568
2018-04-03,97.615,97.615,97.58,97.58,-0.04000000000000625,1432,12000
2018-04-04,97.61,97.615,97.575,97.585,0.0049999999999954525,2433,12063
2018-04-05,97.565,97.565,97.555,97.555,-0.029999999999986926,1384,12039
2018-04-06,97.57,97.615,97.555,97.605,0.04999999999999716,1668,12876
2018-04-09,97.605,97.605,97.58,97.595,-0.010000000000005116,982,13255
2018-04-10,97.58,97.59,97.57,97.57,-0.025000000000005684,1230,13526
2018-04-11,97.58,97.6,97.57,97.575,0.005000000000009663,694,13606
2018-04-12,97.58,97.585,97.535,97.535,-0.04000000000000625,2046,14124
2018-04-13,97.545,97.55,97.51,97.515,-0.01999999999999602,1544,14255
2018-04-16,97.5,97.51,97.48,97.495,-0.01999999999999602,898,14153
2018-04-17,97.495,97.495,97.475,97.49,-0.005000000000009663,666,14163
2018-04-18,97.48,97.48,97.445,97.455,-0.03499999999999659,1242,13932
2018-04-19,97.46,97.46,97.445,97.455,0,677,13852
2018-04-20,97.46,97.465,97.425,97.435,-0.01999999999999602,1284,13733
2018-04-23,97.415,97.42,97.405,97.415,-0.01999999999999602,429,13692
2018-04-24,97.415,97.425,97.395,97.425,0.009999999999990905,2101,13772
2018-04-25,97.41,97.425,97.4,97.415,-0.009999999999990905,1212,13669
2018-04-26,97.425,97.43,97.41,97.415,0,955,14000
2018-04-27,97.425,97.43,97.41,97.425,0.009999999999990905,317,14196
2018-04-30,97.41,97.425,97.41,97.425,0,674,14063
2018-05-01,97.42,97.42,97.405,97.41,-0.015000000000000568,739,14361
2018-05-02,97.395,97.42,97.39,97.415,0.005000000000009663,325,14383
2018-05-03,97.42,97.45,97.42,97.44,0.024999999999991473,1478,14326
2018-05-04,97.44,97.48,97.42,97.43,-0.009999999999990905,1810,13816
2018-05-07,97.425,97.43,97.415,97.42,-0.010000000000005116,1208,13201
2018-05-08,97.42,97.425,97.4,97.405,-0.015000000000000568,438,13299
2018-05-09,97.39,97.395,97.385,97.39,-0.015000000000000568,604,13533
2018-05-10,97.395,97.415,97.385,97.385,-0.0049999999999954525,609,13723
2018-05-11,97.395,97.395,97.385,97.385,0,952,14080
2018-05-14,97.385,97.395,97.375,97.375,-0.010000000000005116,1763,14850
2018-05-15,97.37,97.375,97.315,97.325,-0.04999999999999716,1934,15441
2018-05-16,97.33,97.34,97.31,97.32,-0.005000000000009663,5642,14879
2018-05-17,97.315,97.33,97.31,97.32,0,2900,15666
2018-05-18,97.315,97.35,97.315,97.345,0.025000000000005684,4641,17537
2018-05-21,97.345,97.345,97.325,97.33,-0.015000000000000568,914,17294
2018-05-22,97.33,97.34,97.325,97.335,0.0049999999999954525,2044,16770
2018-05-23,97.36,97.42,97.36,97.41,0.07500000000000284,2912,16693
2018-05-24,97.425,97.46,97.41,97.42,0.010000000000005116,4782,16622
2018-05-25,97.42,97.48,97.415,97.47,0.04999999999999716,4650,15977
2018-05-29,97.45,97.715,97.435,97.705,0.23499999999999943,9529,15655
2018-05-30,97.715,97.745,97.565,97.57,-0.13500000000000512,3566,16163
2018-05-31,97.575,97.575,97.53,97.565,-0.0049999999999954525,3283,16021
2018-06-01,97.54,97.54,97.47,97.485,-0.0799999999999983,4120,16694
2018-06-04,97.465,97.465,97.425,97.435,-0.04999999999999716,1459,15894
2018-06-05,97.425,97.475,97.425,97.46,0.024999999999991473,2152,15197
2018-06-06,97.45,97.455,97.415,97.42,-0.03999999999999204,1349,15634
2018-06-07,97.42,97.495,97.405,97.435,0.015000000000000568,1950,15599
2018-06-08,97.46,97.49,97.435,97.44,0.0049999999999954525,1114,15616
2018-06-11,97.43,97.435,97.405,97.405,-0.03499999999999659,3204,16866
2018-06-12,97.405,97.41,97.38,97.385,-0.01999999999999602,3165,18077
2018-06-13,97.385,97.39,97.32,97.345,-0.04000000000000625,12804,21559
2018-06-14,97.35,97.365,97.335,97.34,-0.0049999999999954525,4671,22964
2018-06-15,97.355,97.37,97.345,97.35,0.009999999999990905,1012,23280
2018-06-18,97.37,97.37,97.35,97.355,0.005000000000009663,2056,23646
2018-06-19,97.38,97.425,97.38,97.39,0.03499999999999659,5515,22876
2018-06-20,97.395,97.405,97.365,97.37,-0.01999999999999602,3044,22456
2018-06-21,97.36,97.385,97.36,97.38,0.009999999999990905,2978,23502
2018-06-22,97.385,97.385,97.36,97.38,0,1612,23994
2018-06-25,97.39,97.41,97.39,97.4,0.020000000000010232,1451,24158
2018-06-26,97.385,97.415,97.385,97.41,0.009999999999990905,1129,24149
2018-06-27,97.41,97.45,97.405,97.445,0.03499999999999659,2849,24631
2018-06-28,97.46,97.46,97.44,97.44,-0.0049999999999954525,3655,25444
2018-06-29,97.435,97.45,97.425,97.43,-0.009999999999990905,1406,25394
2018-07-02,97.44,97.465,97.415,97.415,-0.015000000000000568,2030,26112
2018-07-03,97.44,97.44,97.405,97.43,0.015000000000000568,1027,25815
2018-07-05,97.425,97.43,97.405,97.405,-0.025000000000005684,1031,26066
2018-07-06,97.405,97.44,97.405,97.42,0.015000000000000568,1260,25977
2018-07-09,97.415,97.425,97.39,97.395,-0.025000000000005684,925,25941
2018-07-10,97.39,97.395,97.375,97.375,-0.01999999999999602,1630,26588
2018-07-11,97.4,97.415,97.375,97.395,0.01999999999999602,1756,27171
2018-07-12,97.395,97.395,97.37,97.38,-0.015000000000000568,868,27591
2018-07-13,97.39,97.405,97.39,97.4,0.020000000000010232,344,27680
2018-07-16,97.395,97.395,97.36,97.375,-0.025000000000005684,4012,28951
2018-07-17,97.37,97.38,97.355,97.355,-0.01999999999999602,4732,30220
2018-07-18,97.35,97.375,97.35,97.36,0.0049999999999954525,1866,30599
2018-07-19,97.35,97.395,97.34,97.38,0.01999999999999602,906,30439
2018-07-20,97.37,97.385,97.36,97.37,-0.009999999999990905,1938,31352
2018-07-23,97.37,97.38,97.315,97.32,-0.05000000000001137,2933,31934
2018-07-24,97.33,97.335,97.305,97.325,0.005000000000009663,2388,31581
2018-07-25,97.325,97.33,97.295,97.32,-0.005000000000009663,3701,32115
2018-07-26,97.3,97.305,97.285,97.29,-0.029999999999986926,2665,32075
2018-07-27,97.28,97.295,97.28,97.285,-0.005000000000009663,1388,32306
2018-07-30,97.285,97.29,97.275,97.29,0.005000000000009663,897,32321
2018-07-31,97.31,97.315,97.285,97.3,0.009999999999990905,1163,32353
2018-08-01,97.295,97.305,97.28,97.28,-0.01999999999999602,2216,32127
2018-08-02,97.295,97.3,97.28,97.295,0.015000000000000568,1487,32383
2018-08-03,97.285,97.32,97.285,97.31,0.015000000000000568,1157,32560
2018-08-06,97.315,97.325,97.31,97.315,0.0049999999999954525,451,32434
2018-08-07,97.31,97.32,97.29,97.295,-0.01999999999999602,570,32389
2018-08-08,97.295,97.305,97.29,97.3,0.0049999999999954525,857,32271
2018-08-09,97.305,97.335,97.3,97.325,0.025000000000005684,2340,32090
2018-08-10,97.355,97.395,97.335,97.385,0.060000000000002274,4634,31288
2018-08-13,97.39,97.4,97.36,97.375,-0.010000000000005116,3895,31316
2018-08-14,97.365,97.365,97.34,97.35,-0.025000000000005684,9445,34083
2018-08-15,97.35,97.4,97.35,97.385,0.0350000000000108,3355,33015
2018-08-16,97.37,97.38,97.36,97.37,-0.015000000000000568,1556,33585
2018-08-17,97.37,97.39,97.365,97.365,-0.005000000000009663,2089,33622
2018-08-20,97.375,97.41,97.37,97.395,0.030000000000001137,1791,32951
2018-08-21,97.4,97.4,97.38,97.38,-0.015000000000000568,580,32958
2018-08-22,97.405,97.41,97.39,97.395,0.015000000000000568,2449,32557
2018-08-23,97.4,97.405,97.385,97.39,-0.0049999999999954525,3064,33855
2018-08-24,97.38,97.385,97.365,97.38,-0.010000000000005116,4817,34735
2018-08-27,97.385,97.385,97.36,97.365,-0.015000000000000568,724,34779
2018-08-28,97.36,97.365,97.34,97.345,-0.01999999999999602,1251,34851
2018-08-29,97.35,97.35,97.315,97.32,-0.025000000000005684,2617,35301
2018-08-30,97.325,97.355,97.325,97.35,0.030000000000001137,2151,35914
2018-08-31,97.36,97.38,97.36,97.375,0.025000000000005684,1574,36023
2018-09-04,97.37,97.37,97.345,97.345,-0.030000000000001137,2582,36600
2018-09-05,97.345,97.36,97.34,97.34,-0.0049999999999954525,1084,36614
2018-09-06,97.35,97.365,97.34,97.36,0.01999999999999602,5455,36569
2018-09-07,97.365,97.365,97.295,97.3,-0.060000000000002274,3169,36826
2018-09-10,97.3,97.305,97.295,97.3,0,1299,37073
2018-09-11,97.295,97.295,97.245,97.255,-0.045000000000001705,4780,36509
2018-09-12,97.25,97.265,97.245,97.25,-0.0049999999999954525,4839,36889
2018-09-13,97.24,97.26,97.22,97.235,-0.015000000000000568,8263,37008
2018-09-14,97.235,97.235,97.21,97.215,-0.01999999999999602,5974,36168
2018-09-17,97.215,97.22,97.205,97.21,-0.005000000000009663,4698,36806
2018-09-18,97.23,97.23,97.19,97.195,-0.015000000000000568,5512,38410
2018-09-19,97.19,97.205,97.18,97.195,0,13931,43788
2018-09-20,97.205,97.21,97.19,97.205,0.010000000000005116,3848,44061
2018-09-21,97.205,97.22,97.195,97.215,0.010000000000005116,7408,46333
2018-09-24,97.22,97.22,97.195,97.215,0,6293,47953
2018-09-25,97.21,97.21,97.195,97.205,-0.010000000000005116,2980,47313
2018-09-26,97.215,97.225,97.195,97.21,0.0049999999999954525,6145,47611
2018-09-27,97.22,97.235,97.205,97.21,0,2287,47595
2018-09-28,97.215,97.24,97.215,97.225,0.015000000000000568,4225,48250
2018-10-01,97.225,97.225,97.205,97.215,-0.009999999999990905,3119,47908
2018-10-02,97.215,97.24,97.215,97.225,0.009999999999990905,8625,47721
2018-10-03,97.225,97.225,97.155,97.175,-0.04999999999999716,15039,46958
2018-10-04,97.155,97.155,97.13,97.14,-0.03499999999999659,12318,46311
2018-10-05,97.145,97.15,97.115,97.125,-0.015000000000000568,8144,44991
2018-10-08,97.12,97.145,97.115,97.14,0.015000000000000568,578,45077
2018-10-09,97.135,97.145,97.13,97.135,-0.0049999999999954525,5565,44372
2018-10-10,97.13,97.185,97.125,97.14,0.0049999999999954525,6350,44618
2018-10-11,97.195,97.2,97.16,97.195,0.05499999999999261,12002,44166
2018-10-12,97.19,97.2,97.165,97.19,-0.0049999999999954525,4528,44903
2018-10-15,97.185,97.19,97.18,97.18,-0.009999999999990905,2875,45018
2018-10-16,97.185,97.185,97.17,97.18,0,3550,45400
2018-10-17,97.175,97.19,97.155,97.175,-0.005000000000009663,7435,47746
2018-10-18,97.155,97.205,97.15,97.19,0.015000000000000568,14259,49759
2018-10-19,97.175,97.19,97.155,97.16,-0.030000000000001137,14815,52539
2018-10-22,97.17,97.17,97.155,97.155,-0.0049999999999954525,7754,55860
2018-10-23,97.165,97.22,97.165,97.19,0.03499999999999659,16258,58821
2018-10-24,97.19,97.255,97.19,97.22,0.030000000000001137,9422,59450
2018-10-25,97.25,97.255,97.205,97.21,-0.010000000000005116,6132,58278
2018-10-26,97.225,97.29,97.225,97.25,0.04000000000000625,14211,60503
2018-10-29,97.25,97.26,97.22,97.245,-0.0049999999999954525,6162,61782
2018-10-30,97.24,97.24,97.215,97.23,-0.015000000000000568,12778,68696
2018-10-31,97.21,97.21,97.185,97.195,-0.0350000000000108,12757,72551
2018-11-01,97.195,97.225,97.185,97.215,0.020000000000010232,7662,70975
2018-11-02,97.23,97.23,97.16,97.17,-0.045000000000001705,12268,70890
2018-11-05,97.185,97.185,97.165,97.17,0,21824,74455
2018-11-06,97.165,97.175,97.14,97.145,-0.025000000000005684,7530,74460
2018-11-07,97.15,97.17,97.12,97.135,-0.009999999999990905,6666,74963
2018-11-08,97.125,97.135,97.115,97.12,-0.015000000000000568,5720,75164
2018-11-09,97.125,97.15,97.125,97.145,0.024999999999991473,6334,74189
2018-11-12,97.15,97.185,97.15,97.17,0.025000000000005684,1756,74395
2018-11-13,97.175,97.195,97.165,97.185,0.015000000000000568,6162,75301
2018-11-14,97.195,97.25,97.185,97.225,0.03999999999999204,13435,75627
2018-11-15,97.22,97.265,97.21,97.235,0.010000000000005116,16296,77422
2018-11-16,97.24,97.3,97.23,97.285,0.04999999999999716,14876,79446
2018-11-19,97.305,97.325,97.275,97.32,0.03499999999999659,13554,80615
2018-11-20,97.315,97.325,97.3,97.305,-0.014999999999986358,9851,81681
2018-11-21,97.3,97.31,97.28,97.3,-0.005000000000009663,8504,81054
