"Symbol: ZQV19",,,,,,"Study: VOL (LikeMain)",
2018-11-23,97.305,97.335,97.295,97.315,0.015000000000000568,13135,86276
2018-11-26,97.32,97.32,97.295,97.295,-0.01999999999999602,9519,85488
2018-11-27,97.305,97.305,97.28,97.295,0,12173,86880
2018-11-28,97.3,97.335,97.29,97.33,0.03499999999999659,20391,89200
2018-11-29,97.33,97.355,97.33,97.33,0,33917,96351
2018-11-30,97.33,97.345,97.325,97.335,0.0049999999999954525,19003,96591
2018-12-03,97.325,97.325,97.3,97.305,-0.029999999999986926,16907,98025
2018-12-04,97.33,97.355,97.31,97.33,0.024999999999991473,,96720
2018-12-05,97.33,97.33,97.33,97.33,0,,96720
2018-12-06,97.34,97.47,97.335,97.4,0.07000000000000739,48651,99846
2018-12-07,97.4,97.445,97.38,97.44,0.03999999999999204,29641,110164
2018-12-10,97.455,97.485,97.435,97.45,0.010000000000005116,22403,108815
2018-12-11,97.455,97.455,97.405,97.41,-0.04000000000000625,12293,105540
2018-12-12,97.415,97.415,97.38,97.385,-0.024999999999991473,12918,104743
2018-12-13,97.385,97.395,97.38,97.39,0.0049999999999954525,10652,104877
2018-12-14,97.39,97.43,97.39,97.41,0.01999999999999602,8097,104898
2018-12-17,97.41,97.46,97.405,97.45,0.04000000000000625,6643,103953
2018-12-18,97.455,97.495,97.45,97.49,0.03999999999999204,11858,106122
2018-12-19,97.5,97.505,97.445,97.475,-0.015000000000000568,17941,106585
2018-12-20,97.465,97.475,97.45,97.46,-0.015000000000000568,22847,102535
2018-12-21,97.46,97.495,97.455,97.485,0.025000000000005684,27006,107402
2018-12-24,97.51,97.57,97.505,97.555,0.07000000000000739,5614,107849
2018-12-26,97.57,97.59,97.515,97.535,-0.020000000000010232,11619,104237
2018-12-27,97.53,97.58,97.525,97.575,0.04000000000000625,12929,103926
2018-12-28,97.545,97.59,97.545,97.58,0.0049999999999954525,7914,102544
2018-12-31,97.575,97.59,97.57,97.59,0.010000000000005116,15583,106068
2019-01-02,97.575,97.6,97.565,97.575,-0.015000000000000568,20449,106063
2019-01-03,97.63,97.745,97.585,97.715,0.14000000000000057,47577,110987
2019-01-04,97.715,97.72,97.6,97.625,-0.09000000000000341,33400,108624
2019-01-07,97.615,97.635,97.58,97.595,-0.030000000000001137,17243,108296
2019-01-08,97.59,97.59,97.53,97.535,-0.060000000000002274,17871,107002
2019-01-09,97.535,97.575,97.53,97.56,0.025000000000005684,17600,102482
2019-01-10,97.565,97.6,97.54,97.545,-0.015000000000000568,14996,103661
2019-01-11,97.55,97.575,97.55,97.555,0.010000000000005116,20262,104420
2019-01-14,97.565,97.585,97.56,97.56,0.0049999999999954525,13176,106345
2019-01-15,97.565,97.58,97.555,97.565,0.0049999999999954525,13214,106321
2019-01-16,97.565,97.575,97.545,97.565,0,10872,107021
2019-01-17,97.57,97.585,97.545,97.555,-0.009999999999990905,11876,106690
2019-01-18,97.55,97.555,97.51,97.515,-0.04000000000000625,18297,107871
2019-01-22,97.52,97.565,97.52,97.555,0.04000000000000625,8307,108005
2019-01-23,97.545,97.565,97.53,97.54,-0.015000000000000568,17710,107267
2019-01-24,97.54,97.56,97.54,97.55,0.009999999999990905,9457,106635
2019-01-25,97.55,97.55,97.515,97.52,-0.030000000000001137,16244,106266
2019-01-28,97.52,97.54,97.52,97.535,0.015000000000000568,10907,106386
2019-01-29,97.54,97.55,97.535,97.54,0.005000000000009663,4834,107498
2019-01-30,97.535,97.58,97.52,97.565,0.024999999999991473,35886,115903
2019-01-31,97.58,97.635,97.575,97.625,0.060000000000002274,38308,118613
2019-02-01,97.62,97.64,97.595,97.6,-0.025000000000005684,50348,113265
2019-02-04,97.6,97.605,97.585,97.59,-0.009999999999990905,13106,113154
2019-02-05,97.585,97.6,97.58,97.59,0,20280,114112
2019-02-06,97.595,97.605,97.585,97.585,-0.005000000000009663,14967,116357
2019-02-07,97.585,97.61,97.585,97.605,0.020000000000010232,20778,118257
2019-02-08,97.61,97.63,97.61,97.62,0.015000000000000568,12132,119894
2019-02-11,97.62,97.62,97.6,97.605,-0.015000000000000568,16008,120510
2019-02-12,97.61,97.61,97.595,97.595,-0.010000000000005116,19357,126990
2019-02-13,97.595,97.595,97.575,97.575,-0.01999999999999602,17104,127682
2019-02-14,97.58,97.615,97.575,97.605,0.030000000000001137,19039,129626
2019-02-15,97.605,97.605,97.59,97.595,-0.010000000000005116,9106,131733
2019-02-19,97.595,97.61,97.59,97.605,0.010000000000005116,18850,136193
2019-02-20,97.61,97.62,97.605,97.61,0.0049999999999954525,30688,135989
2019-02-21,97.615,97.615,97.6,97.6,-0.010000000000005116,20405,137863
2019-02-22,97.605,97.63,97.605,97.62,0.020000000000010232,28850,138936
2019-02-25,97.615,97.62,97.61,97.615,-0.005000000000009663,21295,143016
2019-02-26,97.625,97.635,97.62,97.63,0.015000000000000568,28783,146585
2019-02-27,97.635,97.64,97.62,97.625,-0.0049999999999954525,20093,145697
2019-02-28,97.63,97.635,97.6,97.605,-0.01999999999999602,43040,146999
2019-03-01,97.605,97.605,97.58,97.585,-0.020000000000010232,50989,147183
2019-03-04,97.575,97.595,97.555,97.59,0.005000000000009663,19230,146433
2019-03-05,97.59,97.595,97.575,97.58,-0.010000000000005116,17701,149617
2019-03-06,97.59,97.6,97.58,97.595,0.015000000000000568,16381,150672
2019-03-07,97.595,97.615,97.595,97.615,0.01999999999999602,27042,158378
2019-03-08,97.615,97.645,97.6,97.62,0.005000000000009663,29493,155449
2019-03-11,97.625,97.63,97.615,97.62,0,24308,159405
2019-03-12,97.62,97.65,97.615,97.645,0.024999999999991473,20445,159147
2019-03-13,97.64,97.65,97.635,97.65,0.005000000000009663,33253,159168
2019-03-14,97.64,97.65,97.635,97.645,-0.005000000000009663,13763,163178
2019-03-15,97.645,97.665,97.645,97.66,0.015000000000000568,23392,161234
2019-03-18,97.66,97.665,97.65,97.65,-0.009999999999990905,19468,162749
2019-03-19,97.655,97.655,97.645,97.645,-0.005000000000009663,37099,165842
2019-03-20,97.645,97.69,97.645,97.665,0.020000000000010232,34990,164401
2019-03-21,97.665,97.67,97.655,97.66,-0.005000000000009663,33337,152759
2019-03-22,97.66,97.75,97.66,97.715,0.05500000000000682,80693,164797
2019-03-25,97.715,97.815,97.715,97.795,0.0799999999999983,82581,158207
2019-03-26,97.79,97.79,97.745,97.765,-0.030000000000001137,32534,159393
2019-03-27,97.765,97.825,97.76,97.8,0.03499999999999659,70864,170156
2019-03-28,97.805,97.815,97.765,97.785,-0.015000000000000568,47244,171442
2019-03-29,97.78,97.785,97.745,97.755,-0.030000000000001137,46390,176558
2019-04-01,97.75,97.75,97.72,97.72,-0.03499999999999659,31833,174707
2019-04-02,97.73,97.745,97.73,97.73,0.010000000000005116,17279,177448
2019-04-03,97.735,97.735,97.71,97.715,-0.015000000000000568,37373,176329
2019-04-04,97.715,97.74,97.705,97.71,-0.005000000000009663,32566,164827
2019-04-05,97.705,97.715,97.685,97.695,-0.015000000000000568,54041,159671
2019-04-08,97.69,97.7,97.675,97.675,-0.01999999999999602,37830,158899
2019-04-09,97.675,97.69,97.67,97.685,0.010000000000005116,28098,155496
2019-04-10,97.69,97.705,97.69,97.69,0.0049999999999954525,40359,155863
2019-04-11,97.695,97.695,97.675,97.675,-0.015000000000000568,50578,172140
2019-04-12,97.675,97.675,97.66,97.665,-0.009999999999990905,48633,182722
2019-04-15,97.665,97.665,97.655,97.66,-0.005000000000009663,16731,190160
2019-04-16,97.66,97.66,97.65,97.655,-0.0049999999999954525,22332,191866
2019-04-17,97.66,97.66,97.65,97.655,0,28619,192229
2019-04-18,97.66,97.67,97.65,97.655,0,38552,205812
2019-04-22,97.655,97.685,97.655,97.68,0.025000000000005684,29871,216113
2019-04-23,97.68,97.695,97.675,97.685,0.0049999999999954525,27404,221456
2019-04-24,97.69,97.725,97.69,97.725,0.03999999999999204,40674,219441
2019-04-25,97.72,97.725,97.7,97.705,-0.01999999999999602,42411,220009
2019-04-26,97.705,97.745,97.69,97.73,0.025000000000005684,72161,232734
2019-04-29,97.73,97.73,97.715,97.72,-0.010000000000005116,27272,232879
2019-04-30,97.72,97.735,97.71,97.73,0.010000000000005116,32881,237617
2019-05-01,97.73,97.775,97.695,97.71,-0.020000000000010232,68812,235547
2019-05-02,97.7,97.7,97.675,97.675,-0.03499999999999659,46726,244717
2019-05-03,97.68,97.685,97.66,97.675,0,42733,245066
2019-05-06,97.68,97.73,97.68,97.7,0.025000000000005684,29389,239766
2019-05-07,97.705,97.715,97.69,97.715,0.015000000000000568,46391,239286
2019-05-08,97.705,97.72,97.695,97.7,-0.015000000000000568,43263,244394
2019-05-09,97.705,97.735,97.7,97.72,0.01999999999999602,45307,237934
2019-05-10,97.72,97.74,97.705,97.725,0.0049999999999954525,29158,242487
2019-05-13,97.72,97.79,97.72,97.775,0.05000000000001137,93551,249379
2019-05-14,97.785,97.79,97.77,97.77,-0.005000000000009663,64296,248646
2019-05-15,97.78,97.81,97.77,97.785,0.015000000000000568,51951,255005
2019-05-16,97.79,97.8,97.765,97.765,-0.01999999999999602,43386,261705
2019-05-17,97.77,97.785,97.755,97.76,-0.0049999999999954525,45223,263215
2019-05-20,97.765,97.765,97.745,97.745,-0.015000000000000568,33126,265165
2019-05-21,97.75,97.75,97.715,97.715,-0.030000000000001137,52415,268632
2019-05-22,97.72,97.73,97.72,97.72,0.0049999999999954525,48174,269895
2019-05-23,97.725,97.785,97.725,97.78,0.060000000000002274,88428,277286
2019-05-24,97.77,97.77,97.75,97.755,-0.025000000000005684,45247,286353
2019-05-28,97.75,97.775,97.745,97.77,0.015000000000000568,36114,285175
2019-05-29,97.77,97.81,97.77,97.79,0.020000000000010232,43469,286078
2019-05-30,97.775,97.8,97.77,97.79,0,61480,286821
2019-05-31,97.8,97.905,97.8,97.885,0.09499999999999886,126507,270748
2019-06-03,97.875,98.045,97.875,97.99,0.10499999999998977,138649,254029
2019-06-04,98.03,98.04,97.935,98.01,0.020000000000010232,78187,252331
2019-06-05,97.99,98.07,97.98,98.03,0.01999999999999602,48341,253820
2019-06-06,98.035,98.055,98.01,98.015,-0.015000000000000568,48584,257758
2019-06-07,98.02,98.105,98.005,98.075,0.060000000000002274,88338,267789
2019-06-10,98.035,98.055,98.005,98.035,-0.04000000000000625,58198,269173
2019-06-11,98.03,98.04,98,98.015,-0.01999999999999602,36072,265306
2019-06-12,98.005,98.05,98.005,98.035,0.01999999999999602,48166,259260
2019-06-13,98.035,98.11,98.03,98.095,0.060000000000002274,39767,262566
2019-06-14,98.095,98.12,98.065,98.08,-0.015000000000000568,45845,256323
2019-06-17,98.085,98.085,98.05,98.055,-0.024999999999991473,33041,256175
2019-06-18,98.055,98.095,98.035,98.05,-0.005000000000009663,60190,257801
2019-06-19,98.05,98.165,98.035,98.155,0.10500000000000398,100234,272559
2019-06-20,98.155,98.215,98.145,98.19,0.03499999999999659,115940,302639
2019-06-21,98.155,98.17,98.135,98.155,-0.03499999999999659,48084,309739
2019-06-24,98.175,98.195,98.16,98.19,0.03499999999999659,61091,302997
2019-06-25,98.19,98.2,98.14,98.17,-0.01999999999999602,75936,312892
2019-06-26,98.17,98.17,98.13,98.13,-0.04000000000000625,58318,314406
2019-06-27,98.13,98.155,98.115,98.145,0.015000000000000568,35939,318284
2019-06-28,98.14,98.15,98.135,98.14,-0.0049999999999954525,21816,317563
2019-07-01,98.09,98.13,98.08,98.09,-0.04999999999999716,37459,313049
2019-07-02,98.09,98.13,98.09,98.11,0.01999999999999602,26782,314415
2019-07-03,98.115,98.135,98.1,98.115,0.0049999999999954525,55233,322991
2019-07-05,98.125,98.125,98.025,98.05,-0.06499999999999773,107668,326935
2019-07-08,98.055,98.065,98.035,98.05,0,61828,331460
2019-07-09,98.04,98.045,98.015,98.02,-0.030000000000001137,47990,336079
2019-07-10,98.015,98.11,98.005,98.095,0.07500000000000284,120490,322450
2019-07-11,98.085,98.11,98.065,98.065,-0.030000000000001137,89323,321435
2019-07-12,98.065,98.09,98.06,98.09,0.025000000000005684,52405,322356
2019-07-15,98.095,98.1,98.085,98.095,0.0049999999999954525,34233,323115
2019-07-16,98.1,98.1,98.08,98.085,-0.010000000000005116,66593,312134
2019-07-17,98.095,98.12,98.085,98.1,0.015000000000000568,76048,328849
2019-07-18,98.12,98.185,98.1,98.16,0.060000000000002274,113352,331051
2019-07-19,98.175,98.18,98.08,98.095,-0.06499999999999773,88923,338270
2019-07-22,98.085,98.095,98.07,98.085,-0.010000000000005116,69575,351882
2019-07-23,98.08,98.085,98.065,98.07,-0.015000000000000568,63640,352342
2019-07-24,98.07,98.09,98.065,98.08,0.010000000000005116,44714,350192
2019-07-25,98.08,98.095,98.06,98.065,-0.015000000000000568,68124,349270
2019-07-26,98.06,98.075,98.045,98.05,-0.015000000000000568,71646,344196
2019-07-29,98.06,98.08,98.06,98.075,0.025000000000005684,50266,344682
2019-07-30,98.075,98.09,98.055,98.065,-0.010000000000005116,74987,344089
2019-07-31,98.055,98.085,97.98,98,-0.06499999999999773,200486,362663
2019-08-01,98.015,98.11,98,98.095,0.09499999999999886,172319,364776
2019-08-02,98.085,98.145,98.08,98.14,0.045000000000001705,150059,364243
2019-08-05,98.14,98.23,98.135,98.22,0.0799999999999983,146381,360728
2019-08-06,98.22,98.27,98.175,98.18,-0.03999999999999204,83754,359337
2019-08-07,98.19,98.27,98.19,98.23,0.04999999999999716,103819,335033
2019-08-08,98.225,98.23,98.175,98.195,-0.0350000000000108,65775,327964
2019-08-09,98.195,98.225,98.18,98.19,-0.0049999999999954525,68492,317198
2019-08-12,98.185,98.22,98.185,98.215,0.025000000000005684,37743,317706
2019-08-13,98.21,98.23,98.155,98.16,-0.05500000000000682,100956,314918
2019-08-14,98.16,98.22,98.155,98.21,0.04999999999999716,114776,344261
2019-08-15,98.21,98.265,98.205,98.245,0.0350000000000108,102827,333380
2019-08-16,98.245,98.25,98.205,98.215,-0.030000000000001137,87560,330200
2019-08-19,98.21,98.21,98.175,98.18,-0.03499999999999659,62947,321745
2019-08-20,98.185,98.19,98.17,98.17,-0.010000000000005116,57239,315034
2019-08-21,98.175,98.175,98.15,98.16,-0.010000000000005116,88821,326946
2019-08-22,98.155,98.17,98.135,98.14,-0.01999999999999602,100875,344407
2019-08-23,98.14,98.195,98.13,98.185,0.045000000000001705,281312,368519
2019-08-26,98.22,98.225,98.15,98.155,-0.030000000000001137,131296,398729
2019-08-27,98.155,98.17,98.14,98.155,0,119908,426842
2019-08-28,98.15,98.175,98.15,98.16,0.0049999999999954525,110669,448054
2019-08-29,98.16,98.17,98.15,98.15,-0.009999999999990905,102823,454996
2019-08-30,98.155,98.16,98.15,98.155,0.0049999999999954525,47569,455292
2019-09-03,98.155,98.195,98.155,98.175,0.01999999999999602,159279,473371
2019-09-04,98.195,98.195,98.18,98.195,0.01999999999999602,105341,488971
2019-09-05,98.195,98.195,98.14,98.15,-0.044999999999987494,186370,476159
2019-09-06,98.15,98.155,98.13,98.135,-0.015000000000000568,145641,470274
2019-09-09,98.135,98.14,98.13,98.135,0,76685,465261
2019-09-10,98.135,98.135,98.13,98.13,-0.005000000000009663,124149,485839
2019-09-11,98.13,98.135,98.125,98.125,-0.0049999999999954525,66695,487443
2019-09-12,98.13,98.135,98.115,98.125,0,149932,485417
2019-09-13,98.125,98.125,98.105,98.105,-0.01999999999999602,158562,475987
2019-09-16,98.115,98.12,98.085,98.09,-0.015000000000000568,194872,515087
2019-09-17,98.095,98.115,98.09,98.095,0.0049999999999954525,164293,512788
2019-09-18,98.1,98.14,98.09,98.11,0.015000000000000568,252156,491722
2019-09-19,98.1,98.13,98.095,98.12,0.010000000000005116,161306,453489
2019-09-20,98.12,98.145,98.115,98.135,0.015000000000000568,188061,421856
2019-09-23,98.14,98.145,98.125,98.13,-0.005000000000009663,69909,401188
2019-09-24,98.13,98.13,98.11,98.12,-0.009999999999990905,58797,390850
2019-09-25,98.115,98.125,98.1,98.115,-0.005000000000009663,63903,393453
2019-09-26,98.125,98.14,98.12,98.13,0.015000000000000568,68469,388221
2019-09-27,98.135,98.15,98.135,98.15,0.020000000000010232,73978,387558
2019-09-30,98.145,98.155,98.1425,98.1525,0.0024999999999977263,70391,405690
2019-10-01,98.15,98.1525,98.1475,98.15,-0.0024999999999977263,55825,395900
2019-10-02,98.1525,98.1525,98.1425,98.145,-0.005000000000009663,29330,395575
2019-10-03,98.1475,98.1525,98.145,98.1525,0.00750000000000739,33502,391679
2019-10-04,98.1525,98.165,98.15,98.1625,0.009999999999990905,84600,409545
2019-10-07,98.16,98.1675,98.16,98.165,0.002500000000011937,18406,408096
2019-10-08,98.165,98.17,98.165,98.165,0,16947,407636
2019-10-09,98.1675,98.17,98.165,98.1675,0.0024999999999977263,16387,411006
2019-10-10,98.17,98.1725,98.1675,98.1675,0,24120,416771
2019-10-11,98.1675,98.18,98.1675,98.1775,0.009999999999990905,47669,414200
2019-10-14,98.175,98.1775,98.175,98.175,-0.0024999999999977263,5777,413710
2019-10-15,98.175,98.18,98.1675,98.1675,-0.007499999999993179,35161,420458
2019-10-16,98.17,98.1725,98.16,98.165,-0.0024999999999977263,52442,422052
2019-10-17,98.165,98.1675,98.16,98.1625,-0.002500000000011937,32776,431354
2019-10-18,98.165,98.1725,98.165,98.1675,0.005000000000009663,19249,436831
2019-10-21,98.1675,98.17,98.165,98.165,-0.0024999999999977263,12590,434933
2019-10-22,98.165,98.165,98.16,98.16,-0.005000000000009663,4526,437551
2019-10-23,98.1625,98.165,98.16,98.16,0,13765,434772
2019-10-24,98.1625,98.165,98.1625,98.1625,0.0024999999999977263,10899,425682
2019-10-25,98.1625,98.165,98.1625,98.165,0.002500000000011937,30290,428658
2019-10-28,98.165,98.17,98.1625,98.165,0,42500,404679
2019-10-29,98.1675,98.17,98.165,98.1675,0.0024999999999977263,11572,403337
2019-10-30,98.1675,98.17,98.1675,98.17,0.0024999999999977263,21756,407732
2019-10-31,98.17,98.17,98.1675,98.1675,-0.0024999999999977263,1730,
Downloaded from Barchart.com as of 01-03-2024 11:03am CST