Time,Open,High,Low,Last,Change,%Chg,Volume,"Open Int"
08/16/2024,96.65,96.67,96.59,96.635,0.035,+0.04%,55,0
08/15/2024,96.605,96.645,96.6,96.6,-0.205,-0.21%,417,854
08/14/2024,96.78,96.81,96.78,96.805,-0.01,-0.01%,22,966
08/13/2024,96.805,96.815,96.7,96.815,0.105,+0.11%,122,952
08/12/2024,96.64,96.71,96.64,96.71,0.04,+0.04%,44,943
08/09/2024,96.685,96.69,96.67,96.67,-0.01,-0.01%,151,944
08/08/2024,96.8,96.805,96.645,96.68,-0.045,-0.05%,187,1012
08/07/2024,96.675,96.75,96.675,96.725,0,0.00%,232,1044
08/06/2024,96.71,96.795,96.685,96.725,-0.13,-0.13%,94,906
08/05/2024,96.855,97.07,96.855,96.855,-0.05,-0.05%,159,954
08/02/2024,96.91,96.91,96.77,96.905,0.35,+0.36%,776,994
08/01/2024,96.445,96.565,96.445,96.555,0.23,+0.24%,224,998
07/31/2024,96.325,96.42,96.3,96.325,0.035,+0.04%,150,860
07/30/2024,96.255,96.305,96.245,96.29,0.03,+0.03%,91,747
07/29/2024,96.29,96.29,96.26,96.26,0,0.00%,90,683
07/26/2024,96.255,96.26,96.255,96.26,0.04,+0.04%,131,636
07/25/2024,96.205,96.34,96.205,96.22,-0.025,-0.03%,3,529
07/24/2024,96.245,96.245,96.195,96.245,0.045,+0.05%,0,529
07/23/2024,96.2,96.2,96.2,96.2,0.035,+0.04%,0,529
07/22/2024,96.165,96.165,96.165,96.165,-0.02,-0.02%,0,529
07/19/2024,96.2,96.2,96.185,96.185,-0.05,-0.05%,33,529
07/18/2024,96.26,96.26,96.235,96.235,-0.025,-0.03%,13,499
07/17/2024,96.245,96.28,96.235,96.26,0.01,+0.01%,7,488
07/16/2024,96.305,96.305,96.25,96.25,-0.02,-0.02%,111,488
07/15/2024,96.245,96.29,96.235,96.27,0.03,+0.03%,249,492
07/12/2024,96.23,96.24,96.165,96.24,0.055,+0.06%,128,422
07/11/2024,96.015,96.21,96.015,96.185,0.165,+0.17%,108,300
07/10/2024,96.035,96.035,96.02,96.02,0.015,+0.02%,4,298
07/09/2024,96.015,96.015,96.005,96.005,-0.01,-0.01%,23,298
07/08/2024,96.015,96.015,96.005,96.015,-0.01,-0.01%,0,278
07/05/2024,95.975,96.025,95.895,96.025,0.12,+0.13%,17,278
07/03/2024,95.86,95.905,95.83,95.905,0.05,+0.05%,13,272
07/02/2024,95.875,95.875,95.855,95.855,0.03,+0.03%,3,276
07/01/2024,95.835,95.835,95.815,95.825,-0.065,-0.07%,149,276
06/28/2024,95.86,95.89,95.86,95.89,0.01,+0.01%,19,233
06/27/2024,95.88,95.905,95.84,95.88,0.02,+0.02%,21,229
06/26/2024,95.875,95.875,95.86,95.86,-0.07,-0.07%,30,226
06/25/2024,95.93,95.945,95.925,95.93,-0.01,-0.01%,34,203
06/24/2024,95.94,95.95,95.935,95.94,0,0.00%,7,203
06/21/2024,95.94,95.96,95.925,95.94,0.005,+0.01%,28,204
06/20/2024,95.935,95.935,95.935,95.935,-0.035,-0.04%,10,181
06/18/2024,95.965,95.975,95.965,95.97,0.08,+0.08%,34,176
06/17/2024,95.89,95.89,95.89,95.89,-0.09,-0.09%,45,186
06/14/2024,95.98,95.985,95.98,95.98,0.02,+0.02%,12,141
06/13/2024,95.96,95.96,95.96,95.96,0.095,+0.10%,4,137
06/12/2024,95.865,95.865,95.865,95.865,0.125,+0.13%,6,137
06/11/2024,95.74,95.74,95.74,95.74,0.05,+0.05%,0,136
06/10/2024,95.69,95.69,95.69,95.69,0,0.00%,0,136
06/07/2024,95.69,95.69,95.69,95.69,-0.185,-0.19%,0,136
06/06/2024,95.875,95.875,95.875,95.875,0.02,+0.02%,12,136
06/05/2024,95.855,95.865,95.855,95.855,0.07,+0.07%,8,132
06/04/2024,95.785,95.785,95.785,95.785,0.075,+0.08%,0,128
06/03/2024,95.71,95.71,95.71,95.71,0.105,+0.11%,0,128
05/31/2024,95.605,95.605,95.605,95.605,0.05,+0.05%,0,128
05/30/2024,95.555,95.555,95.555,95.555,0.05,+0.05%,0,128
05/29/2024,95.505,95.505,95.505,95.505,-0.03,-0.03%,6,128
05/28/2024,95.535,95.535,95.535,95.535,-0.03,-0.03%,0,122
05/24/2024,95.565,95.565,95.565,95.565,-0.035,-0.04%,0,122
05/23/2024,95.6,95.6,95.6,95.6,-0.08,-0.08%,0,122
05/22/2024,95.68,95.68,95.68,95.68,-0.065,-0.07%,0,122
05/21/2024,95.745,95.745,95.745,95.745,0.02,+0.02%,0,122
05/20/2024,95.725,95.725,95.725,95.725,-0.03,-0.03%,0,122
05/17/2024,95.755,95.755,95.755,95.755,-0.035,-0.04%,0,122
05/16/2024,95.79,95.79,95.79,95.79,-0.075,-0.08%,0,122
05/15/2024,95.865,95.865,95.865,95.865,0.125,+0.13%,0,122
05/14/2024,95.74,95.74,95.74,95.74,0.03,+0.03%,0,122
05/13/2024,95.71,95.71,95.71,95.71,0.005,+0.01%,0,122
05/10/2024,95.705,95.705,95.705,95.705,-0.065,-0.07%,0,122
05/09/2024,95.77,95.77,95.77,95.77,0.03,+0.03%,0,122
05/08/2024,95.74,95.74,95.74,95.74,-0.02,-0.02%,0,122
05/07/2024,95.76,95.76,95.76,95.76,0,0.00%,0,122
05/06/2024,95.76,95.76,95.76,95.76,-0.015,-0.02%,0,122
05/03/2024,95.775,95.775,95.775,95.775,0.125,+0.13%,0,122
05/02/2024,95.65,95.65,95.65,95.65,0.075,+0.08%,1,122
05/01/2024,95.575,95.575,95.575,95.575,0.14,+0.15%,0,122
04/30/2024,95.435,95.435,95.435,95.435,-0.085,-0.09%,321,122
04/29/2024,95.52,95.52,95.52,95.52,0.025,+0.03%,0,3
04/26/2024,95.495,95.495,95.495,95.495,-0.015,-0.02%,0,3
04/25/2024,95.51,95.51,95.51,95.51,-0.09,-0.09%,0,3
04/24/2024,95.6,95.6,95.6,95.6,-0.03,-0.03%,0,3
04/23/2024,95.63,95.63,95.63,95.63,0.05,+0.05%,0,3
04/22/2024,95.58,95.58,95.58,95.58,0.005,+0.01%,0,3
04/19/2024,95.575,95.575,95.575,95.575,0.02,+0.02%,0,3
04/18/2024,95.555,95.555,95.555,95.555,-0.075,-0.08%,0,3
04/17/2024,95.63,95.63,95.63,95.63,0.04,+0.04%,0,3
04/16/2024,95.59,95.59,95.59,95.59,-0.035,-0.04%,0,3
04/15/2024,95.625,95.625,95.625,95.625,-0.06,-0.06%,0,3
04/12/2024,95.685,95.685,95.685,95.685,0.075,+0.08%,0,3
04/11/2024,95.61,95.61,95.61,95.61,0,0.00%,0,3
04/10/2024,95.61,95.61,95.61,95.61,-0.305,-0.32%,0,3
04/09/2024,95.915,95.915,95.915,95.915,0.055,+0.06%,0,3
04/08/2024,95.86,95.86,95.86,95.86,-0.09,-0.09%,0,3
04/05/2024,95.95,95.95,95.95,95.95,-0.12,-0.12%,0,3
04/04/2024,96.07,96.07,96.07,96.07,0.04,+0.04%,0,3
04/03/2024,96.03,96.03,96.03,96.03,0.015,+0.02%,0,3
04/02/2024,96.015,96.015,96.015,96.015,0.015,+0.02%,0,3
04/01/2024,96,96,96,96,-0.1,-0.10%,0,3
03/28/2024,96.1,96.1,96.1,96.1,-0.06,-0.06%,0,3
03/27/2024,96.16,96.16,96.16,96.16,0.03,+0.03%,0,3
03/26/2024,96.13,96.13,96.13,96.13,-0.005,-0.01%,0,3
03/25/2024,96.135,96.135,96.135,96.135,-0.04,-0.04%,0,3
03/22/2024,96.175,96.175,96.175,96.175,0.03,+0.03%,0,3
03/21/2024,96.145,96.145,96.145,96.145,-0.035,-0.04%,0,3
03/20/2024,96.18,96.18,96.18,96.18,0.105,+0.11%,0,3
03/19/2024,96.075,96.075,96.075,96.075,0.04,+0.04%,3,3
03/18/2024,96.035,96.035,96.035,96.035,-0.035,-0.04%,0,0
03/15/2024,96.07,96.07,96.07,96.07,-0.055,-0.06%,0,0
03/14/2024,96.125,96.125,96.125,96.125,-0.09,-0.09%,0,0
03/13/2024,96.215,96.215,96.215,96.215,-0.035,-0.04%,0,0
03/12/2024,96.25,96.25,96.25,96.25,-0.085,-0.09%,0,0
03/11/2024,96.335,96.335,96.335,96.335,-0.04,-0.04%,0,0
03/08/2024,96.375,96.375,96.375,96.375,0.05,+0.05%,0,0
03/07/2024,96.325,96.325,96.325,96.325,0.05,+0.05%,0,0
03/06/2024,96.275,96.275,96.275,96.275,-0.005,-0.01%,0,0
03/05/2024,96.28,96.28,96.28,96.28,0.07,+0.07%,0,0
03/04/2024,96.21,96.21,96.21,96.21,-0.075,-0.08%,0,0
03/01/2024,96.285,96.285,96.285,96.285,0.11,+0.11%,0,0
02/29/2024,96.175,96.175,96.175,96.175,-0.01,-0.01%,0,0
02/28/2024,96.185,96.185,96.185,96.185,0.07,+0.07%,0,0
02/27/2024,96.115,96.115,96.115,96.115,-0.005,-0.01%,0,0
02/26/2024,96.12,96.12,96.12,96.12,-0.035,-0.04%,0,0
02/23/2024,96.155,96.155,96.155,96.155,0.015,+0.02%,0,0
02/22/2024,96.14,96.14,96.14,96.14,-0.085,-0.09%,0,0
02/21/2024,96.225,96.225,96.225,96.225,-0.04,-0.04%,0,0
02/20/2024,96.265,96.265,96.265,96.265,0.04,+0.04%,0,0
02/16/2024,96.225,96.225,96.225,96.225,-0.085,-0.09%,0,0
02/15/2024,96.31,96.31,96.31,96.31,0.015,+0.02%,0,0
02/14/2024,96.295,96.295,96.295,96.295,0.085,+0.09%,0,0
02/13/2024,96.21,96.21,96.21,96.21,-0.255,-0.26%,0,0
02/12/2024,96.465,96.465,96.465,96.465,0.015,+0.02%,0,0
02/09/2024,96.45,96.45,96.45,96.45,-0.065,-0.07%,0,0
02/08/2024,96.515,96.515,96.515,96.515,-0.045,-0.05%,0,0
02/07/2024,96.56,96.56,96.56,96.56,-0.01,-0.01%,0,0
02/06/2024,96.57,96.57,96.57,96.57,0.075,+0.08%,0,0
02/05/2024,96.495,96.495,96.495,96.495,-0.12,-0.12%,0,0
02/02/2024,96.615,96.615,96.615,96.615,-0.21,-0.22%,0,0
02/01/2024,96.825,96.825,96.825,96.825,0.04,+0.04%,0,0
01/31/2024,96.785,96.785,96.785,96.785,0.16,+0.17%,0,0
01/30/2024,96.625,96.625,96.625,96.625,-0.055,-0.06%,0,0
01/29/2024,96.68,96.68,96.68,96.68,0.04,+0.04%,0,0
01/26/2024,96.64,96.64,96.64,96.64,-0.07,-0.07%,0,0
01/25/2024,96.71,96.71,96.71,96.71,0.065,+0.07%,0,0
01/24/2024,96.645,96.645,96.645,96.645,0.01,+0.01%,0,0
01/23/2024,96.635,96.635,96.635,96.635,-0.005,-0.01%,0,0
01/22/2024,96.64,96.64,96.64,96.64,0.045,+0.05%,0,0
01/19/2024,96.595,96.595,96.595,96.595,-0.09,-0.09%,0,0
01/18/2024,96.685,96.685,96.685,96.685,0.005,+0.01%,0,0
01/17/2024,96.68,96.68,96.68,96.68,-0.175,-0.18%,0,0
01/16/2024,96.855,96.855,96.855,96.855,-0.105,-0.11%,0,0
01/12/2024,96.96,96.96,96.96,96.96,0.135,+0.14%,0,0
01/11/2024,96.825,96.825,96.825,96.825,0.125,+0.13%,0,0
01/10/2024,96.7,96.7,96.7,96.7,0.01,+0.01%,0,0
01/09/2024,96.69,96.69,96.69,96.69,-0.025,-0.03%,0,0
01/08/2024,96.715,96.715,96.715,96.715,0.015,+0.02%,0,0
01/05/2024,96.7,96.7,96.7,96.7,-0.02,-0.02%,0,0
01/04/2024,96.72,96.72,96.72,96.72,-0.09,-0.09%,0,0
01/03/2024,96.81,96.81,96.81,96.81,-0.01,-0.01%,0,0
01/02/2024,96.82,96.82,96.82,96.82,-0.1,-0.10%,0,0
12/29/2023,96.92,96.92,96.92,96.92,0.04,+0.04%,0,0
12/28/2023,96.88,96.88,96.88,96.88,-0.05,-0.05%,0,0
12/27/2023,96.93,96.93,96.93,96.93,0.065,+0.07%,0,0
12/26/2023,96.865,96.865,96.865,96.865,-0.025,-0.03%,0,0
12/22/2023,96.89,96.89,96.89,96.89,0.01,+0.01%,0,0
12/21/2023,96.88,96.88,96.88,96.88,0.03,+0.03%,0,0
12/20/2023,96.85,96.85,96.85,96.85,0.09,+0.09%,0,0
12/19/2023,96.76,96.76,96.76,96.76,0.015,+0.02%,0,0
12/18/2023,96.745,96.745,96.745,96.745,0.01,+0.01%,0,0
12/15/2023,96.735,96.735,96.735,96.735,-0.055,-0.06%,0,0
12/14/2023,96.79,96.79,96.79,96.79,0.1,+0.10%,0,0
12/13/2023,96.69,96.69,96.69,96.69,0.285,+0.30%,0,0
12/12/2023,96.405,96.405,96.405,96.405,-0.015,-0.02%,0,0
12/11/2023,96.42,96.42,96.42,96.42,0.01,+0.01%,0,0
12/08/2023,96.41,96.41,96.41,96.41,-0.18,-0.19%,0,0
12/07/2023,96.59,96.59,96.59,96.59,0.05,+0.05%,0,0
12/06/2023,96.54,96.54,96.54,96.54,-0.055,-0.06%,0,0
12/05/2023,96.595,96.595,96.595,96.595,0.075,+0.08%,0,0
12/04/2023,96.52,96.52,96.52,96.52,-0.09,-0.09%,0,0
12/01/2023,96.61,96.61,96.61,96.61,0.175,+0.18%,0,0
11/30/2023,96.435,96.435,96.435,96.435,-0.075,-0.08%,0,0
11/29/2023,96.51,96.51,96.51,96.51,0.155,+0.16%,0,0
11/28/2023,96.355,96.355,96.355,96.355,0.165,+0.17%,0,0
11/27/2023,96.19,96.19,96.19,96.19,0.06,+0.06%,0,0
11/24/2023,96.13,96.13,96.13,96.13,-0.045,-0.05%,0,0
11/22/2023,96.175,96.175,96.175,96.175,-0.025,-0.03%,0,0
11/21/2023,96.2,96.2,96.2,96.2,0.05,+0.05%,0,0
11/20/2023,96.15,96.15,96.15,96.15,0.035,+0.04%,0,0
11/17/2023,96.115,96.115,96.115,96.115,-0.055,-0.06%,0,0
11/16/2023,96.17,96.17,96.17,96.17,0.09,+0.09%,0,0
11/15/2023,96.08,96.08,96.08,96.08,-0.12,-0.12%,0,0
11/14/2023,96.2,96.2,96.2,96.2,0.26,+0.27%,0,0
11/13/2023,95.94,95.94,95.94,95.94,0.035,+0.04%,0,0
11/10/2023,95.905,95.905,95.905,95.905,-0.04,-0.04%,0,0
11/09/2023,95.945,95.945,95.945,95.945,-0.085,-0.09%,0,0
11/08/2023,96.03,96.03,96.03,96.03,-0.02,-0.02%,0,0
11/07/2023,96.05,96.05,96.05,96.05,0.05,+0.05%,0,0
11/06/2023,96,96,96,96,-0.13,-0.14%,0,0
11/03/2023,96.13,96.13,96.13,96.13,0.185,+0.19%,0,0
11/02/2023,95.945,95.945,95.945,95.945,0.01,+0.01%,0,0
11/01/2023,95.935,95.935,95.935,95.935,0.17,+0.18%,0,0
10/31/2023,95.765,95.765,95.765,95.765,-0.05,-0.05%,0,0
10/30/2023,95.815,95.815,95.815,95.815,-0.025,-0.03%,0,0
10/27/2023,95.84,95.84,95.84,95.84,0.04,+0.04%,0,0
10/26/2023,95.8,95.8,95.8,95.8,0.08,+0.08%,0,0
10/25/2023,95.72,95.72,95.72,95.72,-0.06,-0.06%,0,0
10/24/2023,95.78,95.78,95.78,95.78,-0.04,-0.04%,0,0
10/23/2023,95.82,95.82,95.82,95.82,0.05,+0.05%,0,0
10/20/2023,95.77,95.77,95.77,95.77,0.11,+0.11%,0,0
10/19/2023,95.66,95.66,95.66,95.66,0.02,+0.02%,0,0
10/18/2023,95.64,95.64,95.64,95.64,-0.025,-0.03%,0,0
10/17/2023,95.665,95.665,95.665,95.665,-0.14,-0.15%,0,0
10/16/2023,95.805,95.805,95.805,95.805,-0.045,-0.05%,0,0
10/13/2023,95.85,95.85,95.85,95.85,0.01,+0.01%,0,0
10/12/2023,95.84,95.84,95.84,95.84,-0.06,-0.06%,0,0
10/11/2023,95.9,95.9,95.9,95.9,-0.045,-0.05%,0,0
10/10/2023,95.945,95.945,95.945,95.945,-0.04,-0.04%,0,0
10/09/2023,95.985,95.985,95.985,95.985,0.175,+0.18%,0,0
10/06/2023,95.81,95.81,95.81,95.81,-0.065,-0.07%,0,0
10/05/2023,95.875,95.875,95.875,95.875,0.03,+0.03%,0,0
10/04/2023,95.845,95.845,95.845,95.845,0.11,+0.11%,0,0
10/03/2023,95.735,95.735,95.735,95.735,-0.035,-0.04%,0,0
10/02/2023,95.77,95.77,95.77,95.77,-0.07,-0.07%,0,0
09/29/2023,95.84,95.84,95.84,95.84,0.025,+0.03%,0,0
09/28/2023,95.815,95.815,95.815,95.815,0.075,+0.08%,0,0
09/27/2023,95.74,95.74,95.74,95.74,-0.055,-0.06%,0,0
09/26/2023,95.795,95.795,95.795,95.795,0.01,+0.01%,0,0
09/25/2023,95.785,95.785,95.785,95.785,0.005,+0.01%,0,0
09/22/2023,95.78,95.78,95.78,95.78,0.01,+0.01%,0,0
09/21/2023,95.77,95.77,95.77,95.77,-0.045,-0.05%,0,0
09/20/2023,95.815,95.815,95.815,95.815,0.005,+0.01%,0,0
09/19/2023,95.81,95.81,95.81,95.81,-0.07,-0.07%,0,0
09/18/2023,95.88,95.88,95.88,95.88,-0.03,-0.03%,0,0
09/15/2023,95.91,95.91,95.91,95.91,-0.04,-0.04%,0,0
09/14/2023,95.95,95.95,95.95,95.95,-0.04,-0.04%,0,0
09/13/2023,95.99,95.99,95.99,95.99,0.015,+0.02%,0,0
09/12/2023,95.975,95.975,95.975,95.975,-0.03,-0.03%,0,0
09/11/2023,96.005,96.005,96.005,96.005,-0.005,-0.01%,0,0
09/08/2023,96.01,96.01,96.01,96.01,-0.05,-0.05%,0,0
09/07/2023,96.06,96.06,96.06,96.06,0.09,+0.09%,0,0
09/06/2023,95.97,95.97,95.97,95.97,-0.075,-0.08%,0,0
09/05/2023,96.045,96.045,96.045,96.045,-0.1,-0.10%,0,0
09/01/2023,96.145,96.145,96.145,96.145,-0.015,-0.02%,0,0
08/31/2023,96.16,96.16,96.16,96.16,0.025,+0.03%,0,0
08/30/2023,96.135,96.135,96.135,96.135,0.03,+0.03%,0,0
08/29/2023,96.105,96.105,96.105,96.105,0.145,+0.15%,0,0
08/28/2023,95.96,95.96,95.96,95.96,0.01,+0.01%,0,0
08/25/2023,95.95,95.95,95.95,95.95,-0.045,-0.05%,0,0
08/24/2023,95.995,95.995,95.995,95.995,-0.07,-0.07%,0,0
08/23/2023,96.065,96.065,96.065,96.065,0.11,+0.11%,0,0
08/22/2023,95.955,95.955,95.955,95.955,-0.06,-0.06%,0,0
08/21/2023,96.015,96.015,96.015,96.015,-0.06,-0.06%,0,0
08/18/2023,96.075,96.075,96.075,96.075,0.025,+0.03%,0,0
08/17/2023,96.05,96.05,96.05,96.05,-0.01,-0.01%,0,0
08/16/2023,96.06,96.06,96.06,96.06,-0.03,-0.03%,0,0
08/15/2023,96.09,96.09,96.09,96.09,0,0.00%,0,0
08/14/2023,96.09,96.09,96.09,96.09,-0.095,-0.10%,0,0
08/11/2023,96.185,96.185,96.185,96.185,-0.115,-0.12%,0,0
08/10/2023,96.3,96.3,96.3,96.3,0.015,+0.02%,0,0
08/09/2023,96.285,96.285,96.285,96.285,-0.05,-0.05%,0,0
08/08/2023,96.335,96.335,96.335,96.335,0.01,+0.01%,0,0
08/07/2023,96.325,96.325,96.325,96.325,0.055,+0.06%,0,0
08/04/2023,96.27,96.27,96.27,96.27,0.12,+0.12%,0,0
08/03/2023,96.15,96.15,96.15,96.15,-0.02,-0.02%,0,0
08/02/2023,96.17,96.17,96.17,96.17,0.04,+0.04%,0,0
08/01/2023,96.13,96.13,96.13,96.13,-0.025,-0.03%,0,0
07/31/2023,96.155,96.155,96.155,96.155,0.035,+0.04%,0,0
07/28/2023,96.12,96.12,96.12,96.12,0.03,+0.03%,0,0
07/27/2023,96.09,96.09,96.09,96.09,-0.175,-0.18%,0,0
07/26/2023,96.265,96.265,96.265,96.265,0.085,+0.09%,0,0
07/25/2023,96.18,96.18,96.18,96.18,-0.055,-0.06%,0,0
07/24/2023,96.235,96.235,96.235,96.235,-0.05,-0.05%,0,0
07/21/2023,96.285,96.285,96.285,96.285,-0.025,-0.03%,0,0
07/20/2023,96.31,96.31,96.31,96.31,-0.105,-0.11%,0,0
07/19/2023,96.415,96.415,96.415,96.415,0.01,+0.01%,0,0
07/18/2023,96.405,96.405,96.405,96.405,-0.005,-0.01%,0,0
07/17/2023,96.41,96.41,96.41,96.41,0.01,+0.01%,0,0
07/14/2023,96.4,96.4,96.4,96.4,-0.18,-0.19%,0,0
07/13/2023,96.58,96.58,96.58,96.58,0.195,+0.20%,0,0
07/12/2023,96.385,96.385,96.385,96.385,0.22,+0.23%,0,0
07/11/2023,96.165,96.165,96.165,96.165,-0.035,-0.04%,0,0
07/10/2023,96.2,96.2,96.2,96.2,0.1,+0.10%,0,0
07/07/2023,96.1,96.1,96.1,96.1,0.095,+0.10%,0,0
07/06/2023,96.005,96.005,96.005,96.005,-0.065,-0.07%,0,0
07/05/2023,96.07,96.07,96.07,96.07,-0.03,-0.03%,0,0
07/03/2023,96.1,96.1,96.1,96.1,-0.075,-0.08%,0,0
06/30/2023,96.175,96.175,96.175,96.175,-0.025,-0.03%,0,0
06/29/2023,96.2,96.2,96.2,96.2,-0.16,-0.17%,0,0
06/28/2023,96.36,96.36,96.36,96.36,0.06,+0.06%,0,0
06/27/2023,96.3,96.3,96.3,96.3,-0.09,-0.09%,0,0
06/26/2023,96.39,96.39,96.39,96.39,0.005,+0.01%,0,0
06/23/2023,96.385,96.385,96.385,96.385,0.05,+0.05%,0,0
06/22/2023,96.335,96.335,96.335,96.335,-0.115,-0.12%,0,0
06/21/2023,96.45,96.45,96.45,96.45,0.005,+0.01%,0,0
06/20/2023,96.445,96.445,96.445,96.445,0.105,+0.11%,0,0
06/16/2023,96.34,96.34,96.34,96.34,-0.09,-0.09%,0,0
06/15/2023,96.43,96.43,96.43,96.43,0.06,+0.06%,0,0
06/14/2023,96.37,96.37,96.37,96.37,0.005,+0.01%,0,0
06/13/2023,96.365,96.365,96.365,96.365,-0.155,-0.16%,0,0
06/12/2023,96.52,96.52,96.52,96.52,0.03,+0.03%,0,0
06/09/2023,96.49,96.49,96.49,96.49,-0.11,-0.11%,0,0
06/08/2023,96.6,96.6,96.6,96.6,0.03,+0.03%,0,0
06/07/2023,96.57,96.57,96.57,96.57,-0.085,-0.09%,0,0
06/06/2023,96.655,96.655,96.655,96.655,-0.085,-0.09%,0,0
06/05/2023,96.74,96.74,96.74,96.74,0.055,+0.06%,0,0
06/02/2023,96.685,96.685,96.685,96.685,-0.22,-0.23%,0,0
06/01/2023,96.905,96.905,96.905,96.905,0.025,+0.03%,0,0
05/31/2023,96.88,96.88,96.88,96.88,0.115,+0.12%,0,0
05/30/2023,96.765,96.765,96.765,96.765,0.21,+0.22%,0,0
05/26/2023,96.555,96.555,96.555,96.555,-0.115,-0.12%,0,0
05/25/2023,96.67,96.67,96.67,96.67,-0.17,-0.18%,0,0
05/24/2023,96.84,96.84,96.84,96.84,-0.025,-0.03%,0,0
05/23/2023,96.865,96.865,96.865,96.865,0,0.00%,0,0
05/22/2023,96.865,96.865,96.865,96.865,-0.04,-0.04%,0,0
05/19/2023,96.905,96.905,96.905,96.905,-0.035,-0.04%,0,0
