"Symbol: ZQX17",,,,,,"Study: VOL (LikeMain)",
"Date Time","Open","High","Low","Close","Change","Volume","Open Interest"
2014-11-28,98,98,98,98,0,,
2014-12-01,97.99,97.99,97.99,97.99,-0.010000000000005116,,
2014-12-02,97.925,97.925,97.925,97.925,-0.06499999999999773,,
2014-12-03,97.885,97.885,97.885,97.885,-0.03999999999999204,,
2014-12-04,97.92,97.92,97.92,97.92,0.03499999999999659,,
2014-12-05,97.8,97.8,97.8,97.8,-0.12000000000000455,,
2014-12-08,97.8,97.8,97.8,97.8,0,,
2014-12-09,97.855,97.855,97.855,97.855,0.05500000000000682,,
2014-12-10,97.94,97.94,97.94,97.94,0.08499999999999375,,
2014-12-11,97.905,97.905,97.905,97.905,-0.03499999999999659,,
2014-12-12,97.995,97.995,97.995,97.995,0.09000000000000341,,
2014-12-15,97.955,97.955,97.955,97.955,-0.04000000000000625,,
2014-12-16,98.02,98.02,98.02,98.02,0.06499999999999773,,
2014-12-17,97.915,97.915,97.915,97.915,-0.10499999999998977,,
2014-12-18,97.885,97.885,97.885,97.885,-0.030000000000001137,,
2014-12-19,97.88,97.88,97.88,97.88,-0.005000000000009663,,
2014-12-22,97.875,97.875,97.875,97.875,-0.0049999999999954525,,
2014-12-23,97.815,97.815,97.815,97.815,-0.060000000000002274,,
2014-12-24,97.805,97.805,97.805,97.805,-0.009999999999990905,,
2014-12-26,97.805,97.805,97.805,97.805,0,,
2014-12-29,97.865,97.865,97.865,97.865,0.05999999999998806,,
2014-12-30,97.89,97.89,97.89,97.89,0.025000000000005684,,
2014-12-31,97.925,97.925,97.925,97.925,0.03499999999999659,,
2015-01-02,97.97,97.97,97.97,97.97,0.045000000000001705,,
2015-01-05,98.03,98.03,98.03,98.03,0.060000000000002274,,
2015-01-06,98.14,98.14,98.14,98.14,0.10999999999999943,,
2015-01-07,98.165,98.165,98.165,98.165,0.025000000000005684,,
2015-01-08,98.15,98.15,98.15,98.15,-0.015000000000000568,,
2015-01-09,98.215,98.215,98.215,98.215,0.06499999999999773,,
2015-01-12,98.275,98.275,98.275,98.275,0.060000000000002274,,
2015-01-13,98.325,98.325,98.325,98.325,0.04999999999999716,,
2015-01-14,98.41,98.41,98.41,98.41,0.08499999999999375,,
2015-01-15,98.5,98.5,98.5,98.5,0.09000000000000341,,
2015-01-16,98.43,98.43,98.43,98.43,-0.06999999999999318,,
2015-01-20,98.4,98.4,98.4,98.4,-0.030000000000001137,,
2015-01-21,98.35,98.35,98.35,98.35,-0.05000000000001137,,
2015-01-22,98.29,98.29,98.29,98.29,-0.05999999999998806,,
2015-01-23,98.33,98.33,98.33,98.33,0.03999999999999204,,
2015-01-26,98.31,98.31,98.31,98.31,-0.01999999999999602,,
2015-01-27,98.325,98.325,98.325,98.325,0.015000000000000568,,
2015-01-28,98.435,98.435,98.435,98.435,0.10999999999999943,,
2015-01-29,98.425,98.425,98.425,98.425,-0.010000000000005116,,
2015-01-30,98.525,98.525,98.525,98.525,0.10000000000000853,,
2015-02-02,98.54,98.54,98.54,98.54,0.015000000000000568,,
2015-02-03,98.435,98.435,98.435,98.435,-0.10500000000000398,,
2015-02-04,98.41,98.41,98.41,98.41,-0.025000000000005684,,
2015-02-05,98.395,98.395,98.395,98.395,-0.015000000000000568,,
2015-02-06,98.195,98.195,98.195,98.195,-0.20000000000000284,,
2015-02-09,98.16,98.16,98.16,98.16,-0.03499999999999659,,
2015-02-10,98.13,98.13,98.13,98.13,-0.030000000000001137,,
2015-02-11,98.145,98.145,98.145,98.145,0.015000000000000568,,
2015-02-12,98.185,98.185,98.185,98.185,0.04000000000000625,,
2015-02-13,98.17,98.17,98.17,98.17,-0.015000000000000568,,
2015-02-17,98.05,98.05,98.05,98.05,-0.12000000000000455,,
2015-02-18,98.14,98.14,98.14,98.14,0.09000000000000341,,
2015-02-19,98.095,98.095,98.095,98.095,-0.045000000000001705,,
2015-02-20,98.05,98.05,98.05,98.05,-0.045000000000001705,,
2015-02-23,98.105,98.105,98.105,98.105,0.05500000000000682,,
2015-02-24,98.215,98.215,98.215,98.215,0.10999999999999943,,
2015-02-25,98.215,98.215,98.215,98.215,0,,
2015-02-26,98.165,98.165,98.165,98.165,-0.04999999999999716,,
2015-02-27,98.19,98.19,98.19,98.19,0.024999999999991473,,
2015-03-02,98.11,98.11,98.11,98.11,-0.0799999999999983,,
2015-03-03,98.065,98.065,98.065,98.065,-0.045000000000001705,,
2015-03-04,98.08,98.08,98.08,98.08,0.015000000000000568,,
2015-03-05,98.11,98.11,98.11,98.11,0.030000000000001137,,
2015-03-06,97.965,97.965,97.965,97.965,-0.14499999999999602,,
2015-03-09,98,98,98,98,0.03499999999999659,,
2015-03-10,98.03,98.03,98.03,98.03,0.030000000000001137,,
2015-03-11,98.025,98.025,98.025,98.025,-0.0049999999999954525,,
2015-03-12,98.075,98.075,98.075,98.075,0.04999999999999716,,
2015-03-13,98.08,98.08,98.08,98.08,0.0049999999999954525,,
2015-03-16,98.1,98.1,98.1,98.1,0.01999999999999602,,
2015-03-17,98.115,98.115,98.115,98.115,0.015000000000000568,,
2015-03-18,98.305,98.305,98.305,98.305,0.19000000000001194,,
2015-03-19,98.255,98.255,98.255,98.255,-0.05000000000001137,,
2015-03-20,98.33,98.33,98.33,98.33,0.07500000000000284,,
2015-03-23,98.35,98.35,98.35,98.35,0.01999999999999602,,
2015-03-24,98.395,98.395,98.395,98.395,0.045000000000001705,,
2015-03-25,98.365,98.365,98.365,98.365,-0.030000000000001137,,
2015-03-26,98.315,98.315,98.315,98.315,-0.04999999999999716,,
2015-03-27,98.37,98.37,98.37,98.37,0.05500000000000682,,
2015-03-30,98.375,98.375,98.375,98.375,0.0049999999999954525,,
2015-03-31,98.41,98.41,98.41,98.41,0.03499999999999659,,
2015-04-01,98.46,98.46,98.46,98.46,0.04999999999999716,,
2015-04-02,98.455,98.455,98.455,98.455,-0.0049999999999954525,,
2015-04-03,98.55,98.55,98.55,98.55,0.09499999999999886,,
2015-04-06,98.505,98.505,98.505,98.505,-0.045000000000001705,,
2015-04-07,98.47,98.47,98.47,98.47,-0.03499999999999659,,
2015-04-08,98.46,98.46,98.46,98.46,-0.010000000000005116,,
2015-04-09,98.415,98.415,98.415,98.415,-0.044999999999987494,,
2015-04-10,98.39,98.39,98.39,98.39,-0.025000000000005684,,
2015-04-13,98.42,98.42,98.42,98.42,0.030000000000001137,,
2015-04-14,98.47,98.47,98.47,98.47,0.04999999999999716,,
2015-04-15,98.495,98.495,98.495,98.495,0.025000000000005684,,
2015-04-16,98.53,98.53,98.53,98.53,0.03499999999999659,,
2015-04-17,98.52,98.52,98.52,98.52,-0.010000000000005116,,
2015-04-20,98.495,98.495,98.495,98.495,-0.024999999999991473,,
2015-04-21,98.485,98.485,98.485,98.485,-0.010000000000005116,,
2015-04-22,98.445,98.445,98.445,98.445,-0.04000000000000625,,
2015-04-23,98.47,98.47,98.47,98.47,0.025000000000005684,,
2015-04-24,98.515,98.515,98.515,98.515,0.045000000000001705,,
2015-04-27,98.505,98.505,98.505,98.505,-0.010000000000005116,,
2015-04-28,98.47,98.47,98.47,98.47,-0.03499999999999659,,
2015-04-29,98.44,98.44,98.44,98.44,-0.030000000000001137,,
2015-04-30,98.4,98.4,98.4,98.4,-0.03999999999999204,,
2015-05-01,98.33,98.33,98.33,98.33,-0.07000000000000739,,
2015-05-04,98.335,98.335,98.335,98.335,0.0049999999999954525,,
2015-05-05,98.285,98.285,98.285,98.285,-0.04999999999999716,,
2015-05-06,98.24,98.24,98.24,98.24,-0.045000000000001705,,
2015-05-07,98.235,98.235,98.235,98.235,-0.0049999999999954525,,
2015-05-08,98.33,98.33,98.33,98.33,0.09499999999999886,,
2015-05-11,98.255,98.255,98.255,98.255,-0.07500000000000284,,
2015-05-12,98.255,98.255,98.255,98.255,0,,
2015-05-13,98.29,98.29,98.29,98.29,0.0350000000000108,,
2015-05-14,98.355,98.355,98.355,98.355,0.06499999999999773,,
2015-05-15,98.405,98.405,98.405,98.405,0.04999999999999716,,
2015-05-18,98.355,98.355,98.355,98.355,-0.04999999999999716,,
2015-05-19,98.295,98.295,98.295,98.295,-0.060000000000002274,,
2015-05-20,98.33,98.33,98.33,98.33,0.03499999999999659,,
2015-05-21,98.365,98.365,98.365,98.365,0.03499999999999659,,
2015-05-22,98.3,98.3,98.3,98.3,-0.06499999999999773,,
2015-05-26,98.335,98.335,98.335,98.335,0.03499999999999659,,
2015-05-27,98.335,98.335,98.335,98.335,0,,
2015-05-28,98.375,98.375,98.375,98.375,0.04000000000000625,,
2015-05-29,98.415,98.415,98.415,98.415,0.04000000000000625,,
2015-06-01,98.325,98.325,98.325,98.325,-0.09000000000000341,,
2015-06-02,98.28,98.28,98.28,98.28,-0.045000000000001705,,
2015-06-03,98.2,98.2,98.2,98.2,-0.0799999999999983,,
2015-06-04,98.235,98.235,98.235,98.235,0.03499999999999659,,
2015-06-05,98.15,98.15,98.15,98.15,-0.08499999999999375,,
2015-06-08,98.185,98.185,98.185,98.185,0.03499999999999659,,
2015-06-09,98.145,98.145,98.145,98.145,-0.04000000000000625,,
2015-06-10,98.1,98.1,98.1,98.1,-0.045000000000001705,,
2015-06-11,98.15,98.15,98.15,98.15,0.05000000000001137,,
2015-06-12,98.15,98.15,98.15,98.15,0,,
2015-06-15,98.185,98.185,98.185,98.185,0.03499999999999659,,
2015-06-16,98.22,98.22,98.22,98.22,0.03499999999999659,,
2015-06-17,98.275,98.275,98.275,98.275,0.05500000000000682,,
2015-06-18,98.295,98.295,98.295,98.295,0.01999999999999602,,
2015-06-19,98.36,98.36,98.36,98.36,0.06499999999999773,,
2015-06-22,98.325,98.325,98.325,98.325,-0.03499999999999659,,
2015-06-23,98.3,98.3,98.3,98.3,-0.025000000000005684,,
2015-06-24,98.285,98.285,98.285,98.285,-0.015000000000000568,,
2015-06-25,98.25,98.25,98.25,98.25,-0.03499999999999659,,
2015-06-26,98.2,98.2,98.2,98.2,-0.04999999999999716,,
2015-06-29,98.32,98.32,98.32,98.32,0.11999999999999034,,
2015-06-30,98.315,98.315,98.315,98.315,-0.0049999999999954525,,
2015-07-01,98.255,98.255,98.255,98.255,-0.060000000000002274,,
2015-07-02,98.305,98.305,98.305,98.305,0.05000000000001137,,
2015-07-06,98.41,98.43,98.41,98.41,0.10499999999998977,,
2015-07-07,98.44,98.49,98.44,98.44,0.030000000000001137,,
2015-07-08,98.49,98.49,98.49,98.49,0.04999999999999716,,
2015-07-09,98.445,98.445,98.445,98.445,-0.045000000000001705,,
2015-07-10,98.33,98.33,98.33,98.33,-0.11499999999999488,,
2015-07-13,98.31,98.31,98.29,98.31,-0.01999999999999602,,
2015-07-14,98.345,98.355,98.345,98.345,0.03499999999999659,,
2015-07-15,98.39,98.4,98.335,98.39,0.045000000000001705,,
2015-07-16,98.345,98.345,98.34,98.345,-0.045000000000001705,,
2015-07-17,98.325,98.325,98.32,98.325,-0.01999999999999602,,
2015-07-20,98.29,98.29,98.28,98.29,-0.03499999999999659,,
2015-07-21,98.315,98.335,98.275,98.315,0.024999999999991473,,
2015-07-22,98.3,98.34,98.3,98.3,-0.015000000000000568,,
2015-07-23,98.335,98.345,98.29,98.335,0.03499999999999659,,
2015-07-24,98.37,98.39,98.37,98.37,0.0350000000000108,,
2015-07-27,98.42,98.43,98.42,98.42,0.04999999999999716,,
2015-07-28,98.41,98.41,98.395,98.41,-0.010000000000005116,,
2015-07-29,98.4,98.4,98.385,98.4,-0.009999999999990905,,
2015-07-30,98.36,98.36,98.325,98.36,-0.04000000000000625,,
2015-07-31,98.44,98.46,98.355,98.44,0.0799999999999983,,
2015-08-03,98.48,98.495,98.48,98.48,0.04000000000000625,,
2015-08-04,98.4,98.4,98.39,98.4,-0.0799999999999983,,
2015-08-05,98.36,98.36,98.325,98.36,-0.04000000000000625,,
2015-08-06,98.38,98.395,98.355,98.38,0.01999999999999602,,
2015-08-07,98.385,98.405,98.35,98.385,0.005000000000009663,,
2015-08-10,98.38,98.39,98.375,98.38,-0.005000000000009663,,
2015-08-11,98.455,98.485,98.455,98.455,0.07500000000000284,,
2015-08-12,98.49,98.535,98.49,98.49,0.03499999999999659,,
2015-08-13,98.445,98.445,98.445,98.445,-0.045000000000001705,,
2015-08-14,98.43,98.455,98.415,98.43,-0.014999999999986358,,
2015-08-17,98.465,98.47,98.465,98.465,0.03499999999999659,,
2015-08-18,98.46,98.46,98.445,98.46,-0.005000000000009663,,
2015-08-19,98.535,98.545,98.435,98.535,0.07500000000000284,,
2015-08-20,98.54,98.565,98.54,98.54,0.005000000000009663,,
2015-08-21,98.62,98.635,98.62,98.62,0.0799999999999983,,
2015-08-24,98.705,98.785,98.705,98.705,0.08499999999999375,,
2015-08-25,98.625,98.625,98.62,98.625,-0.0799999999999983,,
2015-08-26,98.655,98.655,98.655,98.655,0.030000000000001137,,
2015-08-27,98.645,98.645,98.6,98.645,-0.010000000000005116,,
2015-08-28,98.59,98.655,98.58,98.59,-0.05499999999999261,,
2015-08-31,98.565,98.61,98.56,98.565,-0.025000000000005684,,
2015-09-01,98.625,98.635,98.625,98.625,0.060000000000002274,,
2015-09-02,98.62,98.64,98.605,98.62,-0.0049999999999954525,,
2015-09-03,98.64,98.655,98.64,98.64,0.01999999999999602,,
2015-09-04,98.675,98.69,98.675,98.675,0.03499999999999659,,
2015-09-08,98.655,98.655,98.65,98.655,-0.01999999999999602,,
2015-09-09,98.66,98.675,98.625,98.66,0.0049999999999954525,,
2015-09-10,98.66,98.665,98.65,98.66,0,,
2015-09-11,98.69,98.69,98.655,98.69,0.030000000000001137,,
2015-09-14,98.685,98.685,98.68,98.685,-0.0049999999999954525,,
2015-09-15,98.61,98.61,98.595,98.61,-0.07500000000000284,,
2015-09-16,98.605,98.645,98.605,98.605,-0.0049999999999954525,,
2015-09-17,98.725,98.755,98.725,98.725,0.11999999999999034,,
2015-09-18,98.77,98.77,98.76,98.76,0.0350000000000108,1,1
2015-09-21,98.725,98.725,98.72,98.725,-0.0350000000000108,,1
2015-09-22,98.79,98.8,98.79,98.79,0.06500000000001194,,1
2015-09-23,98.79,98.79,98.775,98.79,0,,1
2015-09-24,98.82,98.855,98.82,98.82,0.029999999999986926,,1
2015-09-25,98.805,98.805,98.75,98.805,-0.014999999999986358,,1
2015-09-28,98.87,98.875,98.87,98.87,0.06499999999999773,,1
2015-09-29,98.92,98.925,98.92,98.92,0.04999999999999716,,1
2015-09-30,98.905,98.905,98.9,98.905,-0.015000000000000568,,1
2015-10-01,98.89,98.89,98.885,98.89,-0.015000000000000568,,1
2015-10-02,98.99,99.015,98.99,98.99,0.09999999999999432,,1
2015-10-05,98.935,98.935,98.925,98.935,-0.05499999999999261,,1
2015-10-06,98.945,98.945,98.92,98.945,0.009999999999990905,,1
2015-10-07,98.92,98.92,98.9,98.92,-0.024999999999991473,,1
2015-10-08,98.895,98.935,98.865,98.895,-0.025000000000005684,,1
2015-10-09,98.87,98.87,98.845,98.87,-0.024999999999991473,,1
2015-10-12,98.87,98.87,98.87,98.87,0,,1
2015-10-13,98.92,98.94,98.92,98.92,0.04999999999999716,,1
2015-10-14,99.035,99.045,99.035,99.035,0.11499999999999488,,1
2015-10-15,98.985,98.985,98.98,98.985,-0.04999999999999716,,1
2015-10-16,98.965,98.99,98.95,98.965,-0.01999999999999602,,1
2015-10-19,98.975,98.975,98.94,98.975,0.009999999999990905,,1
2015-10-20,98.93,98.93,98.915,98.93,-0.044999999999987494,,1
2015-10-21,98.935,98.955,98.935,98.935,0.0049999999999954525,,1
2015-10-22,98.97,98.98,98.97,98.97,0.03499999999999659,,1
2015-10-23,98.92,98.92,98.92,98.92,-0.04999999999999716,,1
2015-10-26,98.93,98.94,98.91,98.93,0.010000000000005116,,1
2015-10-27,98.97,98.99,98.97,98.97,0.03999999999999204,,1
2015-10-28,98.87,98.87,98.855,98.87,-0.09999999999999432,,1
2015-10-29,98.81,98.81,98.805,98.81,-0.060000000000002274,,1
2015-10-30,98.795,98.795,98.79,98.795,-0.015000000000000568,,1
2015-11-02,98.77,98.77,98.77,98.77,-0.025000000000005684,,1
2015-11-03,98.76,98.76,98.76,98.76,-0.009999999999990905,,1
2015-11-04,98.715,98.77,98.705,98.715,-0.045000000000001705,,1
2015-11-05,98.725,98.74,98.725,98.725,0.009999999999990905,,1
2015-11-06,98.595,98.595,98.595,98.595,-0.12999999999999545,2,1
2015-11-09,98.6,98.6,98.555,98.6,0.0049999999999954525,,1
2015-11-10,98.625,98.625,98.58,98.625,0.025000000000005684,,1
2015-11-11,98.595,98.595,98.595,98.595,-0.030000000000001137,,1
2015-11-12,98.605,98.635,98.605,98.605,0.010000000000005116,,1
2015-11-13,98.665,98.675,98.665,98.665,0.060000000000002274,,1
2015-11-16,98.68,98.695,98.68,98.68,0.015000000000000568,2,1
2015-11-17,98.68,98.69,98.645,98.68,0,,1
2015-11-18,98.675,98.685,98.665,98.675,-0.005000000000009663,,1
2015-11-19,98.705,98.72,98.705,98.705,0.030000000000001137,,1
2015-11-20,98.705,98.705,98.705,98.705,0,,1
2015-11-23,98.675,98.675,98.675,98.675,-0.030000000000001137,,1
2015-11-24,98.685,98.685,98.685,98.685,0.010000000000005116,,1
2015-11-25,98.69,98.69,98.69,98.69,0.0049999999999954525,,1
2015-11-27,98.7,98.7,98.7,98.7,0.010000000000005116,,1
2015-11-30,98.69,98.69,98.69,98.69,-0.010000000000005116,,1
2015-12-01,98.73,98.73,98.73,98.73,0.04000000000000625,,1
2015-12-02,98.695,98.695,98.695,98.695,-0.0350000000000108,,1
2015-12-03,98.65,98.65,98.65,98.65,-0.044999999999987494,,1
2015-12-04,98.645,98.645,98.645,98.645,-0.005000000000009663,,1
2015-12-07,98.655,98.655,98.655,98.655,0.010000000000005116,,1
2015-12-08,98.64,98.64,98.64,98.64,-0.015000000000000568,,1
2015-12-09,98.695,98.695,98.695,98.695,0.05499999999999261,,1
2015-12-10,98.675,98.675,98.675,98.675,-0.01999999999999602,,1
2015-12-11,98.755,98.755,98.755,98.755,0.0799999999999983,,1
2015-12-14,98.755,98.755,98.755,98.755,0,,1
2015-12-15,98.735,98.735,98.735,98.735,-0.01999999999999602,1,
