"Symbol: ZQX17",,,,,,"Study: VOL (LikeMain)",
2015-12-16,98.72,98.72,98.685,98.685,-0.04999999999999716,5,5
2015-12-17,98.675,98.675,98.675,98.675,-0.010000000000005116,,5
2015-12-18,98.685,98.685,98.685,98.685,0.010000000000005116,,5
2015-12-21,98.69,98.69,98.69,98.69,0.0049999999999954525,,5
2015-12-22,98.67,98.67,98.655,98.66,-0.030000000000001137,43,43
2015-12-23,98.65,98.65,98.65,98.65,-0.009999999999990905,,43
2015-12-24,98.64,98.65,98.64,98.65,0,1,43
2015-12-28,98.65,98.65,98.65,98.65,0,,43
2015-12-29,98.585,98.585,98.585,98.585,-0.06500000000001194,,43
2015-12-30,98.585,98.585,98.585,98.585,0,,43
2015-12-31,98.6,98.6,98.6,98.6,0.015000000000000568,,43
2016-01-04,98.635,98.635,98.635,98.635,0.0350000000000108,,43
2016-01-05,98.65,98.66,98.65,98.66,0.024999999999991473,6,49
2016-01-06,98.71,98.74,98.71,98.74,0.0799999999999983,4,49
2016-01-07,98.8,98.8,98.8,98.8,0.060000000000002274,,49
2016-01-08,98.825,98.855,98.825,98.855,0.05500000000000682,2,49
2016-01-11,98.85,98.9,98.85,98.9,0.045000000000001705,35,82
2016-01-12,98.865,98.935,98.865,98.935,0.03499999999999659,10,92
2016-01-13,98.895,98.955,98.895,98.955,0.01999999999999602,2,94
2016-01-14,98.98,98.98,98.96,98.975,0.01999999999999602,31,125
2016-01-15,99.07,99.07,99.07,99.07,0.09499999999999886,1,124
2016-01-19,99.055,99.055,99.055,99.055,-0.014999999999986358,,124
2016-01-20,99.13,99.13,99.11,99.11,0.05499999999999261,3,121
2016-01-21,99.08,99.085,99.08,99.085,-0.025000000000005684,1,122
2016-01-22,99.035,99.035,99.035,99.035,-0.04999999999999716,,122
2016-01-25,99.05,99.05,99.04,99.05,0.015000000000000568,20,122
2016-01-26,99.075,99.115,99.075,99.095,0.045000000000001705,57,122
2016-01-27,99.08,99.08,99.08,99.08,-0.015000000000000568,,122
2016-01-28,99.085,99.095,99.08,99.095,0.015000000000000568,19,141
2016-01-29,99.16,99.17,99.14,99.165,0.07000000000000739,205,346
2016-02-01,99.16,99.16,99.115,99.12,-0.045000000000001705,68,414
2016-02-02,99.145,99.23,99.145,99.23,0.10999999999999943,113,527
2016-02-03,99.23,99.345,99.23,99.27,0.03999999999999204,159,686
2016-02-04,99.29,99.295,99.285,99.285,0.015000000000000568,10,696
2016-02-05,99.315,99.32,99.24,99.27,-0.015000000000000568,201,897
2016-02-08,99.3,99.385,99.3,99.38,0.10999999999999943,116,1013
2016-02-09,99.37,99.44,99.37,99.385,0.005000000000009663,328,1293
2016-02-10,99.38,99.42,99.335,99.42,0.03499999999999659,186,1416
2016-02-11,99.435,99.565,99.435,99.5,0.0799999999999983,247,1479
2016-02-12,99.43,99.45,99.395,99.395,-0.10500000000000398,73,1434
2016-02-16,99.37,99.38,99.37,99.38,-0.015000000000000568,2,1436
2016-02-17,99.375,99.375,99.325,99.345,-0.03499999999999659,121,1538
2016-02-18,99.365,99.39,99.36,99.39,0.045000000000001705,75,1613
2016-02-19,99.345,99.365,99.345,99.365,-0.025000000000005684,25,1638
2016-02-22,99.355,99.355,99.355,99.355,-0.009999999999990905,,1638
2016-02-23,99.325,99.375,99.325,99.375,0.01999999999999602,51,1689
2016-02-24,99.415,99.45,99.385,99.385,0.010000000000005116,38,1715
2016-02-25,99.405,99.44,99.395,99.44,0.05499999999999261,8,1723
2016-02-26,99.345,99.36,99.345,99.35,-0.09000000000000341,117,1840
2016-02-29,99.335,99.345,99.32,99.345,-0.0049999999999954525,88,1927
2016-03-01,99.255,99.265,99.245,99.245,-0.09999999999999432,20,1927
2016-03-02,99.235,99.235,99.22,99.22,-0.025000000000005684,22,1945
2016-03-03,99.23,99.24,99.23,99.235,0.015000000000000568,12,1936
2016-03-04,99.23,99.23,99.175,99.175,-0.060000000000002274,35,1939
2016-03-07,99.155,99.155,99.135,99.135,-0.03999999999999204,137,1902
2016-03-08,99.195,99.195,99.195,99.195,0.05999999999998806,,1902
2016-03-09,99.19,99.19,99.16,99.165,-0.029999999999986926,104,2005
2016-03-10,99.105,99.105,99.105,99.105,-0.060000000000002274,,2005
2016-03-11,99.055,99.055,99.055,99.055,-0.04999999999999716,11,2016
2016-03-14,99.055,99.055,99.055,99.055,0,,2016
2016-03-15,99.045,99.05,99.045,99.045,-0.010000000000005116,14,2016
2016-03-16,99.005,99.135,99.005,99.135,0.09000000000000341,13,2008
2016-03-17,99.2,99.2,99.135,99.15,0.015000000000000568,25,1993
2016-03-18,99.19,99.19,99.19,99.19,0.03999999999999204,38,1955
2016-03-21,99.15,99.15,99.15,99.15,-0.03999999999999204,,1955
2016-03-22,99.16,99.16,99.115,99.115,-0.0350000000000108,5,1950
2016-03-23,99.15,99.165,99.15,99.165,0.05000000000001137,19,1948
2016-03-24,99.16,99.16,99.13,99.14,-0.025000000000005684,98,1850
2016-03-28,99.145,99.145,99.145,99.145,0.0049999999999954525,,1850
2016-03-29,99.2,99.235,99.195,99.23,0.08500000000000796,46,1838
2016-03-30,99.24,99.275,99.235,99.275,0.045000000000001705,18,1846
2016-03-31,99.285,99.315,99.285,99.305,0.030000000000001137,49,1886
2016-04-01,99.305,99.31,99.245,99.265,-0.04000000000000625,25,1889
2016-04-04,99.29,99.3,99.29,99.29,0.025000000000005684,18,1889
2016-04-05,99.32,99.345,99.32,99.335,0.044999999999987494,39,1923
2016-04-06,99.33,99.33,99.315,99.315,-0.01999999999999602,5,1921
2016-04-07,99.33,99.36,99.33,99.355,0.04000000000000625,87,1945
2016-04-08,99.325,99.335,99.32,99.335,-0.020000000000010232,80,1900
2016-04-11,99.32,99.345,99.31,99.345,0.010000000000005116,123,1834
2016-04-12,99.305,99.305,99.305,99.305,-0.03999999999999204,,1834
2016-04-13,99.295,99.31,99.295,99.305,0,49,1801
2016-04-14,99.29,99.3,99.29,99.29,-0.015000000000000568,90,1860
2016-04-15,99.295,99.33,99.295,99.33,0.03999999999999204,54,1815
2016-04-18,99.335,99.335,99.305,99.315,-0.015000000000000568,81,1843
2016-04-19,99.275,99.28,99.275,99.275,-0.03999999999999204,17,1828
2016-04-20,99.275,99.275,99.21,99.21,-0.06500000000001194,26,1807
2016-04-21,99.215,99.215,99.21,99.21,0,15,1797
2016-04-22,99.225,99.225,99.205,99.21,0,105,1824
2016-04-25,99.195,99.195,99.19,99.19,-0.01999999999999602,12,1824
2016-04-26,99.175,99.175,99.16,99.17,-0.01999999999999602,14,1833
2016-04-27,99.185,99.195,99.185,99.195,0.024999999999991473,1,1833
2016-04-28,99.225,99.25,99.215,99.245,0.05000000000001137,35,1833
2016-04-29,99.225,99.255,99.225,99.255,0.009999999999990905,107,1726
2016-05-02,99.225,99.225,99.225,99.225,-0.030000000000001137,,1726
2016-05-03,99.26,99.28,99.26,99.27,0.045000000000001705,114,1617
2016-05-04,99.275,99.295,99.275,99.295,0.025000000000005684,5,1620
2016-05-05,99.285,99.325,99.285,99.325,0.030000000000001137,47,1662
2016-05-06,99.3,99.3,99.3,99.3,-0.025000000000005684,,1662
2016-05-09,99.34,99.345,99.34,99.345,0.045000000000001705,44,1618
2016-05-10,99.34,99.34,99.335,99.335,-0.010000000000005116,40,1636
2016-05-11,99.325,99.345,99.325,99.33,-0.0049999999999954525,30,1621
2016-05-12,99.295,99.295,99.295,99.295,-0.03499999999999659,,1621
2016-05-13,99.31,99.31,99.265,99.3,0.0049999999999954525,71,1608
2016-05-16,99.275,99.285,99.265,99.265,-0.03499999999999659,63,1546
2016-05-17,99.255,99.255,99.225,99.225,-0.04000000000000625,34,1574
2016-05-18,99.19,99.195,99.115,99.12,-0.10499999999998977,265,1338
2016-05-19,99.12,99.145,99.105,99.13,0.009999999999990905,15,1334
2016-05-20,99.125,99.125,99.125,99.125,-0.0049999999999954525,,1334
2016-05-23,99.145,99.145,99.1,99.115,-0.010000000000005116,4,1334
2016-05-24,99.075,99.09,99.075,99.09,-0.024999999999991473,84,1271
2016-05-25,99.075,99.09,99.07,99.09,0,77,1266
2016-05-26,99.105,99.14,99.1,99.14,0.04999999999999716,81,1340
2016-05-27,99.13,99.135,99.08,99.125,-0.015000000000000568,23,1351
2016-05-31,99.05,99.13,99.045,99.13,0.0049999999999954525,14,1351
2016-06-01,99.125,99.14,99.105,99.105,-0.024999999999991473,7,1354
2016-06-02,99.1,99.125,99.1,99.12,0.015000000000000568,13,1366
2016-06-03,99.13,99.27,99.13,99.265,0.14499999999999602,72,1386
2016-06-06,99.26,99.26,99.235,99.26,-0.0049999999999954525,17,1380
2016-06-07,99.27,99.27,99.27,99.27,0.009999999999990905,,1380
2016-06-08,99.285,99.285,99.28,99.28,0.010000000000005116,96,1439
2016-06-09,99.295,99.305,99.29,99.305,0.025000000000005684,89,1463
2016-06-10,99.315,99.345,99.305,99.34,0.03499999999999659,86,1487
2016-06-13,99.35,99.355,99.335,99.355,0.015000000000000568,47,1491
2016-06-14,99.385,99.395,99.35,99.35,-0.005000000000009663,190,1551
2016-06-15,99.34,99.385,99.34,99.385,0.0350000000000108,182,1582
2016-06-16,99.415,99.44,99.405,99.41,0.024999999999991473,62,1610
2016-06-17,99.395,99.4,99.385,99.385,-0.024999999999991473,18,1614
2016-06-20,99.36,99.37,99.35,99.355,-0.030000000000001137,31,1619
2016-06-21,99.345,99.345,99.325,99.335,-0.020000000000010232,109,1651
2016-06-22,99.335,99.35,99.335,99.35,0.015000000000000568,18,1638
2016-06-23,99.315,99.34,99.315,99.315,-0.03499999999999659,,1638
2016-06-24,99.35,99.63,99.335,99.495,0.18000000000000682,421,1362
2016-06-27,99.545,99.585,99.545,99.58,0.08499999999999375,158,1464
2016-06-28,99.555,99.555,99.54,99.555,-0.024999999999991473,858,1731
2016-06-29,99.535,99.54,99.505,99.53,-0.025000000000005684,327,1933
2016-06-30,99.505,99.56,99.505,99.55,0.01999999999999602,468,2239
2016-07-01,99.555,99.565,99.525,99.525,-0.024999999999991473,166,2339
2016-07-05,99.515,99.57,99.51,99.56,0.03499999999999659,119,2407
2016-07-06,99.585,99.59,99.535,99.535,-0.025000000000005684,350,2651
2016-07-07,99.535,99.545,99.52,99.54,0.005000000000009663,335,2910
2016-07-08,99.475,99.515,99.475,99.515,-0.025000000000005684,157,2910
2016-07-11,99.48,99.48,99.46,99.46,-0.05500000000000682,46,2911
2016-07-12,99.46,99.46,99.41,99.43,-0.029999999999986926,284,2803
2016-07-13,99.455,99.465,99.425,99.46,0.029999999999986926,127,2853
2016-07-14,99.425,99.43,99.405,99.425,-0.03499999999999659,291,3022
2016-07-15,99.43,99.43,99.365,99.375,-0.04999999999999716,125,3033
2016-07-18,99.385,99.405,99.375,99.385,0.010000000000005116,318,3040
2016-07-19,99.405,99.415,99.385,99.385,0,31,3043
2016-07-20,99.39,99.39,99.35,99.355,-0.030000000000001137,381,2976
2016-07-21,99.355,99.38,99.34,99.375,0.01999999999999602,312,3058
2016-07-22,99.37,99.38,99.355,99.355,-0.01999999999999602,290,3152
2016-07-25,99.345,99.35,99.335,99.34,-0.015000000000000568,106,3162
2016-07-26,99.355,99.365,99.34,99.355,0.015000000000000568,218,3227
2016-07-27,99.35,99.385,99.33,99.375,0.01999999999999602,327,3263
2016-07-28,99.385,99.41,99.38,99.4,0.025000000000005684,126,3318
2016-07-29,99.41,99.46,99.375,99.45,0.04999999999999716,521,3570
2016-08-01,99.44,99.455,99.425,99.445,-0.005000000000009663,149,3552
2016-08-02,99.415,99.445,99.415,99.44,-0.0049999999999954525,313,3588
2016-08-03,99.43,99.445,99.42,99.44,0,97,3646
2016-08-04,99.45,99.47,99.43,99.455,0.015000000000000568,225,3631
2016-08-05,99.455,99.47,99.375,99.375,-0.0799999999999983,749,3783
2016-08-08,99.38,99.38,99.36,99.36,-0.015000000000000568,176,3679
2016-08-09,99.355,99.395,99.355,99.39,0.030000000000001137,259,3623
2016-08-10,99.39,99.42,99.39,99.42,0.030000000000001137,309,3761
2016-08-11,99.41,99.41,99.35,99.355,-0.06499999999999773,1023,4106
2016-08-12,99.405,99.415,99.39,99.39,0.03499999999999659,200,4044
2016-08-15,99.39,99.395,99.355,99.37,-0.01999999999999602,235,4171
2016-08-16,99.395,99.4,99.335,99.345,-0.025000000000005684,302,4142
2016-08-17,99.34,99.375,99.315,99.35,0.0049999999999954525,492,4160
2016-08-18,99.36,99.38,99.355,99.37,0.020000000000010232,363,4380
2016-08-19,99.35,99.35,99.33,99.34,-0.030000000000001137,288,4317
2016-08-22,99.31,99.355,99.31,99.35,0.009999999999990905,871,4720
2016-08-23,99.335,99.355,99.335,99.34,-0.009999999999990905,839,4951
2016-08-24,99.345,99.36,99.335,99.345,0.0049999999999954525,1093,5128
2016-08-25,99.35,99.35,99.31,99.315,-0.030000000000001137,244,5133
2016-08-26,99.32,99.33,99.26,99.26,-0.05499999999999261,452,5090
2016-08-29,99.255,99.285,99.255,99.285,0.024999999999991473,46,5087
2016-08-30,99.28,99.285,99.27,99.285,0,873,5651
2016-08-31,99.285,99.3,99.275,99.285,0,224,5803
2016-09-01,99.27,99.3,99.255,99.29,0.005000000000009663,386,5757
2016-09-02,99.295,99.325,99.28,99.29,0,267,5764
2016-09-06,99.29,99.36,99.285,99.355,0.06499999999999773,1019,6150
2016-09-07,99.37,99.37,99.35,99.355,0,546,6293
2016-09-08,99.35,99.35,99.315,99.315,-0.04000000000000625,221,6316
2016-09-09,99.315,99.32,99.285,99.295,-0.01999999999999602,462,6371
2016-09-12,99.3,99.325,99.295,99.32,0.024999999999991473,410,6363
2016-09-13,99.33,99.335,99.28,99.29,-0.029999999999986926,793,6732
2016-09-14,99.31,99.335,99.305,99.335,0.044999999999987494,443,6729
2016-09-15,99.35,99.37,99.33,99.355,0.020000000000010232,738,6887
2016-09-16,99.365,99.365,99.32,99.325,-0.030000000000001137,1073,7314
2016-09-19,99.32,99.33,99.31,99.32,-0.005000000000009663,175,7218
2016-09-20,99.31,99.315,99.305,99.31,-0.009999999999990905,1317,7051
2016-09-21,99.295,99.32,99.27,99.295,-0.015000000000000568,330,6887
2016-09-22,99.31,99.325,99.31,99.31,0.015000000000000568,402,6824
2016-09-23,99.325,99.325,99.31,99.32,0.009999999999990905,166,6896
2016-09-26,99.33,99.345,99.33,99.345,0.025000000000005684,919,6869
2016-09-27,99.345,99.36,99.33,99.355,0.010000000000005116,765,6856
2016-09-28,99.35,99.35,99.335,99.345,-0.010000000000005116,655,6585
2016-09-29,99.335,99.365,99.33,99.35,0.0049999999999954525,314,6560
2016-09-30,99.36,99.37,99.33,99.33,-0.01999999999999602,571,6593
2016-10-03,99.32,99.32,99.31,99.31,-0.01999999999999602,201,6631
2016-10-04,99.305,99.315,99.285,99.29,-0.01999999999999602,841,6624
2016-10-05,99.285,99.295,99.26,99.27,-0.020000000000010232,536,6632
2016-10-06,99.265,99.27,99.25,99.25,-0.01999999999999602,1121,6833
2016-10-07,99.25,99.27,99.245,99.255,0.0049999999999954525,400,6787
2016-10-10,99.25,99.26,99.235,99.235,-0.01999999999999602,41,6795
2016-10-11,99.25,99.25,99.225,99.235,0,532,6646
2016-10-12,99.225,99.24,99.22,99.235,0,502,6739
2016-10-13,99.26,99.265,99.25,99.26,0.025000000000005684,406,6753
2016-10-14,99.255,99.28,99.255,99.265,0.0049999999999954525,818,6871
2016-10-17,99.27,99.28,99.255,99.275,0.010000000000005116,480,7045
2016-10-18,99.28,99.305,99.28,99.3,0.024999999999991473,655,7254
2016-10-19,99.3,99.31,99.3,99.305,0.005000000000009663,120,7254
2016-10-20,99.295,99.3,99.285,99.285,-0.020000000000010232,135,7351
2016-10-21,99.285,99.285,99.275,99.285,0,304,7454
2016-10-24,99.285,99.285,99.255,99.265,-0.01999999999999602,883,7844
2016-10-25,99.255,99.265,99.245,99.26,-0.0049999999999954525,2053,8236
2016-10-26,99.25,99.26,99.25,99.26,0,397,8290
2016-10-27,99.25,99.25,99.225,99.23,-0.030000000000001137,866,8359
2016-10-28,99.235,99.26,99.22,99.25,0.01999999999999602,117,8371
2016-10-31,99.26,99.265,99.26,99.26,0.010000000000005116,313,8542
2016-11-01,99.25,99.28,99.235,99.275,0.015000000000000568,1389,8316
2016-11-02,99.28,99.29,99.27,99.285,0.009999999999990905,801,8390
2016-11-03,99.295,99.31,99.285,99.29,0.005000000000009663,574,8275
2016-11-04,99.29,99.32,99.275,99.305,0.015000000000000568,986,8398
2016-11-07,99.28,99.28,99.27,99.27,-0.0350000000000108,235,8418
2016-11-08,99.26,99.26,99.23,99.235,-0.03499999999999659,756,8270
2016-11-09,99.245,99.375,99.19,99.205,-0.030000000000001137,3010,9281
2016-11-10,99.205,99.23,99.155,99.2,-0.0049999999999954525,2097,9721
2016-11-11,99.2,99.205,99.17,99.175,-0.025000000000005684,493,9769
2016-11-14,99.135,99.15,99.11,99.14,-0.03499999999999659,1357,10086
2016-11-15,99.155,99.155,99.115,99.125,-0.015000000000000568,1176,10172
2016-11-16,99.11,99.135,99.11,99.135,0.010000000000005116,741,9963
2016-11-17,99.14,99.145,99.09,99.105,-0.030000000000001137,444,10074
2016-11-18,99.09,99.105,99.07,99.075,-0.030000000000001137,3706,11878
2016-11-21,99.08,99.09,99.065,99.07,-0.005000000000009663,1604,11753
2016-11-22,99.07,99.09,99.07,99.075,0.005000000000009663,2225,10232
2016-11-23,99.075,99.085,99.035,99.045,-0.030000000000001137,410,10230
2016-11-25,99.035,99.035,99.02,99.035,-0.010000000000005116,290,10281
2016-11-28,99.06,99.06,99.045,99.055,0.020000000000010232,304,10209
2016-11-29,99.065,99.085,99.055,99.075,0.01999999999999602,3071,11124
2016-11-30,99.07,99.085,99.055,99.06,-0.015000000000000568,1647,11150
2016-12-01,99.055,99.055,99.03,99.045,-0.015000000000000568,1426,10892
