"Symbol: ZQX17",,,,,,"Study: VOL (LikeMain)",
2016-12-02,99.045,99.075,99.045,99.07,0.024999999999991473,1560,11080
2016-12-05,99.075,99.085,99.03,99.045,-0.024999999999991473,2342,12230
2016-12-06,99.05,99.05,99.035,99.04,-0.0049999999999954525,1749,13213
2016-12-07,99.045,99.06,99.045,99.05,0.009999999999990905,223,13280
2016-12-08,99.045,99.055,99.04,99.05,0,994,13254
2016-12-09,99.035,99.045,99.02,99.025,-0.024999999999991473,1944,14215
2016-12-12,99.015,99.025,99.01,99.025,0,1304,13747
2016-12-13,99.03,99.03,98.995,99,-0.025000000000005684,3399,13577
2016-12-14,99,99.02,98.88,98.905,-0.09499999999999886,7017,11224
2016-12-15,98.895,98.905,98.87,98.89,-0.015000000000000568,3175,10446
2016-12-16,98.895,98.91,98.89,98.895,0.0049999999999954525,3805,10690
2016-12-19,98.91,98.92,98.905,98.915,0.020000000000010232,1186,10622
2016-12-20,98.91,98.925,98.905,98.915,0,635,10518
2016-12-21,98.925,98.935,98.925,98.93,0.015000000000000568,4333,10257
2016-12-22,98.935,98.935,98.92,98.925,-0.005000000000009663,916,10201
2016-12-23,98.92,98.925,98.915,98.92,-0.0049999999999954525,627,10210
2016-12-27,98.92,98.92,98.9,98.905,-0.015000000000000568,1233,9969
2016-12-28,98.9,98.925,98.9,98.915,0.010000000000005116,689,9963
2016-12-29,98.93,98.945,98.93,98.94,0.024999999999991473,900,10012
2016-12-30,98.94,98.95,98.94,98.95,0.010000000000005116,1360,10383
2017-01-03,98.93,98.935,98.89,98.915,-0.03499999999999659,31504,27616
2017-01-04,98.92,98.93,98.91,98.92,0.0049999999999954525,10815,30535
2017-01-05,98.945,98.965,98.93,98.955,0.03499999999999659,12167,35365
2017-01-06,98.955,98.97,98.925,98.93,-0.024999999999991473,3375,35537
2017-01-09,98.925,98.95,98.925,98.95,0.01999999999999602,3419,36587
2017-01-10,98.94,98.955,98.94,98.95,0,1198,36432
2017-01-11,98.95,98.98,98.945,98.96,0.009999999999990905,4242,37415
2017-01-12,98.975,98.995,98.965,98.97,0.010000000000005116,1792,37486
2017-01-13,98.96,98.98,98.925,98.96,-0.010000000000005116,4294,37968
2017-01-17,98.965,98.995,98.96,98.98,0.020000000000010232,2706,37210
2017-01-18,98.97,98.985,98.93,98.96,-0.020000000000010232,7687,38122
2017-01-19,98.93,98.935,98.91,98.925,-0.03499999999999659,4843,38429
2017-01-20,98.925,98.945,98.915,98.94,0.015000000000000568,3086,39565
2017-01-23,98.955,98.99,98.945,98.975,0.03499999999999659,2747,39366
2017-01-24,98.975,98.98,98.95,98.95,-0.024999999999991473,2179,39177
2017-01-25,98.955,98.955,98.93,98.935,-0.015000000000000568,1633,39169
2017-01-26,98.935,98.94,98.92,98.935,0,5388,39559
2017-01-27,98.935,98.945,98.925,98.94,0.0049999999999954525,1388,39489
2017-01-30,98.955,98.97,98.94,98.955,0.015000000000000568,5918,39638
2017-01-31,98.955,98.975,98.95,98.965,0.010000000000005116,4272,40635
2017-02-01,98.96,98.96,98.92,98.96,-0.005000000000009663,3888,40739
2017-02-02,98.955,98.965,98.95,98.96,0,4484,40474
2017-02-03,98.95,98.975,98.935,98.95,-0.009999999999990905,8181,41422
2017-02-06,98.95,99,98.95,98.995,0.045000000000001705,7294,41623
2017-02-07,98.995,99.005,98.98,98.995,0,5714,43719
2017-02-08,98.99,99.025,98.99,99.01,0.015000000000000568,4110,44244
2017-02-09,99.015,99.015,98.985,98.99,-0.020000000000010232,5480,46537
2017-02-10,98.985,98.985,98.965,98.975,-0.015000000000000568,1606,46637
2017-02-13,98.96,98.965,98.95,98.965,-0.009999999999990905,2692,47443
2017-02-14,98.96,98.96,98.925,98.935,-0.030000000000001137,2637,47088
2017-02-15,98.935,98.935,98.89,98.905,-0.030000000000001137,5617,47716
2017-02-16,98.895,98.92,98.895,98.915,0.010000000000005116,8126,48132
2017-02-17,98.92,98.945,98.915,98.93,0.015000000000000568,6433,47676
2017-02-21,98.94,98.94,98.905,98.915,-0.015000000000000568,3427,48533
2017-02-22,98.905,98.945,98.905,98.925,0.009999999999990905,6983,48552
2017-02-23,98.92,98.95,98.92,98.935,0.010000000000005116,4938,50289
2017-02-24,98.945,98.97,98.94,98.955,0.01999999999999602,13666,55166
2017-02-27,98.95,98.95,98.905,98.915,-0.03999999999999204,2460,55193
2017-02-28,98.925,98.93,98.86,98.91,-0.005000000000009663,2732,54369
2017-03-01,98.845,98.865,98.84,98.86,-0.04999999999999716,8136,56421
2017-03-02,98.855,98.855,98.8,98.815,-0.045000000000001705,23556,60087
2017-03-03,98.825,98.835,98.81,98.83,0.015000000000000568,16049,62471
2017-03-06,98.83,98.845,98.83,98.84,0.010000000000005116,3161,62807
2017-03-07,98.845,98.85,98.825,98.84,0,4305,62653
2017-03-08,98.83,98.835,98.795,98.82,-0.020000000000010232,6419,64245
2017-03-09,98.815,98.815,98.795,98.8,-0.01999999999999602,5392,63965
2017-03-10,98.8,98.815,98.785,98.795,-0.0049999999999954525,9739,64088
2017-03-13,98.785,98.79,98.775,98.785,-0.010000000000005116,7375,67457
2017-03-14,98.78,98.79,98.78,98.785,0,6146,69841
2017-03-15,98.785,98.83,98.765,98.815,0.030000000000001137,18860,74154
2017-03-16,98.815,98.82,98.785,98.795,-0.01999999999999602,12974,77113
2017-03-17,98.79,98.8,98.785,98.795,0,15870,74593
2017-03-20,98.795,98.81,98.785,98.795,0,15360,80887
2017-03-21,98.805,98.81,98.78,98.8,0.0049999999999954525,22175,90355
2017-03-22,98.81,98.825,98.805,98.815,0.015000000000000568,17303,93673
2017-03-23,98.82,98.825,98.805,98.82,0.0049999999999954525,14626,95965
2017-03-24,98.815,98.82,98.805,98.815,-0.0049999999999954525,4567,95763
2017-03-27,98.81,98.835,98.81,98.83,0.015000000000000568,7897,94654
2017-03-28,98.83,98.84,98.815,98.82,-0.010000000000005116,6034,94759
2017-03-29,98.82,98.825,98.815,98.82,0,12507,96439
2017-03-30,98.815,98.82,98.79,98.805,-0.014999999999986358,7401,96888
2017-03-31,98.8,98.8,98.785,98.79,-0.015000000000000568,11600,96708
2017-04-03,98.79,98.81,98.785,98.8,0.009999999999990905,18143,96196
2017-04-04,98.805,98.815,98.795,98.805,0.005000000000009663,13474,98720
2017-04-05,98.8,98.81,98.78,98.8,-0.005000000000009663,19422,103173
2017-04-06,98.8,98.805,98.78,98.79,-0.009999999999990905,8554,104471
2017-04-07,98.785,98.825,98.775,98.78,-0.010000000000005116,29126,110704
2017-04-10,98.78,98.81,98.775,98.795,0.015000000000000568,20249,112729
2017-04-11,98.79,98.82,98.79,98.82,0.024999999999991473,12664,114586
2017-04-12,98.815,98.845,98.815,98.82,0,21778,121631
2017-04-13,98.84,98.845,98.825,98.835,0.015000000000000568,14755,120046
2017-04-17,98.87,98.875,98.845,98.86,0.025000000000005684,10203,123927
2017-04-18,98.855,98.895,98.855,98.885,0.025000000000005684,13506,122351
2017-04-19,98.895,98.895,98.87,98.885,0,15592,121352
2017-04-20,98.875,98.875,98.845,98.85,-0.0350000000000108,11052,122484
2017-04-21,98.845,98.87,98.845,98.865,0.015000000000000568,27120,124433
2017-04-24,98.84,98.84,98.785,98.805,-0.05999999999998806,15582,125204
2017-04-25,98.805,98.805,98.775,98.78,-0.025000000000005684,11534,125578
2017-04-26,98.775,98.79,98.775,98.785,0.0049999999999954525,15782,126262
2017-04-27,98.785,98.8,98.775,98.79,0.005000000000009663,22668,128440
2017-04-28,98.81,98.81,98.78,98.795,0.0049999999999954525,13776,130510
2017-05-01,98.795,98.8,98.785,98.79,-0.0049999999999954525,6182,132386
2017-05-02,98.8,98.815,98.79,98.81,0.01999999999999602,8976,133874
2017-05-03,98.81,98.81,98.785,98.79,-0.01999999999999602,9089,134778
2017-05-04,98.785,98.79,98.775,98.785,-0.005000000000009663,8348,133651
2017-05-05,98.785,98.795,98.76,98.77,-0.015000000000000568,10933,133259
2017-05-08,98.765,98.77,98.745,98.755,-0.015000000000000568,6415,130310
2017-05-09,98.745,98.75,98.735,98.735,-0.01999999999999602,14290,133106
2017-05-10,98.74,98.755,98.74,98.745,0.010000000000005116,15742,137506
2017-05-11,98.75,98.76,98.745,98.755,0.009999999999990905,11525,139665
2017-05-12,98.76,98.805,98.76,98.8,0.045000000000001705,22915,144502
2017-05-15,98.805,98.815,98.8,98.805,0.005000000000009663,12944,146909
2017-05-16,98.8,98.815,98.795,98.805,0,17569,144812
2017-05-17,98.805,98.865,98.805,98.855,0.04999999999999716,33426,149649
2017-05-18,98.86,98.87,98.815,98.825,-0.030000000000001137,19177,148401
2017-05-19,98.82,98.82,98.8,98.805,-0.01999999999999602,16123,147927
2017-05-22,98.805,98.805,98.79,98.795,-0.010000000000005116,10986,148851
2017-05-23,98.795,98.805,98.78,98.785,-0.010000000000005116,13206,148085
2017-05-24,98.79,98.805,98.78,98.795,0.010000000000005116,14981,151517
2017-05-25,98.805,98.805,98.795,98.795,0,15749,154843
2017-05-26,98.795,98.805,98.795,98.795,0,3396,155577
2017-05-30,98.795,98.8,98.79,98.795,0,10366,158042
2017-05-31,98.795,98.8,98.785,98.8,0.0049999999999954525,23786,169114
2017-06-01,98.795,98.795,98.775,98.78,-0.01999999999999602,15821,169319
2017-06-02,98.775,98.8,98.775,98.785,0.0049999999999954525,34692,171575
2017-06-05,98.775,98.79,98.775,98.785,0,5937,170484
2017-06-06,98.775,98.795,98.775,98.795,0.010000000000005116,10433,173504
2017-06-07,98.795,98.795,98.785,98.79,-0.0049999999999954525,5902,173929
2017-06-08,98.79,98.79,98.78,98.785,-0.005000000000009663,5089,173541
2017-06-09,98.79,98.79,98.775,98.78,-0.0049999999999954525,8044,174861
2017-06-12,98.78,98.785,98.775,98.78,0,11156,176051
2017-06-13,98.78,98.785,98.775,98.78,0,15433,179949
2017-06-14,98.78,98.825,98.78,98.795,0.015000000000000568,84660,205104
2017-06-15,98.795,98.8,98.79,98.795,0,20890,202503
2017-06-16,98.795,98.805,98.79,98.8,0.0049999999999954525,14241,205240
2017-06-19,98.8,98.805,98.795,98.8,0,15968,205701
2017-06-20,98.8,98.805,98.795,98.8,0,11048,204586
2017-06-21,98.8,98.805,98.8,98.8,0,12035,206804
2017-06-22,98.805,98.805,98.8,98.805,0.005000000000009663,12649,212859
2017-06-23,98.805,98.805,98.8,98.805,0,3565,211963
2017-06-26,98.8,98.8,98.795,98.8,-0.005000000000009663,7905,213787
2017-06-27,98.8,98.8,98.79,98.8,0,16256,214496
2017-06-28,98.795,98.8,98.79,98.795,-0.0049999999999954525,10540,210170
2017-06-29,98.795,98.795,98.785,98.795,0,13179,208383
2017-06-30,98.8,98.8,98.79,98.79,-0.0049999999999954525,11926,210293
2017-07-03,98.79,98.795,98.78,98.78,-0.010000000000005116,13336,209042
2017-07-05,98.78,98.795,98.77,98.775,-0.0049999999999954525,18666,210171
2017-07-06,98.78,98.79,98.775,98.785,0.009999999999990905,11518,211816
2017-07-07,98.785,98.8,98.78,98.795,0.010000000000005116,23684,209330
2017-07-10,98.795,98.8,98.795,98.8,0.0049999999999954525,9988,210337
2017-07-11,98.8,98.805,98.795,98.805,0.005000000000009663,27681,214943
2017-07-12,98.8,98.815,98.8,98.805,0,22998,218725
2017-07-13,98.81,98.81,98.8,98.805,0,37043,197589
2017-07-14,98.805,98.82,98.805,98.815,0.009999999999990905,24165,206295
2017-07-17,98.815,98.82,98.81,98.815,0,5068,205291
2017-07-18,98.815,98.82,98.815,98.815,0,12532,207323
2017-07-19,98.815,98.82,98.81,98.81,-0.0049999999999954525,10884,205791
2017-07-20,98.81,98.82,98.81,98.815,0.0049999999999954525,11544,205849
2017-07-21,98.815,98.82,98.81,98.82,0.0049999999999954525,8731,208345
2017-07-24,98.815,98.815,98.81,98.81,-0.009999999999990905,17114,206898
2017-07-25,98.815,98.815,98.805,98.81,0,15856,204331
2017-07-26,98.815,98.825,98.81,98.825,0.015000000000000568,19636,201907
2017-07-27,98.825,98.83,98.82,98.83,0.0049999999999954525,16095,199527
2017-07-28,98.825,98.825,98.82,98.825,-0.0049999999999954525,69280,216123
2017-07-31,98.825,98.825,98.82,98.825,0,693,215701
2017-08-01,98.825,98.825,98.82,98.825,0,6204,215093
2017-08-02,98.825,98.825,98.82,98.825,0,4482,215036
2017-08-03,98.825,98.83,98.82,98.825,0,16159,217523
2017-08-04,98.825,98.825,98.815,98.825,0,27852,216728
2017-08-07,98.825,98.825,98.82,98.825,0,6124,217143
2017-08-08,98.825,98.825,98.82,98.825,0,8471,219316
2017-08-09,98.825,98.83,98.825,98.825,0,18164,221163
2017-08-10,98.825,98.83,98.825,98.825,0,9725,219906
2017-08-11,98.83,98.84,98.825,98.84,0.015000000000000568,47984,222225
2017-08-14,98.835,98.835,98.83,98.835,-0.005000000000009663,17307,218399
2017-08-15,98.835,98.835,98.825,98.83,-0.0049999999999954525,37233,218254
2017-08-16,98.83,98.835,98.825,98.83,0,22273,214215
2017-08-17,98.83,98.835,98.83,98.83,0,9643,215302
2017-08-18,98.835,98.84,98.835,98.835,0.0049999999999954525,17131,212958
2017-08-21,98.835,98.84,98.835,98.84,0.005000000000009663,10881,214132
2017-08-22,98.835,98.84,98.83,98.835,-0.005000000000009663,18094,210125
2017-08-23,98.835,98.835,98.83,98.835,0,15093,212364
2017-08-24,98.835,98.835,98.83,98.835,0,12241,209846
2017-08-25,98.835,98.835,98.83,98.83,-0.0049999999999954525,17898,210592
2017-08-28,98.83,98.835,98.83,98.83,0,6062,211766
2017-08-29,98.835,98.84,98.83,98.835,0.0049999999999954525,26067,217088
2017-08-30,98.84,98.84,98.835,98.835,0,12346,212589
2017-08-31,98.84,98.84,98.835,98.835,0,4565,213815
2017-09-01,98.835,98.84,98.83,98.835,0,21177,215283
2017-09-05,98.84,98.845,98.835,98.84,0.005000000000009663,23494,213447
2017-09-06,98.845,98.845,98.84,98.84,0,22941,210455
2017-09-07,98.84,98.845,98.84,98.845,0.0049999999999954525,20910,215003
2017-09-08,98.845,98.85,98.84,98.845,0,37418,221134
2017-09-11,98.845,98.845,98.84,98.845,0,24916,221317
2017-09-12,98.84,98.845,98.84,98.845,0,16274,225126
2017-09-13,98.84,98.845,98.84,98.84,-0.0049999999999954525,11180,225210
2017-09-14,98.84,98.84,98.835,98.84,0,20647,218618
2017-09-15,98.835,98.84,98.83,98.84,0,55482,213027
2017-09-18,98.835,98.84,98.835,98.84,0,7211,210257
2017-09-19,98.835,98.84,98.835,98.84,0,14779,212011
2017-09-20,98.835,98.84,98.83,98.84,0,62555,211244
2017-09-21,98.835,98.84,98.835,98.84,0,12668,207632
2017-09-22,98.84,98.84,98.835,98.84,0,4793,207013
2017-09-25,98.84,98.845,98.835,98.845,0.0049999999999954525,37761,206350
2017-09-26,98.845,98.845,98.84,98.845,0,29860,206272
2017-09-27,98.84,98.845,98.84,98.845,0,16695,210740
2017-09-28,98.84,98.845,98.84,98.845,0,13511,212147
2017-09-29,98.84,98.845,98.84,98.84,-0.0049999999999954525,19446,211966
2017-10-02,98.84,98.845,98.84,98.84,0,2360,210672
2017-10-03,98.845,98.845,98.84,98.845,0.0049999999999954525,9706,211172
2017-10-04,98.84,98.845,98.84,98.845,0,9903,212208
2017-10-05,98.845,98.845,98.84,98.845,0,6044,213363
2017-10-06,98.845,98.845,98.84,98.845,0,7353,214667
2017-10-09,98.845,98.845,98.84,98.845,0,2587,214579
2017-10-10,98.845,98.845,98.84,98.845,0,2356,214186
2017-10-11,98.84,98.845,98.84,98.845,0,6405,213737
2017-10-12,98.845,98.845,98.84,98.845,0,1774,213550
2017-10-13,98.845,98.845,98.84,98.845,0,18794,211772
2017-10-16,98.84,98.845,98.84,98.845,0,5210,208929
2017-10-17,98.84,98.845,98.84,98.845,0,4314,208487
2017-10-18,98.84,98.845,98.84,98.845,0,4380,209590
2017-10-19,98.845,98.845,98.84,98.84,-0.0049999999999954525,2432,209424
2017-10-20,98.84,98.84,98.84,98.84,0,3771,207922
2017-10-23,98.84,98.845,98.84,98.84,0,2060,208367
2017-10-24,98.84,98.845,98.84,98.84,0,3109,207444
2017-10-25,98.845,98.845,98.84,98.84,0,3116,207477
2017-10-26,98.845,98.845,98.84,98.84,0,10423,210175
2017-10-27,98.84,98.845,98.84,98.84,0,5117,212466
2017-10-30,98.8425,98.845,98.84,98.8425,0.0024999999999977263,20033,217256
2017-10-31,98.8425,98.8425,98.84,98.8425,0,9166,214394
2017-11-01,98.8425,98.845,98.84,98.8425,0,14574,212829
2017-11-02,98.8425,98.8425,98.8425,98.8425,0,1397,211735
2017-11-03,98.8425,98.845,98.8425,98.8425,0,2479,211883
2017-11-06,98.845,98.845,98.8425,98.8425,0,1074,212214
2017-11-07,98.845,98.845,98.8425,98.8425,0,2125,210813
2017-11-08,98.8425,98.8425,98.8425,98.8425,0,4203,206899
2017-11-09,98.8425,98.8425,98.8425,98.8425,0,1246,206338
2017-11-10,98.845,98.845,98.8425,98.8425,0,1593,205338
2017-11-13,98.8425,98.845,98.8425,98.8425,0,2579,206030
2017-11-14,98.845,98.845,98.8425,98.8425,0,1496,206018
2017-11-15,98.845,98.845,98.8425,98.8425,0,1262,206136
2017-11-16,98.8425,98.845,98.8425,98.8425,0,27931,206411
2017-11-17,98.845,98.845,98.8425,98.8425,0,277,206345
2017-11-20,98.8425,98.845,98.8425,98.8425,0,587,205968
2017-11-21,98.845,98.845,98.8425,98.8425,0,382,205856
2017-11-22,98.845,98.845,98.8425,98.8425,0,4065,205928
2017-11-24,98.845,98.845,98.8425,98.8425,0,443,205712
2017-11-27,98.845,98.845,98.8425,98.8425,0,2423,205408
2017-11-28,98.845,98.845,98.8425,98.8425,0,7681,203741
2017-11-29,98.845,98.845,98.8425,98.8425,0,1904,202551
2017-11-30,98.845,98.845,98.8425,98.8425,0,417,
Downloaded from Barchart.com as of 01-03-2024 10:59am CST